BADGE,CURRENT_TRANSFORMER_OLD,RECOMMENDED_TRANSFORMER_OLD,CLUSTER_OLD,CURRENT_TRANSFORMER_NEW,RECOMMENDED_TRANSFORMER_NEW,CLUSTER_NEW,STATUS
1005474,341.0,320.0,422.0,341.0,320.0,454.0,unchanged
1005477,301.0,298.0,385.0,301.0,298.0,409.0,unchanged
1005480,5464.0,5468.0,1354.0,5464.0,5468.0,2092.0,unchanged
1005486,58205.0,21917.0,1334.0,58205.0,21917.0,1435.0,unchanged
1005487,21921.0,21917.0,1334.0,,,,no_longer_flagged
1005488,5595.0,21917.0,1334.0,5595.0,21917.0,1435.0,unchanged
1005489,5595.0,21917.0,1334.0,5595.0,21917.0,1435.0,unchanged
1005497,344372.0,359740.0,1975.0,,,,no_longer_flagged
1005498,21921.0,21917.0,1334.0,,,,no_longer_flagged
1005499,21915.0,21917.0,1334.0,21915.0,21917.0,1435.0,unchanged
1005500,5594.0,21917.0,1334.0,,,,no_longer_flagged
1005501,21922.0,21917.0,1334.0,21922.0,21917.0,1435.0,unchanged
1005504,5481.0,83808.0,1350.0,,,,no_longer_flagged
1005505,83808.0,5478.0,1356.0,83808.0,5478.0,1461.0,unchanged
1005513,488.0,484.0,372.0,488.0,484.0,395.0,unchanged
1005518,21915.0,21917.0,1334.0,21915.0,21917.0,1435.0,unchanged
1005520,21912.0,21917.0,1334.0,21912.0,21917.0,1435.0,unchanged
1005521,21912.0,21917.0,1334.0,21912.0,21917.0,1435.0,unchanged
1005523,21875.0,21874.0,1984.0,21875.0,21874.0,2111.0,unchanged
1005526,351.0,347.0,483.0,351.0,347.0,519.0,unchanged
1005528,19823.0,19819.0,436.0,19823.0,19819.0,470.0,unchanged
1005535,136638.0,5583.0,1263.0,136638.0,5583.0,1354.0,unchanged
1005540,21922.0,21917.0,1334.0,21922.0,21917.0,1435.0,unchanged
1005541,280.0,294.0,535.0,280.0,294.0,580.0,unchanged
1005543,5462.0,5461.0,1328.0,5462.0,5461.0,2117.0,unchanged
1005546,21905.0,21901.0,85.0,21905.0,21901.0,89.0,unchanged
1005551,152637.0,21917.0,1334.0,152637.0,21917.0,1435.0,unchanged
1005566,10100.0,10160.0,1999.0,,,,no_longer_flagged
1005568,10100.0,10160.0,1999.0,,,,no_longer_flagged
1005587,11328.0,11397.0,2012.0,11328.0,11397.0,2140.0,unchanged
1005593,1019.0,345275.0,2017.0,1019.0,345275.0,2145.0,unchanged
1005664,9938.0,9912.0,1921.0,,,,no_longer_flagged
1005665,9938.0,9912.0,1921.0,,,,no_longer_flagged
1005666,24071.0,10217.0,1113.0,,,,no_longer_flagged
1005672,71963.0,64942.0,2043.0,71963.0,64942.0,2169.0,unchanged
1005678,148186.0,148183.0,2046.0,148186.0,148183.0,2172.0,unchanged
1005684,163517.0,163516.0,1950.0,,,,no_longer_flagged
1005685,163517.0,163516.0,1950.0,,,,no_longer_flagged
1005690,163517.0,163516.0,1950.0,,,,no_longer_flagged
1005691,163517.0,163516.0,1950.0,,,,no_longer_flagged
1005692,163517.0,163516.0,1950.0,,,,no_longer_flagged
1005776,25151.0,25185.0,737.0,,,,no_longer_flagged
1005794,12471.0,12506.0,1451.0,12471.0,12506.0,1565.0,unchanged
1005800,10173.0,163516.0,1950.0,,,,no_longer_flagged
1005804,163517.0,163516.0,1950.0,,,,no_longer_flagged
1005811,,4390.0,2091.0,,,,no_longer_flagged
1005822,11715.0,11540.0,612.0,,,,no_longer_flagged
1005834,148183.0,143044.0,2097.0,,,,no_longer_flagged
1005835,148183.0,143044.0,2097.0,,,,no_longer_flagged
1005842,21912.0,21917.0,1334.0,21912.0,21917.0,1435.0,unchanged
1005851,21920.0,21917.0,1334.0,21920.0,21917.0,1435.0,unchanged
1005859,19785.0,221.0,405.0,,,,no_longer_flagged
1005867,87003.0,5586.0,1985.0,,,,no_longer_flagged
1005869,21884.0,21883.0,1347.0,21884.0,21883.0,1449.0,unchanged
1005893,19701.0,19692.0,1302.0,,,,no_longer_flagged
1005907,5236.0,5207.0,2132.0,5236.0,5207.0,2264.0,unchanged
1005912,5480.0,5479.0,1963.0,5480.0,5479.0,2082.0,unchanged
1005914,5491.0,83808.0,1350.0,,,,no_longer_flagged
1005918,327.0,320.0,422.0,327.0,320.0,454.0,unchanged
1005923,15946.0,15936.0,2140.0,15946.0,15936.0,2272.0,unchanged
1005925,,4766.0,2142.0,,,,no_longer_flagged
1005926,14290.0,14321.0,2143.0,14290.0,14321.0,2275.0,unchanged
1005975,13019.0,13150.0,1036.0,13019.0,13150.0,1126.0,unchanged
1005976,13019.0,13150.0,1036.0,13019.0,13150.0,1126.0,unchanged
1006011,30364.0,24062.0,2173.0,30364.0,24062.0,2304.0,unchanged
1006036,10416.0,24141.0,2180.0,,,,no_longer_flagged
1006058,13257.0,13229.0,1424.0,,,,no_longer_flagged
1006059,13257.0,13229.0,1424.0,,,,no_longer_flagged
1006060,13257.0,13229.0,1424.0,,,,no_longer_flagged
1006065,26312.0,26328.0,2189.0,,,,no_longer_flagged
1006071,24292.0,93092.0,35.0,24292.0,10671.0,35.0,recommendation_changed
1006074,9938.0,9912.0,1921.0,,,,no_longer_flagged
1006158,10416.0,24141.0,2180.0,,,,no_longer_flagged
1006159,10416.0,24141.0,2180.0,,,,no_longer_flagged
1006160,10416.0,24141.0,2180.0,,,,no_longer_flagged
1006161,10416.0,24141.0,2180.0,,,,no_longer_flagged
1006203,11852.0,11897.0,1938.0,11852.0,11897.0,2056.0,unchanged
1006204,11852.0,11897.0,1938.0,11852.0,11897.0,2056.0,unchanged
1006218,148183.0,143044.0,2097.0,,,,no_longer_flagged
1006219,148183.0,143044.0,2097.0,,,,no_longer_flagged
1006259,14718.0,14708.0,2243.0,14718.0,14708.0,2369.0,unchanged
1006286,13083.0,13150.0,1036.0,13083.0,13150.0,1126.0,unchanged
1006288,13019.0,13150.0,1036.0,13019.0,13150.0,1126.0,unchanged
1006289,13019.0,13150.0,1036.0,13019.0,13150.0,1126.0,unchanged
1006305,420285.0,383804.0,2265.0,,,,no_longer_flagged
1006314,148185.0,143044.0,2097.0,148185.0,148183.0,2172.0,recommendation_changed
1006359,10593.0,10532.0,2284.0,10593.0,10532.0,2412.0,unchanged
1006421,143044.0,33249.0,1692.0,,,,no_longer_flagged
1006422,143044.0,148183.0,2098.0,,,,no_longer_flagged
1006424,143044.0,148183.0,2069.0,143044.0,148183.0,2172.0,unchanged
1006427,12055.0,12024.0,2304.0,12055.0,12024.0,2435.0,unchanged
1006428,12055.0,12024.0,2304.0,12055.0,12024.0,2435.0,unchanged
1006444,143044.0,148184.0,2310.0,,,,no_longer_flagged
1006447,148183.0,143044.0,2097.0,,,,no_longer_flagged
1006448,148183.0,33254.0,2283.0,,,,no_longer_flagged
1006505,24071.0,10217.0,1113.0,,,,no_longer_flagged
1006506,7509.0,7510.0,2329.0,,,,no_longer_flagged
1006530,9766.0,9768.0,1941.0,9766.0,9768.0,2059.0,unchanged
1006545,9651.0,9637.0,1940.0,9651.0,9637.0,2058.0,unchanged
1006568,148186.0,143044.0,2097.0,148186.0,148183.0,2172.0,recommendation_changed
1006593,10102.0,10136.0,2353.0,10102.0,10136.0,2480.0,unchanged
1006598,11149.0,11186.0,2354.0,11149.0,11186.0,2482.0,unchanged
1006651,30364.0,24109.0,224.0,30364.0,24109.0,238.0,unchanged
1006685,23950.0,23909.0,2232.0,23950.0,23909.0,2358.0,unchanged
1006696,116466.0,116468.0,1885.0,,,,no_longer_flagged
1006774,116466.0,116468.0,1885.0,,,,no_longer_flagged
1006775,116466.0,116468.0,1885.0,,,,no_longer_flagged
1006794,10317.0,10245.0,2402.0,10317.0,10245.0,2533.0,unchanged
1006816,535997.0,506687.0,2411.0,535997.0,535996.0,2541.0,recommendation_changed
1006855,22868.0,7820.0,2424.0,,,,no_longer_flagged
1006856,22868.0,7820.0,2424.0,,,,no_longer_flagged
1006857,22868.0,7820.0,2424.0,,,,no_longer_flagged
1006858,60765.0,33260.0,1558.0,,,,no_longer_flagged
1006859,60765.0,33260.0,1558.0,,,,no_longer_flagged
1006860,60765.0,33260.0,1558.0,,,,no_longer_flagged
1006861,60765.0,33260.0,1558.0,,,,no_longer_flagged
1006912,9942.0,9912.0,1921.0,,,,no_longer_flagged
1007018,148184.0,9969.0,2473.0,,,,no_longer_flagged
1007045,9942.0,9912.0,1921.0,,,,no_longer_flagged
1007054,30364.0,24069.0,2352.0,30364.0,24069.0,2479.0,unchanged
1007057,30364.0,24069.0,2352.0,30364.0,24069.0,2479.0,unchanged
1007064,9942.0,9912.0,1921.0,,,,no_longer_flagged
1007066,24950.0,24877.0,1155.0,24950.0,24877.0,1246.0,unchanged
1007086,24928.0,24877.0,1155.0,24928.0,24877.0,1246.0,unchanged
1007098,11442.0,11540.0,612.0,,,,no_longer_flagged
1007207,24884.0,12056.0,2210.0,,,,no_longer_flagged
1007272,8843.0,8923.0,2550.0,,,,no_longer_flagged
1007283,375330.0,375327.0,312.0,,,,no_longer_flagged
1007284,9030.0,9008.0,2555.0,,,,no_longer_flagged
1007311,33623.0,58526.0,2568.0,33623.0,33617.0,2703.0,recommendation_changed
1007313,33623.0,58526.0,2568.0,33623.0,33617.0,2703.0,recommendation_changed
1007324,350228.0,350224.0,266.0,350228.0,350204.0,284.0,recommendation_changed
1007325,350229.0,350224.0,266.0,350229.0,350233.0,1111.0,recommendation_changed
1007327,350233.0,350226.0,2575.0,,,,no_longer_flagged
1007328,350231.0,350230.0,1023.0,,,,no_longer_flagged
1007350,33623.0,58526.0,2568.0,33623.0,33617.0,2703.0,recommendation_changed
1007351,33623.0,58526.0,2568.0,33623.0,33617.0,2703.0,recommendation_changed
1007352,33623.0,58526.0,2568.0,33623.0,33617.0,2703.0,recommendation_changed
1007358,10404.0,10453.0,1112.0,10404.0,10453.0,1201.0,unchanged
1007367,13242.0,13287.0,1551.0,13242.0,13287.0,1670.0,unchanged
1007370,490.0,489.0,836.0,,,,no_longer_flagged
1007374,24173.0,10217.0,1113.0,,,,no_longer_flagged
1007399,24891.0,24882.0,2552.0,24891.0,24882.0,2690.0,unchanged
1007400,,,,482623.0,482621.0,2730.0,newly_flagged
1007408,10755.0,24394.0,976.0,10755.0,24394.0,1061.0,unchanged
1007445,25151.0,25185.0,737.0,,,,no_longer_flagged
1007458,25151.0,25185.0,737.0,,,,no_longer_flagged
1007495,350205.0,350222.0,269.0,,,,no_longer_flagged
1007497,350205.0,350222.0,269.0,,,,no_longer_flagged
1007498,350204.0,350206.0,261.0,,,,no_longer_flagged
1007499,350205.0,350222.0,269.0,,,,no_longer_flagged
1007501,359725.0,375325.0,973.0,359725.0,375325.0,1058.0,unchanged
1007562,350205.0,350222.0,269.0,,,,no_longer_flagged
1007563,350205.0,350222.0,269.0,,,,no_longer_flagged
1007565,350205.0,350222.0,269.0,,,,no_longer_flagged
1007569,350205.0,350222.0,269.0,,,,no_longer_flagged
1007570,,,,350223.0,350204.0,284.0,newly_flagged
1007571,350223.0,350224.0,266.0,350223.0,350204.0,284.0,recommendation_changed
1007573,350234.0,350224.0,266.0,350234.0,350204.0,284.0,recommendation_changed
1007613,,,,350234.0,350204.0,284.0,newly_flagged
1007627,350223.0,350227.0,2649.0,350223.0,350204.0,284.0,recommendation_changed
1007628,350223.0,350224.0,266.0,350223.0,350204.0,284.0,recommendation_changed
1007678,5478.0,83808.0,1350.0,5478.0,5481.0,1458.0,recommendation_changed
1007681,430.0,446.0,499.0,,,,no_longer_flagged
1007703,24309.0,24318.0,1730.0,,,,no_longer_flagged
1007704,24309.0,24318.0,1730.0,,,,no_longer_flagged
1007782,19781.0,219.0,315.0,19781.0,219.0,333.0,unchanged
1007797,24101.0,24086.0,2512.0,24101.0,24086.0,2646.0,unchanged
1007798,,,,30692.0,30691.0,948.0,newly_flagged
1007831,,,,30693.0,30685.0,565.0,newly_flagged
1007863,106859.0,106860.0,1766.0,,,,no_longer_flagged
1007864,106859.0,106860.0,1766.0,,,,no_longer_flagged
1007869,106859.0,106860.0,1766.0,,,,no_longer_flagged
1007880,71011.0,123833.0,1710.0,71011.0,123833.0,1833.0,unchanged
1007953,,25371.0,2780.0,,,,no_longer_flagged
1007997,106864.0,93405.0,2630.0,,,,no_longer_flagged
1008008,33617.0,58526.0,2568.0,,,,no_longer_flagged
1008011,106864.0,93405.0,2630.0,,,,no_longer_flagged
1008085,,6229.0,2818.0,,,,no_longer_flagged
1008108,106864.0,93405.0,2630.0,,,,no_longer_flagged
1008156,391252.0,391253.0,2840.0,,,,no_longer_flagged
1008216,132140.0,132141.0,1706.0,,,,no_longer_flagged
1008217,132140.0,132141.0,1706.0,,,,no_longer_flagged
1008218,132140.0,132141.0,1706.0,,,,no_longer_flagged
1008221,132140.0,132141.0,1706.0,,,,no_longer_flagged
1008259,11599.0,24665.0,2860.0,,,,no_longer_flagged
1008262,23985.0,9967.0,1713.0,,,,no_longer_flagged
1008263,23985.0,9967.0,1713.0,,,,no_longer_flagged
1008267,378463.0,378459.0,2864.0,,,,no_longer_flagged
1008288,11349.0,24576.0,2867.0,11349.0,24576.0,2995.0,unchanged
1008326,24698.0,24718.0,1806.0,24698.0,24718.0,1925.0,unchanged
1008340,24173.0,10217.0,1113.0,,,,no_longer_flagged
1008361,145599.0,145600.0,2878.0,145599.0,145600.0,3008.0,unchanged
1008423,,1697.0,2887.0,,,,no_longer_flagged
1008441,,,,22424.0,6804.0,3025.0,newly_flagged
1008459,23985.0,9967.0,1713.0,,,,no_longer_flagged
1008460,23985.0,9967.0,1713.0,,,,no_longer_flagged
1008463,384655.0,26349.0,1384.0,384655.0,384494.0,3031.0,recommendation_changed
1008474,11715.0,11540.0,612.0,,,,no_longer_flagged
1008477,24691.0,11540.0,612.0,24691.0,11715.0,2067.0,recommendation_changed
1008559,33616.0,58526.0,2568.0,33616.0,33617.0,2703.0,recommendation_changed
1008564,24071.0,10217.0,1113.0,,,,no_longer_flagged
1008565,370356.0,370355.0,2914.0,370356.0,370355.0,3047.0,unchanged
1008566,33616.0,58526.0,2568.0,33616.0,33617.0,2703.0,recommendation_changed
1008568,33616.0,58526.0,2568.0,33616.0,33617.0,2703.0,recommendation_changed
1008627,16215.0,26349.0,1384.0,,,,no_longer_flagged
1008631,33616.0,58526.0,2568.0,33616.0,33617.0,2703.0,recommendation_changed
1008634,139847.0,140156.0,1120.0,,,,no_longer_flagged
1008635,139847.0,140156.0,1120.0,,,,no_longer_flagged
1008637,139847.0,140156.0,1120.0,,,,no_longer_flagged
1008642,139847.0,140156.0,1120.0,,,,no_longer_flagged
1008658,33617.0,58526.0,2568.0,,,,no_longer_flagged
1008661,33617.0,58526.0,2568.0,,,,no_longer_flagged
1008662,33617.0,58526.0,2568.0,,,,no_longer_flagged
1008665,33617.0,58526.0,2568.0,,,,no_longer_flagged
1008698,139846.0,140156.0,1120.0,,,,no_longer_flagged
1008719,139848.0,139846.0,2934.0,139848.0,139846.0,3069.0,unchanged
1008724,11442.0,11540.0,612.0,,,,no_longer_flagged
1008725,11442.0,11540.0,612.0,,,,no_longer_flagged
1008730,139840.0,139841.0,2931.0,,,,no_longer_flagged
1008731,139840.0,139841.0,2931.0,,,,no_longer_flagged
1008732,139840.0,139841.0,2931.0,,,,no_longer_flagged
1008733,139840.0,139841.0,2931.0,,,,no_longer_flagged
1008748,11599.0,24665.0,2860.0,,,,no_longer_flagged
1008750,11599.0,24665.0,2860.0,,,,no_longer_flagged
1008751,11599.0,24665.0,2860.0,,,,no_longer_flagged
1008753,11599.0,24665.0,2860.0,,,,no_longer_flagged
1008888,11377.0,11313.0,2972.0,11377.0,11313.0,3107.0,unchanged
1008891,11667.0,24709.0,609.0,11667.0,24729.0,660.0,recommendation_changed
1008914,11314.0,11313.0,2972.0,,,,no_longer_flagged
1008915,11314.0,11313.0,2972.0,,,,no_longer_flagged
1008917,11314.0,11313.0,2972.0,,,,no_longer_flagged
1008930,11314.0,11313.0,2972.0,,,,no_longer_flagged
1008931,11314.0,11313.0,2972.0,,,,no_longer_flagged
1008934,11314.0,11313.0,2972.0,,,,no_longer_flagged
1008935,11314.0,11313.0,2972.0,,,,no_longer_flagged
1008946,46050.0,56615.0,2987.0,,,,no_longer_flagged
1008957,11314.0,11313.0,2972.0,,,,no_longer_flagged
1008987,23985.0,9967.0,1713.0,,,,no_longer_flagged
1008988,23985.0,9967.0,1713.0,,,,no_longer_flagged
1009002,11715.0,11540.0,612.0,,,,no_longer_flagged
1009003,11715.0,11540.0,612.0,,,,no_longer_flagged
1009014,24254.0,10571.0,2261.0,24254.0,10571.0,2388.0,unchanged
1009031,24071.0,10217.0,1113.0,,,,no_longer_flagged
1009033,24071.0,24088.0,2008.0,24071.0,24088.0,2136.0,unchanged
1009041,350232.0,350230.0,3006.0,,,,no_longer_flagged
1009051,23926.0,23936.0,1676.0,23926.0,23936.0,1796.0,unchanged
1009106,350225.0,350224.0,266.0,,,,no_longer_flagged
1009107,350225.0,350224.0,266.0,,,,no_longer_flagged
1009109,350225.0,350224.0,266.0,,,,no_longer_flagged
1009113,350233.0,350224.0,266.0,,,,no_longer_flagged
1009120,420267.0,415483.0,3031.0,420267.0,415483.0,3171.0,unchanged
1009126,350233.0,350224.0,266.0,,,,no_longer_flagged
1009128,350233.0,350224.0,266.0,,,,no_longer_flagged
1009129,350233.0,350224.0,266.0,,,,no_longer_flagged
1009149,24173.0,10217.0,1113.0,,,,no_longer_flagged
1009171,158740.0,677.0,2701.0,158740.0,677.0,2833.0,unchanged
1009207,350229.0,350224.0,266.0,350229.0,350233.0,1111.0,recommendation_changed
1009208,350229.0,350224.0,266.0,350229.0,350233.0,1111.0,recommendation_changed
1009209,350229.0,350224.0,266.0,350229.0,350233.0,1111.0,recommendation_changed
1009218,350228.0,350206.0,3063.0,350228.0,350206.0,279.0,unchanged
1009219,350228.0,350227.0,2649.0,350228.0,350204.0,284.0,recommendation_changed
1009220,350229.0,350224.0,266.0,350229.0,350233.0,1111.0,recommendation_changed
1009221,359732.0,359728.0,258.0,,,,no_longer_flagged
1009222,350226.0,350224.0,266.0,,,,no_longer_flagged
1009223,350228.0,350224.0,266.0,350228.0,350204.0,284.0,recommendation_changed
1009224,350228.0,350224.0,266.0,350228.0,350204.0,284.0,recommendation_changed
1009226,377565.0,377567.0,229.0,,,,no_longer_flagged
1009235,359724.0,375325.0,973.0,359724.0,375325.0,1058.0,unchanged
1009236,,1146.0,3065.0,,,,no_longer_flagged
1009238,350204.0,350224.0,266.0,,,,no_longer_flagged
1009240,350204.0,350222.0,269.0,,,,no_longer_flagged
1009243,132140.0,132141.0,1706.0,,,,no_longer_flagged
1009248,17353.0,17310.0,3069.0,17353.0,17254.0,3207.0,recommendation_changed
1009256,350228.0,350235.0,3022.0,350228.0,350204.0,284.0,recommendation_changed
1009257,350228.0,350227.0,2649.0,350228.0,350204.0,284.0,recommendation_changed
1009258,375330.0,375327.0,312.0,,,,no_longer_flagged
1009259,359723.0,359728.0,258.0,359723.0,359732.0,1095.0,recommendation_changed
1009261,359723.0,359728.0,258.0,,,,no_longer_flagged
1009262,350226.0,350224.0,266.0,,,,no_longer_flagged
1009264,350226.0,350224.0,266.0,,,,no_longer_flagged
1009286,350227.0,350224.0,266.0,350227.0,350226.0,3204.0,recommendation_changed
1009289,350227.0,350224.0,266.0,350227.0,350226.0,3204.0,recommendation_changed
1009291,377565.0,377567.0,229.0,,,,no_longer_flagged
1009293,377565.0,377567.0,229.0,,,,no_longer_flagged
1009302,135340.0,56615.0,2987.0,,,,no_longer_flagged
1009303,90213.0,56615.0,2987.0,,,,no_longer_flagged
1009304,90214.0,56615.0,2987.0,,,,no_longer_flagged
1009305,90213.0,56615.0,2987.0,,,,no_longer_flagged
1009315,135033.0,56615.0,2987.0,,,,no_longer_flagged
1009316,135033.0,56615.0,2987.0,,,,no_longer_flagged
1009335,46050.0,56615.0,2987.0,,,,no_longer_flagged
1009345,,,,378059.0,375327.0,330.0,newly_flagged
1009349,90214.0,56615.0,2987.0,,,,no_longer_flagged
1009350,90214.0,56615.0,2987.0,,,,no_longer_flagged
1009351,90214.0,56615.0,2987.0,,,,no_longer_flagged
1009353,90214.0,56615.0,2987.0,,,,no_longer_flagged
1009354,359729.0,359728.0,258.0,,,,no_longer_flagged
1009357,359729.0,359728.0,258.0,,,,no_longer_flagged
1009363,135033.0,56615.0,2987.0,,,,no_longer_flagged
1009364,135033.0,56615.0,2987.0,,,,no_longer_flagged
1009365,135033.0,56615.0,2987.0,,,,no_longer_flagged
1009388,359725.0,375325.0,973.0,359725.0,375325.0,1058.0,unchanged
1009411,359731.0,359728.0,258.0,,,,no_longer_flagged
1009414,359729.0,359728.0,258.0,,,,no_longer_flagged
1009415,359729.0,359728.0,258.0,,,,no_longer_flagged
1009434,24659.0,11605.0,3112.0,,,,no_longer_flagged
1009436,24659.0,11605.0,3112.0,,,,no_longer_flagged
1009437,24729.0,24709.0,609.0,,,,no_longer_flagged
1009442,390898.0,390901.0,3116.0,390898.0,390901.0,3251.0,unchanged
1009443,,,,378059.0,375327.0,330.0,newly_flagged
1009444,375330.0,375327.0,312.0,,,,no_longer_flagged
1009470,359725.0,375325.0,973.0,359725.0,375325.0,1058.0,unchanged
1009472,359725.0,375325.0,973.0,359725.0,375325.0,1058.0,unchanged
1009478,375326.0,378059.0,3092.0,375326.0,375327.0,330.0,recommendation_changed
1009479,375326.0,378059.0,3092.0,375326.0,375327.0,330.0,recommendation_changed
1009480,375326.0,378059.0,3092.0,375326.0,375327.0,330.0,recommendation_changed
1009481,,,,378059.0,375327.0,330.0,newly_flagged
1009483,375326.0,378059.0,3092.0,375326.0,375327.0,330.0,recommendation_changed
1009484,375327.0,378059.0,3092.0,,,,no_longer_flagged
1009486,,,,378059.0,375327.0,330.0,newly_flagged
1009487,,,,378059.0,375327.0,330.0,newly_flagged
1009488,,,,378059.0,375327.0,330.0,newly_flagged
1009522,10492.0,66533.0,364.0,,,,no_longer_flagged
1009527,10492.0,66533.0,364.0,,,,no_longer_flagged
1009615,58533.0,63658.0,2686.0,,,,no_longer_flagged
1009617,58533.0,63658.0,2686.0,,,,no_longer_flagged
1009637,,391373.0,3168.0,,,,no_longer_flagged
1009641,453916.0,536366.0,3169.0,,,,no_longer_flagged
1009650,10492.0,66533.0,364.0,,,,no_longer_flagged
1009687,135340.0,90212.0,3178.0,,,,no_longer_flagged
1009770,58533.0,63658.0,2686.0,,,,no_longer_flagged
1009772,58533.0,63658.0,2686.0,,,,no_longer_flagged
1009775,58533.0,63658.0,2686.0,,,,no_longer_flagged
1009879,391423.0,391424.0,3223.0,391423.0,391422.0,3359.0,recommendation_changed
1009969,11777.0,11796.0,1249.0,11777.0,11796.0,1340.0,unchanged
1010002,46050.0,56615.0,2987.0,,,,no_longer_flagged
1010003,46050.0,56615.0,2987.0,,,,no_longer_flagged
1010004,46050.0,56615.0,2987.0,,,,no_longer_flagged
1010006,46052.0,46053.0,3213.0,,,,no_longer_flagged
1010038,135339.0,56615.0,2987.0,,,,no_longer_flagged
1010039,135339.0,56615.0,2987.0,,,,no_longer_flagged
1010040,135340.0,56615.0,2987.0,,,,no_longer_flagged
1010041,135339.0,56615.0,2987.0,,,,no_longer_flagged
1010051,90213.0,56615.0,2987.0,,,,no_longer_flagged
1010052,46050.0,56615.0,2987.0,,,,no_longer_flagged
1010053,90213.0,56615.0,2987.0,,,,no_longer_flagged
1010062,90213.0,56615.0,2987.0,,,,no_longer_flagged
1010063,90213.0,56615.0,2987.0,,,,no_longer_flagged
1010064,90213.0,56615.0,2987.0,,,,no_longer_flagged
1010065,90213.0,56615.0,2987.0,,,,no_longer_flagged
1010066,35170.0,24581.0,2962.0,35170.0,24581.0,3097.0,unchanged
1010071,135340.0,56615.0,2987.0,,,,no_longer_flagged
1010072,247036.0,247039.0,3267.0,,,,no_longer_flagged
1010086,135033.0,56615.0,2987.0,,,,no_longer_flagged
1010089,135339.0,56615.0,2987.0,,,,no_longer_flagged
1010106,24729.0,24709.0,609.0,,,,no_longer_flagged
1010109,24729.0,24709.0,609.0,,,,no_longer_flagged
1010171,10790.0,10803.0,2677.0,,,,no_longer_flagged
1010172,10790.0,10803.0,2677.0,,,,no_longer_flagged
1010176,10916.0,24468.0,3099.0,10916.0,24468.0,3234.0,unchanged
1010192,10790.0,10803.0,2677.0,,,,no_longer_flagged
1010214,10492.0,66533.0,364.0,,,,no_longer_flagged
1010236,10790.0,10803.0,2677.0,,,,no_longer_flagged
1010237,10790.0,10803.0,2677.0,,,,no_longer_flagged
1010338,10837.0,24388.0,1900.0,10837.0,24388.0,2016.0,unchanged
1010360,11442.0,11540.0,612.0,,,,no_longer_flagged
1010376,24240.0,10491.0,3141.0,24240.0,10491.0,3277.0,unchanged
1010385,49568.0,35177.0,3166.0,49568.0,35177.0,3303.0,unchanged
1010398,49568.0,49567.0,3362.0,49568.0,49567.0,3500.0,unchanged
1010546,24729.0,24709.0,609.0,,,,no_longer_flagged
1010556,281275.0,280965.0,199.0,,,,no_longer_flagged
1010560,88606.0,88607.0,3230.0,88606.0,88607.0,3365.0,unchanged
1010609,79969.0,79968.0,3382.0,79969.0,79968.0,3517.0,unchanged
1010630,15568.0,26137.0,3403.0,,,,no_longer_flagged
1010634,24585.0,11424.0,3404.0,,,,no_longer_flagged
1010636,24585.0,11424.0,3404.0,,,,no_longer_flagged
1010637,24585.0,11424.0,3404.0,,,,no_longer_flagged
1010673,58530.0,58528.0,1338.0,58530.0,58528.0,1440.0,unchanged
1010675,58530.0,58528.0,1338.0,58530.0,58528.0,1440.0,unchanged
1010677,58530.0,58528.0,1338.0,58530.0,58528.0,1440.0,unchanged
1010690,11504.0,11605.0,3112.0,,,,no_longer_flagged
1010691,11504.0,11605.0,3112.0,,,,no_longer_flagged
1010692,11504.0,11605.0,3112.0,,,,no_longer_flagged
1010693,11504.0,11605.0,3112.0,,,,no_longer_flagged
1010698,11504.0,11605.0,3112.0,,,,no_longer_flagged
1010699,11560.0,11605.0,3112.0,,,,no_longer_flagged
1010701,11504.0,11605.0,3112.0,,,,no_longer_flagged
1010725,,,,90212.0,135340.0,3317.0,newly_flagged
1010740,24585.0,11424.0,3404.0,,,,no_longer_flagged
