BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP
1303464,22522,6888,25830,34,34,8,8,0.2353,0.0
1303465,22522,6888,25830,34,34,8,8,0.2353,0.0
1303620,22522,6888,25830,34,34,8,8,0.2353,0.0
1302726,22522,6888,25830,34,34,8,8,0.2353,0.0
1302728,22522,6888,25830,34,34,8,8,0.2353,0.0
1130707,24517,11065,22691,33,33,6,6,0.1818,0.0
1217228,24517,11065,22691,33,33,6,6,0.1818,0.0
1217231,24517,11065,22691,33,33,6,6,0.1818,0.0
1229449,24498,11065,22691,33,33,6,6,0.1818,0.0
1136794,24517,11065,22691,33,33,6,6,0.1818,0.0
1222294,24498,11065,22691,33,33,6,6,0.1818,0.0
1222293,24498,11065,22691,33,33,6,6,0.1818,0.0
1222812,24517,11065,22691,33,33,6,6,0.1818,0.0
1217791,24498,11065,22691,33,33,6,6,0.1818,0.0
1216375,24517,11065,22691,33,33,6,6,0.1818,0.0
1229012,24498,11065,22691,33,33,6,6,0.1818,0.0
1229013,24498,11065,22691,33,33,6,6,0.1818,0.0
1220684,19073,19054,43613,33,33,8,8,0.2424,0.0
1220686,19073,19054,43613,33,33,8,8,0.2424,0.0
1220688,19073,19054,43613,33,33,8,8,0.2424,0.0
1220689,19073,19054,43613,33,33,8,8,0.2424,0.0
1220708,19068,19054,43613,33,33,8,8,0.2424,0.0
1220710,19068,19054,43613,33,33,8,8,0.2424,0.0
1220748,19073,19054,43613,33,33,8,8,0.2424,0.0
1220749,19073,19054,43613,33,33,8,8,0.2424,0.0
1220751,19073,19054,43613,33,33,8,8,0.2424,0.0
1220762,19073,19054,43613,33,33,8,8,0.2424,0.0
1220763,19068,19054,43613,33,33,8,8,0.2424,0.0
1220640,19068,19054,43613,33,33,8,8,0.2424,0.0
1220641,19068,19054,43613,33,33,8,8,0.2424,0.0
1220642,19068,19054,43613,33,33,8,8,0.2424,0.0
1220810,19068,19054,43613,33,33,8,8,0.2424,0.0
1220808,19068,19054,43613,33,33,8,8,0.2424,0.0
1305669,26424,16386,26054,31,31,5,5,0.1613,0.0
1279909,16485,16386,26054,31,31,5,5,0.1613,0.0
1279910,16485,16386,26054,31,31,5,5,0.1613,0.0
1279911,16485,16386,26054,31,31,5,5,0.1613,0.0
1279912,16485,16386,26054,31,31,5,5,0.1613,0.0
1280198,26424,16386,26054,31,31,5,5,0.1613,0.0
1283051,16485,16386,26054,31,31,5,5,0.1613,0.0
1134580,26424,16386,26054,31,31,5,5,0.1613,0.0
1097539,26424,16386,26054,31,31,5,5,0.1613,0.0
1274565,26424,16386,26054,31,31,5,5,0.1613,0.0
1184286,15779,15769,28685,31,31,9,9,0.2903,0.0
1184288,15779,15769,28685,31,31,9,9,0.2903,0.0
1184289,15779,15769,28685,31,31,9,9,0.2903,0.0
1184211,15779,15769,28685,31,31,9,9,0.2903,0.0
1187314,15779,15769,28685,31,31,9,9,0.2903,0.0
1187195,15779,15769,28685,31,31,9,9,0.2903,0.0
1184242,15779,15769,28685,31,31,9,9,0.2903,0.0
1184243,15779,15769,28685,31,31,9,9,0.2903,0.0
1184245,15779,15769,28685,31,31,9,9,0.2903,0.0
1167442,18591,18523,23616,29,29,5,5,0.1724,0.0
1167592,18535,18523,23616,29,29,5,5,0.1724,0.0
1167594,18535,18523,23616,29,29,5,5,0.1724,0.0
1167595,18535,18523,23616,29,29,5,5,0.1724,0.0
1202046,18535,18523,23616,29,29,5,5,0.1724,0.0
1202049,18535,18523,23616,29,29,5,5,0.1724,0.0
1090739,18591,18523,23616,29,29,5,5,0.1724,0.0
1167916,18591,18523,23616,29,29,5,5,0.1724,0.0
1167918,18591,18523,23616,29,29,5,5,0.1724,0.0
1167919,18591,18523,23616,29,29,5,5,0.1724,0.0
1058818,376003,375998,4330,26,26,9,9,0.3462,0.0
1058819,376003,375998,4330,26,26,9,9,0.3462,0.0
1058821,376003,375998,4330,26,26,9,9,0.3462,0.0
1058850,376003,375998,4330,26,26,9,9,0.3462,0.0
1058852,376003,375998,4330,26,26,9,9,0.3462,0.0
1058862,376003,375998,4330,26,26,9,9,0.3462,0.0
1057220,376003,375998,4330,26,26,9,9,0.3462,0.0
1084678,376003,375998,4330,26,26,9,9,0.3462,0.0
1084681,376003,375998,4330,26,26,9,9,0.3462,0.0
1116971,13128,12979,29715,25,25,4,4,0.16,0.0
1115435,25288,12979,29715,25,25,4,4,0.16,0.0
1116474,12980,12979,29715,25,25,4,4,0.16,0.0
1115448,25288,12979,29715,25,25,4,4,0.16,0.0
1115453,25288,12979,29715,25,25,4,4,0.16,0.0
1115455,25288,12979,29715,25,25,4,4,0.16,0.0
1116140,13128,12979,29715,25,25,4,4,0.16,0.0
1116145,13099,12979,29715,25,25,4,4,0.16,0.0
1113174,13099,12979,29715,25,25,4,4,0.16,0.0
1113176,13099,12979,29715,25,25,4,4,0.16,0.0
1113179,13099,12979,29715,25,25,4,4,0.16,0.0
1113700,13128,12979,29715,25,25,4,4,0.16,0.0
1115124,12980,12979,29715,25,25,4,4,0.16,0.0
1115125,12980,12979,29715,25,25,4,4,0.16,0.0
1113702,13128,12979,29715,25,25,4,4,0.16,0.0
1115127,12980,12979,29715,25,25,4,4,0.16,0.0
1072686,248001,233596,13979,24,24,8,8,0.3333,0.0
1072687,248001,233596,13979,24,24,8,8,0.3333,0.0
1072689,248001,233596,13979,24,24,8,8,0.3333,0.0
1099051,233597,233596,13979,24,24,8,8,0.3333,0.0
1099052,233597,233596,13979,24,24,8,8,0.3333,0.0
1099053,233597,233596,13979,24,24,8,8,0.3333,0.0
1072572,248001,233596,13979,24,24,8,8,0.3333,0.0
1072573,248001,233596,13979,24,24,8,8,0.3333,0.0
1072574,248001,233596,13979,24,24,8,8,0.3333,0.0
1053135,248001,233596,13979,24,24,8,8,0.3333,0.0
1099101,233597,233596,13979,24,24,8,8,0.3333,0.0
1053273,233597,233596,13979,24,24,8,8,0.3333,0.0
1053274,233597,233596,13979,24,24,8,8,0.3333,0.0
1053272,233597,233596,13979,24,24,8,8,0.3333,0.0
1108303,233597,233596,13979,24,24,8,8,0.3333,0.0
1072659,248001,233596,13979,24,24,8,8,0.3333,0.0
1227382,9705,500,42791,24,24,6,6,0.25,0.0
1270859,9705,500,42791,24,24,6,6,0.25,0.0
1289857,9705,500,42791,24,24,6,6,0.25,0.0
1228514,9705,500,42791,24,24,6,6,0.25,0.0
1228516,9705,500,42791,24,24,6,6,0.25,0.0
1228517,9705,500,42791,24,24,6,6,0.25,0.0
1009223,350228,350204,284,23,23,7,7,0.3043,0.0
1009224,350228,350204,284,23,23,7,7,0.3043,0.0
1009256,350228,350204,284,23,23,7,7,0.3043,0.0
1009257,350228,350204,284,23,23,7,7,0.3043,0.0
1007324,350228,350204,284,23,23,7,7,0.3043,0.0
1003742,350228,350204,284,23,23,7,7,0.3043,0.0
1009219,350228,350204,284,23,23,7,7,0.3043,0.0
1009481,378059,375327,330,22,22,9,9,0.4091,0.0
1009486,378059,375327,330,22,22,9,9,0.4091,0.0
1009487,378059,375327,330,22,22,9,9,0.4091,0.0
1009488,378059,375327,330,22,22,9,9,0.4091,0.0
1009443,378059,375327,330,22,22,9,9,0.4091,0.0
1250722,378059,375327,330,22,22,9,9,0.4091,0.0
1009345,378059,375327,330,22,22,9,9,0.4091,0.0
1048633,378059,375327,330,22,22,9,9,0.4091,0.0
1132879,378059,375327,330,22,22,9,9,0.4091,0.0
1072587,25347,13208,18952,22,22,11,11,0.5,0.0
1176616,25347,13208,18952,22,22,11,11,0.5,0.0
1176617,25347,13208,18952,22,22,11,11,0.5,0.0
1176618,25347,13208,18952,22,22,11,11,0.5,0.0
1176619,25347,13208,18952,22,22,11,11,0.5,0.0
1175984,25347,13208,18952,22,22,11,11,0.5,0.0
1175985,25347,13208,18952,22,22,11,11,0.5,0.0
1175986,25347,13208,18952,22,22,11,11,0.5,0.0
1175987,25347,13208,18952,22,22,11,11,0.5,0.0
1175996,25347,13208,18952,22,22,11,11,0.5,0.0
1175999,25347,13208,18952,22,22,11,11,0.5,0.0
1119077,390531,390529,7773,21,21,5,5,0.2381,0.0
1119220,390531,390529,7773,21,21,5,5,0.2381,0.0
1119242,390531,390529,7773,21,21,5,5,0.2381,0.0
1118904,390531,390529,7773,21,21,5,5,0.2381,0.0
1119186,390531,390529,7773,21,21,5,5,0.2381,0.0
1209825,24926,24893,44337,21,21,8,8,0.381,0.0
1209826,24926,24893,44337,21,21,8,8,0.381,0.0
1221596,24926,24893,44337,21,21,8,8,0.381,0.0
1209827,24926,24893,44337,21,21,8,8,0.381,0.0
1221598,24926,24893,44337,21,21,8,8,0.381,0.0
1221597,24926,24893,44337,21,21,8,8,0.381,0.0
1221599,24926,24893,44337,21,21,8,8,0.381,0.0
1209828,24926,24893,44337,21,21,8,8,0.381,0.0
1273715,24183,24055,31305,20,20,6,6,0.3,0.0
1287934,24183,24055,31305,20,20,6,6,0.3,0.0
1287295,24183,24055,31305,20,20,6,6,0.3,0.0
1287296,24183,24055,31305,20,20,6,6,0.3,0.0
1287297,24183,24055,31305,20,20,6,6,0.3,0.0
1287298,24183,24055,31305,20,20,6,6,0.3,0.0
1206369,25543,13752,33227,20,20,3,3,0.15,0.0
1206370,25543,13752,33227,20,20,3,3,0.15,0.0
1206401,25525,13752,33227,20,20,3,3,0.15,0.0
1206402,25525,13752,33227,20,20,3,3,0.15,0.0
1206450,25525,13752,33227,20,20,3,3,0.15,0.0
1206452,25543,13752,33227,20,20,3,3,0.15,0.0
1146510,15034,15007,38631,20,20,4,4,0.2,0.0
1146511,15038,15007,38631,20,20,4,4,0.2,0.0
1146512,15034,15007,38631,20,20,4,4,0.2,0.0
1146513,15034,15007,38631,20,20,4,4,0.2,0.0
1146514,15038,15007,38631,20,20,4,4,0.2,0.0
1146515,15038,15007,38631,20,20,4,4,0.2,0.0
1146516,15034,15007,38631,20,20,4,4,0.2,0.0
1147425,15012,15007,38631,20,20,4,4,0.2,0.0
1146517,15038,15007,38631,20,20,4,4,0.2,0.0
1146522,15012,15007,38631,20,20,4,4,0.2,0.0
1146523,15012,15007,38631,20,20,4,4,0.2,0.0
1146525,15012,15007,38631,20,20,4,4,0.2,0.0
1147455,15027,15007,38631,20,20,4,4,0.2,0.0
1147456,15027,15007,38631,20,20,4,4,0.2,0.0
1147457,15027,15007,38631,20,20,4,4,0.2,0.0
1154781,15027,15007,38631,20,20,4,4,0.2,0.0
1268187,11433,11420,57875,20,20,8,8,0.4,0.0
1268188,11433,11420,57875,20,20,8,8,0.4,0.0
1268189,11433,11420,57875,20,20,8,8,0.4,0.0
1268190,11433,11420,57875,20,20,8,8,0.4,0.0
1268995,11433,11420,57875,20,20,8,8,0.4,0.0
1268996,11433,11420,57875,20,20,8,8,0.4,0.0
1268997,11433,11420,57875,20,20,8,8,0.4,0.0
1268998,11433,11420,57875,20,20,8,8,0.4,0.0
1054756,176641,176638,12516,19,19,5,5,0.2632,0.0
1054757,176641,176638,12516,19,19,5,5,0.2632,0.0
1054758,176641,176638,12516,19,19,5,5,0.2632,0.0
1054759,176641,176638,12516,19,19,5,5,0.2632,0.0
1054781,176639,176638,12516,19,19,5,5,0.2632,0.0
1054804,176641,176638,12516,19,19,5,5,0.2632,0.0
1054805,176639,176638,12516,19,19,5,5,0.2632,0.0
1054809,176639,176638,12516,19,19,5,5,0.2632,0.0
1054737,176639,176638,12516,19,19,5,5,0.2632,0.0
1054739,176639,176638,12516,19,19,5,5,0.2632,0.0
1266851,23515,9000,35986,19,19,7,7,0.3684,0.0
1266853,23515,9000,35986,19,19,7,7,0.3684,0.0
1269698,23515,9000,35986,19,19,7,7,0.3684,0.0
1216736,23515,9000,35986,19,19,7,7,0.3684,0.0
1216738,23515,9000,35986,19,19,7,7,0.3684,0.0
1265964,23515,9000,35986,19,19,7,7,0.3684,0.0
1134868,23515,9000,35986,19,19,7,7,0.3684,0.0
1042375,148174,148166,11415,18,18,5,5,0.2778,0.0
1042376,148174,148166,11415,18,18,5,5,0.2778,0.0
1042377,148174,148166,11415,18,18,5,5,0.2778,0.0
1042378,148174,148166,11415,18,18,5,5,0.2778,0.0
1065083,148174,148166,11415,18,18,5,5,0.2778,0.0
1286207,17434,17433,53215,18,18,9,9,0.5,0.0
1299814,17434,17433,53215,18,18,9,9,0.5,0.0
1299815,17434,17433,53215,18,18,9,9,0.5,0.0
1299816,17434,17433,53215,18,18,9,9,0.5,0.0
1299817,17434,17433,53215,18,18,9,9,0.5,0.0
1299818,17434,17433,53215,18,18,9,9,0.5,0.0
1299819,17434,17433,53215,18,18,9,9,0.5,0.0
1299820,17434,17433,53215,18,18,9,9,0.5,0.0
1299821,17434,17433,53215,18,18,9,9,0.5,0.0
1015142,384479,384477,3737,17,17,7,7,0.4118,0.0
1015111,384479,384477,3737,17,17,7,7,0.4118,0.0
1015145,384479,384477,3737,17,17,7,7,0.4118,0.0
1013293,384479,384477,3737,17,17,7,7,0.4118,0.0
1015122,384479,384477,3737,17,17,7,7,0.4118,0.0
1013307,384479,384477,3737,17,17,7,7,0.4118,0.0
1013313,384479,384477,3737,17,17,7,7,0.4118,0.0
1094075,26500,16600,10225,17,17,5,5,0.2941,0.0
1099278,26500,16600,10225,17,17,5,5,0.2941,0.0
1099320,26500,16600,10225,17,17,5,5,0.2941,0.0
1099321,26500,16600,10225,17,17,5,5,0.2941,0.0
1094073,26500,16600,10225,17,17,5,5,0.2941,0.0
1217212,24502,11099,49979,17,17,5,5,0.2941,0.0
1229397,24502,11099,49979,17,17,5,5,0.2941,0.0
1222407,24502,11099,49979,17,17,5,5,0.2941,0.0
1217215,24502,11099,49979,17,17,5,5,0.2941,0.0
1198490,24502,11099,49979,17,17,5,5,0.2941,0.0
1056715,343316,302720,4492,16,16,8,8,0.5,0.0
1056717,343316,302720,4492,16,16,8,8,0.5,0.0
1072304,343316,302720,4492,16,16,8,8,0.5,0.0
1119830,343316,302720,4492,16,16,8,8,0.5,0.0
1056694,343316,302720,4492,16,16,8,8,0.5,0.0
1056696,343316,302720,4492,16,16,8,8,0.5,0.0
1056698,343316,302720,4492,16,16,8,8,0.5,0.0
1056700,343316,302720,4492,16,16,8,8,0.5,0.0
1073159,216330,216318,14008,16,16,8,8,0.5,0.0
1073160,216330,216318,14008,16,16,8,8,0.5,0.0
1073161,216330,216318,14008,16,16,8,8,0.5,0.0
1073162,216330,216318,14008,16,16,8,8,0.5,0.0
1072881,216330,216318,14008,16,16,8,8,0.5,0.0
1072882,216330,216318,14008,16,16,8,8,0.5,0.0
1072883,216330,216318,14008,16,16,8,8,0.5,0.0
1072884,216330,216318,14008,16,16,8,8,0.5,0.0
1223269,11841,11662,33728,16,16,5,5,0.3125,0.0
1223270,11841,11662,33728,16,16,5,5,0.3125,0.0
1127760,11841,11662,33728,16,16,5,5,0.3125,0.0
1170144,11841,11662,33728,16,16,5,5,0.3125,0.0
1223183,11841,11662,33728,16,16,5,5,0.3125,0.0
1169977,11301,11248,37387,16,16,8,8,0.5,0.0
1174362,11301,11248,37387,16,16,8,8,0.5,0.0
1196848,11301,11248,37387,16,16,8,8,0.5,0.0
1174365,11301,11248,37387,16,16,8,8,0.5,0.0
1143125,11301,11248,37387,16,16,8,8,0.5,0.0
1196847,11301,11248,37387,16,16,8,8,0.5,0.0
1220964,11301,11248,37387,16,16,8,8,0.5,0.0
1174344,11301,11248,37387,16,16,8,8,0.5,0.0
1187440,26320,26303,46714,16,16,6,6,0.375,0.0
1180416,26320,26303,46714,16,16,6,6,0.375,0.0
1181129,26320,26303,46714,16,16,6,6,0.375,0.0
1180419,26320,26303,46714,16,16,6,6,0.375,0.0
1180421,26320,26303,46714,16,16,6,6,0.375,0.0
1183744,26320,26303,46714,16,16,6,6,0.375,0.0
1199478,23657,23634,50135,16,16,5,5,0.3125,0.0
1199479,23657,23634,50135,16,16,5,5,0.3125,0.0
1199480,23657,23634,50135,16,16,5,5,0.3125,0.0
1199481,23657,23634,50135,16,16,5,5,0.3125,0.0
1199486,23687,23634,50135,16,16,5,5,0.3125,0.0
1199488,23687,23634,50135,16,16,5,5,0.3125,0.0
1198877,23687,23634,50135,16,16,5,5,0.3125,0.0
1198851,23687,23634,50135,16,16,5,5,0.3125,0.0
1199496,23657,23634,50135,16,16,5,5,0.3125,0.0
1198861,23687,23634,50135,16,16,5,5,0.3125,0.0
1216187,26776,26765,53213,16,16,8,8,0.5,0.0
1282415,26776,26765,53213,16,16,8,8,0.5,0.0
1306731,26776,26765,53213,16,16,8,8,0.5,0.0
1306700,26776,26765,53213,16,16,8,8,0.5,0.0
1306674,26776,26765,53213,16,16,8,8,0.5,0.0
1286940,26776,26765,53213,16,16,8,8,0.5,0.0
1286941,26776,26765,53213,16,16,8,8,0.5,0.0
1286942,26776,26765,53213,16,16,8,8,0.5,0.0
1039735,9080,9030,2691,15,15,5,5,0.3333,0.0
1039736,9080,9030,2691,15,15,5,5,0.3333,0.0
1039737,9080,9030,2691,15,15,5,5,0.3333,0.0
1039738,9080,9030,2691,15,15,5,5,0.3333,0.0
1039743,9080,9030,2691,15,15,5,5,0.3333,0.0
1185872,19644,19638,5168,15,15,6,6,0.4,0.0
1185267,19644,19638,5168,15,15,6,6,0.4,0.0
1185043,19644,19638,5168,15,15,6,6,0.4,0.0
1219184,19644,19638,5168,15,15,6,6,0.4,0.0
1185269,19644,19638,5168,15,15,6,6,0.4,0.0
1014527,19644,19638,5168,15,15,6,6,0.4,0.0
1042950,237755,230398,8903,15,15,7,7,0.4667,0.0
1042346,237755,230398,8903,15,15,7,7,0.4667,0.0
1138403,237755,230398,8903,15,15,7,7,0.4667,0.0
1043140,237755,230398,8903,15,15,7,7,0.4667,0.0
1041789,237755,230398,8903,15,15,7,7,0.4667,0.0
1041790,237755,230398,8903,15,15,7,7,0.4667,0.0
1133809,237755,230398,8903,15,15,7,7,0.4667,0.0
1031533,141435,141130,9347,15,15,5,5,0.3333,0.0
1031534,141435,141130,9347,15,15,5,5,0.3333,0.0
1031535,141435,141130,9347,15,15,5,5,0.3333,0.0
1031536,141435,141130,9347,15,15,5,5,0.3333,0.0
1031537,141435,141130,9347,15,15,5,5,0.3333,0.0
1031544,142396,141130,9347,15,15,5,5,0.3333,0.0
1031545,142396,141130,9347,15,15,5,5,0.3333,0.0
1031546,142396,141130,9347,15,15,5,5,0.3333,0.0
1031547,142396,141130,9347,15,15,5,5,0.3333,0.0
1031548,142396,141130,9347,15,15,5,5,0.3333,0.0
1128714,20389,2005,19497,15,15,7,7,0.4667,0.0
1155388,20389,2005,19497,15,15,7,7,0.4667,0.0
1154900,20389,2005,19497,15,15,7,7,0.4667,0.0
1155379,20389,2005,19497,15,15,7,7,0.4667,0.0
1155381,20389,2005,19497,15,15,7,7,0.4667,0.0
1154899,20389,2005,19497,15,15,7,7,0.4667,0.0
1155384,20389,2005,19497,15,15,7,7,0.4667,0.0
1265559,274565,25168,50608,15,15,2,2,0.1333,0.0
1200401,274565,25168,50608,15,15,2,2,0.1333,0.0
1281737,27322,19293,53212,15,15,3,3,0.2,0.0
1281739,27322,19293,53212,15,15,3,3,0.2,0.0
1281740,27322,19293,53212,15,15,3,3,0.2,0.0
1269187,12127,12032,55289,15,15,4,4,0.2667,0.0
1225414,12127,12032,55289,15,15,4,4,0.2667,0.0
1269188,12127,12032,55289,15,15,4,4,0.2667,0.0
1271829,12151,12032,55289,15,15,4,4,0.2667,0.0
1271830,12151,12032,55289,15,15,4,4,0.2667,0.0
1269236,12127,12032,55289,15,15,4,4,0.2667,0.0
1269814,12151,12032,55289,15,15,4,4,0.2667,0.0
1227253,12151,12032,55289,15,15,4,4,0.2667,0.0
1007313,33623,33617,2703,14,14,5,5,0.3571,0.0
1007350,33623,33617,2703,14,14,5,5,0.3571,0.0
1007351,33623,33617,2703,14,14,5,5,0.3571,0.0
1007352,33623,33617,2703,14,14,5,5,0.3571,0.0
1007311,33623,33617,2703,14,14,5,5,0.3571,0.0
1024525,155200,155197,7084,14,14,5,5,0.3571,0.0
1024562,155200,155197,7084,14,14,5,5,0.3571,0.0
1024046,155200,155197,7084,14,14,5,5,0.3571,0.0
1024049,155200,155197,7084,14,14,5,5,0.3571,0.0
1024065,155200,155197,7084,14,14,5,5,0.3571,0.0
1031366,343214,343213,7906,14,14,5,5,0.3571,0.0
1134395,343214,343213,7906,14,14,5,5,0.3571,0.0
1031375,343214,343213,7906,14,14,5,5,0.3571,0.0
1132507,343214,343213,7906,14,14,5,5,0.3571,0.0
1031364,343214,343213,7906,14,14,5,5,0.3571,0.0
1186700,15996,15968,11242,14,14,4,4,0.2857,0.0
1181261,15996,15968,11242,14,14,4,4,0.2857,0.0
1181251,15996,15968,11242,14,14,4,4,0.2857,0.0
1186699,15996,15968,11242,14,14,4,4,0.2857,0.0
1136998,276803,276802,12329,14,14,7,7,0.5,0.0
1043003,276803,276802,12329,14,14,7,7,0.5,0.0
1043036,276803,276802,12329,14,14,7,7,0.5,0.0
1043005,276803,276802,12329,14,14,7,7,0.5,0.0
1135282,276803,276802,12329,14,14,7,7,0.5,0.0
1043007,276803,276802,12329,14,14,7,7,0.5,0.0
1042953,276803,276802,12329,14,14,7,7,0.5,0.0
1232479,536226,536224,14581,15,14,5,5,0.3571,0.0
1119610,536226,536224,14581,15,14,5,5,0.3571,0.0
1056667,536226,536224,14581,15,14,5,5,0.3571,0.0
1179185,536226,536224,14581,15,14,5,5,0.3571,0.0
1232525,536226,536224,14581,15,14,5,5,0.3571,0.0
1180872,4387,4248,33272,14,14,2,2,0.1429,0.0
1180877,4250,4248,33272,14,14,2,2,0.1429,0.0
1180879,4250,4248,33272,14,14,2,2,0.1429,0.0
1126839,4387,4248,33272,14,14,2,2,0.1429,0.0
1183758,4436,4248,33272,14,14,2,2,0.1429,0.0
1177631,4436,4248,33272,14,14,2,2,0.1429,0.0
1134494,22574,22563,35548,14,14,6,6,0.4286,0.0
1136405,22574,22563,35548,14,14,6,6,0.4286,0.0
1302141,22574,22563,35548,14,14,6,6,0.4286,0.0
1271394,22574,22563,35548,14,14,6,6,0.4286,0.0
1289289,22574,22563,35548,14,14,6,6,0.4286,0.0
1302180,22574,22563,35548,14,14,6,6,0.4286,0.0
1271049,23656,9380,36353,14,14,4,4,0.2857,0.0
1271048,23656,9380,36353,14,14,4,4,0.2857,0.0
1272099,23656,9380,36353,14,14,4,4,0.2857,0.0
1272102,23656,9380,36353,14,14,4,4,0.2857,0.0
1229324,11451,11376,40277,14,14,7,7,0.5,0.0
1198255,11451,11376,40277,14,14,7,7,0.5,0.0
1289686,11451,11376,40277,14,14,7,7,0.5,0.0
1153206,11451,11376,40277,14,14,7,7,0.5,0.0
1229116,11451,11376,40277,14,14,7,7,0.5,0.0
1218425,11451,11376,40277,14,14,7,7,0.5,0.0
1218426,11451,11376,40277,14,14,7,7,0.5,0.0
1274313,23563,9288,58496,14,14,5,5,0.3571,0.0
1277091,23563,9288,58496,14,14,5,5,0.3571,0.0
1277090,23563,9288,58496,14,14,5,5,0.3571,0.0
1277092,23563,9288,58496,14,14,5,5,0.3571,0.0
1277485,23563,9288,58496,14,14,5,5,0.3571,0.0
1307956,23674,9443,65267,14,14,5,5,0.3571,0.0
1309377,23674,9443,65267,14,14,5,5,0.3571,0.0
1309375,23674,9443,65267,14,14,5,5,0.3571,0.0
1309374,23674,9443,65267,14,14,5,5,0.3571,0.0
1309376,23674,9443,65267,14,14,5,5,0.3571,0.0
1043583,150722,150718,12484,13,13,5,5,0.3846,0.0
1043585,150722,150718,12484,13,13,5,5,0.3846,0.0
1043586,150722,150718,12484,13,13,5,5,0.3846,0.0
1058337,150722,150718,12484,13,13,5,5,0.3846,0.0
1045537,150722,150718,12484,13,13,5,5,0.3846,0.0
1043891,111022,99488,12539,13,13,5,5,0.3846,0.0
1043889,111022,99488,12539,13,13,5,5,0.3846,0.0
1043892,111022,99488,12539,13,13,5,5,0.3846,0.0
1043893,111022,99488,12539,13,13,5,5,0.3846,0.0
1043894,111022,99488,12539,13,13,5,5,0.3846,0.0
1097794,316477,194879,15389,13,13,6,6,0.4615,0.0
1060866,316477,194879,15389,13,13,6,6,0.4615,0.0
1060867,316477,194879,15389,13,13,6,6,0.4615,0.0
1060868,316477,194879,15389,13,13,6,6,0.4615,0.0
1060869,316477,194879,15389,13,13,6,6,0.4615,0.0
1060871,316477,194879,15389,13,13,6,6,0.4615,0.0
1286579,160957,7237,25727,13,13,4,4,0.3077,0.0
1286580,160957,7237,25727,13,13,4,4,0.3077,0.0
1286581,160957,7237,25727,13,13,4,4,0.3077,0.0
1286582,160957,7237,25727,13,13,4,4,0.3077,0.0
1136398,22594,7027,33746,13,13,5,5,0.3846,0.0
1301085,22594,7027,33746,13,13,5,5,0.3846,0.0
1134512,22594,7027,33746,13,13,5,5,0.3846,0.0
1301032,22594,7027,33746,13,13,5,5,0.3846,0.0
1127785,22594,7027,33746,13,13,5,5,0.3846,0.0
1137167,27076,27057,36716,13,13,4,4,0.3077,0.0
1278381,27076,27057,36716,13,13,4,4,0.3077,0.0
1278382,27076,27057,36716,13,13,4,4,0.3077,0.0
1278384,27076,27057,36716,13,13,4,4,0.3077,0.0
1179835,15445,15428,36960,13,13,4,4,0.3077,0.0
1137955,15445,15428,36960,13,13,4,4,0.3077,0.0
1179875,15438,15428,36960,13,13,4,4,0.3077,0.0
1179880,15445,15428,36960,13,13,4,4,0.3077,0.0
1178019,15438,15428,36960,13,13,4,4,0.3077,0.0
1179824,15438,15428,36960,13,13,4,4,0.3077,0.0
1179863,15438,15428,36960,13,13,4,4,0.3077,0.0
1179832,15445,15428,36960,13,13,4,4,0.3077,0.0
1222981,24735,11632,49188,13,13,5,5,0.3846,0.0
1222983,24735,11632,49188,13,13,5,5,0.3846,0.0
1222980,24735,11632,49188,13,13,5,5,0.3846,0.0
1223026,24735,11632,49188,13,13,5,5,0.3846,0.0
1222974,24735,11632,49188,13,13,5,5,0.3846,0.0
1202957,27213,18784,51259,13,13,5,5,0.3846,0.0
1202959,27213,18784,51259,13,13,5,5,0.3846,0.0
1202961,27213,18784,51259,13,13,5,5,0.3846,0.0
1202976,27213,18784,51259,13,13,5,5,0.3846,0.0
1220041,27213,18784,51259,13,13,5,5,0.3846,0.0
1304076,22251,6362,64002,13,13,4,4,0.3077,0.0
1304074,22251,6362,64002,13,13,4,4,0.3077,0.0
1304075,22251,6362,64002,13,13,4,4,0.3077,0.0
1304077,22251,6362,64002,13,13,4,4,0.3077,0.0
1148841,105910,2795,1933,12,12,6,6,0.5,0.0
1150275,105910,2795,1933,12,12,6,6,0.5,0.0
1150277,105910,2795,1933,12,12,6,6,0.5,0.0
1082569,105910,2795,1933,12,12,6,6,0.5,0.0
1148824,105910,2795,1933,12,12,6,6,0.5,0.0
1148825,105910,2795,1933,12,12,6,6,0.5,0.0
1029931,273924,273923,8193,12,12,6,6,0.5,0.0
1029932,273924,273923,8193,12,12,6,6,0.5,0.0
1029933,273924,273923,8193,12,12,6,6,0.5,0.0
1033423,273924,273923,8193,12,12,6,6,0.5,0.0
1033424,273924,273923,8193,12,12,6,6,0.5,0.0
1029934,273924,273923,8193,12,12,6,6,0.5,0.0
1119624,468229,468220,14412,12,12,4,4,0.3333,0.0
1249661,468234,468220,14412,12,12,4,4,0.3333,0.0
1249663,468234,468220,14412,12,12,4,4,0.3333,0.0
1119572,468234,468220,14412,12,12,4,4,0.3333,0.0
1119575,468229,468220,14412,12,12,4,4,0.3333,0.0
1119608,468229,468220,14412,12,12,4,4,0.3333,0.0
1119609,468229,468220,14412,12,12,4,4,0.3333,0.0
