NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
64631,3,3,2
6466,9,9,4
64665,9,9,5
64667,3,3,2
6468,6,6,3
64728,2,2,2
64748,2,2,2
64751,2,2,2
64761,10,10,4
6477,8,8,3
64776,8,8,2
64778,2,2,2
64798,7,7,2
6480,8,8,2
64809,3,3,3
6481,9,9,2
64828,8,8,3
64838,10,10,2
6485,2,2,2
64860,7,7,2
64878,7,7,3
64922,3,3,2
64924,4,4,3
64928,2,2,2
64937,6,6,3
64941,3,3,3
64945,3,3,2
6498,8,8,3
64980,6,6,2
64994,6,6,2
65018,2,2,2
65045,7,7,2
65048,10,10,4
65066,7,7,2
65072,7,7,2
65073,7,7,2
65164,3,3,2
6531,10,10,2
65325,11,11,4
65360,7,7,3
65386,6,6,2
65449,8,8,4
65473,8,8,2
65491,3,3,2
65494,6,6,2
65496,7,7,2
65512,7,7,2
65558,7,7,2
65560,6,6,2
65666,10,10,2
65697,3,3,3
6575,7,7,2
65781,3,3,3
65789,9,9,2
65796,5,5,2
65861,7,7,2
65879,7,7,2
65902,7,7,2
65921,7,7,2
6593,8,8,2
65938,8,8,2
65948,9,9,2
65949,5,5,2
65963,5,5,3
65964,3,3,2
65980,3,3,3
66017,2,2,2
66020,2,2,2
66046,8,8,2
66062,8,8,3
66079,2,2,2
66081,4,4,3
66082,5,5,3
66085,2,2,2
66125,2,2,2
66127,3,3,2
66131,3,3,2
66137,7,7,2
66143,4,4,3
66167,7,7,3
66177,2,2,2
66181,4,4,2
66185,5,5,2
66186,3,3,3
66188,2,2,2
66189,2,2,2
66191,3,3,2
66198,2,2,2
662,8,8,2
66204,2,2,2
66206,3,3,2
66207,2,2,2
66221,2,2,2
6628,4,4,3
6629,2,2,2
66315,2,2,2
6633,7,7,2
66333,2,2,2
66338,2,2,2
6641,10,10,2
6669,7,7,2
6686,6,6,2
6688,16,16,3
6689,2,2,2
6695,2,2,2
6698,9,9,2
67,11,11,2
6703,3,3,2
6714,2,2,2
6737,6,6,2
6753,2,2,2
6754,8,8,3
6756,10,10,4
6763,27,27,9
6797,5,5,3
6798,10,10,2
6801,6,6,4
6802,7,7,2
6803,8,8,2
6808,7,7,3
6809,11,11,5
6814,10,10,2
6817,6,6,2
6834,7,7,2
6837,7,7,2
6839,6,6,2
6843,2,2,2
6857,9,9,2
6858,10,10,3
6862,10,10,3
6905,8,8,3
6915,11,11,2
6922,7,7,2
6928,10,10,3
6946,7,7,2
6951,2,2,2
7001,9,9,3
7018,6,6,2
7028,8,8,3
7032,7,7,2
7034,6,6,2
7043,8,8,2
706,7,7,2
7060,7,7,2
7067,7,7,2
7084,14,14,3
7104,9,9,2
7111,7,7,2
7120,7,7,2
7236,7,7,2
7365,8,8,2
7376,9,9,3
7390,7,7,2
7393,7,7,2
7409,10,10,4
7411,7,7,2
7436,4,4,3
7450,2,2,2
7453,5,5,2
7473,10,10,2
7486,6,6,2
7500,7,7,2
7514,3,3,2
7520,7,7,2
7558,3,3,2
7566,11,11,2
7579,2,2,2
7588,7,7,2
7602,4,4,2
7610,10,10,3
7662,10,10,3
7663,5,5,3
7679,2,2,2
7685,4,4,2
7692,7,7,2
7698,5,5,2
7705,6,6,2
7707,3,3,2
7709,3,3,2
771,39,39,5
772,9,9,2
7722,10,10,2
7759,8,8,3
7762,11,11,4
7766,2,2,2
7771,2,2,2
7773,21,21,5
7785,2,2,2
7813,2,2,2
7814,13,13,4
7818,8,8,3
7823,2,2,2
7826,2,2,2
7833,9,9,2
7834,9,9,2
784,4,4,2
7847,10,10,3
7848,8,8,2
7868,2,2,2
7933,10,10,4
7951,7,7,2
7954,10,10,2
7980,12,12,3
7990,7,7,2
8004,11,11,2
8016,12,12,3
8032,7,7,2
8044,2,2,2
8045,9,9,2
8047,3,3,2
8048,3,3,2
8109,12,12,2
813,17,17,2
8132,12,12,3
8134,8,8,2
8137,2,2,2
815,11,11,4
8155,10,10,3
8158,8,8,2
816,11,11,5
8160,9,9,2
8161,8,8,3
8166,7,7,2
8169,9,9,3
817,13,13,4
8193,12,12,2
8195,8,8,2
820,19,19,4
8205,13,13,2
821,16,16,7
8215,9,9,2
8218,11,11,3
8229,10,10,2
8231,8,8,2
8257,10,10,2
8258,9,9,2
8264,10,10,2
8267,13,13,2
8276,10,10,2
8283,9,9,2
8284,9,9,2
8290,4,4,2
831,10,10,2
8323,7,7,2
8326,8,8,2
834,8,8,3
8358,8,8,2
8363,6,6,2
837,9,9,2
839,9,9,2
8398,11,11,2
8402,11,11,3
8403,8,8,2
8412,8,8,2
8421,14,14,4
8425,6,6,2
8427,5,5,2
843,19,19,2
8433,11,11,3
8434,8,8,2
8436,2,2,2
844,11,11,4
8446,17,17,6
8449,8,8,2
845,7,7,2
8461,2,2,2
8462,12,12,3
8466,7,7,2
847,16,16,3
8484,12,12,3
8514,11,11,2
8518,7,7,2
8522,7,7,2
8532,2,2,2
8539,8,8,2
8557,2,2,2
8558,7,7,3
8559,2,2,2
857,7,7,2
8574,14,14,3
8581,10,10,4
8582,12,12,3
8586,9,9,2
8588,2,2,2
8589,10,10,2
859,22,22,7
8593,11,11,2
8595,7,7,2
8596,7,7,2
8601,21,21,5
8609,4,4,2
8619,7,7,2
8626,7,7,2
8637,7,7,2
8644,8,8,2
8647,8,8,2
8655,18,18,2
8669,15,15,2
8670,2,2,2
8673,14,14,3
8676,9,9,4
8677,3,3,3
8678,7,7,2
8689,7,7,2
8701,4,4,2
8714,7,7,2
8722,3,3,2
8725,5,5,3
8731,2,2,2
8742,3,3,2
8748,2,2,2
8756,10,10,2
8761,7,7,2
8768,7,7,2
8785,7,7,2
8804,13,13,2
8806,16,16,4
8808,6,6,3
8810,6,6,2
8813,7,7,2
8814,18,18,4
8822,6,6,2
8823,4,4,2
8828,2,2,2
8829,3,3,3
8833,3,3,2
8835,3,3,3
884,7,7,2
8843,9,9,2
8850,8,8,2
8865,10,10,4
8867,8,8,2
8870,7,7,2
8903,15,15,2
8915,8,8,2
8922,10,10,2
8932,8,8,2
8959,10,10,2
8967,8,8,2
8968,9,9,2
8973,10,10,3
8975,9,9,4
8985,2,2,2
8994,9,9,2
9001,8,8,2
9011,2,2,2
9013,11,11,3
9014,2,2,2
9018,4,4,3
9021,9,9,2
9024,16,16,2
9030,2,2,2
9033,7,7,2
9043,9,9,4
9044,6,6,3
9050,2,2,2
9053,2,2,2
906,7,7,2
9068,8,8,2
9072,9,9,4
9101,9,9,3
9103,17,17,3
9111,12,12,3
9116,7,7,2
9118,21,21,4
9132,5,5,2
9135,16,16,5
9138,10,10,4
9150,7,7,2
9167,10,10,3
9186,9,9,2
9195,7,7,2
9239,8,8,2
9244,9,9,5
9248,3,3,2
9275,3,3,2
9284,12,12,2
9296,9,9,3
9314,8,8,2
9318,11,11,3
9330,13,13,5
9331,3,3,2
9332,9,9,2
9338,2,2,2
9339,11,11,3
9340,7,7,2
9341,5,5,2
9347,15,15,2
9351,8,8,2
9356,9,9,3
9412,8,8,2
9417,9,9,2
9434,8,8,2
9455,10,10,2
9456,8,8,3
9460,4,4,2
9461,8,8,2
9466,9,9,2
9487,8,8,2
9489,2,2,2
9494,6,6,2
9501,7,7,2
9532,8,8,3
9545,8,8,2
9551,9,9,2
9567,6,6,2
9570,3,3,2
9574,15,15,2
9588,12,12,3
9593,3,3,2
9603,6,6,3
9617,8,8,3
9618,2,2,2
9622,7,7,2
9623,9,9,4
9625,4,4,2
9637,9,9,2
9639,6,6,2
9650,7,7,2
9655,8,8,2
9661,7,7,2
9666,9,9,2
9670,6,6,2
9696,7,7,2
9697,9,9,4
9701,11,11,5
9702,11,11,4
9705,12,12,2
9711,3,3,2
9746,8,8,2
9748,9,9,2
9779,13,13,4
9782,3,3,2
9797,7,7,2
9798,9,9,2
981,10,10,3
9845,8,8,3
9855,11,11,2
9869,9,9,2
9874,3,3,2
9883,6,6,2
9884,11,11,5
9885,7,7,2
9889,9,9,2
989,7,7,2
9899,2,2,2
9909,11,11,3
9913,5,5,3
9915,4,4,2
9917,9,9,3
9920,9,9,2
9934,8,8,2
9937,2,2,2
9950,8,8,2
9958,9,9,3
9963,9,9,2
997,8,8,3
9970,9,9,3
9971,2,2,2
9975,10,10,2
9995,7,7,2
