NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
8449,8,8,2
8454,8,8,2
8470,6,6,2
8475,3,3,2
8481,6,6,3
8490,6,6,2
8494,8,8,2
850,9,9,2
851,10,10,2
8510,9,9,2
8511,8,8,2
8514,11,11,3
8527,9,9,2
8533,9,9,2
8538,7,7,2
8539,8,8,3
8559,2,2,2
8566,7,7,2
8574,14,14,4
8581,10,10,3
8582,12,12,2
8586,9,9,2
8588,2,2,2
859,22,22,2
8593,11,11,2
8601,21,21,4
8609,4,4,3
8624,7,7,2
8625,10,10,2
8637,7,7,2
8655,18,18,3
8660,12,12,2
8669,15,15,2
8676,9,9,2
8678,7,7,4
8684,10,10,2
8686,4,4,2
8718,6,6,2
8726,2,2,2
8739,7,7,2
8754,10,10,2
8757,7,7,2
8785,7,7,2
8790,7,7,2
8806,16,16,2
8814,18,18,2
8822,6,6,2
8827,2,2,2
8829,3,3,3
8835,3,3,2
8836,12,12,2
8838,8,8,2
884,7,7,2
8851,6,6,2
8865,10,10,2
8867,8,8,2
8870,7,7,2
8872,12,12,3
8883,10,10,2
8889,8,8,2
8890,6,6,2
8892,6,6,2
8903,15,15,2
8915,8,8,2
8925,7,7,2
8932,8,8,2
8936,9,9,2
8941,9,9,2
8956,8,8,2
8959,10,10,6
8967,8,8,3
8975,9,9,2
8983,6,6,2
8992,5,5,2
8998,8,8,2
8999,8,8,2
9007,7,7,2
9009,6,6,3
9013,11,11,4
9030,2,2,2
9032,8,8,2
904,3,3,2
9044,6,6,2
9047,2,2,2
9060,7,7,2
9062,6,6,2
9065,6,6,2
9068,8,8,2
9071,10,10,2
9072,9,9,2
9074,6,6,2
9103,17,17,2
9108,7,7,2
9111,12,12,2
9113,8,8,2
9118,21,21,3
9135,16,16,6
9138,10,10,2
9146,7,7,2
9157,15,15,2
9167,10,10,2
9168,8,8,2
9186,9,9,2
9189,9,9,2
919,2,2,2
9195,7,7,2
9203,8,8,2
9209,8,8,2
9233,8,8,2
9238,7,7,2
9244,9,9,3
9263,10,10,2
9269,3,3,2
9284,12,12,2
9296,9,9,2
9300,2,2,2
9302,6,6,3
9311,8,8,2
9315,9,9,2
9318,11,11,4
9339,11,11,3
9340,7,7,2
9347,15,15,2
9355,6,6,2
9356,9,9,3
9376,4,4,2
9389,5,5,2
9416,6,6,2
9431,7,7,2
9434,8,8,3
9456,8,8,2
9459,7,7,3
9466,9,9,3
9468,13,13,2
9470,7,7,2
9476,6,6,2
9477,7,7,2
9479,3,3,2
948,4,4,4
9487,8,8,2
9494,6,6,2
9497,7,7,2
9501,7,7,2
9506,6,6,2
9549,7,7,2
9566,10,10,2
9567,6,6,2
9570,3,3,2
9572,4,4,2
9574,15,15,4
9577,6,6,2
9589,8,8,2
959,2,2,2
9592,2,2,2
9596,6,6,2
9623,9,9,4
9625,4,4,2
9628,7,7,2
9637,9,9,3
9639,6,6,2
9655,8,8,2
9666,9,9,2
9696,7,7,2
9697,9,9,2
9701,11,11,3
9702,11,11,2
9720,4,4,3
9721,7,7,2
9734,7,7,2
9748,9,9,2
9787,6,6,3
9799,7,7,2
981,10,10,3
9815,10,10,3
9845,8,8,2
9855,11,11,2
9858,10,10,3
986,3,3,2
9860,10,10,2
9862,11,11,3
9871,6,6,2
9884,11,11,4
9885,7,7,2
9887,4,4,2
9896,8,8,2
9909,11,11,2
9917,9,9,2
9920,9,9,2
9928,8,8,2
9931,8,8,2
9962,10,10,2
997,8,8,2
9970,9,9,2
9975,10,10,3
999,7,7,2
9990,9,9,3
9998,7,7,2
