BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER
1031913,,536892.0,8520
1277807,536893.0,536892.0,8520
1036043,6480.0,6453.0,8540
1031985,6469.0,22305.0,8552
1270658,,521051.0,8555
1032004,521054.0,521051.0,8555
1119611,521055.0,521051.0,8555
1232474,,521051.0,8555
1311939,521055.0,521051.0,8555
1300750,521054.0,521051.0,8555
1281579,536483.0,521051.0,8555
1076217,521054.0,521051.0,8555
1306788,525836.0,521051.0,8555
1232983,,521051.0,8555
1281581,521054.0,521051.0,8555
1170849,,521051.0,8555
1220471,521054.0,521051.0,8555
1119594,521055.0,521051.0,8555
1187282,521054.0,521051.0,8555
1138677,521055.0,521051.0,8555
1186255,19126.0,18993.0,8580
1186314,19127.0,18993.0,8580
1186231,19004.0,18993.0,8580
1185207,19126.0,18993.0,8580
1203520,303995.0,18993.0,8580
1202132,19004.0,18993.0,8580
1202130,19004.0,18993.0,8580
1032122,303995.0,18993.0,8580
1186297,19126.0,18993.0,8580
1093363,19127.0,18993.0,8580
1186254,19126.0,18993.0,8580
1184871,19004.0,18993.0,8580
1186317,19127.0,18993.0,8580
1136206,11033.0,24470.0,8624
1032340,343565.0,343567.0,8631
1032661,287998.0,313597.0,8648
1044005,6446.0,6496.0,8673
1033999,6566.0,6553.0,8674
1053604,6566.0,6553.0,8674
1034001,6566.0,6553.0,8674
1032520,344459.0,344462.0,8679
1032627,345249.0,345246.0,8701
1302594,449044.0,449045.0,8703
1032886,6867.0,22469.0,8718
1103830,16338.0,16309.0,8723
1103833,16338.0,16309.0,8723
1032710,16338.0,16309.0,8723
1032790,370316.0,370315.0,8741
1040772,22516.0,6911.0,8764
1041499,22435.0,22475.0,8769
1044056,6702.0,6667.0,8772
1032930,6766.0,6667.0,8772
1032900,6766.0,6667.0,8772
1133057,6740.0,6667.0,8772
1035099,6702.0,6667.0,8772
1032899,6766.0,6667.0,8772
1033024,22498.0,6859.0,8798
1034520,7732.0,7713.0,8803
1033223,341120.0,343394.0,8854
1033222,285128.0,285129.0,8855
1033282,291199.0,294077.0,8868
1250236,6638.0,6684.0,8891
1132416,6638.0,6684.0,8891
1036261,6638.0,6684.0,8891
1304026,537133.0,537135.0,8897
1119304,537133.0,537135.0,8897
1034187,294076.0,309758.0,8914
1034188,294076.0,309758.0,8914
1033550,349773.0,349776.0,8918
1033564,350075.0,349900.0,8919
1033813,109419.0,109114.0,8959
1127228,,530639.0,8962
1044551,6763.0,6726.0,8971
1033887,165129.0,168320.0,8984
1250149,165129.0,168320.0,8984
1033827,165129.0,168320.0,8984
1136771,165129.0,168320.0,8984
1045050,165129.0,168320.0,8984
1277925,20388.0,2033.0,8996
1041383,126385.0,126383.0,9020
1041384,126385.0,126383.0,9020
1036464,131506.0,126383.0,9020
1034028,131506.0,126383.0,9020
1036463,131506.0,126383.0,9020
1041385,126385.0,126383.0,9020
1036445,131506.0,126383.0,9020
1034111,22558.0,6967.0,9035
1070819,22558.0,6967.0,9035
1302989,6934.0,6967.0,9035
1094505,22558.0,6967.0,9035
1302982,6934.0,6967.0,9035
1145044,,477906.0,9039
1133894,9112.0,9058.0,9086
1034362,159048.0,159049.0,9088
1034385,159357.0,159045.0,9093
1034324,159357.0,159045.0,9093
1034326,159357.0,159045.0,9093
1034384,159357.0,159045.0,9093
1034360,159047.0,159048.0,9096
1034515,7779.0,7777.0,9126
1034555,7759.0,7740.0,9127
1034560,7740.0,7732.0,9129
1064943,7708.0,7732.0,9129
1034562,7740.0,7732.0,9129
1034554,16659.0,16641.0,9140
1101547,26503.0,16641.0,9140
1104126,16659.0,16641.0,9140
1101521,26503.0,16641.0,9140
1101603,16659.0,16641.0,9140
1101526,16659.0,16641.0,9140
1101534,16659.0,16641.0,9140
1101519,26503.0,16641.0,9140
1064947,22215.0,6186.0,9157
1034654,6186.0,49258.0,9160
1034712,6216.0,49258.0,9160
1034721,292162.0,292159.0,9177
1034753,292159.0,292158.0,9182
1034905,22377.0,22393.0,9214
1034941,263366.0,263367.0,9222
1044359,536811.0,536191.0,9229
1034938,536814.0,536191.0,9229
1044549,6726.0,6763.0,9242
1063497,172475.0,172169.0,9250
1133006,22142.0,22143.0,9280
1035203,292157.0,292156.0,9282
1047486,292160.0,292157.0,9284
1047467,292160.0,292157.0,9287
1035212,292160.0,292157.0,9287
1035239,6028.0,22111.0,9295
1035288,344636.0,306237.0,9303
1035328,344636.0,306237.0,9303
1035436,344337.0,343441.0,9315
1035435,344337.0,343441.0,9315
1044959,344337.0,343441.0,9316
1044960,344337.0,343441.0,9316
1035398,10871.0,66227.0,9318
1035395,10871.0,66227.0,9318
1035397,10879.0,66227.0,9318
1035447,10879.0,66227.0,9318
1035477,341122.0,343392.0,9333
1186009,27432.0,27436.0,9341
1035511,19546.0,27436.0,9341
1186008,27432.0,27436.0,9341
1186006,27432.0,27436.0,9341
1195390,19560.0,27436.0,9341
1035517,55648.0,55647.0,9344
1035593,376893.0,376892.0,9360
1035839,458703.0,458701.0,9404
1036015,6734.0,22373.0,9442
1036052,77723.0,77724.0,9457
1036093,6565.0,6523.0,9468
1073470,7657.0,7600.0,9500
1119974,7657.0,7600.0,9500
1036821,22569.0,22540.0,9534
1036819,22569.0,22540.0,9534
1036806,22569.0,22540.0,9534
1036805,22569.0,22540.0,9534
1036820,22569.0,22540.0,9534
1125482,,444304.0,9552
1247604,,530638.0,9572
1036571,530635.0,530638.0,9572
1281589,530637.0,530638.0,9572
1138716,530637.0,530638.0,9572
1262410,530637.0,530638.0,9572
1233027,530635.0,530638.0,9572
1166258,530637.0,530638.0,9572
1137777,530635.0,530638.0,9572
1036695,7871.0,7837.0,9582
1041361,7871.0,7837.0,9582
1041364,7855.0,22906.0,9583
1041366,7855.0,22906.0,9583
1041365,7855.0,22906.0,9583
1041316,7835.0,22910.0,9584
1036696,7872.0,7892.0,9591
1041327,7859.0,7872.0,9592
1143711,3134.0,535916.0,9623
1229389,9738.0,23851.0,9632
1228848,9738.0,23851.0,9632
1228847,9738.0,23851.0,9632
1036845,,4768.0,9635
1276431,4769.0,4768.0,9635
1299280,4769.0,4768.0,9635
1276080,4769.0,4768.0,9635
1119439,425277.0,425280.0,9637
1119456,425277.0,425280.0,9637
1119403,425277.0,425280.0,9637
1036877,285127.0,283197.0,9642
1036878,285124.0,283197.0,9642
1038052,148480.0,148479.0,9644
1036968,375008.0,375007.0,9660
1038244,375004.0,375005.0,9666
1036995,271038.0,265621.0,9671
1037027,226242.0,256640.0,9675
1037140,23585.0,9216.0,9696
1037142,23585.0,9300.0,9697
1054029,23487.0,9102.0,9710
1060445,23487.0,9102.0,9710
1037177,23487.0,9102.0,9710
1037175,23487.0,9102.0,9710
1135451,23487.0,9102.0,9710
1037460,,328317.0,9771
1037506,6832.0,6845.0,9782
1037504,6832.0,6845.0,9782
1037511,6832.0,6845.0,9782
1037510,6832.0,6845.0,9782
1053650,22561.0,22550.0,9812
1037817,,13491.0,9840
1038005,6552.0,6510.0,9867
1037959,6730.0,6770.0,9868
1041470,6510.0,6475.0,9874
1144724,13137.0,13124.0,9891
1038187,6709.0,6745.0,9915
1038238,6712.0,6745.0,9915
1074302,6771.0,6742.0,9923
1038452,345055.0,354828.0,9977
1038522,171205.0,171201.0,9982
1038521,171205.0,171201.0,9982
1038469,171206.0,171201.0,9982
1038470,171206.0,171201.0,9982
1038468,171205.0,171201.0,9982
1038467,171206.0,171201.0,9982
1045392,22208.0,6135.0,9995
1045391,22208.0,6135.0,9995
1181263,15948.0,15968.0,10000
1186700,15996.0,15968.0,10000
1181246,15955.0,15968.0,10000
1181261,15996.0,15968.0,10000
1181243,15948.0,15968.0,10000
1181260,15948.0,15968.0,10000
1038558,15955.0,15968.0,10000
1186699,15996.0,15968.0,10000
1181251,15996.0,15968.0,10000
1181140,15955.0,15968.0,10000
1038670,9248.0,9198.0,10019
1232465,,525844.0,10033
1038761,9678.0,9597.0,10038
1065188,9678.0,9597.0,10038
1038770,9650.0,9678.0,10041
1042535,113586.0,90527.0,10088
1136666,113586.0,90527.0,10088
1038994,282884.0,189115.0,10093
1039174,226242.0,130540.0,10134
1039816,23622.0,23608.0,10171
1228733,,537451.0,10179
1039290,,537451.0,10179
1225730,,537451.0,10179
1225731,,537451.0,10179
1039327,9538.0,9537.0,10194
1046904,9628.0,9595.0,10197
1046935,9628.0,9595.0,10197
1046930,9628.0,9595.0,10197
1046905,9628.0,9595.0,10197
1039566,9206.0,9192.0,10242
1039608,375060.0,375061.0,10254
1039769,9136.0,9062.0,10293
1039770,9136.0,9062.0,10293
1039771,9136.0,9062.0,10293
1039767,9136.0,9062.0,10293
1039768,9136.0,9062.0,10293
1039775,23622.0,23600.0,10295
1039778,23622.0,23600.0,10295
1039782,23622.0,23600.0,10295
1039781,23622.0,23600.0,10295
1040942,34530.0,23353.0,10324
1040088,48286.0,37418.0,10370
1040090,48286.0,37418.0,10370
1040089,48286.0,37418.0,10370
1040087,48286.0,37418.0,10370
1040187,71325.0,71326.0,10400
1042508,343708.0,343709.0,10451
1064940,22551.0,6965.0,10466
1045845,69092.0,53090.0,10494
1298932,463436.0,463437.0,10529
1040797,463436.0,463437.0,10529
1054945,146880.0,146882.0,10531
1225003,389931.0,389927.0,10535
1095396,389931.0,389927.0,10535
1097360,389931.0,389927.0,10535
1040817,389931.0,389927.0,10535
1096239,389931.0,389927.0,10535
1041685,118721.0,148166.0,10569
1041686,118721.0,148166.0,10569
1041684,118721.0,148166.0,10569
1041681,118721.0,148166.0,10569
1043759,7815.0,7842.0,10585
1043762,7815.0,7842.0,10585
1041170,148156.0,148157.0,10607
1041169,148156.0,148157.0,10607
1041167,148156.0,148157.0,10607
1041168,148156.0,148157.0,10607
1304658,154.0,119.0,10628
1304111,154.0,119.0,10628
1308736,154.0,119.0,10628
1041249,117.0,119.0,10628
1308735,117.0,119.0,10628
1124341,536224.0,536225.0,10637
1273991,536224.0,536225.0,10637
1189385,536224.0,536225.0,10637
1154861,536224.0,536225.0,10637
1248326,,536225.0,10637
1209083,536224.0,536225.0,10637
1041290,536227.0,536225.0,10637
1109162,536230.0,536225.0,10637
1197008,12017.0,12078.0,10677
1217077,280966.0,280965.0,10683
1201693,280966.0,280965.0,10683
1042231,118715.0,118714.0,10711
1041781,230401.0,230399.0,10715
1042944,230401.0,230399.0,10715
1042946,230401.0,230399.0,10715
1041770,230401.0,230399.0,10715
1042945,230401.0,230399.0,10715
1042947,237757.0,237755.0,10720
1041827,7825.0,7870.0,10726
1044709,139202.0,139203.0,10741
1065049,343720.0,343721.0,10752
1041923,343720.0,343721.0,10752
1041935,20855.0,20827.0,10755
1041985,375407.0,370511.0,10763
1042059,375410.0,375406.0,10766
1154565,13964.0,2106.0,10783
1107879,13910.0,2106.0,10783
1156363,344060.0,2106.0,10783
1107892,13899.0,2106.0,10783
1107877,13934.0,2106.0,10783
1107878,13928.0,2106.0,10783
1154563,13964.0,2106.0,10783
1156362,13937.0,2106.0,10783
1154564,13964.0,2106.0,10783
1107882,13948.0,2106.0,10783
1107890,13953.0,2106.0,10783
1042080,20372.0,2106.0,10783
1107880,1985.0,2106.0,10783
1042083,376559.0,376558.0,10785
1042943,232635.0,230402.0,10804
1042454,148182.0,148180.0,10851
1042561,47333.0,7601.0,10882
1042560,47333.0,7601.0,10882
1042565,47333.0,7601.0,10882
1042562,47333.0,7601.0,10882
1042564,47333.0,7601.0,10882
1042649,24432.0,10793.0,10890
1196241,24432.0,10793.0,10890
1042716,22316.0,6547.0,10895
1042677,22180.0,6118.0,10898
1278305,2033.0,207678.0,10906
1278306,2033.0,207678.0,10906
1281513,21716.0,487548.0,10910
1251048,290235.0,280961.0,10929
1136700,290235.0,280961.0,10929
1042827,280963.0,276504.0,10936
1057740,280963.0,276504.0,10936
1042824,280963.0,276504.0,10936
1042828,280963.0,276504.0,10936
1043139,276802.0,276803.0,10964
1043482,276801.0,276803.0,10964
1043481,276801.0,276803.0,10964
1043479,276801.0,276803.0,10964
1043480,276801.0,276803.0,10964
1043182,276802.0,276803.0,10964
1043180,276802.0,276803.0,10964
1048010,40608.0,40606.0,10978
1137848,,139208.0,10986
1043198,343403.0,286090.0,11006
1065059,343403.0,286090.0,11006
1138754,535856.0,535858.0,11084
1138752,535856.0,535858.0,11084
1270753,535856.0,535858.0,11084
1043483,276801.0,279038.0,11091
1184755,4348.0,4343.0,11096
1184740,4348.0,4343.0,11096
1184761,4348.0,4343.0,11096
1184807,4348.0,4343.0,11096
1184739,4348.0,4343.0,11096
1291132,542988.0,4343.0,11096
1043503,542988.0,4343.0,11096
1043508,,10378.0,11098
1135152,268802.0,268803.0,11116
1136790,268802.0,268803.0,11116
1133788,331837.0,268803.0,11116
1066914,331837.0,268803.0,11116
1054739,176639.0,176638.0,11151
1054757,176641.0,176638.0,11151
1054806,176640.0,176638.0,11151
1054759,176641.0,176638.0,11151
1054737,176639.0,176638.0,11151
1054756,176641.0,176638.0,11151
1054782,176640.0,176638.0,11151
1054783,176640.0,176638.0,11151
1054781,176639.0,176638.0,11151
1054780,176640.0,176638.0,11151
1054804,176641.0,176638.0,11151
1054809,176639.0,176638.0,11151
1054805,176639.0,176638.0,11151
1054758,176641.0,176638.0,11151
1065843,119663.0,119665.0,11167
1043887,99496.0,111022.0,11180
1043890,99496.0,111022.0,11180
1043897,99496.0,111022.0,11180
1044028,22432.0,22391.0,11215
1044172,22169.0,6115.0,11226
1044178,22169.0,6115.0,11226
1044177,22169.0,6115.0,11226
1044203,343808.0,343807.0,11244
1044311,110068.0,110067.0,11258
1056716,343316.0,343315.0,11259
1044617,22837.0,7696.0,11314
1044618,22837.0,7696.0,11314
1044783,170236.0,170237.0,11335
1044965,148807.0,148804.0,11362
1056174,265930.0,266235.0,11376
1058465,350255.0,350254.0,11385
1045167,8552.0,8479.0,11398
1048116,8552.0,8479.0,11398
1045168,8552.0,8479.0,11398
1057104,8552.0,8479.0,11398
1045541,150724.0,150718.0,11470
1045542,150724.0,150718.0,11470
1045539,150724.0,150718.0,11470
1045563,8972.0,8941.0,11474
1045718,375116.0,375117.0,11491
1045642,375116.0,375117.0,11491
1045709,,23142.0,11509
1058189,377753.0,377752.0,11510
1058180,377753.0,377752.0,11510
1045722,375672.0,375669.0,11513
1136078,70685.0,31363.0,11543
1045994,328315.0,328316.0,11563
1046362,89244.0,89243.0,11614
1046308,89244.0,89243.0,11614
1048454,89244.0,89243.0,11614
1048104,89244.0,89243.0,11614
1046471,376998.0,376999.0,11646
1046605,343195.0,350008.0,11678
1046611,350009.0,350005.0,11684
1048132,90207.0,90208.0,11689
1046808,167998.0,167999.0,11706
1046932,310080.0,172503.0,11722
1046931,310080.0,172503.0,11722
1047043,342716.0,340480.0,11731
1047114,344339.0,344340.0,11748
1068710,5852.0,5849.0,11760
1084297,5852.0,5849.0,11760
1047179,344335.0,344336.0,11761
1047194,344335.0,344336.0,11761
1047181,344335.0,344336.0,11761
1088792,349711.0,349710.0,11767
1074042,349711.0,349710.0,11767
1052301,349711.0,349710.0,11767
1273282,909.0,923.0,11772
1269983,909.0,923.0,11772
1047308,5400.0,21852.0,11779
1070618,5400.0,21852.0,11779
1047383,292161.0,292162.0,11793
1047425,10857.0,10822.0,11797
1047426,10857.0,10822.0,11797
1115078,13603.0,180797.0,11844
1047657,1789.0,180797.0,11844
1090807,116779.0,116781.0,11855
1100225,116779.0,116781.0,11855
1281422,3538.0,40603.0,11858
1219424,3624.0,40603.0,11858
1047831,434684.0,434687.0,11875
1119528,434684.0,434687.0,11875
1118809,434685.0,434687.0,11875
1119640,434684.0,434687.0,11875
1056319,434685.0,434687.0,11875
1232466,434685.0,434687.0,11875
1047832,506731.0,410539.0,11876
1047851,96292.0,96288.0,11881
1047852,96292.0,96288.0,11881
1047853,96292.0,96288.0,11881
1053440,345244.0,345245.0,11910
1057931,349867.0,349853.0,11911
1057930,349867.0,349853.0,11911
1048004,349595.0,349596.0,11918
1134982,13387.0,13421.0,11923
1127523,13387.0,13421.0,11923
1227521,8880.0,23376.0,11927
1227519,8880.0,23376.0,11927
1288234,25088.0,25070.0,11935
1288037,25088.0,25070.0,11935
1060281,192316.0,323837.0,11945
1056430,201607.0,201608.0,11984
1048361,91168.0,91171.0,11997
1056452,99489.0,99497.0,11998
1084744,99484.0,99485.0,11999
1056802,99484.0,99485.0,11999
1226729,23430.0,23461.0,12038
1079761,19250.0,27304.0,12059
1077910,19250.0,27304.0,12059
1049053,19250.0,27304.0,12059
1052118,27417.0,27404.0,12078
1075071,27424.0,27404.0,12078
1075090,27424.0,27404.0,12078
1132498,27417.0,27404.0,12078
1084395,27424.0,27404.0,12078
1084366,27417.0,27404.0,12078
1084394,27424.0,27404.0,12078
1072151,27417.0,27404.0,12078
1082996,17486.0,17426.0,12081
1067852,118722.0,123514.0,12123
1126025,14450.0,14389.0,12163
1121136,19423.0,3567.0,12187
1082229,14063.0,14027.0,12203
1128504,22658.0,22597.0,12210
1121115,295677.0,179523.0,12214
1167099,18537.0,18550.0,12217
1191084,18524.0,18550.0,12217
1220357,18524.0,18550.0,12217
1202430,18537.0,18550.0,12217
1202433,18537.0,18550.0,12217
1202485,18524.0,18550.0,12217
1308889,22084.0,5953.0,12218
1228849,9671.0,9715.0,12219
1198940,23783.0,9715.0,12219
1221510,9722.0,9715.0,12219
1228804,9722.0,9715.0,12219
1289727,9671.0,9715.0,12219
1217917,9656.0,9715.0,12219
1199833,23783.0,9715.0,12219
1198941,23783.0,9715.0,12219
1272537,9656.0,9715.0,12219
1266046,9671.0,9715.0,12219
1221392,23783.0,9715.0,12219
1181208,15982.0,15965.0,12221
1163839,13385.0,13343.0,12241
1059635,13385.0,13343.0,12241
1098245,13385.0,13343.0,12241
1274436,25387.0,13343.0,12241
1205876,25387.0,13343.0,12241
1207084,13385.0,13343.0,12241
1220555,18082.0,18058.0,12251
1052645,343755.0,20713.0,12252
1156699,343755.0,20713.0,12252
1073278,343755.0,20713.0,12252
1201933,11955.0,11957.0,12256
1128856,11940.0,11955.0,12263
1060487,370188.0,370187.0,12275
1288471,9860.0,9896.0,12288
1174961,269764.0,282566.0,12316
1175939,350097.0,282566.0,12316
1174963,243844.0,282566.0,12316
1181373,350093.0,282566.0,12316
1179822,350097.0,282566.0,12316
1181378,57568.0,282566.0,12316
1175837,350094.0,282566.0,12316
1175836,350095.0,282566.0,12316
1136234,57563.0,282566.0,12316
1174969,344363.0,282566.0,12316
1247601,57568.0,282566.0,12316
1174936,243844.0,282566.0,12316
1179818,350097.0,282566.0,12316
1175937,350098.0,282566.0,12316
1257736,350094.0,282566.0,12316
1175938,350097.0,282566.0,12316
1206758,190405.0,282566.0,12316
1179793,350098.0,282566.0,12316
1175839,350095.0,282566.0,12316
1052885,57568.0,282566.0,12316
1073468,57568.0,282566.0,12316
1180664,57566.0,282566.0,12316
1174970,344363.0,282566.0,12316
1175455,350098.0,282566.0,12316
1174934,243843.0,282566.0,12316
1175452,350098.0,282566.0,12316
1261394,350094.0,282566.0,12316
1073019,370354.0,282566.0,12316
1174937,243844.0,282566.0,12316
1174962,269764.0,282566.0,12316
1176323,350093.0,282566.0,12316
1223620,370354.0,282566.0,12316
1174935,243843.0,282566.0,12316
1128708,243844.0,282566.0,12316
1174968,344363.0,282566.0,12316
1174964,269764.0,282566.0,12316
1174972,57566.0,282566.0,12316
1174933,243843.0,282566.0,12316
1174932,243843.0,282566.0,12316
1179809,350097.0,282566.0,12316
1229454,265283.0,265281.0,12349
1229457,265283.0,265281.0,12349
1229421,265282.0,265281.0,12349
1097608,265283.0,265281.0,12349
1217511,81891.0,265281.0,12349
1217509,81891.0,265281.0,12349
1229434,265282.0,265281.0,12349
1073860,265283.0,265281.0,12349
1097772,265283.0,265281.0,12349
1074109,265283.0,265281.0,12349
1229420,265282.0,265281.0,12349
1073508,265282.0,265281.0,12349
1229435,265282.0,265281.0,12349
1097921,265282.0,265281.0,12349
1186336,4249.0,26437.0,12367
1052984,51483.0,26437.0,12367
1188431,4231.0,26437.0,12367
1067526,16563.0,26437.0,12367
1089020,4156.0,26437.0,12367
1158344,21500.0,21493.0,12373
1053001,377211.0,4227.0,12380
1215687,4766.0,4735.0,12393
1053016,343963.0,3588.0,12394
1132046,130219.0,97884.0,12424
1220231,5027.0,5029.0,12426
1053063,24621.0,11404.0,12430
1153039,3706.0,3667.0,12437
1053073,5066.0,5054.0,12439
1219906,5066.0,5054.0,12439
1133713,5066.0,5054.0,12439
1282432,19312.0,19327.0,12440
1282440,19312.0,19327.0,12440
1298806,19312.0,19327.0,12440
1053074,19288.0,19327.0,12440
1286109,19360.0,19327.0,12440
1282431,19312.0,19327.0,12440
1072705,219849.0,219850.0,12459
1072703,219839.0,219850.0,12459
1108434,219844.0,219850.0,12459
1053122,219841.0,219850.0,12459
1108432,219844.0,219850.0,12459
1108315,216957.0,219850.0,12459
1073173,216956.0,219850.0,12459
1072704,219841.0,219850.0,12459
1072489,219841.0,219850.0,12459
1072831,219844.0,219850.0,12459
1053205,219842.0,219850.0,12459
1053206,219841.0,219850.0,12459
1073171,216956.0,219850.0,12459
1108317,216957.0,219850.0,12459
1098985,216956.0,219850.0,12459
1108395,219843.0,219850.0,12459
1072829,219844.0,219850.0,12459
1053124,219841.0,219850.0,12459
1098952,216957.0,219850.0,12459
1073128,219843.0,219850.0,12459
1072543,219849.0,219850.0,12459
1053207,219842.0,219850.0,12459
1072690,219849.0,219850.0,12459
1073129,219842.0,219850.0,12459
1073100,216957.0,219850.0,12459
1098983,216956.0,219850.0,12459
1098982,216956.0,219850.0,12459
1073172,216956.0,219850.0,12459
1053123,219842.0,219850.0,12459
1072826,219842.0,219850.0,12459
1072545,219849.0,219850.0,12459
1072827,219843.0,219850.0,12459
1053208,219841.0,219850.0,12459
1073174,216956.0,219850.0,12459
1053121,219842.0,219850.0,12459
1098951,216957.0,219850.0,12459
1072544,219849.0,219850.0,12459
1098944,219843.0,219850.0,12459
1098950,216957.0,219850.0,12459
1072472,219849.0,219850.0,12459
1072692,219849.0,219850.0,12459
1098984,216956.0,219850.0,12459
1072487,219839.0,219850.0,12459
1099052,233597.0,233596.0,12465
1053273,233597.0,233596.0,12465
1099101,233597.0,233596.0,12465
1108303,233597.0,233596.0,12465
1099051,233597.0,233596.0,12465
1053272,233597.0,233596.0,12465
1053274,233597.0,233596.0,12465
1099053,233597.0,233596.0,12465
1108362,207036.0,207035.0,12470
1072840,207036.0,207035.0,12470
1099001,207036.0,207035.0,12470
1072839,207036.0,207035.0,12470
1053147,207036.0,207035.0,12470
1108360,207036.0,207035.0,12470
1072866,216320.0,216955.0,12474
1108565,216320.0,216955.0,12474
1072628,257279.0,216955.0,12474
1072645,257279.0,216955.0,12474
1099102,216325.0,216955.0,12474
1073098,216319.0,216955.0,12474
1108320,216324.0,216955.0,12474
1053237,216319.0,216955.0,12474
1072527,257279.0,216955.0,12474
1053216,216325.0,216955.0,12474
1053161,216325.0,216955.0,12474
1108338,216320.0,216955.0,12474
1053163,216324.0,216955.0,12474
1072618,257279.0,216955.0,12474
1073097,216319.0,216955.0,12474
1072529,257279.0,216955.0,12474
1053162,216325.0,216955.0,12474
1108336,216320.0,216955.0,12474
1098961,216317.0,216955.0,12474
1072891,216317.0,216955.0,12474
1072867,216320.0,216955.0,12474
1072889,216324.0,216955.0,12474
1053215,216325.0,216955.0,12474
1053164,216325.0,216955.0,12474
1108324,216317.0,216955.0,12474
1053238,216319.0,216955.0,12474
1108291,216317.0,216955.0,12474
1073095,216319.0,216955.0,12474
1072868,216320.0,216955.0,12474
1053239,216319.0,216955.0,12474
1072820,216321.0,216955.0,12474
1108556,257924.0,207047.0,12494
1108563,257924.0,207047.0,12494
1108558,257924.0,207047.0,12494
1072627,257924.0,207047.0,12494
1108555,257924.0,207047.0,12494
1072693,257924.0,207047.0,12494
1072626,257924.0,207047.0,12494
1072904,235844.0,235847.0,12519
1053442,350252.0,350253.0,12546
1054784,273926.0,273928.0,12566
1054768,273927.0,273928.0,12566
1053609,273927.0,273928.0,12566
1054785,273926.0,273928.0,12566
1053588,273927.0,273928.0,12566
1054647,349595.0,349598.0,12710
1054765,143039.0,143038.0,12732
1089891,14442.0,14490.0,12748
1257706,,23720.0,12773
1055339,275845.0,275843.0,12810
1066445,275845.0,275843.0,12810
1066447,275845.0,275843.0,12810
1055680,123505.0,120304.0,12818
1297489,23703.0,9474.0,12829
1059182,375500.0,375499.0,12830
1056106,178557.0,185916.0,12849
1119812,189440.0,172492.0,12886
1072167,189440.0,172492.0,12886
1138508,172493.0,172492.0,12886
1255978,319359.0,343989.0,12887
1265509,319359.0,343989.0,12887
1056400,537211.0,536253.0,12901
1073887,179198.0,179197.0,12904
1097765,179198.0,179197.0,12904
1056506,375989.0,375990.0,12921
1109514,,536226.0,12954
1281577,,449046.0,12983
1057063,175356.0,172500.0,13029
1068964,5900.0,5909.0,13046
1089762,5900.0,5909.0,13046
1068963,5900.0,5909.0,13046
1069369,5881.0,22067.0,13049
1068952,5885.0,22067.0,13049
1057151,5885.0,22067.0,13049
1071022,5881.0,22067.0,13049
1069368,5881.0,22067.0,13049
1135221,5881.0,22067.0,13049
1084256,5881.0,22067.0,13049
1057200,370396.0,370395.0,13061
1119892,370397.0,370395.0,13061
1072334,370397.0,370395.0,13061
1064989,370396.0,370395.0,13061
1232529,,506690.0,13062
1102513,26474.0,26481.0,13103
1057413,14138.0,20530.0,13106
1065000,344221.0,344281.0,13155
1057641,344221.0,344281.0,13155
1064998,344221.0,344281.0,13155
1057638,344221.0,344281.0,13155
1057656,344283.0,344284.0,13156
1057696,283838.0,283837.0,13169
1057691,283837.0,283836.0,13170
1057701,285120.0,283836.0,13170
1136930,181763.0,171839.0,13198
1175682,13542.0,25425.0,13210
1058003,19596.0,19595.0,13211
1189554,19596.0,19595.0,13211
1186329,19596.0,19595.0,13211
1188379,19596.0,19595.0,13211
1186327,19596.0,19595.0,13211
1186328,19596.0,19595.0,13211
1256910,,344290.0,13258
1058507,344543.0,343236.0,13283
1070354,22048.0,22051.0,13325
1067504,5819.0,22051.0,13325
1058870,22048.0,22051.0,13325
1068845,22048.0,22051.0,13325
1068167,22048.0,22051.0,13325
1068707,5852.0,5846.0,13327
1059811,5852.0,5846.0,13327
1059813,5852.0,5846.0,13327
1069186,5838.0,5846.0,13327
1068640,5852.0,5846.0,13327
1068712,5852.0,5846.0,13327
1068639,5852.0,5846.0,13327
1068607,5877.0,5873.0,13342
1069219,5838.0,22054.0,13347
1171398,11844.0,11843.0,13350
1059366,376003.0,375133.0,13354
1058820,376003.0,375133.0,13354
1059836,22069.0,22066.0,13356
1062095,22009.0,22008.0,13381
1084153,22009.0,22008.0,13381
1066788,119660.0,119661.0,13413
1063072,110702.0,110701.0,13441
1066708,247045.0,247044.0,13444
1058997,5687.0,5689.0,13447
1066538,82530.0,82531.0,13465
1068688,79008.0,82531.0,13465
1066492,82530.0,82531.0,13465
1068685,79008.0,82531.0,13465
1059025,79008.0,82531.0,13465
1059023,79008.0,82531.0,13465
1066540,82530.0,82531.0,13465
1068354,74524.0,5787.0,13478
1062027,5705.0,5709.0,13486
1059061,5714.0,5718.0,13487
1063050,375107.0,375106.0,13504
1059106,15492.0,15503.0,13523
1089936,15492.0,15503.0,13523
1060111,15492.0,15503.0,13523
1083243,33246.0,15793.0,13527
1088077,33246.0,15793.0,13527
1088081,33246.0,15793.0,13527
1088079,33246.0,15793.0,13527
1067270,118723.0,118722.0,13528
1061976,21998.0,21995.0,13530
1083211,15805.0,15804.0,13536
1082475,15805.0,15804.0,13536
1083215,15805.0,15804.0,13536
1083210,15805.0,15804.0,13536
1060169,26208.0,15867.0,13541
1059133,26208.0,15867.0,13541
1082994,26208.0,15867.0,13541
