BADGE,CLUSTER
1076030,19462
1096979,19463
1096981,19463
1095748,19463
1097082,19463
1096512,19463
1076035,19463
1095560,19463
1249716,19463
1096303,19463
1096634,19463
1084585,19464
1076041,19464
1076045,19465
1076055,19466
1076052,19466
1076053,19467
1076056,19468
1076057,19468
1076058,19468
1076059,19468
1076088,19468
1076072,19468
1076073,19468
1076074,19468
1084544,19469
1076060,19469
1077094,19469
1076062,19469
1076063,19469
1076064,19469
1076065,19469
1076061,19469
1076714,19469
1076089,19470
1077352,19470
1076676,19470
1077355,19470
1076066,19470
1084590,19470
1076070,19470
1076719,19470
1077335,19470
1079789,19470
1076085,19470
1128355,19471
1076068,19471
1076069,19471
1076071,19471
1083564,19471
1083567,19471
1076117,19471
1076125,19472
1076127,19472
1076077,19472
1076079,19472
1079726,19472
1076091,19473
1076129,19473
1076097,19473
1079945,19473
1076080,19473
1076081,19473
1076147,19473
1076083,19473
1083614,19474
1080809,19474
1076092,19474
1076093,19474
1076128,19475
1076096,19475
1076130,19475
1076131,19475
1078331,19475
1082198,19475
1076099,19476
1076100,19477
1077092,19478
1076708,19478
1076709,19478
1076712,19478
1130850,19478
1133995,19478
1076113,19478
1076114,19478
1076694,19478
1076119,19479
1076137,19479
1076138,19479
1077175,19479
1076116,19479
1076118,19479
1076126,19480
1076140,19481
1076155,19482
1079022,19482
1076159,19483
1222359,19484
1199584,19484
1076161,19484
1199588,19484
1222285,19484
1222286,19484
1222356,19484
1222357,19484
1076162,19485
1076187,19486
1076168,19486
1076169,19486
1076170,19486
1076171,19486
1078205,19486
1076336,19487
1076172,19487
1076237,19487
1076238,19487
1076239,19487
1076175,19487
1076339,19487
1076173,19488
1076174,19489
1076178,19490
1247624,19491
1084330,19491
1084332,19491
1084333,19491
1076200,19491
1076212,19491
1076203,19491
1076202,19491
1076180,19491
1076181,19491
1076183,19491
1076182,19492
1076186,19493
1076189,19494
1076190,19495
1076197,19496
1311879,19497
1138722,19497
1262485,19497
1312211,19497
1257691,19497
1076201,19497
1149131,19497
1202986,19497
1077509,19498
1079001,19498
1079002,19498
1076204,19498
1076205,19498
1076688,19498
1076690,19498
1084367,19499
1076207,19499
1138303,19500
1076213,19500
1076218,19501
1077334,19502
1076223,19502
1076313,19503
1076314,19503
1076318,19503
1076224,19503
1076225,19503
1076226,19503
1076227,19503
1079899,19504
1076644,19504
1076645,19504
1076228,19504
1076229,19504
1076230,19504
1078328,19504
1078338,19504
1076234,19505
1076236,19506
1076244,19507
1077249,19508
1077248,19508
1077292,19508
1077293,19508
1079908,19508
1078432,19508
1078367,19508
1076271,19508
1078435,19508
1078434,19508
1078433,19508
1077502,19508
1076245,19508
1076246,19508
1077506,19508
1076248,19509
1078411,19509
1083317,19509
1078415,19509
1078514,19509
1076288,19509
1076326,19509
1078408,19509
1076249,19510
1076250,19510
1076251,19510
1076260,19510
1076262,19510
1083560,19510
1076274,19510
1076252,19511
1076253,19512
1076474,19513
1076254,19513
1076480,19513
1076256,19513
1076257,19513
1076258,19513
1076259,19513
1076524,19513
1076527,19513
1076268,19514
1079933,19515
1134054,19515
1076328,19515
1076329,19515
1137117,19515
1076269,19515
1135206,19516
1128407,19516
1084386,19516
1078562,19516
1253757,19516
1079083,19516
1076277,19516
1076279,19517
1076280,19518
1079346,19518
1079316,19518
1076283,19518
1079347,19518
1079350,19518
1079351,19518
1079348,19518
1078524,19518
1078525,19518
1078040,19518
1078041,19518
1078510,19519
1076282,19519
1076475,19520
1076284,19520
1076285,19520
1076286,19520
1076307,19520
1076305,19520
1076306,19520
1076469,19520
1076471,19520
1076472,19520
1076473,19520
1077448,19521
1078449,19521
1077450,19521
1077449,19521
1076289,19521
1084327,19521
1077451,19521
1077440,19521
1076295,19522
1076304,19523
1094504,19524
1111854,19524
1076308,19524
1076538,19525
1076539,19525
1076542,19525
1076309,19525
1076536,19525
1076537,19525
1076312,19526
1076315,19527
1076316,19528
1076317,19528
1076319,19529
1077990,19530
1077991,19530
1076320,19530
1077988,19530
1077980,19530
1077981,19530
1077983,19530
1081148,19530
1076321,19531
1078392,19531
1078360,19531
1078393,19531
1078394,19531
1078395,19531
1079685,19531
1079684,19531
1077897,19532
1077898,19532
1076325,19532
1076330,19532
1084565,19532
1077372,19532
1228746,19533
1228748,19533
1201544,19533
1228749,19533
1198967,19533
1076331,19533
1222361,19533
1228786,19533
1228788,19533
1229564,19533
1228796,19533
1201981,19533
1198508,19533
1198383,19533
1266061,19533
1228705,19533
1228706,19533
1200084,19533
1222422,19533
1076332,19534
1076337,19535
1076338,19536
1255953,19537
1084555,19537
1076388,19537
1076390,19537
1262497,19537
1081436,19537
1076340,19537
1076341,19537
1076342,19537
1076357,19538
1076358,19538
1128357,19538
1076360,19538
1076361,19538
1076363,19538
1076344,19538
1076345,19539
1076362,19539
1094843,19539
1084556,19539
1076346,19540
1084554,19540
1076389,19540
1084557,19540
1076372,19540
1076373,19540
1076374,19540
1076375,19540
1076348,19541
1076351,19541
1076429,19542
1076430,19542
1076350,19542
1084527,19542
1076352,19543
1076353,19543
1076354,19543
1076355,19543
1132705,19543
1084573,19543
1076444,19544
1076445,19544
1076380,19544
1076382,19544
1077557,19544
1077558,19544
1076368,19544
1076391,19545
1076397,19546
1084314,19546
1076401,19547
1076404,19548
1076406,19549
1076413,19550
1076414,19550
1076415,19550
1076424,19550
1076425,19550
1076431,19550
1076434,19550
1076435,19550
1076417,19551
1076419,19552
1185292,19553
1101355,19553
1076428,19553
1084016,19553
1088314,19553
1076442,19554
1076869,19554
1076891,19554
1076441,19554
1076904,19554
1076905,19554
1076870,19554
1076907,19554
1076906,19554
1102222,19554
1076888,19554
1093072,19554
1076440,19554
1093075,19554
1076443,19555
1076831,19555
1076902,19555
1076884,19555
1076887,19555
1076824,19555
1076825,19555
1094362,19555
1094363,19555
1094360,19555
1084560,19556
1076446,19556
1076447,19556
1084559,19556
1076448,19557
1077692,19557
1076478,19558
1076479,19558
1076452,19558
1076453,19558
1076820,19558
1076821,19558
1076822,19558
1076456,19559
1076826,19560
1076457,19560
1077701,19561
1077702,19561
1077703,19561
1076465,19561
1076467,19561
1079182,19561
1077700,19561
1076468,19562
1076470,19563
1076477,19564
1076481,19565
1076482,19566
1079929,19566
1076484,19567
1250401,19568
1133104,19568
1076485,19568
1078327,19568
1076488,19568
1083566,19568
1089968,19568
1127306,19569
1076489,19569
1076497,19570
1076506,19571
1076508,19572
1076513,19573
1076514,19574
1076830,19575
1076859,19575
1076516,19575
1076857,19575
1076858,19575
1092495,19575
1076829,19575
1076517,19576
1076518,19577
1128941,19577
1076519,19578
1084323,19579
1076521,19579
1077770,19580
1077712,19580
1077716,19580
1077717,19580
1077719,19580
1076528,19580
1076529,19580
1076530,19580
1076531,19580
1077760,19580
1076577,19581
1084403,19581
1084342,19581
1076532,19581
1076533,19581
1076534,19581
1076535,19581
1076544,19582
1076578,19582
1076579,19582
1076560,19582
1076561,19582
1076562,19582
1076563,19582
1076565,19582
1076545,19583
1076546,19584
1076548,19585
1309559,19586
1309560,19586
1309561,19586
1133546,19586
1305261,19586
1133549,19586
1137503,19586
1305264,19586
1305262,19586
1076549,19586
1305263,19586
1128229,19586
1128008,19586
1298618,19586
1298620,19586
1298621,19586
1309558,19586
1076571,19587
1138208,19587
1078484,19587
1076550,19587
1076551,19587
1134167,19587
1076556,19587
1076557,19587
1076558,19587
1076559,19587
1076566,19587
1076564,19587
1084344,19587
1094812,19587
1076567,19587
1076568,19587
1076569,19587
1076570,19587
1076576,19588
1076582,19589
1076592,19590
1076612,19591
1076613,19591
1076614,19591
1076615,19591
1076617,19591
1076596,19591
1084317,19591
1076600,19592
1076605,19593
1137440,19593
1138153,19593
1078048,19593
1078051,19593
1134137,19593
1218508,19594
1218509,19594
1218510,19594
1076606,19594
1217484,19594
1217486,19594
1217487,19594
1128588,19594
1217716,19594
1248317,19594
1084364,19595
1076618,19595
1076627,19596
1076620,19596
1076622,19596
1084318,19597
1076701,19597
1084320,19597
1076722,19597
1076648,19597
1076650,19597
1079942,19597
1076654,19597
1076655,19597
1076656,19597
1076657,19597
1078207,19597
1076723,19597
1076628,19597
1076700,19598
1076668,19598
1076670,19598
1076669,19598
1076671,19598
1076678,19598
1076679,19598
1076716,19598
1076718,19598
1088280,19598
1076629,19598
1076630,19598
1076631,19598
1076634,19599
1076635,19600
1076639,19601
1076641,19602
1076646,19603
1084469,19603
1084319,19604
1076672,19604
1076673,19604
1076674,19604
1076675,19604
1076652,19604
1076653,19604
1250837,19604
1076720,19604
1076721,19604
1078206,19604
1136562,19604
1136627,19604
1250881,19604
1076697,19604
1076698,19604
1076658,19605
1076659,19606
1076715,19607
1076664,19607
1076667,19608
1076677,19609
1077734,19610
1077735,19610
1076702,19610
1077739,19610
1077417,19610
1084326,19610
1077419,19610
1076689,19610
1077698,19610
1077733,19610
1076711,19611
1076710,19611
1076695,19611
1077095,19611
1121734,19612
1122253,19612
1122255,19612
1122256,19612
1121650,19612
1076696,19612
1076699,19613
1159884,19613
1102375,19613
1102319,19613
1102320,19613
1102321,19613
1080679,19613
1092392,19613
1117045,19613
1076717,19614
1076725,19615
1079056,19616
1079937,19616
1076752,19616
1076754,19616
1138433,19616
1079080,19616
1076726,19616
1076735,19617
1282086,19617
1133115,19617
1120023,19617
1282084,19617
1279729,19617
1279730,19617
1279731,19617
1279732,19617
1076799,19618
1076768,19618
1076769,19618
1076771,19618
1076741,19618
1076813,19618
1076815,19618
1076745,19619
1076747,19620
1076809,19621
1076811,19621
1076781,19621
1076753,19621
1078013,19621
1078019,19621
1076810,19622
1077785,19622
1077829,19622
1076755,19622
1077185,19623
1084568,19623
1077187,19623
1077156,19623
1077186,19623
1077147,19623
1079964,19623
1077140,19623
1077144,19623
1084567,19623
1077145,19623
1077146,19623
1084566,19623
1077143,19623
1076760,19623
1077184,19623
1078120,19624
1078121,19624
1076800,19624
1076802,19624
1076803,19624
1076818,19624
1076761,19624
1080730,19625
1106579,19625
1106581,19625
1261930,19625
1076816,19625
1138032,19625
1106567,19625
1076762,19625
1076763,19625
1076765,19626
1084532,19626
1076798,19626
1084530,19627
1076766,19627
1076767,19628
1083573,19629
1084547,19629
1076770,19629
1079777,19629
1076814,19629
1076788,19629
1076789,19629
1076790,19629
1076791,19629
1076808,19630
1076780,19630
1076782,19630
1076783,19630
1078014,19630
1078015,19630
1076784,19631
1076786,19632
1076787,19633
1078134,19634
1076801,19634
1078132,19634
1078133,19634
1076812,19635
1076823,19636
1076827,19637
1076828,19638
1094110,19639
1076832,19639
1076833,19639
1094076,19639
1094080,19639
1094082,19639
1076850,19639
1076836,19640
1076872,19640
1076873,19640
1094410,19640
1076854,19640
1076837,19641
1076838,19642
1076839,19643
1076840,19644
1100865,19644
1100864,19644
1076881,19644
1076882,19644
1104274,19644
1099534,19645
1076843,19645
1076912,19645
1093650,19645
1093652,19645
1093654,19645
1093655,19645
1081536,19646
1081538,19646
1081572,19646
1081573,19646
1081320,19646
1076844,19646
1081237,19646
1081239,19646
1145333,19647
1092829,19647
1076876,19647
1076845,19647
1076877,19647
1092835,19647
1092833,19647
1092834,19647
1092838,19647
1104276,19648
1093754,19648
1093755,19648
1076867,19648
1111842,19648
1076846,19648
1076847,19649
1094112,19650
1094115,19650
1094083,19650
1076848,19650
1076849,19650
1076851,19650
1076852,19651
1100798,19652
1100799,19652
1100801,19652
1094409,19652
1076875,19652
1076855,19652
1094361,19652
1076862,19653
1093494,19654
1076864,19654
1093495,19654
1138546,19654
1076913,19654
1093492,19654
1076865,19655
1093824,19655
1093826,19655
1093651,19655
1093653,19655
1093782,19655
1164318,19656
1164319,19656
1076866,19656
1164394,19656
1159478,19656
1158451,19656
1158488,19656
1165511,19656
1164317,19656
1076871,19657
1076890,19657
1093073,19657
1076868,19657
1076874,19658
1076879,19659
1130802,19660
1094113,19660
1076880,19660
1094479,19660
1155975,19660
1105456,19660
1094493,19660
1104275,19661
1082193,19661
1076883,19661
1100846,19661
1100847,19661
1100815,19661
1127509,19661
1076885,19662
1076886,19663
1076889,19664
1076897,19665
1076898,19665
1076899,19665
1117020,19665
1090465,19665
1091144,19665
1076893,19665
1076895,19666
1076896,19666
1083808,19666
1083632,19666
1076894,19666
1076900,19667
1076903,19668
1076901,19668
1093508,19669
1093509,19669
1093511,19669
1076914,19669
1093482,19669
1093493,19669
1076921,19670
1076928,19671
1083319,19671
1084392,19671
1076941,19671
1076976,19671
1076943,19671
1076977,19671
1076951,19671
1076929,19672
1138609,19672
1077382,19672
1077319,19672
1077316,19672
1077380,19672
1077317,19672
1084393,19672
1083553,19672
1084593,19672
1077364,19672
1077301,19672
1134352,19672
1077304,19672
1076930,19673
1076931,19673
1132858,19673
1250190,19673
1134353,19673
1084376,19673
1084377,19673
1076932,19674
1076939,19675
1076948,19676
1076955,19677
1095571,19678
1124400,19678
1125690,19678
1125691,19678
1137978,19678
1196558,19678
1081581,19678
1124185,19678
1124186,19678
1124188,19678
1124190,19678
1124191,19678
1124192,19678
1076959,19678
1076961,19679
1076963,19680
1076970,19680
1080553,19680
1076984,19680
1092623,19680
1076966,19681
1307670,19681
1307671,19681
1307672,19681
1307673,19681
1307738,19681
1307739,19681
1076968,19682
1076971,19682
1080551,19682
1076985,19682
1076986,19682
1076987,19682
1077024,19683
1077089,19683
1077026,19683
1077000,19683
1076972,19683
1081676,19683
1076975,19683
1076978,19684
1084390,19684
1076979,19685
1076998,19686
1088962,19686
1076988,19686
1076989,19686
1076990,19686
1076993,19687
1076996,19688
1077606,19689
1077607,19689
1076997,19689
1084550,19689
1077616,19689
1077618,19689
1077619,19689
1078493,19689
1077604,19689
1084551,19690
1076999,19690
1077001,19691
1077002,19692
1077003,19693
1077927,19694
1077899,19694
1084553,19694
1077005,19694
1077006,19694
1094898,19694
1079911,19694
1077602,19694
1077008,19695
1084545,19696
1077018,19696
1077020,19697
1077282,19698
1077025,19698
1077284,19698
1077220,19698
1077801,19698
1077289,19698
1077291,19698
1094837,19698
1077862,19699
1077863,19699
1077027,19699
1077836,19699
1077838,19699
1077849,19699
1077850,19699
1077851,19699
1077860,19699
1077861,19699
1077032,19700
1077033,19700
1077034,19700
1077035,19700
1094826,19700
1250182,19700
1132780,19700
1077817,19700
1083625,19700
1077057,19701
1077058,19701
1138284,19701
1077036,19701
1077263,19701
1077104,19701
1077106,19701
1077084,19701
1084546,19702
1077038,19702
1077071,19702
1079748,19702
1077080,19702
1077081,19702
1077083,19702
1077864,19703
1077865,19703
1077866,19703
1077101,19703
1077040,19703
1077041,19703
1077042,19703
1077043,19704
1077055,19705
1077056,19706
1077072,19707
1077096,19708
1077099,19708
1079939,19708
1077073,19708
1077074,19708
1084013,19708
1077075,19709
1077090,19710
1077091,19711
1077100,19712
1077102,19713
1077103,19714
1077109,19715
1077110,19715
1077112,19716
1077115,19717
1077193,19718
1077194,19718
1077195,19718
1097643,19718
1077164,19718
1077135,19718
1084369,19718
1077119,19718
1077157,19719
1077158,19719
1077159,19719
1077132,19719
1077133,19719
1077134,19719
1077136,19720
1077137,19720
1077138,19720
1077139,19720
1094804,19720
1077141,19720
1077148,19720
1077150,19721
1077142,19721
1077188,19722
1077189,19722
1077170,19722
1077149,19722
1077182,19722
1077151,19722
1077160,19723
1077191,19724
1077168,19724
1077169,19724
1127980,19724
1077181,19724
1077183,19724
1077173,19725
1137135,19726
1136878,19726
1077196,19726
1078296,19726
1078297,19726
1078298,19726
1077218,19727
1077204,19727
1077205,19727
1077206,19727
1101625,19727
1077212,19727
1089743,19727
1077223,19728
1077224,19729
1077226,19729
1077227,19729
1077229,19729
1077271,19729
1079763,19729
1077283,19730
1250306,19730
1077225,19730
1077228,19730
1077810,19730
1077231,19730
1136770,19730
1077280,19730
1077281,19730
1077230,19731
1218939,19731
1079546,19732
1077297,19732
1077298,19732
1077232,19732
1077237,19732
1077239,19732
1077296,19733
1077233,19733
1077299,19733
1077235,19733
1077234,19733
1077238,19733
1117112,19733
1077236,19734
1077240,19735
1077243,19735
1077985,19735
1077986,19735
1077987,19735
1077984,19735
1077241,19736
1117114,19736
1077242,19737
1077972,19738
1077973,19738
1077974,19738
1077975,19738
1077244,19738
1094891,19739
1106548,19739
1078002,19739
1078003,19739
1078004,19739
1078005,19739
1078006,19739
1078008,19739
1078009,19739
1077245,19739
1077247,19739
1077994,19740
1077246,19740
1077250,19741
1077251,19741
1077285,19741
1077288,19741
1077290,19741
1088336,19741
1081713,19742
1077253,19742
1077255,19742
1077254,19743
1077262,19744
1084515,19745
1084516,19745
1249992,19745
1077264,19745
1077265,19745
1077266,19745
1077267,19745
1118711,19745
1231976,19745
1077269,19746
1094890,19747
1077272,19747
1077274,19747
1077275,19747
1077276,19747
1077277,19747
1077279,19747
1077273,19748
1077339,19749
1094889,19749
1077373,19749
1077337,19749
1077338,19749
1134099,19749
1138168,19749
1077278,19749
1077286,19750
1077287,19750
1094892,19750
1077294,19750
1077295,19750
1077300,19751
1077306,19752
1084591,19752
1077309,19753
1077314,19754
1077315,19754
1077349,19754
1077350,19754
1077351,19754
1077388,19754
1077312,19754
1077313,19754
1077318,19755
1077320,19756
1079778,19757
1077361,19757
1077362,19757
1077329,19757
1077330,19757
1077360,19757
1077376,19757
1078926,19757
1077336,19758
1077348,19759
1079959,19759
1078515,19759
1077363,19759
1084014,19759
1077340,19759
1077507,19760
1077929,19760
1077930,19760
1077931,19760
1133898,19760
1138664,19760
1077375,19760
1077344,19760
1077345,19761
1077346,19762
1077347,19762
1077392,19762
1077393,19762
1077394,19762
1077374,19762
1077354,19763
1078224,19764
1077356,19764
1077357,19764
1077358,19764
1077359,19764
1097811,19764
1077366,19765
1094895,19765
1077370,19766
1077379,19767
1275957,19768
1275959,19768
1077381,19768
1271600,19768
1271601,19768
1271602,19768
1275727,19768
1287574,19768
1287571,19768
1287572,19768
1287573,19768
1226358,19768
1226361,19768
1267307,19769
1267310,19769
1267315,19769
1267316,19769
1267317,19769
1267318,19769
1280914,19769
1267192,19769
1280916,19769
1267194,19769
1276612,19769
1077391,19769
1224991,19769
1276430,19769
1276432,19769
1281506,19769
1267271,19769
1267272,19769
1267274,19769
1077395,19770
1077396,19771
1077445,19772
1077446,19772
1077413,19772
1251055,19772
1077397,19772
1084597,19772
1077400,19772
1078403,19772
1132871,19772
1084357,19773
1077460,19773
1077461,19773
1077398,19773
1077399,19773
1077463,19773
1077401,19773
1077403,19773
1077402,19774
1077406,19775
1077410,19776
1077411,19776
1084578,19776
1084579,19776
1077452,19776
1077420,19776
1077421,19776
1077422,19776
1077423,19776
1077455,19776
1078530,19776
1077408,19776
1077409,19776
1077412,19777
1090017,19777
1081108,19777
1081110,19777
1081111,19777
1077414,19778
1078420,19779
1078422,19779
1077424,19779
1077425,19779
1077426,19779
1078378,19780
1077436,19780
1077438,19780
1077439,19780
1077437,19781
1077441,19782
1078379,19783
1077447,19783
1084355,19783
1077550,19783
1084119,19783
1077458,19784
1078464,19784
1077468,19784
1077469,19784
1077471,19784
1077462,19785
1077464,19786
1078056,19787
1077644,19787
1078065,19787
1077681,19787
1077466,19787
1094909,19787
1084356,19788
1077488,19788
1077489,19788
1077490,19788
1077491,19788
1077472,19788
1077473,19788
1077474,19788
1077475,19789
1077736,19790
1084354,19790
1077484,19790
1077485,19790
1077486,19790
1077487,19790
1077508,19791
1083575,19791
1077510,19791
1077511,19791
1306864,19791
1077493,19791
1077494,19791
1128014,19791
1077497,19792
1077498,19793
1077500,19794
1092595,19795
1092589,19795
1135050,19795
1092607,19795
1128724,19795
1171749,19795
1078723,19795
1077501,19795
1092591,19795
1092592,19795
1077518,19796
1102018,19797
1101729,19797
1102019,19797
1077519,19797
1080745,19797
1137031,19797
1077520,19798
1077523,19799
1136784,19799
1077532,19800
1077534,19801
1077536,19802
1077543,19803
1077545,19804
1077551,19805
1091113,19806
1117064,19806
1128990,19806
1077560,19806
1082525,19806
1082527,19806
1082524,19806
1127541,19806
1082526,19806
1091131,19807
1082508,19807
1078674,19807
1093469,19807
1082511,19807
1082509,19807
1093468,19807
1093471,19807
1113858,19807
1082510,19807
1077561,19807
1091128,19807
1091129,19807
1091130,19807
1078735,19808
1077562,19808
1093475,19808
1093516,19808
1093517,19808
1093518,19808
1093519,19808
1093457,19808
1093458,19808
1093459,19808
1077563,19809
1095202,19809
1127694,19809
1093164,19809
1077564,19810
1077567,19810
1101465,19810
1106569,19810
1090879,19811
1092056,19811
1090884,19811
1092103,19811
1092102,19811
1077566,19811
1077568,19812
1077585,19813
1077586,19813
1077587,19813
1077570,19813
1077571,19813
1136048,19814
1084552,19814
1077588,19814
1077589,19814
1077592,19814
1077593,19814
1134840,19814
1077596,19814
1077597,19814
1077590,19815
1077591,19816
1077603,19817
1077878,19817
1077600,19817
1077793,19817
1077601,19817
1077924,19817
1077925,19817
1077605,19818
1077608,19819
1077609,19819
1077610,19819
1077611,19819
1077613,19819
1091629,19819
1077615,19819
1077617,19819
1079943,19819
1077637,19820
1077638,19820
1079927,19820
1077620,19820
1077629,19820
1094910,19820
1081660,19820
1077621,19821
1077624,19822
1077627,19823
1077628,19824
1090941,19825
1080382,19825
1083618,19825
1083619,19825
1077630,19825
1077631,19825
1077632,19825
1077634,19825
1077633,19826
1077635,19827
1077636,19828
1077643,19829
1077649,19830
1078548,19831
1078549,19831
1078550,19831
1077654,19831
1090924,19831
1088964,19831
1077673,19832
1077656,19832
1078560,19832
1077657,19832
1078561,19832
1078563,19832
1077659,19832
1077658,19832
1077663,19833
1077669,19834
1077670,19834
1077671,19834
1079744,19834
1078564,19834
1078565,19834
1078566,19834
1077664,19834
1077667,19834
1077668,19834
1079892,19835
1077672,19835
1078556,19835
1078557,19835
1078558,19835
1078559,19835
1079914,19835
1077674,19836
1077751,19837
1077688,19837
1077689,19837
1077690,19837
1077691,19837
1077697,19837
1077699,19837
1077707,19838
1077708,19838
1077709,19838
1077710,19838
1077756,19838
1077757,19838
1077693,19838
1077759,19838
1077704,19839
1077705,19839
1077706,19839
1078385,19839
1078386,19839
1078387,19839
1121110,19839
1079689,19839
1079690,19839
1077694,19839
1077695,19839
1077696,19840
1077711,19841
1078380,19842
1077744,19842
1077713,19842
1077714,19842
1077715,19842
1079687,19842
1079628,19842
1077773,19843
1077774,19843
1077775,19843
1077718,19843
1077752,19843
1077753,19843
1077754,19843
1077755,19843
1077720,19844
1077721,19844
1077722,19844
1121107,19845
1077723,19845
1078932,19846
1078933,19846
1078934,19846
1078935,19846
1128551,19846
1250613,19846
1080008,19846
1077725,19846
1077727,19846
1080986,19846
1077731,19847
1128824,19847
1083565,19847
1077728,19847
1078955,19847
1094846,19847
1077732,19848
1077742,19849
1084549,19850
1106582,19850
1077746,19850
1106584,19850
1077748,19850
1077750,19850
1077747,19850
1077749,19850
1078496,19850
1079174,19850
1077758,19851
1077761,19852
1077772,19853
1081196,19854
1081197,19854
1081198,19854
1081199,19854
1081256,19854
1081258,19854
1081259,19854
1081260,19854
1081261,19854
1081262,19854
1081264,19854
1081265,19854
1081266,19854
1081267,19854
1081271,19854
1081276,19854
1081296,19854
1081297,19854
1081298,19854
1081299,19854
1081304,19854
1081305,19854
1079244,19854
1079245,19854
1079246,19854
1081308,19854
1081310,19854
1081312,19854
1081313,19854
1081314,19854
1079260,19854
1079261,19854
1079262,19854
1079263,19854
1080854,19854
1080855,19854
1080857,19854
1080858,19854
1080860,19854
1080861,19854
1080863,19854
1080864,19854
1080865,19854
1080866,19854
1080867,19854
1077776,19854
1077777,19854
1077778,19854
1077779,19854
1079995,19854
1078986,19854
1078987,19854
1078990,19854
1078993,19854
1078994,19854
1079004,19854
1079006,19854
1079007,19854
1079008,19854
1079010,19854
1079011,19854
1079012,19854
1079013,19854
1079014,19854
1079015,19854
1079024,19854
1079025,19854
1079026,19854
1080592,19854
1080593,19854
1080594,19854
1080595,19854
1080088,19854
1080089,19854
1080091,19854
1080608,19854
1080611,19854
1081143,19854
1081152,19854
1081154,19854
1081155,19854
1081159,19854
1080656,19854
1080657,19854
1080658,19854
1080659,19854
1077835,19855
1138214,19855
1077780,19855
1077845,19855
1077782,19855
1077783,19855
1077781,19855
1077844,19855
1077802,19856
1077803,19856
1077784,19856
1118747,19856
1077787,19856
1148487,19856
1077804,19857
1077869,19857
1077790,19857
1077788,19857
1077821,19857
1077854,19857
1077852,19857
1077855,19857
1077789,19858
1077791,19859
1077830,19860
1077831,19860
1091647,19860
1077828,19860
1077797,19860
1077806,19861
1077807,19862
1079188,19863
1079157,19863
1079158,19863
1079191,19863
1077808,19863
1077809,19863
1079129,19863
1077811,19863
1079130,19863
1106583,19863
1079172,19863
1079173,19863
1077815,19864
1237789,19865
1077816,19865
1077818,19865
1077824,19865
1077825,19865
1077826,19865
1077827,19865
1077872,19866
1077873,19866
1077874,19866
1077875,19866
1077819,19866
1077857,19866
1077858,19866
1077820,19867
1077837,19868
1077839,19869
1079189,19870
1079190,19870
1077840,19870
1077841,19870
1077856,19870
1077859,19870
1077843,19871
1077853,19872
1077867,19873
1077868,19874
1077870,19874
1077871,19874
1079620,19874
1079622,19874
1079623,19874
1079629,19874
1079630,19874
1079631,19874
1079159,19875
1077967,19875
1077876,19875
1077948,19875
1077949,19875
1077950,19875
1077951,19875
1077943,19876
1077879,19876
1077964,19876
1077877,19876
1077941,19877
1077942,19877
1077880,19877
1077881,19877
1077883,19877
1094877,19877
1077956,19877
1077882,19878
1077884,19879
1077885,19880
1077886,19880
1077945,19880
1077916,19880
1077917,19880
1077918,19880
1077919,19880
1077904,19881
1077905,19881
1077906,19881
1077907,19881
1077887,19881
1077888,19881
1079666,19882
1077938,19882
1078457,19882
1078459,19882
1077889,19882
1077891,19882
1078506,19882
1078507,19882
1077890,19883
1077894,19884
1077959,19884
1077958,19884
1077895,19884
1077957,19884
1077892,19884
1077893,19884
1077896,19885
1077900,19886
1077901,19886
1077903,19886
1077913,19886
1078148,19886
1078149,19886
1078116,19886
1077902,19887
1078074,19887
1079660,19887
1079662,19887
1079663,19887
1078150,19887
1078151,19887
1077960,19888
1077961,19888
1077962,19888
1077932,19888
1077933,19888
1077935,19888
1077912,19888
1106562,19888
1078087,19889
1077936,19889
1077937,19889
1077939,19889
1077914,19889
1077915,19889
1106565,19889
1077968,19890
1077971,19890
1077920,19890
1077921,19890
1077922,19890
1077923,19890
1078667,19890
1077926,19891
1077928,19892
1077940,19893
1077965,19894
1077966,19894
1078534,19894
1077944,19894
1077947,19894
1094811,19894
1078535,19894
1106563,19895
1077946,19895
1078645,19896
1077955,19896
1077963,19897
1078184,19898
1079321,19898
1079322,19898
1079323,19898
1078000,19898
1077969,19898
1078038,19898
1128425,19898
1077976,19899
1077992,19900
1077993,19900
1077995,19900
1106549,19900
1077977,19900
1077979,19900
1077978,19901
1077982,19902
1077989,19903
1077996,19904
1077997,19904
1106546,19904
1077998,19904
1078236,19904
1078241,19904
1078242,19904
1077999,19905
1078001,19906
1078007,19907
1079894,19908
1078062,19908
1078033,19908
1078034,19908
1078010,19908
1078304,19908
1078306,19908
1078011,19909
1078220,19910
1078092,19910
1078093,19910
1078094,19910
1078032,19910
1078036,19910
1078077,19910
1078182,19910
1078183,19910
1078158,19911
1078035,19911
1078076,19911
1078112,19911
1078113,19911
1078114,19911
1078115,19911
1079900,19912
1078127,19912
1078126,19912
1078648,19912
1078037,19912
1137148,19913
1078045,19913
1091509,19914
1078049,19914
1083811,19914
1094865,19914
1078050,19915
1078052,19916
1078053,19917
1078054,19918
1121059,19918
1078064,19918
1078066,19918
1078067,19918
1083621,19918
1078057,19919
1078058,19920
1095911,19921
1134402,19921
1078068,19921
1078069,19921
1078100,19921
1078103,19921
1089797,19921
1078071,19921
1078122,19922
1078123,19922
1079613,19922
1079615,19922
1078072,19922
1078073,19922
1078085,19922
