NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
50548,7,7,3
50549,7,7,2
5055,9,9,5
5056,8,8,4
5057,14,14,6
50578,11,11,3
50583,11,11,6
50584,3,3,2
5059,14,14,7
50594,6,6,2
5061,12,12,2
50610,7,7,3
50619,12,12,2
5063,8,8,2
50633,7,7,3
50634,10,10,6
50636,2,2,2
5064,7,7,2
50648,8,8,4
5065,7,7,2
50659,6,6,2
50668,6,6,2
50691,3,3,2
50693,10,10,5
50707,7,7,2
50712,7,7,2
50713,8,8,2
5072,12,12,2
5073,7,7,2
50736,6,6,4
50741,2,2,2
50763,2,2,2
50764,10,10,4
5080,23,23,7
5081,23,23,6
50813,13,13,2
5082,9,9,2
50826,4,4,3
5083,6,6,2
50834,2,2,2
50878,8,8,4
50893,7,7,3
50896,2,2,2
5090,4,4,2
5091,6,6,2
50946,10,10,5
50962,9,9,2
50975,6,6,2
50976,7,7,2
50992,11,11,4
50998,6,6,2
51001,12,12,5
51012,10,10,5
51019,7,7,2
51021,6,6,2
51043,4,4,3
51055,9,9,4
51059,5,5,2
51071,4,4,2
51081,10,10,2
5110,9,9,2
51118,10,10,3
5115,8,8,2
51152,11,11,5
51154,2,2,2
5120,7,7,4
51202,5,5,2
51208,7,7,2
5121,4,4,2
51217,6,6,3
5122,6,6,2
51226,10,10,6
51229,8,8,2
5123,8,8,3
51240,6,6,2
5125,14,14,5
51252,11,11,4
5126,9,9,3
5127,7,7,6
51274,6,6,2
5128,7,7,3
51280,8,8,2
51285,13,13,4
51291,2,2,2
51295,4,4,2
5130,15,15,2
51305,2,2,2
5131,18,18,10
51328,3,3,2
51338,6,6,2
51346,7,7,2
51354,8,8,3
51357,7,7,2
51387,8,8,2
51388,14,14,5
51401,6,6,3
51405,3,3,3
51409,10,10,4
51411,10,10,4
51412,7,7,2
51417,11,11,4
51439,12,12,5
5144,8,8,5
51445,2,2,2
51456,11,11,5
51463,2,2,2
51468,12,12,6
515,8,8,2
5151,8,8,4
5152,4,4,2
5153,8,8,5
5155,7,7,2
5156,6,6,2
5158,8,8,2
5159,8,8,2
5160,8,8,2
5162,7,7,3
5163,8,8,3
5165,11,11,3
517,7,7,3
5170,7,7,2
5184,15,15,2
5187,8,8,3
5194,8,8,5
5205,7,7,2
5211,7,7,3
5223,7,7,2
5229,7,7,2
5232,7,7,2
5262,7,7,2
5268,10,10,4
5274,10,10,2
5277,7,7,2
5289,9,9,2
5291,7,7,2
5294,9,9,2
5305,4,4,2
5311,13,13,2
5312,9,9,3
5313,9,9,2
5316,9,9,2
533,7,7,2
5336,7,7,2
5339,8,8,2
5349,8,8,2
535,2,2,2
5361,8,8,2
5363,8,8,3
5365,11,11,2
5403,7,7,2
5411,11,11,2
5421,9,9,3
5426,7,7,2
5428,13,13,4
5430,4,4,2
5449,7,7,3
5459,9,9,2
5482,10,10,2
5484,7,7,2
5496,6,6,2
5499,9,9,2
5505,20,20,5
5507,12,12,4
5510,7,7,2
5534,9,9,3
5545,21,21,5
5546,7,7,2
555,10,10,2
5564,8,8,2
5583,26,26,8
5601,10,10,3
5613,8,8,2
5619,6,6,2
5624,14,14,5
5630,8,8,3
5635,4,4,2
5638,9,9,2
5639,8,8,3
5644,20,20,8
5662,8,8,3
5674,9,9,3
5675,7,7,2
5679,8,8,2
5689,10,10,2
5690,11,11,4
5692,7,7,2
5696,4,4,2
5711,37,37,9
5715,10,10,3
5717,11,11,4
5718,7,7,2
572,2,2,2
5735,5,5,2
5738,7,7,2
5751,8,8,2
5765,8,8,2
5783,7,7,2
5784,7,7,2
5791,27,27,7
5792,8,8,3
5794,14,14,6
5802,7,7,2
5804,7,7,2
5807,3,3,2
5815,8,8,3
5832,16,16,3
5836,5,5,3
5840,4,4,2
5844,3,3,2
5846,10,10,4
5852,6,6,2
5871,23,23,3
5874,7,7,2
5881,5,5,3
5888,7,7,2
5914,9,9,4
5916,7,7,3
5917,7,7,2
5923,10,10,3
5933,12,12,5
5934,10,10,2
5947,7,7,2
5954,5,5,2
5963,6,6,2
5964,28,28,7
5967,25,25,10
5969,28,28,7
5978,7,7,2
5980,8,8,2
5984,14,14,5
5999,8,8,3
6003,9,9,3
6006,7,7,2
6008,9,9,3
6014,12,12,4
6017,8,8,4
6029,14,14,3
6032,11,11,2
6033,9,9,4
6034,7,7,2
6038,10,10,2
6041,5,5,4
6044,9,9,4
6045,9,9,2
6046,8,8,2
6053,7,7,2
6057,9,9,3
6060,6,6,2
6061,18,18,7
6064,9,9,3
6067,9,9,2
6077,9,9,3
6080,12,12,4
6083,10,10,3
6086,3,3,2
6090,5,5,2
6094,12,12,3
6103,6,6,2
6108,10,10,3
6119,8,8,3
6126,6,6,2
6128,28,28,9
6138,9,9,2
6141,6,6,3
6144,6,6,4
6147,6,6,4
6152,8,8,2
6167,7,7,2
6168,6,6,2
6171,3,3,3
6178,7,7,2
6196,6,6,2
6197,8,8,3
6208,6,6,2
6209,7,7,2
6221,8,8,2
6223,7,7,2
6225,6,6,2
623,12,12,4
6232,6,6,2
6235,9,9,3
624,6,6,2
6249,7,7,2
6258,7,7,2
6263,7,7,2
6292,8,8,2
6304,7,7,2
6307,7,7,2
6310,7,7,2
632,11,11,6
6341,6,6,2
6347,8,8,2
6353,7,7,2
6364,7,7,4
6365,7,7,2
637,21,21,6
6370,2,2,2
6376,11,11,2
639,4,4,2
6395,9,9,2
6396,6,6,2
6431,5,5,2
6443,8,8,2
65,9,9,2
650,20,20,4
6508,8,8,2
6514,4,4,2
6515,8,8,3
652,16,16,5
6523,8,8,3
6531,9,9,2
654,28,28,7
6542,11,11,5
655,21,21,9
6560,10,10,3
657,4,4,3
6596,10,10,3
6605,11,11,2
6613,6,6,2
6626,7,7,3
6629,8,8,2
6631,8,8,2
6634,4,4,2
6652,8,8,3
6667,2,2,2
667,10,10,2
6671,3,3,2
6674,7,7,2
6676,6,6,3
6693,4,4,2
670,8,8,3
6700,9,9,5
6701,7,7,4
6715,7,7,2
672,9,9,3
6728,11,11,2
6730,4,4,2
6735,7,7,2
674,18,18,8
6743,7,7,2
675,11,11,2
6763,7,7,2
6777,6,6,2
6778,13,13,6
680,27,27,6
6802,7,7,2
6803,9,9,2
6805,7,7,2
6813,7,7,3
6819,10,10,2
682,22,22,7
6829,16,16,4
6839,14,14,4
6844,7,7,5
6848,9,9,4
6849,8,8,2
685,8,8,2
6853,8,8,2
6865,9,9,3
6878,7,7,2
688,5,5,2
6880,13,13,3
6912,19,19,3
692,7,7,2
6936,8,8,4
6948,9,9,2
6952,7,7,2
6962,8,8,2
6976,7,7,3
6977,7,7,2
698,6,6,2
6985,6,6,2
699,11,11,4
6995,9,9,2
6997,5,5,2
700,4,4,4
7008,12,12,3
702,5,5,2
7024,8,8,2
7027,5,5,3
7036,7,7,2
7050,7,7,2
7063,7,7,2
7073,14,14,5
7079,10,10,2
7084,11,11,2
7088,12,12,2
7095,9,9,3
7100,9,9,2
7101,7,7,2
7107,5,5,2
7109,10,10,2
7132,10,10,2
7133,9,9,2
7136,8,8,2
7138,9,9,2
7139,8,8,3
7140,14,14,2
7143,8,8,2
7145,19,19,2
7171,9,9,2
7176,10,10,3
7180,14,14,2
7185,11,11,3
7189,8,8,2
7192,11,11,3
7202,10,10,2
7205,13,13,2
7231,10,10,2
7232,8,8,2
7233,12,12,2
7244,9,9,2
7245,12,12,2
7246,11,11,3
7253,9,9,3
7256,9,9,2
7262,8,8,2
7274,9,9,2
7295,9,9,2
7300,8,8,2
7308,8,8,2
731,7,7,2
7311,7,7,3
7319,8,8,2
7326,8,8,2
7328,13,13,2
7343,9,9,2
7353,7,7,2
7354,7,7,2
7370,7,7,2
7374,3,3,3
7375,8,8,2
7392,6,6,2
7394,3,3,2
7395,9,9,4
7398,8,8,2
7408,8,8,2
7409,8,8,2
7411,25,25,6
7414,19,19,6
7416,34,34,10
7419,9,9,2
7428,21,21,7
7449,10,10,3
7465,8,8,2
7474,2,2,2
7475,7,7,2
7482,7,7,2
7486,10,10,2
7490,13,13,5
7493,6,6,2
7505,8,8,2
7508,5,5,2
7510,9,9,2
7514,20,20,6
7522,13,13,6
7525,7,7,2
7528,10,10,5
7530,15,15,5
7533,9,9,2
7538,10,10,2
7541,7,7,2
7550,8,8,2
7553,4,4,2
7557,7,7,2
7561,7,7,2
7567,7,7,2
7586,8,8,2
7589,9,9,3
7597,12,12,2
7604,10,10,2
7611,33,33,8
7612,9,9,4
7613,4,4,2
7614,9,9,4
7615,9,9,3
7616,13,13,4
7617,4,4,2
7624,7,7,2
7627,9,9,3
7629,8,8,2
7636,4,4,3
7637,13,13,7
7638,9,9,4
7639,17,17,6
7658,9,9,2
7671,13,13,2
7678,6,6,2
7698,21,21,6
7700,8,8,4
7702,21,21,7
7703,7,7,2
7707,28,28,7
7715,25,25,5
7719,11,11,4
7725,8,8,2
7734,8,8,2
7738,9,9,4
7743,7,7,2
7746,8,8,2
7748,8,8,3
7763,9,9,2
7777,13,13,6
7784,7,7,2
7796,8,8,2
7802,8,8,2
7804,10,10,2
781,11,11,4
7818,6,6,2
7838,6,6,2
7845,9,9,2
7846,6,6,3
7847,8,8,2
7850,12,12,5
7851,9,9,4
786,8,8,3
7869,6,6,2
7876,7,7,2
7886,13,13,3
7887,13,13,5
7888,7,7,4
7889,23,23,6
7894,21,21,5
7898,20,20,6
790,8,8,3
7901,22,22,10
7908,7,7,2
791,9,9,2
7918,8,8,3
7937,9,9,2
7946,8,8,2
7949,25,25,8
7954,8,8,2
7957,11,11,4
7960,4,4,2
7965,6,6,3
7969,11,11,2
7974,6,6,2
7987,8,8,2
7994,6,6,2
8010,7,7,2
8017,20,20,7
802,14,14,5
8028,9,9,2
8030,6,6,2
8037,7,7,2
8050,8,8,2
8052,9,9,2
8055,11,11,2
8077,7,7,2
8083,8,8,4
8102,7,7,2
8108,10,10,3
8109,7,7,2
8123,7,7,2
8130,2,2,2
8133,9,9,2
8135,6,6,3
8141,7,7,2
8142,6,6,2
8152,12,12,3
8163,21,21,6
8164,22,22,5
8165,7,7,2
8166,9,9,3
8174,10,10,3
8177,9,9,3
818,6,6,2
8181,8,8,2
819,10,10,2
8194,8,8,2
8196,3,3,2
8197,13,13,4
8199,7,7,2
8205,7,7,2
8208,6,6,2
821,2,2,2
8210,6,6,4
8225,12,12,2
8236,9,9,2
8241,7,7,2
8253,10,10,2
8254,9,9,4
8258,6,6,2
826,3,3,2
8261,9,9,2
8262,3,3,2
8275,7,7,2
8277,11,11,5
8286,7,7,2
8287,9,9,3
8291,13,13,4
830,9,9,4
8321,6,6,5
8329,7,7,2
8331,7,7,2
8332,17,17,4
8334,9,9,2
8346,9,9,2
8347,15,15,2
8349,6,6,2
8351,4,4,2
8352,13,13,3
836,7,7,2
8365,6,6,3
8369,9,9,2
8384,8,8,2
8387,9,9,4
8388,5,5,2
8389,7,7,2
839,7,7,2
8391,13,13,6
8395,14,14,4
8396,9,9,4
8397,10,10,2
8406,9,9,2
8408,6,6,2
8417,8,8,2
8418,7,7,2
8423,12,12,3
8427,7,7,2
8432,7,7,3
8439,7,7,2
8462,7,7,2
8465,6,6,2
8466,12,12,5
8467,27,27,9
8468,8,8,2
8469,6,6,5
8470,2,2,2
8487,6,6,2
8497,4,4,2
8502,10,10,2
8514,7,7,2
8527,29,29,3
8529,7,7,2
8530,8,8,4
8531,8,8,4
8535,8,8,4
8539,8,8,6
8540,8,8,3
8546,7,7,2
8555,6,6,2
8590,10,10,4
8597,11,11,2
8607,4,4,2
8624,7,7,2
8625,7,7,4
8626,7,7,2
8636,21,21,6
8645,23,23,8
8646,3,3,2
8647,16,16,2
8648,10,10,3
8650,8,8,2
8654,10,10,3
8659,9,9,3
8666,6,6,2
8669,7,7,3
8675,7,7,2
8679,7,7,2
8683,12,12,3
8686,8,8,3
8688,8,8,3
8692,9,9,2
8698,11,11,3
8723,7,7,3
8737,9,9,2
874,7,7,2
8748,7,7,2
8758,5,5,2
8763,8,8,2
8766,13,13,6
8769,8,8,4
877,8,8,2
8773,13,13,5
8778,11,11,3
8781,8,8,2
8782,20,20,6
8799,6,6,2
8803,5,5,4
8805,8,8,2
8806,7,7,3
8809,4,4,2
8810,3,3,2
8811,8,8,3
8813,7,7,2
882,9,9,4
8825,10,10,2
8826,8,8,3
8828,8,8,3
8831,7,7,2
8833,9,9,2
8836,7,7,2
8837,8,8,3
884,8,8,2
8841,7,7,2
8852,9,9,2
8879,9,9,4
8880,7,7,2
8881,7,7,2
8887,6,6,2
8894,13,13,2
8900,8,8,4
891,10,10,2
8910,9,9,2
8915,6,6,2
8931,10,10,3
8936,12,12,4
8940,7,7,2
8941,8,8,3
8945,10,10,2
8952,8,8,2
8956,6,6,2
8968,8,8,3
8969,9,9,2
8970,14,14,6
8971,6,6,2
8973,9,9,3
8975,6,6,3
8977,7,7,2
8980,5,5,3
8981,9,9,3
8983,5,5,3
8985,20,20,7
8990,21,21,6
8992,17,17,5
8997,7,7,2
900,8,8,2
9003,19,19,6
901,8,8,2
9017,9,9,2
9021,7,7,2
9029,10,10,4
9036,7,7,2
9038,7,7,3
9046,7,7,2
9052,3,3,3
9053,7,7,3
9055,13,13,7
906,9,9,2
9063,6,6,3
9064,3,3,2
9071,8,8,3
9072,14,14,5
9075,7,7,2
9089,9,9,2
9091,9,9,2
9092,3,3,2
9096,11,11,3
9102,11,11,3
9103,9,9,3
9105,11,11,2
9110,7,7,2
9115,8,8,3
9122,25,25,8
9124,9,9,5
9125,7,7,2
9126,2,2,2
9129,9,9,2
9131,9,9,2
9133,13,13,5
9136,9,9,3
916,8,8,2
9177,8,8,2
9182,7,7,2
9194,8,8,3
9196,7,7,2
9197,6,6,2
9200,20,20,5
9211,6,6,2
9219,9,9,2
9223,8,8,2
9231,7,7,2
9247,6,6,2
9260,7,7,2
9273,7,7,2
928,6,6,2
9285,7,7,2
9289,22,22,6
9290,18,18,7
9291,10,10,2
9295,3,3,3
9329,14,14,4
9338,6,6,2
9339,8,8,2
9351,12,12,3
9373,13,13,2
9381,5,5,3
9383,12,12,2
9387,9,9,3
939,8,8,2
9397,6,6,2
9398,6,6,2
9399,10,10,2
94,5,5,3
9411,8,8,3
9420,8,8,2
9434,9,9,2
9455,7,7,2
9457,8,8,2
9467,9,9,3
9476,9,9,2
9499,5,5,2
9505,9,9,3
9506,6,6,2
9512,26,26,6
9513,25,25,10
9528,9,9,2
9529,7,7,2
9531,7,7,6
9532,2,2,2
9533,11,11,6
9534,10,10,8
9543,6,6,2
9544,10,10,3
9548,2,2,2
9549,11,11,4
9554,9,9,4
9562,7,7,3
9565,7,7,2
9579,14,14,5
9587,7,7,2
959,6,6,2
9592,8,8,3
9595,3,3,3
9599,10,10,2
9611,7,7,2
9620,7,7,2
9626,7,7,2
9647,16,16,5
9649,11,11,2
9665,7,7,2
9685,9,9,2
9686,8,8,2
9706,10,10,3
9714,8,8,2
9723,8,8,2
9725,3,3,2
9751,6,6,2
9760,21,21,7
9763,8,8,2
9767,10,10,3
9771,6,6,2
9772,9,9,3
9778,8,8,3
9780,8,8,3
9781,3,3,2
9783,8,8,2
9785,9,9,3
9787,10,10,2
9789,9,9,2
9790,7,7,2
9797,10,10,2
9799,7,7,2
980,7,7,2
9804,12,12,2
9811,10,10,3
9813,2,2,2
9817,9,9,2
9818,8,8,3
982,9,9,3
9825,7,7,2
9833,14,14,2
9835,9,9,3
9841,6,6,2
9849,3,3,2
986,5,5,2
9860,7,7,2
9869,10,10,2
9870,11,11,2
9876,7,7,3
9877,11,11,2
988,10,10,2
9893,7,7,2
990,3,3,2
9909,7,7,2
9911,10,10,4
9913,8,8,2
9924,9,9,2
9931,7,7,2
9939,10,10,2
9942,7,7,2
9943,8,8,2
9945,9,9,3
9947,7,7,2
9948,10,10,2
9951,9,9,3
9967,7,7,2
9971,5,5,2
9973,7,7,2
9976,7,7,2
998,8,8,3
9997,6,6,2
