NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
8975,3,3,2
8976,9,9,2
8990,12,12,3
8995,8,8,3
9014,8,8,3
9018,12,12,4
9026,7,7,2
9027,2,2,2
9041,9,9,2
9043,6,6,2
9053,8,8,2
9054,7,7,2
9064,7,7,2
9068,2,2,2
9070,9,9,2
9074,7,7,2
9088,7,7,2
9098,7,7,2
9101,9,9,3
9102,13,13,5
9105,19,19,2
9141,12,12,4
9144,10,10,2
9156,8,8,2
917,10,10,2
9170,7,7,2
9171,15,15,5
9178,2,2,2
9179,7,7,2
9184,6,6,2
9186,7,7,2
9187,9,9,2
9229,10,10,4
9236,11,11,2
9246,4,4,2
9263,10,10,4
9264,6,6,2
9293,3,3,2
9294,16,16,2
9295,9,9,2
9297,8,8,2
930,10,10,4
9303,2,2,2
9307,8,8,2
9317,8,8,2
9318,8,8,2
932,8,8,2
9332,12,12,3
9335,9,9,2
9336,7,7,2
9340,7,7,2
9341,2,2,2
9345,6,6,2
9346,5,5,2
9347,2,2,2
9366,7,7,2
9372,8,8,3
9385,8,8,2
939,7,7,2
9394,8,8,4
9406,8,8,2
9420,3,3,2
9445,10,10,2
9450,11,11,2
9457,11,11,2
9459,4,4,2
9467,2,2,2
9481,6,6,2
9485,12,12,6
9488,3,3,2
9491,8,8,3
9505,10,10,2
9506,8,8,3
9508,8,8,3
9512,9,9,2
9516,7,7,3
9521,4,4,3
9522,7,7,2
9562,6,6,2
9563,9,9,2
9564,7,7,2
9579,25,25,4
9586,9,9,3
9594,9,9,2
9599,6,6,2
9613,10,10,3
9616,9,9,2
9620,12,12,4
9624,7,7,2
9625,8,8,3
9636,8,8,2
9639,10,10,2
9653,7,7,2
9654,9,9,2
9657,8,8,2
9659,9,9,2
9663,6,6,3
9673,17,17,6
9690,6,6,2
9704,2,2,2
9708,2,2,2
9724,8,8,2
9732,8,8,3
9739,8,8,2
974,7,7,2
9746,7,7,2
9758,11,11,5
9761,3,3,2
9766,7,7,2
9771,5,5,2
9777,7,7,2
9779,8,8,3
9785,8,8,2
98,16,16,4
9800,8,8,2
9802,9,9,2
9803,3,3,2
9808,10,10,3
981,16,16,4
9814,9,9,3
9815,9,9,4
9817,10,10,2
9824,7,7,2
9829,9,9,3
983,7,7,2
9835,7,7,2
9837,7,7,2
9842,3,3,2
9845,19,19,6
9846,2,2,2
9863,9,9,3
9868,2,2,2
9875,7,7,2
9876,6,6,2
9905,7,7,2
9911,8,8,2
992,12,12,2
9923,8,8,2
9927,7,7,2
9950,7,7,2
9956,8,8,2
9996,7,7,2
