BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP
1302594,449044,449045,8504,8,8,1,7,0.875,0.75
1032790,370316,370315,8540,8,8,1,7,0.875,0.75
1034905,22377,22393,9011,8,8,1,7,0.875,0.75
1036093,6565,6523,9261,8,8,1,7,0.875,0.75
1037142,23585,9300,9487,8,8,1,7,0.875,0.75
1038670,9248,9198,9808,8,8,1,7,0.875,0.75
1042947,237757,237755,10506,8,8,1,7,0.875,0.75
1041827,7825,7870,10512,8,8,1,7,0.875,0.75
1281513,21716,487548,10689,8,8,1,7,0.875,0.75
1056174,265930,266235,11173,8,8,1,7,0.875,0.75
1232499,521053,521051,12790,8,8,1,7,0.875,0.75
1057413,14138,20530,12867,8,8,1,7,0.875,0.75
1059836,22069,22066,13113,8,8,1,7,0.875,0.75
1061976,21998,21995,13288,8,8,1,7,0.875,0.75
1059222,15003,15043,13342,8,8,1,7,0.875,0.75
1060037,26242,26240,13566,8,8,1,7,0.875,0.75
1059849,94047,3371,13710,8,8,1,7,0.875,0.75
1083674,26240,26239,13755,8,8,1,7,0.875,0.75
1060208,15921,15922,13831,8,8,1,7,0.875,0.75
1090420,26089,26087,13858,8,8,1,7,0.875,0.75
1067014,156475,156483,15045,8,8,1,7,0.875,0.75
1068313,384031,383573,15340,8,8,1,7,0.875,0.75
1070185,19111,19110,15548,8,8,1,7,0.875,0.75
1074807,264003,264004,15734,8,8,1,7,0.875,0.75
1071383,19292,19272,16142,8,8,1,7,0.875,0.75
1072820,216321,216955,16462,8,8,1,7,0.875,0.75
1079891,26311,26310,16677,8,8,1,7,0.875,0.75
1075156,27407,27411,17254,8,8,1,7,0.875,0.75
1078092,27043,27054,17914,8,8,1,7,0.875,0.75
1078103,145605,145606,17921,8,8,1,7,0.875,0.75
1093244,18022,26992,18231,8,8,1,7,0.875,0.75
1083430,27286,27279,19307,8,8,1,7,0.875,0.75
1089627,14360,14339,19453,8,8,1,7,0.875,0.75
1088993,14303,14384,19716,8,8,1,7,0.875,0.75
1088661,14558,14744,19783,8,8,1,7,0.875,0.75
1091065,18320,18357,20490,8,8,1,7,0.875,0.75
1093365,18338,18374,20680,8,8,1,7,0.875,0.75
1094294,16860,16909,21482,8,8,1,7,0.875,0.75
1096000,390699,396060,21682,8,8,1,7,0.875,0.75
1132492,391359,391357,21789,8,8,1,7,0.875,0.75
1124384,2431,2452,22024,8,8,1,7,0.875,0.75
1183770,280966,24453,22068,8,8,1,7,0.875,0.75
1199153,12380,12375,22088,8,8,1,7,0.875,0.75
1096730,11533,11522,22116,8,8,1,7,0.875,0.75
1099523,13025,13076,22550,8,8,1,7,0.875,0.75
1101192,37734,37733,22918,8,8,1,7,0.875,0.75
1102271,16923,16961,23162,8,8,1,7,0.875,0.75
1147446,2833,20942,25174,8,8,1,7,0.875,0.75
1114013,25505,25508,25298,8,8,1,7,0.875,0.75
1119131,425115,429851,25978,8,8,1,7,0.875,0.75
1142982,25513,155515,26519,8,8,1,7,0.875,0.75
1123083,25391,13336,26680,8,8,1,7,0.875,0.75
1123073,13336,25391,26681,8,8,1,7,0.875,0.75
1302245,1358,1378,26829,8,8,1,7,0.875,0.75
1123790,12073,12046,26846,8,8,1,7,0.875,0.75
1125299,1267,20047,27213,8,8,1,7,0.875,0.75
1206755,14373,25723,27545,8,8,1,7,0.875,0.75
1127612,21407,21400,27913,8,8,1,7,0.875,0.75
1286232,20421,20440,27939,8,8,1,7,0.875,0.75
1154340,17363,17409,28114,8,8,1,7,0.875,0.75
1299023,7285,7306,28394,8,8,1,7,0.875,0.75
1283075,7359,7373,28407,8,8,1,7,0.875,0.75
1138100,12478,12415,28607,8,8,1,7,0.875,0.75
1282871,153292,2112,28788,8,8,1,7,0.875,0.75
1303867,6910,6890,29929,8,8,1,7,0.875,0.75
1274157,9982,9933,30033,8,8,1,7,0.875,0.75
1136190,8501,8681,30462,8,8,1,7,0.875,0.75
1142968,123507,24149,30631,8,8,1,7,0.875,0.75
1222305,12572,12530,30724,8,8,1,7,0.875,0.75
1298458,21703,4923,30834,8,8,1,7,0.875,0.75
1229336,11968,11975,30973,8,8,1,7,0.875,0.75
1152942,19438,27362,32895,8,8,1,7,0.875,0.75
1156715,84768,20436,33740,8,8,1,7,0.875,0.75
1187329,26227,26204,34861,8,8,1,7,0.875,0.75
1208547,13393,13431,35604,8,8,1,7,0.875,0.75
1221052,12580,12578,35642,8,8,1,7,0.875,0.75
1170482,24378,24393,35872,8,8,1,7,0.875,0.75
1183710,26015,2943,37807,8,8,1,7,0.875,0.75
1190628,4456,4463,38170,8,8,1,7,0.875,0.75
1197147,11212,11190,39456,8,8,1,7,0.875,0.75
1211057,24533,11168,39520,8,8,1,7,0.875,0.75
1207682,12416,12485,39534,8,8,1,7,0.875,0.75
1227244,9183,9164,39621,8,8,1,7,0.875,0.75
1198914,9544,9598,39945,8,8,1,7,0.875,0.75
1210400,13487,25423,41521,8,8,1,7,0.875,0.75
1223022,11180,11192,41716,8,8,1,7,0.875,0.75
1287212,4636,4618,42106,8,8,1,7,0.875,0.75
1216308,10667,10747,42207,8,8,1,7,0.875,0.75
1219898,18564,18543,42884,8,8,1,7,0.875,0.75
1287609,9870,9857,43856,8,8,1,7,0.875,0.75
1227480,23228,23262,44066,8,8,1,7,0.875,0.75
1285887,9398,9369,45209,8,8,1,7,0.875,0.75
1272316,11371,11348,45829,8,8,1,7,0.875,0.75
1268998,11433,11420,45897,8,8,1,7,0.875,0.75
1301538,6101,6173,46498,8,8,1,7,0.875,0.75
1273692,376206,2011,46717,8,8,1,7,0.875,0.75
1278064,2112,2085,47430,8,8,1,7,0.875,0.75
1286128,20277,20274,47632,8,8,1,7,0.875,0.75
1307893,20503,20484,47725,8,8,1,7,0.875,0.75
1302587,6568,6564,47774,8,8,1,7,0.875,0.75
1297867,7642,22847,49651,8,8,1,7,0.875,0.75
1300010,17014,26609,49812,8,8,1,7,0.875,0.75
1311330,6005,5992,50107,8,8,1,7,0.875,0.75
1303636,92774,92773,50776,8,8,1,7,0.875,0.75
1310314,6044,49250,50995,8,8,1,7,0.875,0.75
1308102,5936,22082,51390,8,8,1,7,0.875,0.75
1132264,,19395,20833,5,4,0,3,0.75,0.75
1112474,14625,25871,1056,15,15,1,12,0.8,0.7333
1146041,14643,14724,30410,11,11,1,9,0.8182,0.7273
1146021,25873,14724,30410,11,11,1,9,0.8182,0.7273
1097802,270410,270715,3721,14,14,2,12,0.8571,0.7143
1132549,270410,270715,3721,14,14,2,12,0.8571,0.7143
1035435,344337,343441,9114,14,14,2,12,0.8571,0.7143
1035436,344337,343441,9114,14,14,2,12,0.8571,0.7143
1042535,113586,90527,9877,14,14,2,12,0.8571,0.7143
1136666,113586,90527,9877,14,14,2,12,0.8571,0.7143
1012979,13395,13414,51,7,7,1,6,0.8571,0.7143
1003804,19691,19694,175,7,7,1,6,0.8571,0.7143
1000970,10502,24265,260,7,7,1,6,0.8571,0.7143
1001938,157,205,366,7,7,1,6,0.8571,0.7143
1003924,22739,7431,501,7,7,1,6,0.8571,0.7143
1001794,157,185,530,7,7,1,6,0.8571,0.7143
1001881,84773,385,541,7,7,1,6,0.8571,0.7143
1001761,273282,280,606,7,7,1,6,0.8571,0.7143
1127600,178568,272956,684,7,7,1,6,0.8571,0.7143
1011260,30683,30685,749,7,7,1,6,0.8571,0.7143
1027818,8288,8252,834,7,7,1,6,0.8571,0.7143
1095444,391393,391390,853,7,7,1,6,0.8571,0.7143
1099283,370422,17063,906,7,7,1,6,0.8571,0.7143
1027825,7365,7398,981,7,7,1,6,0.8571,0.7143
1093324,17670,17644,1087,7,7,1,6,0.8571,0.7143
1003542,11956,11954,1130,7,7,1,6,0.8571,0.7143
1005893,19701,19692,1173,7,7,1,6,0.8571,0.7143
1004359,13274,13311,1286,7,7,1,6,0.8571,0.7143
1072451,132141,132140,1568,7,7,1,6,0.8571,0.7143
1055107,7510,7465,1712,7,7,1,6,0.8571,0.7143
1010338,10837,24388,1731,7,7,1,6,0.8571,0.7143
1006530,9766,9768,1775,7,7,1,6,0.8571,0.7143
1005565,24917,24886,1828,7,7,1,6,0.8571,0.7143
1148232,25871,25840,1935,7,7,1,6,0.8571,0.7143
1014398,405742,425118,2100,7,7,1,6,0.8571,0.7143
1006593,10102,10136,2131,7,7,1,6,0.8571,0.7143
1014643,129261,129264,2227,7,7,1,6,0.8571,0.7143
1007797,24101,24086,2268,7,7,1,6,0.8571,0.7143
1025644,12688,25174,2401,7,7,1,6,0.8571,0.7143
1226885,23030,23047,2420,7,7,1,6,0.8571,0.7143
1008288,11349,24576,2568,7,7,1,6,0.8571,0.7143
1008719,139848,139846,2645,7,7,1,6,0.8571,0.7143
1010797,24660,11594,2654,7,7,1,6,0.8571,0.7143
1012911,11732,11740,2667,7,7,1,6,0.8571,0.7143
1010176,10916,24468,2797,7,7,1,6,0.8571,0.7143
1047397,184648,170236,3126,7,7,1,6,0.8571,0.7143
1011407,10930,24459,3289,7,7,1,6,0.8571,0.7143
1165849,21246,3234,3403,7,7,1,6,0.8571,0.7143
1053916,22886,7845,3455,7,7,1,6,0.8571,0.7143
1014251,370396,370397,3502,7,7,1,6,0.8571,0.7143
1097379,377867,377857,3768,7,7,1,6,0.8571,0.7143
1072192,376978,376976,3790,7,7,1,6,0.8571,0.7143
1013052,5451,5454,3917,7,7,1,6,0.8571,0.7143
1013173,7419,22742,3998,7,7,1,6,0.8571,0.7143
1013177,38079,68771,4001,7,7,1,6,0.8571,0.7143
1014181,390373,390374,4103,7,7,1,6,0.8571,0.7143
1013554,389921,389920,4118,7,7,1,6,0.8571,0.7143
1014796,389917,389916,4366,7,7,1,6,0.8571,0.7143
1155813,536072,112634,4752,7,7,1,6,0.8571,0.7143
1109953,27199,27192,4795,7,7,1,6,0.8571,0.7143
1074775,25510,13671,4815,7,7,1,6,0.8571,0.7143
1018945,22924,7782,5081,7,7,1,6,0.8571,0.7143
1059175,9340,9287,5191,7,7,1,6,0.8571,0.7143
1027601,7929,7967,5266,7,7,1,6,0.8571,0.7143
1023636,158080,158079,5505,7,7,1,6,0.8571,0.7143
1227439,23252,23245,5586,7,7,1,6,0.8571,0.7143
1024549,9032,23468,5592,7,7,1,6,0.8571,0.7143
1027635,22789,7534,5695,7,7,1,6,0.8571,0.7143
1040531,6504,6477,5932,7,7,1,6,0.8571,0.7143
1040649,390639,390643,6069,7,7,1,6,0.8571,0.7143
1023985,10115,10184,6371,7,7,1,6,0.8571,0.7143
1024012,10047,10083,6385,7,7,1,6,0.8571,0.7143
1024210,10859,24430,6431,7,7,1,6,0.8571,0.7143
1024259,10397,10400,6450,7,7,1,6,0.8571,0.7143
1028538,8717,23274,6898,7,7,1,6,0.8571,0.7143
1029825,6961,6960,7100,7,7,1,6,0.8571,0.7143
1036299,6297,22246,7173,7,7,1,6,0.8571,0.7143
1032749,6246,6260,7209,7,7,1,6,0.8571,0.7143
1035820,326398,326396,7293,7,7,1,6,0.8571,0.7143
1081570,13887,13880,7353,7,7,1,6,0.8571,0.7143
1028606,17769,26894,7374,7,7,1,6,0.8571,0.7143
1028624,16206,16233,7391,7,7,1,6,0.8571,0.7143
1063504,370574,370573,7411,7,7,1,6,0.8571,0.7143
1036722,158075,159044,7529,7,7,1,6,0.8571,0.7143
1042033,22799,7498,7705,7,7,1,6,0.8571,0.7143
1038263,7623,7584,7928,7,7,1,6,0.8571,0.7143
1133033,156167,130542,8060,7,7,1,6,0.8571,0.7143
1031262,283200,283199,8126,7,7,1,6,0.8571,0.7143
1041818,7773,7723,8245,7,7,1,6,0.8571,0.7143
1036043,6480,6453,8338,7,7,1,6,0.8571,0.7143
1032661,287998,313597,8448,7,7,1,6,0.8571,0.7143
1040772,22516,6911,8563,7,7,1,6,0.8571,0.7143
1033024,22498,6859,8595,7,7,1,6,0.8571,0.7143
1034520,7732,7713,8599,7,7,1,6,0.8571,0.7143
1033564,350075,349900,8715,7,7,1,6,0.8571,0.7143
1034164,294077,294076,8846,7,7,1,6,0.8571,0.7143
1034555,7759,7740,8923,7,7,1,6,0.8571,0.7143
1133006,22142,22143,9078,7,7,1,6,0.8571,0.7143
1035203,292157,292156,9080,7,7,1,6,0.8571,0.7143
1047486,292160,292157,9082,7,7,1,6,0.8571,0.7143
1035593,376893,376892,9159,7,7,1,6,0.8571,0.7143
1036052,77723,77724,9249,7,7,1,6,0.8571,0.7143
1038244,375004,375005,9456,7,7,1,6,0.8571,0.7143
1037027,226242,256640,9465,7,7,1,6,0.8571,0.7143
1053650,22561,22550,9603,7,7,1,6,0.8571,0.7143
1038005,6552,6510,9658,7,7,1,6,0.8571,0.7143
1041470,6510,6475,9664,7,7,1,6,0.8571,0.7143
1039327,9538,9537,9979,7,7,1,6,0.8571,0.7143
1039566,9206,9192,10028,7,7,1,6,0.8571,0.7143
1043767,7810,7832,10050,7,7,1,6,0.8571,0.7143
1042231,118715,118714,10497,7,7,1,6,0.8571,0.7143
1041985,375407,370511,10547,7,7,1,6,0.8571,0.7143
1042059,375410,375406,10550,7,7,1,6,0.8571,0.7143
1048010,40608,40606,10760,7,7,1,6,0.8571,0.7143
1043119,279037,279035,10779,7,7,1,6,0.8571,0.7143
1058465,350255,350254,11181,7,7,1,6,0.8571,0.7143
1048132,90207,90208,11480,7,7,1,6,0.8571,0.7143
1060281,192316,323837,11728,7,7,1,6,0.8571,0.7143
1082229,14063,14027,11972,7,7,1,6,0.8571,0.7143
1308889,22084,5953,11987,7,7,1,6,0.8571,0.7143
1056850,192324,192327,12749,7,7,1,6,0.8571,0.7143
1057656,344283,344284,12917,7,7,1,6,0.8571,0.7143
1057696,283838,283837,12930,7,7,1,6,0.8571,0.7143
1058507,344543,343236,13046,7,7,1,6,0.8571,0.7143
1171398,11844,11843,13108,7,7,1,6,0.8571,0.7143
1066788,119660,119661,13171,7,7,1,6,0.8571,0.7143
1063072,110702,110701,13199,7,7,1,6,0.8571,0.7143
1058997,5687,5689,13205,7,7,1,6,0.8571,0.7143
1067270,118723,118722,13286,7,7,1,6,0.8571,0.7143
1059237,26592,16937,13347,7,7,1,6,0.8571,0.7143
1186871,47004,75492,13465,7,7,1,6,0.8571,0.7143
1155450,18933,18959,13662,7,7,1,6,0.8571,0.7143
1090193,15595,15578,13778,7,7,1,6,0.8571,0.7143
1081247,26260,26253,13830,7,7,1,6,0.8571,0.7143
1073648,316477,316478,13993,7,7,1,6,0.8571,0.7143
1061126,293758,344470,14076,7,7,1,6,0.8571,0.7143
1063211,370222,370224,14523,7,7,1,6,0.8571,0.7143
1068352,280958,280957,14711,7,7,1,6,0.8571,0.7143
1123127,20017,12867,14781,7,7,1,6,0.8571,0.7143
1065967,128624,128625,14814,7,7,1,6,0.8571,0.7143
1068133,5762,5763,14881,7,7,1,6,0.8571,0.7143
1066401,166076,166077,14908,7,7,1,6,0.8571,0.7143
1067733,171835,273280,15218,7,7,1,6,0.8571,0.7143
1077622,18974,19010,15245,7,7,1,6,0.8571,0.7143
1068319,364956,364955,15333,7,7,1,6,0.8571,0.7143
1121062,19426,21806,15376,7,7,1,6,0.8571,0.7143
1076101,27414,27408,15465,7,7,1,6,0.8571,0.7143
1069841,19297,19303,15526,7,7,1,6,0.8571,0.7143
1069859,19297,19282,15530,7,7,1,6,0.8571,0.7143
1069997,264001,264002,15720,7,7,1,6,0.8571,0.7143
1222120,4728,21656,15957,7,7,1,6,0.8571,0.7143
1079881,26321,26325,16046,7,7,1,6,0.8571,0.7143
1201933,11955,11957,16326,7,7,1,6,0.8571,0.7143
1184982,19146,19094,16887,7,7,1,6,0.8571,0.7143
1207438,11733,24737,17052,7,7,1,6,0.8571,0.7143
1076678,284157,284155,17607,7,7,1,6,0.8571,0.7143
1077951,129905,129908,17883,7,7,1,6,0.8571,0.7143
1079224,378177,378176,18010,7,7,1,6,0.8571,0.7143
1099551,26361,26356,18054,7,7,1,6,0.8571,0.7143
1081079,95978,95976,18193,7,7,1,6,0.8571,0.7143
1079832,26327,26329,18276,7,7,1,6,0.8571,0.7143
1110763,15480,15444,18335,7,7,1,6,0.8571,0.7143
1080220,35164,35163,18369,7,7,1,6,0.8571,0.7143
1082691,14119,14150,18397,7,7,1,6,0.8571,0.7143
1152427,260481,3261,18618,7,7,1,6,0.8571,0.7143
1081486,14121,14158,18647,7,7,1,6,0.8571,0.7143
1090368,14451,14477,18869,7,7,1,6,0.8571,0.7143
1082268,15942,15943,18885,7,7,1,6,0.8571,0.7143
1082290,16920,26582,18892,7,7,1,6,0.8571,0.7143
1265727,24977,12240,19062,7,7,1,6,0.8571,0.7143
1082968,27003,27020,19125,7,7,1,6,0.8571,0.7143
1157398,2178,20439,19224,7,7,1,6,0.8571,0.7143
1083679,14353,14325,19376,7,7,1,6,0.8571,0.7143
1084029,16869,16861,19475,7,7,1,6,0.8571,0.7143
1084101,13537,13541,19506,7,7,1,6,0.8571,0.7143
1088709,14708,14733,19796,7,7,1,6,0.8571,0.7143
1088795,349710,349711,19807,7,7,1,6,0.8571,0.7143
1145300,15976,15987,20032,7,7,1,6,0.8571,0.7143
1167133,18538,18604,20063,7,7,1,6,0.8571,0.7143
1105947,15397,15417,20066,7,7,1,6,0.8571,0.7143
1090491,26691,26684,20229,7,7,1,6,0.8571,0.7143
1220516,17999,17992,20250,7,7,1,6,0.8571,0.7143
1220508,26970,17999,20253,7,7,1,6,0.8571,0.7143
1091074,18352,18328,20494,7,7,1,6,0.8571,0.7143
1092652,18357,18320,20502,7,7,1,6,0.8571,0.7143
1091348,13566,13550,20606,7,7,1,6,0.8571,0.7143
1092159,18219,18302,20672,7,7,1,6,0.8571,0.7143
1186343,19553,19558,20983,7,7,1,6,0.8571,0.7143
1092617,26866,17780,21051,7,7,1,6,0.8571,0.7143
1099208,17555,26755,21320,7,7,1,6,0.8571,0.7143
1099631,17843,17861,21393,7,7,1,6,0.8571,0.7143
1110144,14092,14057,21686,7,7,1,6,0.8571,0.7143
1137506,11928,11940,21858,7,7,1,6,0.8571,0.7143
1096827,396077,396078,21896,7,7,1,6,0.8571,0.7143
1096567,391361,391360,21901,7,7,1,6,0.8571,0.7143
1118612,396082,396084,21995,7,7,1,6,0.8571,0.7143
1099261,71649,71653,22485,7,7,1,6,0.8571,0.7143
1101528,16640,506645,22974,8,7,1,6,0.8571,0.7143
1277325,1785,1820,23008,7,7,1,6,0.8571,0.7143
1103101,26601,16999,23297,7,7,1,6,0.8571,0.7143
1109401,17225,26696,23304,7,7,1,6,0.8571,0.7143
1106382,16644,16637,23371,7,7,1,6,0.8571,0.7143
1104365,16913,59483,23572,7,7,1,6,0.8571,0.7143
1104793,13333,13407,23698,7,7,1,6,0.8571,0.7143
1138160,17387,17368,23902,7,7,1,6,0.8571,0.7143
1110241,4712,4711,24194,7,7,1,6,0.8571,0.7143
1111205,86366,86365,24285,7,7,1,6,0.8571,0.7143
1112869,12781,25221,24451,7,7,1,6,0.8571,0.7143
1112420,18125,27046,24522,7,7,1,6,0.8571,0.7143
1114077,13646,25495,24736,7,7,1,6,0.8571,0.7143
1112940,14531,25816,24913,7,7,1,6,0.8571,0.7143
1112860,19284,19325,25028,7,7,1,6,0.8571,0.7143
1142805,14125,25615,25512,7,7,1,6,0.8571,0.7143
1142777,12991,13035,25525,7,7,1,6,0.8571,0.7143
1119690,425116,425117,25935,7,7,1,6,0.8571,0.7143
1127266,444222,444220,25940,7,7,1,6,0.8571,0.7143
1121489,535612,1044,26237,7,7,1,6,0.8571,0.7143
1123722,11884,24781,26328,7,7,1,6,0.8571,0.7143
1121787,24781,24770,26333,7,7,1,6,0.8571,0.7143
1171159,1074,1087,26361,7,7,1,6,0.8571,0.7143
1220928,12542,25051,26463,7,7,1,6,0.8571,0.7143
1122344,25105,25096,26464,7,7,1,6,0.8571,0.7143
1127065,20017,12869,26698,7,7,1,6,0.8571,0.7143
1127056,20017,12868,26702,7,7,1,6,0.8571,0.7143
1163998,13000,13028,26979,7,7,1,6,0.8571,0.7143
1205608,1420,1418,27196,7,7,1,6,0.8571,0.7143
1125885,1854,1835,27335,7,7,1,6,0.8571,0.7143
1305079,22092,5965,27730,7,7,1,6,0.8571,0.7143
1299493,26924,17897,28014,7,7,1,6,0.8571,0.7143
1127791,396123,1925,28031,7,7,1,6,0.8571,0.7143
1286627,22622,22618,28255,7,7,1,6,0.8571,0.7143
1270836,9255,104285,28312,7,7,1,6,0.8571,0.7143
1229664,11157,11197,28525,7,7,1,6,0.8571,0.7143
1189254,4006,4018,28599,7,7,1,6,0.8571,0.7143
1143839,25824,25865,28714,7,7,1,6,0.8571,0.7143
1132028,19573,27442,28995,7,7,1,6,0.8571,0.7143
1205748,281284,282249,29198,7,7,1,6,0.8571,0.7143
1282001,16936,16952,29357,7,7,1,6,0.8571,0.7143
1133502,6037,22138,29675,7,7,1,6,0.8571,0.7143
1266701,11389,11422,30088,7,7,1,6,0.8571,0.7143
1199291,9863,9818,30177,7,7,1,6,0.8571,0.7143
1136057,18753,18739,30417,7,7,1,6,0.8571,0.7143
1137838,27365,27366,30874,7,7,1,6,0.8571,0.7143
1306808,4561,21606,30886,7,7,1,6,0.8571,0.7143
1277198,4572,4597,30972,7,7,1,6,0.8571,0.7143
1142909,25058,25098,31248,7,7,1,6,0.8571,0.7143
1142979,344515,24253,31297,7,7,1,6,0.8571,0.7143
1147251,2364,81243,31870,7,7,1,6,0.8571,0.7143
1146489,15300,15229,32077,7,7,1,6,0.8571,0.7143
1146908,2611,20782,32162,7,7,1,6,0.8571,0.7143
1227299,24242,24251,33127,7,7,1,6,0.8571,0.7143
1164858,3595,316475,33472,7,7,1,6,0.8571,0.7143
1184861,18887,18924,35018,7,7,1,6,0.8571,0.7143
1209105,11463,11455,35935,7,7,1,6,0.8571,0.7143
1175048,143999,143998,36323,7,7,1,6,0.8571,0.7143
1175511,13459,25417,36457,7,7,1,6,0.8571,0.7143
1175982,20667,243842,36596,7,7,1,6,0.8571,0.7143
1178570,20431,271680,37262,7,7,1,6,0.8571,0.7143
1178651,21210,21186,37271,7,7,1,6,0.8571,0.7143
1184440,3113,3121,37500,7,7,1,6,0.8571,0.7143
1180420,16179,26320,37600,7,7,1,6,0.8571,0.7143
1185133,19119,19185,37825,7,7,1,6,0.8571,0.7143
1219570,3968,3979,37929,7,7,1,6,0.8571,0.7143
1185046,19657,19658,38128,7,7,1,6,0.8571,0.7143
1185893,19574,19576,38274,7,7,1,6,0.8571,0.7143
1189785,4444,4431,38359,7,7,1,6,0.8571,0.7143
1189563,4550,4577,38867,7,7,1,6,0.8571,0.7143
1208073,928,930,39505,7,7,1,6,0.8571,0.7143
1217337,12622,25094,39671,7,7,1,6,0.8571,0.7143
1198646,12374,12380,39941,7,7,1,6,0.8571,0.7143
1266087,12314,12374,39997,7,7,1,6,0.8571,0.7143
1199590,25079,12596,40030,7,7,1,6,0.8571,0.7143
1199709,10006,23941,40291,7,7,1,6,0.8571,0.7143
1199824,24957,24964,40297,7,7,1,6,0.8571,0.7143
1221897,24813,12006,40644,7,7,1,6,0.8571,0.7143
1203321,19178,19175,41019,7,7,1,6,0.8571,0.7143
1216105,279077,279355,41200,7,7,1,6,0.8571,0.7143
1223489,11961,24795,41880,7,7,1,6,0.8571,0.7143
1210471,25313,25303,41936,7,7,1,6,0.8571,0.7143
1216110,279080,279079,42114,7,7,1,6,0.8571,0.7143
1216111,280637,280635,42120,7,7,1,6,0.8571,0.7143
1218843,11457,11525,42569,7,7,1,6,0.8571,0.7143
1219073,24741,24746,42612,7,7,1,6,0.8571,0.7143
1218487,11743,11722,42662,7,7,1,6,0.8571,0.7143
1219445,18717,18724,42814,7,7,1,6,0.8571,0.7143
1228585,23040,23003,43302,7,7,1,6,0.8571,0.7143
1225777,91487,91488,43708,7,7,1,6,0.8571,0.7143
1279777,7520,22784,43825,7,7,1,6,0.8571,0.7143
1228624,23009,8225,43904,7,7,1,6,0.8571,0.7143
1227147,8899,8950,43918,7,7,1,6,0.8571,0.7143
1228162,23637,23618,44193,7,7,1,6,0.8571,0.7143
1267976,9881,23860,45157,7,7,1,6,0.8571,0.7143
1266472,10169,24057,45272,7,7,1,6,0.8571,0.7143
1273312,11600,11562,45697,7,7,1,6,0.8571,0.7143
1268625,11587,11596,45723,7,7,1,6,0.8571,0.7143
1277636,1785,20265,46081,7,7,1,6,0.8571,0.7143
1272753,23386,23359,46418,7,7,1,6,0.8571,0.7143
1286089,9249,23588,46645,7,7,1,6,0.8571,0.7143
1274081,9643,9606,46686,7,7,1,6,0.8571,0.7143
1276039,6536,6512,46951,7,7,1,6,0.8571,0.7143
1276081,7422,7463,46966,7,7,1,6,0.8571,0.7143
1306900,8558,8565,47482,7,7,1,6,0.8571,0.7143
1278845,7215,7213,47704,7,7,1,6,0.8571,0.7143
1279649,7455,7452,47929,7,7,1,6,0.8571,0.7143
1298510,22694,7299,48050,7,7,1,6,0.8571,0.7143
1280430,4957,4963,48135,7,7,1,6,0.8571,0.7143
1286109,19360,19327,48590,7,7,1,6,0.8571,0.7143
1282451,19381,19380,48655,7,7,1,6,0.8571,0.7143
1298781,19551,19536,48694,7,7,1,6,0.8571,0.7143
1282963,187516,207677,48743,7,7,1,6,0.8571,0.7143
1298281,7455,7489,48989,7,7,1,6,0.8571,0.7143
1286637,22394,22382,49022,7,7,1,6,0.8571,0.7143
1288563,22628,22634,49308,7,7,1,6,0.8571,0.7143
1288804,7278,7261,49358,7,7,1,6,0.8571,0.7143
1311102,9033,9038,49440,7,7,1,6,0.8571,0.7143
1309319,7477,7468,49719,7,7,1,6,0.8571,0.7143
1298315,7452,7490,49720,7,7,1,6,0.8571,0.7143
1300154,8764,8775,50108,7,7,1,6,0.8571,0.7143
1304219,6351,6322,50404,7,7,1,6,0.8571,0.7143
1310666,22126,6042,50854,7,7,1,6,0.8571,0.7143
1308713,9010,8960,51068,7,7,1,6,0.8571,0.7143
1309970,8335,8374,51082,7,7,1,6,0.8571,0.7143
1306084,23058,23074,51110,7,7,1,6,0.8571,0.7143
1310319,6087,6093,51764,7,7,1,6,0.8571,0.7143
1310995,22130,6040,51820,7,7,1,6,0.8571,0.7143
1220762,19073,19068,42986,10,10,1,8,0.8,0.7
1220643,19038,19068,42986,10,10,1,8,0.8,0.7
1286124,2085,152955,47504,10,10,1,8,0.8,0.7
1278062,2112,152955,47504,10,10,1,8,0.8,0.7
1132927,310079,343406,3831,13,13,2,11,0.8462,0.6923
1250651,310079,343406,3831,13,13,2,11,0.8462,0.6923
1249892,310077,343405,3980,13,13,2,11,0.8462,0.6923
1261263,310077,343405,3980,13,13,2,11,0.8462,0.6923
1046778,265622,265623,7255,13,13,2,11,0.8462,0.6923
1039152,265622,265623,7255,13,13,2,11,0.8462,0.6923
1158399,3869,3906,30679,13,13,2,11,0.8462,0.6923
1158383,3869,3906,30679,13,13,2,11,0.8462,0.6923
1112499,14701,25871,1056,15,15,2,12,0.8,0.6667
1148201,14701,25871,1056,15,15,2,12,0.8,0.6667
1026947,9730,9732,6906,12,12,2,10,0.8333,0.6667
1026948,9730,9732,6906,12,12,2,10,0.8333,0.6667
1273282,909,923,11563,12,12,2,10,0.8333,0.6667
1269983,909,923,11563,12,12,2,10,0.8333,0.6667
1067803,5233,5245,15235,12,12,1,9,0.75,0.6667
1084339,294400,294399,17054,12,12,2,10,0.8333,0.6667
1075104,294400,294399,17054,12,12,2,10,0.8333,0.6667
1135854,23153,23143,29297,12,12,2,10,0.8333,0.6667
1249988,23153,23143,29297,12,12,2,10,0.8333,0.6667
1223758,27256,27249,35501,12,12,2,10,0.8333,0.6667
1174425,27256,27249,35501,12,12,2,10,0.8333,0.6667
