BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY
1119604,535595,390530,3114,13,13,4,5,0.3846,0.0769,0.767,12,2,5,0.4
1042430,535598,390530,3114,13,13,4,5,0.3846,0.0769,0.767,12,2,5,0.4
1054292,271365,271368,13339,6,6,2,4,0.6667,0.3333,0.76,5,2,5,0.4
1054293,271365,271368,13339,6,6,2,4,0.6667,0.3333,0.76,5,2,5,0.4
1153269,280966,280965,11269,10,10,5,5,0.5,0.0,0.756,9,2,5,0.4
1217096,280966,280965,11269,10,10,5,5,0.5,0.0,0.756,9,2,5,0.4
1201690,280966,280965,11269,10,10,5,5,0.5,0.0,0.756,9,2,5,0.4
1080091,279676,279367,19343,22,22,10,12,0.5455,0.0909,0.752,21,2,5,0.4
1078990,279676,279367,19343,22,22,10,12,0.5455,0.0909,0.752,21,2,5,0.4
1149577,,10559,26821,9,8,0,8,1.0,1.0,0.75,8,2,5,0.4
1224783,281284,281279,48748,5,5,1,4,0.8,0.6,0.75,4,2,5,0.4
1068728,5886,5901,16592,5,5,2,3,0.6,0.2,0.75,4,2,5,0.4
1084255,5886,5901,16592,5,5,2,3,0.6,0.2,0.75,4,2,5,0.4
1220332,18450,18453,45718,9,9,3,4,0.4444,0.1111,0.75,8,2,5,0.4
1220333,18450,18453,45718,9,9,3,4,0.4444,0.1111,0.75,8,2,5,0.4
1220339,18450,18453,45718,9,9,3,4,0.4444,0.1111,0.75,8,2,5,0.4
1180668,331516,283526,17752,16,16,4,6,0.375,0.125,0.747,15,2,5,0.4
1158564,24764,11892,29784,8,8,1,4,0.5,0.375,0.743,7,2,5,0.4
1221504,12257,12200,26390,22,22,7,8,0.3636,0.0455,0.743,21,2,5,0.4
1221531,12257,12200,26390,22,22,7,8,0.3636,0.0455,0.743,21,2,5,0.4
1210163,12194,12200,26390,22,22,7,8,0.3636,0.0455,0.743,21,2,5,0.4
1221976,12194,12200,26390,22,22,7,8,0.3636,0.0455,0.743,21,2,5,0.4
1221977,12194,12200,26390,22,22,7,8,0.3636,0.0455,0.743,21,2,5,0.4
1178332,25630,2309,33707,15,15,5,5,0.3333,0.0,0.743,14,2,5,0.4
1178560,25634,2309,33707,15,15,5,5,0.3333,0.0,0.743,14,2,5,0.4
1186066,297923,297921,42735,11,11,2,6,0.5455,0.3636,0.74,10,2,5,0.4
1185533,297923,297921,42735,11,11,2,6,0.5455,0.3636,0.74,10,2,5,0.4
1188385,297922,297921,42735,11,11,3,6,0.5455,0.2727,0.74,10,2,5,0.4
1186269,297922,297921,42735,11,11,3,6,0.5455,0.2727,0.74,10,2,5,0.4
1166813,2585,2644,22023,17,17,6,11,0.6471,0.2941,0.738,16,2,5,0.4
1166805,2585,2644,22023,17,17,6,11,0.6471,0.2941,0.738,16,2,5,0.4
1166806,2585,2644,22023,17,17,6,11,0.6471,0.2941,0.738,16,2,5,0.4
1166903,2585,2644,22023,17,17,6,11,0.6471,0.2941,0.738,16,2,5,0.4
1166815,2585,2644,22023,17,17,6,11,0.6471,0.2941,0.738,16,2,5,0.4
1166814,2585,2644,22023,17,17,6,11,0.6471,0.2941,0.738,16,2,5,0.4
1128254,567,557,31087,10,10,1,4,0.4,0.3,0.733,9,2,5,0.4
1228602,319995,557,31087,10,10,1,4,0.4,0.3,0.733,9,2,5,0.4
1265819,19878,557,31087,10,10,1,4,0.4,0.3,0.733,9,2,5,0.4
1022914,173127,258564,6509,7,7,3,4,0.5714,0.1429,0.733,6,2,5,0.4
1079158,129906,129905,19072,7,7,3,4,0.5714,0.1429,0.733,6,2,5,0.4
1079188,129906,129905,19072,7,7,3,4,0.5714,0.1429,0.733,6,2,5,0.4
1079191,129906,129905,19072,7,7,3,4,0.5714,0.1429,0.733,6,2,5,0.4
1217270,583,557,31087,10,10,3,4,0.4,0.1,0.733,9,2,5,0.4
1266982,583,557,31087,10,10,3,4,0.4,0.1,0.733,9,2,5,0.4
1198122,583,557,31087,10,10,3,4,0.4,0.1,0.733,9,2,5,0.4
1063399,265278,256957,15517,13,13,6,7,0.5385,0.0769,0.733,12,2,5,0.4
1063336,265278,256957,15517,13,13,6,7,0.5385,0.0769,0.733,12,2,5,0.4
1063401,265278,256957,15517,13,13,6,7,0.5385,0.0769,0.733,12,2,5,0.4
1063337,265278,256957,15517,13,13,6,7,0.5385,0.0769,0.733,12,2,5,0.4
1062643,265278,256957,15517,13,13,6,7,0.5385,0.0769,0.733,12,2,5,0.4
1281305,7632,7619,52563,10,10,3,3,0.3,0.0,0.733,9,2,5,0.4
1312296,7632,7619,52563,10,10,3,3,0.3,0.0,0.733,9,2,5,0.4
1276694,7632,7619,52563,10,10,3,3,0.3,0.0,0.733,9,2,5,0.4
1281719,4275,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1281720,4275,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1299703,4224,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1299705,4224,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1282373,4224,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1282374,4224,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1281992,4275,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1280090,4275,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1280091,4275,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1298606,4224,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1299258,4275,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1299525,4224,4313,32872,21,21,6,9,0.4286,0.1429,0.73,20,2,5,0.4
1072820,216321,219839,13102,46,46,1,10,0.2174,0.1957,0.729,45,2,5,0.4
1098961,216317,219839,13102,46,46,4,10,0.2174,0.1304,0.729,45,2,5,0.4
1072891,216317,219839,13102,46,46,4,10,0.2174,0.1304,0.729,45,2,5,0.4
1108291,216317,219839,13102,46,46,4,10,0.2174,0.1304,0.729,45,2,5,0.4
1108324,216317,219839,13102,46,46,4,10,0.2174,0.1304,0.729,45,2,5,0.4
1073098,216319,219839,13102,46,46,6,10,0.2174,0.087,0.729,45,2,5,0.4
1073097,216319,219839,13102,46,46,6,10,0.2174,0.087,0.729,45,2,5,0.4
1053237,216319,219839,13102,46,46,6,10,0.2174,0.087,0.729,45,2,5,0.4
1053238,216319,219839,13102,46,46,6,10,0.2174,0.087,0.729,45,2,5,0.4
1053239,216319,219839,13102,46,46,6,10,0.2174,0.087,0.729,45,2,5,0.4
1072971,216955,219839,13102,46,46,7,10,0.2174,0.0652,0.729,45,2,5,0.4
1072973,216955,219839,13102,46,46,7,10,0.2174,0.0652,0.729,45,2,5,0.4
1072974,216955,219839,13102,46,46,7,10,0.2174,0.0652,0.729,45,2,5,0.4
1108292,216955,219839,13102,46,46,7,10,0.2174,0.0652,0.729,45,2,5,0.4
1108293,216955,219839,13102,46,46,7,10,0.2174,0.0652,0.729,45,2,5,0.4
1108297,216955,219839,13102,46,46,7,10,0.2174,0.0652,0.729,45,2,5,0.4
1072934,216955,219839,13102,46,46,7,10,0.2174,0.0652,0.729,45,2,5,0.4
1045718,375116,375117,12113,9,9,1,8,0.8889,0.7778,0.725,8,2,5,0.4
1220643,19038,19068,48205,9,9,1,8,0.8889,0.7778,0.725,8,2,5,0.4
1202473,18492,18453,45718,9,9,2,4,0.4444,0.2222,0.725,8,2,5,0.4
1202471,18492,18453,45718,9,9,2,4,0.4444,0.2222,0.725,8,2,5,0.4
1072903,235849,235843,17599,19,19,3,8,0.4211,0.2632,0.722,18,2,5,0.4
1108311,235849,235843,17599,19,19,3,8,0.4211,0.2632,0.722,18,2,5,0.4
1108312,235849,235843,17599,19,19,3,8,0.4211,0.2632,0.722,18,2,5,0.4
1108379,235848,235843,17599,19,19,8,8,0.4211,0.0,0.722,18,2,5,0.4
1108381,235848,235843,17599,19,19,8,8,0.4211,0.0,0.722,18,2,5,0.4
1108382,235848,235843,17599,19,19,8,8,0.4211,0.0,0.722,18,2,5,0.4
1108380,235848,235843,17599,19,19,8,8,0.4211,0.0,0.722,18,2,5,0.4
1072638,235848,235843,17599,19,19,8,8,0.4211,0.0,0.722,18,2,5,0.4
1072640,235848,235843,17599,19,19,8,8,0.4211,0.0,0.722,18,2,5,0.4
1072641,235848,235843,17599,19,19,8,8,0.4211,0.0,0.722,18,2,5,0.4
1287616,314,19808,50734,11,11,4,7,0.6364,0.2727,0.72,10,2,5,0.4
1267570,314,19808,50734,11,11,4,7,0.6364,0.2727,0.72,10,2,5,0.4
1266595,314,19808,50734,11,11,4,7,0.6364,0.2727,0.72,10,2,5,0.4
1113487,537452,537451,15352,13,12,2,6,0.5,0.3333,0.717,12,2,5,0.4
1116383,537452,537451,15352,13,12,2,6,0.5,0.3333,0.717,12,2,5,0.4
1287117,7760,22878,53079,10,10,3,7,0.7,0.4,0.711,9,2,5,0.4
1200364,12322,24974,30983,12,12,5,7,0.5833,0.1667,0.709,11,2,5,0.4
1200366,12322,24974,30983,12,12,5,7,0.5833,0.1667,0.709,11,2,5,0.4
1299068,7851,7806,52665,25,25,4,7,0.28,0.12,0.708,24,2,5,0.4
1287032,22888,7806,52665,25,25,6,7,0.28,0.04,0.708,24,2,5,0.4
1053215,216325,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1053216,216325,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1108565,216320,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1072866,216320,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1072867,216320,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1072868,216320,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1099102,216325,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1053161,216325,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1053162,216325,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1053164,216325,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1108336,216320,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1108338,216320,219839,13102,46,46,6,10,0.2174,0.087,0.707,45,2,5,0.4
1164300,18949,18774,22338,18,18,3,5,0.2778,0.1111,0.706,17,2,5,0.4
1164301,18949,18774,22338,18,18,3,5,0.2778,0.1111,0.706,17,2,5,0.4
1164303,18949,18774,22338,18,18,3,5,0.2778,0.1111,0.706,17,2,5,0.4
1184565,18872,18774,22338,18,18,3,5,0.2778,0.1111,0.706,17,2,5,0.4
1006314,148185,148186,1986,7,7,2,5,0.7143,0.4286,0.7,6,2,5,0.4
1070714,18749,18728,16694,15,15,1,7,0.4667,0.4,0.7,14,2,5,0.4
1305666,4265,4219,30917,11,11,1,5,0.4545,0.3636,0.7,10,2,5,0.4
1003579,19712,133420,775,3,3,1,2,0.6667,0.3333,0.7,2,2,5,0.4
1026334,64942,71963,1983,3,3,1,2,0.6667,0.3333,0.7,2,2,5,0.4
1062771,5669,21970,15550,3,3,1,2,0.6667,0.3333,0.7,2,2,5,0.4
1105977,16982,17018,26183,3,3,1,2,0.6667,0.3333,0.7,2,2,5,0.4
1217169,280965,280966,44826,3,3,1,2,0.6667,0.3333,0.7,2,2,5,0.4
1168382,27044,27031,20213,11,11,4,7,0.6364,0.2727,0.7,10,2,5,0.4
1203275,27044,27031,20213,11,11,4,7,0.6364,0.2727,0.7,10,2,5,0.4
1211081,10845,10847,44260,9,9,2,4,0.4444,0.2222,0.7,8,2,5,0.4
1211082,10845,10847,44260,9,9,2,4,0.4444,0.2222,0.7,8,2,5,0.4
1110264,16947,16958,25692,5,5,2,3,0.6,0.2,0.7,4,2,5,0.4
1153844,2335,14184,36976,5,5,2,3,0.6,0.2,0.7,4,2,5,0.4
1203270,2335,14184,36976,5,5,2,3,0.6,0.2,0.7,4,2,5,0.4
1180898,3469,3450,42008,5,5,2,3,0.6,0.2,0.7,4,2,5,0.4
1184325,3469,3450,42008,5,5,2,3,0.6,0.2,0.7,4,2,5,0.4
1065461,303681,303675,15705,9,9,4,5,0.5556,0.1111,0.7,8,2,5,0.4
1200662,12302,12320,36833,9,9,4,5,0.5556,0.1111,0.7,8,2,5,0.4
1211084,10849,10847,44260,9,9,3,4,0.4444,0.1111,0.7,8,2,5,0.4
1207495,10849,10847,44260,9,9,3,4,0.4444,0.1111,0.7,8,2,5,0.4
1207496,10849,10847,44260,9,9,3,4,0.4444,0.1111,0.7,8,2,5,0.4
1220696,19048,18997,45785,13,13,6,7,0.5385,0.0769,0.7,12,2,5,0.4
1220698,19048,18997,45785,13,13,6,7,0.5385,0.0769,0.7,12,2,5,0.4
1076291,18790,18728,16694,15,15,7,7,0.4667,0.0,0.7,14,2,5,0.4
1135239,18790,18728,16694,15,15,7,7,0.4667,0.0,0.7,14,2,5,0.4
1079972,18790,18728,16694,15,15,7,7,0.4667,0.0,0.7,14,2,5,0.4
1079081,18790,18728,16694,15,15,7,7,0.4667,0.0,0.7,14,2,5,0.4
1079059,18790,18728,16694,15,15,7,7,0.4667,0.0,0.7,14,2,5,0.4
1070931,18790,18728,16694,15,15,7,7,0.4667,0.0,0.7,14,2,5,0.4
1076290,18790,18728,16694,15,15,7,7,0.4667,0.0,0.7,14,2,5,0.4
1282372,4225,4219,30917,11,11,5,5,0.4545,0.0,0.7,10,2,5,0.4
1127756,4225,4219,30917,11,11,5,5,0.4545,0.0,0.7,10,2,5,0.4
1310747,4225,4219,30917,11,11,5,5,0.4545,0.0,0.7,10,2,5,0.4
1298754,4225,4219,30917,11,11,5,5,0.4545,0.0,0.7,10,2,5,0.4
1282369,4225,4219,30917,11,11,5,5,0.4545,0.0,0.7,10,2,5,0.4
1190397,4194,4134,31164,3,3,1,1,0.3333,0.0,0.7,2,2,5,0.4
1190396,4184,4134,31164,3,3,1,1,0.3333,0.0,0.7,2,2,5,0.4
1119608,468229,468234,2950,20,20,5,10,0.5,0.25,0.695,19,2,5,0.4
1119609,468229,468234,2950,20,20,5,10,0.5,0.25,0.695,19,2,5,0.4
1119624,468229,468234,2950,20,20,5,10,0.5,0.25,0.695,19,2,5,0.4
1240143,468220,468234,2950,20,20,5,10,0.5,0.25,0.695,19,2,5,0.4
1127177,468220,468234,2950,20,20,5,10,0.5,0.25,0.695,19,2,5,0.4
1119436,468220,468234,2950,20,20,5,10,0.5,0.25,0.695,19,2,5,0.4
1119437,468220,468234,2950,20,20,5,10,0.5,0.25,0.695,19,2,5,0.4
1119575,468229,468234,2950,20,20,5,10,0.5,0.25,0.695,19,2,5,0.4
1091732,18864,18774,22338,18,18,3,5,0.2778,0.1111,0.694,17,2,5,0.4
1184562,18864,18774,22338,18,18,3,5,0.2778,0.1111,0.694,17,2,5,0.4
1091744,18864,18774,22338,18,18,3,5,0.2778,0.1111,0.694,17,2,5,0.4
1185779,27223,18774,22338,18,18,4,5,0.2778,0.0556,0.694,17,2,5,0.4
1185781,27223,18774,22338,18,18,4,5,0.2778,0.0556,0.694,17,2,5,0.4
1091733,27223,18774,22338,18,18,4,5,0.2778,0.0556,0.694,17,2,5,0.4
1054640,345363,345086,4082,12,12,6,6,0.5,0.0,0.691,11,2,5,0.4
1054642,345363,345086,4082,12,12,6,6,0.5,0.0,0.691,11,2,5,0.4
1012866,345363,345086,4082,12,12,6,6,0.5,0.0,0.691,11,2,5,0.4
1052262,345363,345086,4082,12,12,6,6,0.5,0.0,0.691,11,2,5,0.4
1207779,11248,11301,34342,10,10,4,6,0.6,0.2,0.689,9,2,5,0.4
1142975,11248,11301,34342,10,10,4,6,0.6,0.2,0.689,9,2,5,0.4
1198803,280966,280965,11269,10,10,5,5,0.5,0.0,0.689,9,2,5,0.4
1133551,7865,7867,31053,8,8,3,4,0.5,0.125,0.686,7,2,5,0.4
1280509,7865,7867,31053,8,8,3,4,0.5,0.125,0.686,7,2,5,0.4
1249816,7865,7867,31053,8,8,3,4,0.5,0.125,0.686,7,2,5,0.4
1249652,506691,506690,8785,13,12,1,4,0.3333,0.25,0.683,12,2,5,0.4
1100412,535598,390530,3114,13,13,4,5,0.3846,0.0769,0.683,12,2,5,0.4
1097142,535996,506690,8785,13,12,4,4,0.3333,0.0,0.683,12,2,5,0.4
1097144,535996,506690,8785,13,12,4,4,0.3333,0.0,0.683,12,2,5,0.4
1233006,535996,506690,8785,13,12,4,4,0.3333,0.0,0.683,12,2,5,0.4
1185030,18872,18774,22338,18,18,3,5,0.2778,0.1111,0.682,17,2,5,0.4
1184564,18872,18774,22338,18,18,3,5,0.2778,0.1111,0.682,17,2,5,0.4
1059970,,20874,14695,6,5,0,5,1.0,1.0,0.68,5,2,5,0.4
1039152,265622,265623,7743,6,6,2,4,0.6667,0.3333,0.68,5,2,5,0.4
1046778,265622,265623,7743,6,6,2,4,0.6667,0.3333,0.68,5,2,5,0.4
1003706,19705,19704,225,19,19,1,6,0.3158,0.2632,0.678,18,2,5,0.4
1003583,19694,19704,225,19,19,2,6,0.3158,0.2105,0.678,18,2,5,0.4
1198875,19891,19899,14549,14,14,3,6,0.4286,0.2143,0.677,13,2,5,0.4
1176964,1842,20283,30180,9,9,4,5,0.5556,0.1111,0.675,8,2,5,0.4
1176965,1842,20283,30180,9,9,4,5,0.5556,0.1111,0.675,8,2,5,0.4
1181233,4241,4192,5152,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1181235,4241,4192,5152,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1181234,4241,4192,5152,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1181273,4241,4192,5152,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1181274,4241,4192,5152,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1181275,4241,4192,5152,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1019864,108141,108140,5626,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1019865,108141,108140,5626,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1055315,108141,108140,5626,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1019814,108141,108140,5626,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1019847,108141,108140,5626,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1019849,108141,108140,5626,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1039248,279071,279070,10723,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1039249,279071,279070,10723,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1058509,279071,279070,10723,12,12,6,6,0.5,0.0,0.673,11,2,5,0.4
1224947,24238,10523,30907,12,12,5,5,0.4167,0.0,0.673,11,2,5,0.4
1209660,24238,10523,30907,12,12,5,5,0.4167,0.0,0.673,11,2,5,0.4
1170160,24238,10523,30907,12,12,5,5,0.4167,0.0,0.673,11,2,5,0.4
1170161,24238,10523,30907,12,12,5,5,0.4167,0.0,0.673,11,2,5,0.4
1188415,297925,297924,22461,29,29,5,8,0.2759,0.1034,0.671,28,2,5,0.4
1186393,297925,297924,22461,29,29,5,8,0.2759,0.1034,0.671,28,2,5,0.4
1163118,377926,376994,38180,4,4,1,2,0.5,0.25,0.667,3,2,5,0.4
1159695,3955,376994,38180,4,4,1,2,0.5,0.25,0.667,3,2,5,0.4
1271885,8122,8090,23808,13,13,6,7,0.5385,0.0769,0.667,12,2,5,0.4
1096566,8122,8090,23808,13,13,6,7,0.5385,0.0769,0.667,12,2,5,0.4
1275631,8122,8090,23808,13,13,6,7,0.5385,0.0769,0.667,12,2,5,0.4
1271943,8122,8090,23808,13,13,6,7,0.5385,0.0769,0.667,12,2,5,0.4
1271883,8122,8090,23808,13,13,6,7,0.5385,0.0769,0.667,12,2,5,0.4
1070093,19396,19367,16920,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1070094,19396,19367,16920,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1128361,19396,19367,16920,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1078498,19396,19367,16920,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1075477,19396,19367,16920,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1191169,19441,19429,42545,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1185755,19441,19429,42545,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1185756,19441,19429,42545,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1185757,19441,19429,42545,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1191153,19441,19429,42545,10,10,5,5,0.5,0.0,0.667,9,2,5,0.4
1299626,27033,18052,52546,14,14,4,4,0.2857,0.0,0.662,13,2,5,0.4
1299627,27033,18052,52546,14,14,4,4,0.2857,0.0,0.662,13,2,5,0.4
1299628,27033,18052,52546,14,14,4,4,0.2857,0.0,0.662,13,2,5,0.4
1299629,27033,18052,52546,14,14,4,4,0.2857,0.0,0.662,13,2,5,0.4
1147426,2512,83806,35676,21,21,9,12,0.5714,0.1429,0.66,20,2,5,0.4
1147428,2512,83806,35676,21,21,9,12,0.5714,0.1429,0.66,20,2,5,0.4
1154587,2512,83806,35676,21,21,9,12,0.5714,0.1429,0.66,20,2,5,0.4
1154588,2512,83806,35676,21,21,9,12,0.5714,0.1429,0.66,20,2,5,0.4
1155635,2512,83806,35676,21,21,9,12,0.5714,0.1429,0.66,20,2,5,0.4
1147498,2512,83806,35676,21,21,9,12,0.5714,0.1429,0.66,20,2,5,0.4
1155679,2512,83806,35676,21,21,9,12,0.5714,0.1429,0.66,20,2,5,0.4
1155680,2512,83806,35676,21,21,9,12,0.5714,0.1429,0.66,20,2,5,0.4
1073095,216319,219839,13102,46,46,6,10,0.2174,0.087,0.658,45,2,5,0.4
1221506,12257,12200,26390,22,22,7,8,0.3636,0.0455,0.657,21,2,5,0.4
1221529,12257,12200,26390,22,22,7,8,0.3636,0.0455,0.657,21,2,5,0.4
1184711,19145,19057,22490,15,15,5,5,0.3333,0.0,0.657,14,2,5,0.4
1184709,19145,19057,22490,15,15,5,5,0.3333,0.0,0.657,14,2,5,0.4
1188423,19145,19057,22490,15,15,5,5,0.3333,0.0,0.657,14,2,5,0.4
1191057,19145,19057,22490,15,15,5,5,0.3333,0.0,0.657,14,2,5,0.4
1188361,19145,19057,22490,15,15,5,5,0.3333,0.0,0.657,14,2,5,0.4
1186958,27397,19469,5263,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1189532,27397,19469,5263,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1015384,27397,19469,5263,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1184946,27397,19469,5263,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1041167,148156,148155,11183,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1041168,148156,148155,11183,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1041170,148156,148155,11183,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1041169,148156,148155,11183,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1095735,18944,18922,23619,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1202859,18944,18922,23619,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1186031,18944,18922,23619,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1095734,18944,18922,23619,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1155498,13646,13582,26134,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1114017,13646,13582,26134,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1114018,13646,13582,26134,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1155448,13646,13582,26134,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1228522,570,555,30867,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1228523,570,555,30867,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1227916,570,555,30867,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1197923,570,555,30867,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1216911,10754,10722,44313,8,8,4,4,0.5,0.0,0.657,7,2,5,0.4
1127744,24214,10523,30907,12,12,2,5,0.4167,0.25,0.655,11,2,5,0.4
1137480,24214,10523,30907,12,12,2,5,0.4167,0.25,0.655,11,2,5,0.4
1170162,24238,10523,30907,12,12,5,5,0.4167,0.0,0.655,11,2,5,0.4
1009048,10100,10160,1944,16,16,7,9,0.5625,0.125,0.653,15,2,5,0.4
1283189,7304,7353,52578,16,16,3,5,0.3125,0.125,0.653,15,2,5,0.4
1283190,7304,7353,52578,16,16,3,5,0.3125,0.125,0.653,15,2,5,0.4
1300210,22710,7353,52578,16,16,3,5,0.3125,0.125,0.653,15,2,5,0.4
1300244,22710,7353,52578,16,16,3,5,0.3125,0.125,0.653,15,2,5,0.4
1300213,22710,7353,52578,16,16,3,5,0.3125,0.125,0.653,15,2,5,0.4
1300217,7304,7353,52578,16,16,3,5,0.3125,0.125,0.653,15,2,5,0.4
1185222,19335,19358,22537,13,13,5,7,0.5385,0.1538,0.65,12,2,5,0.4
1185234,19335,19358,22537,13,13,5,7,0.5385,0.1538,0.65,12,2,5,0.4
1184556,19335,19358,22537,13,13,5,7,0.5385,0.1538,0.65,12,2,5,0.4
1185237,19335,19358,22537,13,13,5,7,0.5385,0.1538,0.65,12,2,5,0.4
1176963,1842,20283,30180,9,9,4,5,0.5556,0.1111,0.65,8,2,5,0.4
1078530,18741,18814,18982,13,13,6,7,0.5385,0.0769,0.65,12,2,5,0.4
1077408,18741,18814,18982,13,13,6,7,0.5385,0.0769,0.65,12,2,5,0.4
1077409,18741,18814,18982,13,13,6,7,0.5385,0.0769,0.65,12,2,5,0.4
1077410,18741,18814,18982,13,13,6,7,0.5385,0.0769,0.65,12,2,5,0.4
1077411,18741,18814,18982,13,13,6,7,0.5385,0.0769,0.65,12,2,5,0.4
1084578,18741,18814,18982,13,13,6,7,0.5385,0.0769,0.65,12,2,5,0.4
1279789,79006,79004,33803,21,21,5,6,0.2857,0.0476,0.65,20,2,5,0.4
1279790,79006,79004,33803,21,21,5,6,0.2857,0.0476,0.65,20,2,5,0.4
1279791,79006,79004,33803,21,21,5,6,0.2857,0.0476,0.65,20,2,5,0.4
1279792,79006,79004,33803,21,21,5,6,0.2857,0.0476,0.65,20,2,5,0.4
1137479,79006,79004,33803,21,21,5,6,0.2857,0.0476,0.65,20,2,5,0.4
1247844,,76763,32353,11,10,0,4,0.4,0.4,0.64,10,2,5,0.4
1288989,25308,25271,24152,6,6,1,3,0.5,0.3333,0.64,5,2,5,0.4
1276814,20243,1743,33437,6,6,1,3,0.5,0.3333,0.64,5,2,5,0.4
1283250,22691,7353,52578,16,16,2,5,0.3125,0.1875,0.64,15,2,5,0.4
1287063,22691,7353,52578,16,16,2,5,0.3125,0.1875,0.64,15,2,5,0.4
1288973,25235,25271,24152,6,6,2,3,0.5,0.1667,0.64,5,2,5,0.4
1286671,25235,25271,24152,6,6,2,3,0.5,0.1667,0.64,5,2,5,0.4
1276813,415453,1743,33437,6,6,2,3,0.5,0.1667,0.64,5,2,5,0.4
1215726,415453,1743,33437,6,6,2,3,0.5,0.1667,0.64,5,2,5,0.4
