BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1279622,17299,4651,30131,6 THOMAS LN,COLO SPGS,38.799298839999999,-104.845618599999995,12SP-35,-104.845618599999995,38.799298839999999,38.799238,-104.845653,7.4,False,OH27980,12SP-35,OH Transformer Bank,,38.798928170000003,-104.846392570000006,25.000000000000000,OH25623,12SP-35,OH Transformer Bank,,38.801302649999997,-104.845082370000000,50.000000000000000,78.7,227.6,same_feeder_ambiguous
1249667,17299,4651,30131,1003 W CHEYENNE RD,COLO SPGS,38.799521230000003,-104.845705240000001,12SP-35,-104.845705240000001,38.799521230000003,38.799494,-104.845705,3.0,False,OH27980,12SP-35,OH Transformer Bank,,38.798928170000003,-104.846392570000006,25.000000000000000,OH25623,12SP-35,OH Transformer Bank,,38.801302649999997,-104.845082370000000,50.000000000000000,88.9,205.3,same_feeder_ambiguous
1288699,17299,4651,30131,3 THOMAS LN,COLO SPGS,38.799656620000000,-104.845189770000005,12SP-35,-104.845189770000005,38.799656620000000,38.7997,-104.845193,4.8,False,OH27980,12SP-35,OH Transformer Bank,,38.798928170000003,-104.846392570000006,25.000000000000000,OH25623,12SP-35,OH Transformer Bank,,38.801302649999997,-104.845082370000000,50.000000000000000,132.0,183.3,same_feeder_ambiguous
1299187,4599,4651,30131,944 CHEYENNE BLVD,COLO SPGS,38.802125420000003,-104.845870980000001,13S-14,-104.845870980000001,38.802125420000003,38.802125,-104.84587,0.1,False,OH27859,13S-14,OH Transformer Bank,,38.802989439999998,-104.846388320000003,25.000000000000000,OH25623,12SP-35,OH Transformer Bank,,38.801302649999997,-104.845082370000000,50.000000000000000,106.0,114.2,cross_feeder_likely_gis_error
1279621,17299,4651,30131,6 THOMAS LN,COLO SPGS,38.799325779999997,-104.845616559999996,12SP-35,-104.845616559999996,38.799325779999997,38.799238,-104.845653,10.3,False,OH27980,12SP-35,OH Transformer Bank,,38.798928170000003,-104.846392570000006,25.000000000000000,OH25623,12SP-35,OH Transformer Bank,,38.801302649999997,-104.845082370000000,50.000000000000000,80.5,224.6,same_feeder_ambiguous
1125885,1854,1835,30159,1903 EL PARQUE ST,COLO SPGS,38.860955250000004,-104.826804890000005,12FT-2,-104.826804890000005,38.860955250000004,38.861,-104.8268,5.0,False,OH2959,12FT-2,OH Transformer Bank,,38.861019380000002,-104.826441360000004,25.000000000000000,OH2959,12FT-2,OH Transformer Bank,,38.861019380000002,-104.826441360000004,25.000000000000000,32.3,32.3,same_feeder_ambiguous
1176795,25749,25770,30178,215 CROWN HIGH CT,COLO SPGS,38.851031069999998,-104.861699009999995,13FV-3,-104.861699009999995,38.851031069999998,38.851072,-104.861699,4.6,False,PD10555,13FV-3,UG Transformer Bank,RCRHS-4,38.851129440000001,-104.861498499999996,25.000000000000000,PD10552,13FV-3,UG Transformer Bank,RCRHS-5,38.850970330000003,-104.861059350000005,25.000000000000000,20.5,55.8,same_feeder_ambiguous
1125973,25749,25770,30178,219 CROWN HIGH CT,COLO SPGS,38.850908990000001,-104.861548529999993,13FV-3,-104.861548529999993,38.850908990000001,38.850823,-104.861637,12.3,False,PD10555,13FV-3,UG Transformer Bank,RCRHS-4,38.851129440000001,-104.861498499999996,25.000000000000000,PD10552,13FV-3,UG Transformer Bank,RCRHS-5,38.850970330000003,-104.861059350000005,25.000000000000000,24.9,42.9,same_feeder_ambiguous
1206354,1842,20283,30180,3228 W FONTANERO ST,COLO SPGS,38.861406090000003,-104.871747090000000,13FV-1,-104.871747090000000,38.861406090000003,38.861446,-104.871758,4.5,False,OH30250,13FV-1,OH Transformer Bank,,38.861256089999998,-104.871784270000006,25.000000000000000,OH30248,13FV-1,OH Transformer Bank,,38.861835640000002,-104.872651570000002,15.000000000000000,17.0,91.7,same_feeder_ambiguous
1176963,1842,20283,30180,3216 W FONTANERO ST,COLO SPGS,38.861082070000002,-104.871203390000005,13FV-1,-104.871203390000005,38.861082070000002,38.86112,-104.871221,4.5,False,OH30250,13FV-1,OH Transformer Bank,,38.861256089999998,-104.871784270000006,25.000000000000000,OH30248,13FV-1,OH Transformer Bank,,38.861835640000002,-104.872651570000002,15.000000000000000,53.9,150.8,same_feeder_ambiguous
1176964,1842,20283,30180,3220 W FONTANERO ST,COLO SPGS,38.861192780000003,-104.871381409999998,13FV-1,-104.871381409999998,38.861192780000003,38.861229,-104.871393,4.2,False,OH30250,13FV-1,OH Transformer Bank,,38.861256089999998,-104.871784270000006,25.000000000000000,OH30248,13FV-1,OH Transformer Bank,,38.861835640000002,-104.872651570000002,15.000000000000000,35.6,131.2,same_feeder_ambiguous
1176965,1842,20283,30180,3212 W FONTANERO ST,COLO SPGS,38.860958310000001,-104.871034159999994,13FV-1,-104.871034159999994,38.860958310000001,38.860997,-104.87105,4.5,False,OH30250,13FV-1,OH Transformer Bank,,38.861256089999998,-104.871784270000006,25.000000000000000,OH30248,13FV-1,OH Transformer Bank,,38.861835640000002,-104.872651570000002,15.000000000000000,72.9,170.7,same_feeder_ambiguous
1126002,14340,14395,30196,1225 W HIGH POINT LN,COLO SPGS,38.851799870000001,-104.839454160000003,13Y-1,-104.839454160000003,38.851799870000001,38.851841,-104.839453,4.6,False,UG4076,13Y-1,UG Transformer Bank,RHG-5,38.852233810000001,-104.839399060000005,25.000000000000000,UG15128,13Y-1,UG Transformer Bank,RHG-6,38.851566030000001,-104.839779649999997,25.000000000000000,48.5,38.3,same_feeder_ambiguous
1126027,14389,14329,30205,1224 E HIGH POINT LN,COLO SPGS,38.851922219999999,-104.838106780000004,13Y-1,-104.838106780000004,38.851922219999999,38.851957,-104.838108,3.9,False,UG15124,13Y-1,UG Transformer Bank,RHG-11,38.851084759999999,-104.837032629999996,25.000000000000000,UG15126,13Y-1,UG Transformer Bank,RHG-9,38.852299989999999,-104.837963509999994,25.000000000000000,131.6,43.8,same_feeder_ambiguous
1126028,14389,14329,30205,1221 E HIGH POINT LN,COLO SPGS,38.852077559999998,-104.837532359999997,13Y-1,-104.837532359999997,38.852077559999998,38.852115,-104.837516,4.4,False,UG15124,13Y-1,UG Transformer Bank,RHG-11,38.851084759999999,-104.837032629999996,25.000000000000000,UG15126,13Y-1,UG Transformer Bank,RHG-9,38.852299989999999,-104.837963509999994,25.000000000000000,118.6,44.8,same_feeder_ambiguous
1126045,14340,14367,30211,1140 TERRACE RD,COLO SPGS,38.851681059999997,-104.839031390000002,13Y-1,-104.839031390000002,38.851681059999997,38.851725,-104.83902,5.0,False,UG4076,13Y-1,UG Transformer Bank,RHG-5,38.852233810000001,-104.839399060000005,25.000000000000000,UG15132,13Y-1,UG Transformer Bank,RHG-2,38.851871109999998,-104.838615809999993,25.000000000000000,69.2,41.7,same_feeder_ambiguous
1126046,14340,14367,30211,1146 TERRACE RD,COLO SPGS,38.851910580000002,-104.839142080000002,13Y-1,-104.839142080000002,38.851910580000002,38.851957,-104.839155,5.3,False,UG4076,13Y-1,UG Transformer Bank,RHG-5,38.852233810000001,-104.839399060000005,25.000000000000000,UG15132,13Y-1,UG Transformer Bank,RHG-2,38.851871109999998,-104.838615809999993,25.000000000000000,42.3,45.8,same_feeder_ambiguous
1126073,105580,20564,30224,1565 MESA RD,COLO SPGS,38.855036910000003,-104.842614909999995,13Y-1,-104.842614909999995,38.855036910000003,38.855035,-104.842614,0.2,False,,,,,,,,OH2190,13Y-1,OH Transformer Bank,,38.854011419999999,-104.841920689999995,10.000000000000000,,128.9,unknown_feeder
1126074,25691,2470,30225,1435 LA MESA ST,COLO SPGS,38.853056740000000,-104.841718529999994,13Y-1,-104.841718529999994,38.853056740000000,38.853096,-104.841723,4.4,False,PD2178,13Y-1,UG Transformer Bank,RRMT-4,38.853395020000001,-104.841146949999995,25.000000000000000,OH25702,13Y-1,OH Transformer Bank,,38.852573049999997,-104.842356820000006,25.000000000000000,62.2,77.1,same_feeder_ambiguous
1126081,25691,14276,30228,975 TERRACE CIR,COLO SPGS,38.853029560000003,-104.841052129999994,13Y-1,-104.841052129999994,38.853029560000003,38.85307,-104.841062,4.6,False,PD2178,13Y-1,UG Transformer Bank,RRMT-4,38.853395020000001,-104.841146949999995,25.000000000000000,PD2179,13Y-1,UG Transformer Bank,RRMT-3,38.853052230000003,-104.840705520000000,25.000000000000000,41.5,30.1,same_feeder_ambiguous
1126097,25691,25719,30229,1425 LA MESA ST,COLO SPGS,38.853423350000000,-104.840847330000003,13Y-1,-104.840847330000003,38.853423350000000,38.853465,-104.840847,4.6,False,PD2178,13Y-1,UG Transformer Bank,RRMT-4,38.853395020000001,-104.841146949999995,25.000000000000000,PD2181,13Y-1,UG Transformer Bank,RRMT-2,38.852625789999998,-104.840278839999996,25.000000000000000,26.1,101.4,same_feeder_ambiguous
1126692,25739,14359,30255,10 COMMONS RD,COLO SPGS,38.851207469999999,-104.843119009999995,13Y-1,-104.843119009999995,38.851207469999999,38.851247,-104.843124,4.4,False,UG16126,13Y-1,UG Transformer Bank,RC-54,38.851884540000000,-104.843153700000002,25.000000000000000,UG16144,13Y-1,UG Transformer Bank,RC-2,38.852059590000003,-104.843960280000005,50.000000000000000,75.3,119.5,same_feeder_ambiguous
1126170,1402,1370,30270,2532 N TEJON ST,COLO SPGS,38.869245620000001,-104.822009359999996,13NP-2,-104.822009359999996,38.869245620000001,38.869278,-104.822017,3.7,False,OH6242,13NP-2,OH Transformer Bank,,38.868933970000000,-104.822409559999997,75.000000000000000,OH5417,13NP-2,OH Transformer Bank,,38.869408600000000,-104.822568279999999,25.000000000000000,49.0,51.7,same_feeder_ambiguous
1178859,14003,13961,30271,1317 N 25TH ST,COLO SPGS,38.858022409999997,-104.856221880000007,13Y-1,-104.856221880000007,38.858022409999997,38.858059,-104.856221,4.1,False,UG19089,13Y-1,UG Transformer Bank,RIH-19,38.857697780000002,-104.856181390000003,25.000000000000000,UG16191,13Y-1,UG Transformer Bank,RIH-18,38.858302459999997,-104.856311849999997,25.000000000000000,36.3,32.1,same_feeder_ambiguous
1274527,42204,42203,30273,1392 LINDENWOOD GRV,COLO SPGS,38.853125790000000,-104.814218830000002,13Y-2,-104.814218830000002,38.853125790000000,38.853158,-104.814239,4.0,False,,,,,,,,,,,,,,,,,unknown_feeder
1274531,42204,42203,30273,1356 LINDENWOOD GRV,COLO SPGS,38.852953499999998,-104.814260250000004,13Y-2,-104.814260250000004,38.852953499999998,38.852969,-104.814275,2.1,False,,,,,,,,,,,,,,,,,unknown_feeder
1126529,42204,42203,30273,1352 LINDENWOOD GRV,COLO SPGS,38.852941919999999,-104.814198009999998,13Y-2,-104.814198009999998,38.852941919999999,38.852974,-104.8142,3.6,False,,,,,,,,,,,,,,,,,unknown_feeder
1274473,42204,42203,30273,1388 LINDENWOOD GRV,COLO SPGS,38.853187290000001,-104.814321280000001,13Y-2,-104.814321280000001,38.853187290000001,38.853166,-104.814319,2.4,False,,,,,,,,,,,,,,,,,unknown_feeder
1126210,25556,13852,30282,1425 JESTER CT,COLO SPGS,38.860608679999999,-104.857952569999995,13Y-1,-104.857952569999995,38.860608679999999,38.860641,-104.857953,3.6,False,UG16194,13Y-1,UG Transformer Bank,RIH-15,38.860574720000002,-104.857847269999994,25.000000000000000,UG16193,13Y-1,UG Transformer Bank,RIH-16,38.860045110000002,-104.857333960000005,25.000000000000000,9.9,82.4,same_feeder_ambiguous
1178033,25556,13852,30282,1421 JESTER CT,COLO SPGS,38.860523870000002,-104.857772539999999,13Y-1,-104.857772539999999,38.860523870000002,38.860559,-104.857782,4.0,False,UG16194,13Y-1,UG Transformer Bank,RIH-15,38.860574720000002,-104.857847269999994,25.000000000000000,UG16193,13Y-1,UG Transformer Bank,RIH-16,38.860045110000002,-104.857333960000005,25.000000000000000,8.6,65.4,same_feeder_ambiguous
1178032,25556,13852,30282,1501 N 25TH ST,COLO SPGS,38.860397810000002,-104.858370820000005,13Y-1,-104.858370820000005,38.860397810000002,38.860435,-104.85839,4.5,False,UG16194,13Y-1,UG Transformer Bank,RIH-15,38.860574720000002,-104.857847269999994,25.000000000000000,UG16193,13Y-1,UG Transformer Bank,RIH-16,38.860045110000002,-104.857333960000005,25.000000000000000,49.4,98.0,same_feeder_ambiguous
1178053,25556,13852,30282,1429 JESTER CT,COLO SPGS,38.860553050000000,-104.858188920000003,13Y-1,-104.858188920000003,38.860553050000000,38.860589,-104.858174,4.2,False,UG16194,13Y-1,UG Transformer Bank,RIH-15,38.860574720000002,-104.857847269999994,25.000000000000000,UG16193,13Y-1,UG Transformer Bank,RIH-16,38.860045110000002,-104.857333960000005,25.000000000000000,29.7,93.1,same_feeder_ambiguous
1127145,12888,20017,30289,3100 WOOD AVE LOT L3,COLO SPGS,38.875901409999997,-104.825760130000006,13NP-2,-104.825760130000006,38.875901409999997,38.875904,-104.826125,31.6,False,PD2252,13NP-2,UG Transformer Bank,MNW-7,38.875806040000001,-104.825998310000003,25.000000000000000,OH2738,12FT-3,OH Transformer Bank,,38.876054000000003,-104.826381049999995,45.000000000000000,23.2,56.4,cross_feeder_likely_gis_error
1130991,12888,20017,30289,3100 WOOD AVE LOT L2,COLO SPGS,38.875834370000000,-104.825761819999997,13NP-2,-104.825761819999997,38.875834370000000,38.875813,-104.826106,29.9,False,PD2252,13NP-2,UG Transformer Bank,MNW-7,38.875806040000001,-104.825998310000003,25.000000000000000,OH2738,12FT-3,OH Transformer Bank,,38.876054000000003,-104.826381049999995,45.000000000000000,20.7,58.9,cross_feeder_likely_gis_error
1126522,390796,2286,30291,1402 CULEBRA AVE,COLO SPGS,38.854043210000000,-104.829064970000005,12FT-2,-104.829064970000005,38.854043210000000,38.854042,-104.829064,0.2,False,OH2520,12FT-2,OH Transformer Bank,,38.853877130000001,-104.827899650000006,15.000000000000000,OH2504,12FT-2,OH Transformer Bank,,38.855109769999999,-104.828308379999996,15.000000000000000,102.6,135.5,same_feeder_ambiguous
1126493,390796,2286,30291,1334 CULEBRA AVE,COLO SPGS,38.853812490000003,-104.828877430000006,12FT-2,-104.828877430000006,38.853812490000003,38.853699,-104.82891,12.9,False,OH2520,12FT-2,OH Transformer Bank,,38.853877130000001,-104.827899650000006,15.000000000000000,OH2504,12FT-2,OH Transformer Bank,,38.855109769999999,-104.828308379999996,15.000000000000000,85.0,152.4,same_feeder_ambiguous
1126495,2361,2286,30291,1333 CULEBRA AVE,COLO SPGS,38.853727689999999,-104.828423099999995,12FT-2,-104.828423099999995,38.853727689999999,38.853765,-104.828423,4.1,False,OH2520,12FT-2,OH Transformer Bank,,38.853877130000001,-104.827899650000006,15.000000000000000,OH2504,12FT-2,OH Transformer Bank,,38.855109769999999,-104.828308379999996,15.000000000000000,48.3,154.0,same_feeder_ambiguous
1126237,2361,2286,30291,207 W COLUMBIA ST,COLO SPGS,38.853761579999997,-104.827744569999993,12FT-2,-104.827744569999993,38.853761579999997,38.853638,-104.827798,14.5,False,OH2520,12FT-2,OH Transformer Bank,,38.853877130000001,-104.827899650000006,15.000000000000000,OH2504,12FT-2,OH Transformer Bank,,38.855109769999999,-104.828308379999996,15.000000000000000,18.6,157.7,same_feeder_ambiguous
1126238,2361,2286,30291,215 W COLUMBIA ST,COLO SPGS,38.853669740000001,-104.828040529999996,12FT-2,-104.828040529999996,38.853669740000001,38.853713,-104.828041,4.8,False,OH2520,12FT-2,OH Transformer Bank,,38.853877130000001,-104.827899650000006,15.000000000000000,OH2504,12FT-2,OH Transformer Bank,,38.855109769999999,-104.828308379999996,15.000000000000000,26.1,161.8,same_feeder_ambiguous
1126305,2229,2166,30298,1516 CULEBRA AVE,COLO SPGS,38.855544809999998,-104.829728959999997,12FT-2,-104.829728959999997,38.855544809999998,38.855585,-104.829765,5.5,False,OH2471,12FT-2,OH Transformer Bank,,38.855842269999997,-104.830254210000007,15.000000000000000,OH2474,12FT-2,OH Transformer Bank,,38.856718749999999,-104.829890300000002,25.000000000000000,56.2,131.3,same_feeder_ambiguous
1126306,2229,2166,30298,1520 CULEBRA AVE,COLO SPGS,38.855707950000003,-104.829981230000001,12FT-2,-104.829981230000001,38.855707950000003,38.855745,-104.829982,4.1,False,OH2471,12FT-2,OH Transformer Bank,,38.855842269999997,-104.830254210000007,15.000000000000000,OH2474,12FT-2,OH Transformer Bank,,38.856718749999999,-104.829890300000002,25.000000000000000,28.0,112.7,same_feeder_ambiguous
1126307,2229,2166,30298,1506 CULEBRA AVE,COLO SPGS,38.855272800000002,-104.829583839999998,12FT-2,-104.829583839999998,38.855272800000002,38.855257,-104.829628,4.2,False,OH2471,12FT-2,OH Transformer Bank,,38.855842269999997,-104.830254210000007,15.000000000000000,OH2474,12FT-2,OH Transformer Bank,,38.856718749999999,-104.829890300000002,25.000000000000000,85.9,163.0,same_feeder_ambiguous
1203536,14401,2463,30306,"1210 WOOD AVE, PRESHS",COLO SPGS,38.851582819999997,-104.826723209999997,12FT-2,-104.826723209999997,38.851582819999997,38.851622,-104.826714,4.4,False,UG16024,12FT-2,UG Transformer Bank,CCPH-1,38.851560769999999,-104.827286200000003,25.000000000000000,OH25457,12FT-2,OH Transformer Bank,,38.852612360000002,-104.828272010000006,15.000000000000000,48.8,176.3,same_feeder_ambiguous
1205693,2009,1980,30326,"20 W DEL NORTE ST, CV",COLO SPGS,38.858014580000003,-104.824930749999993,12FT-2,-104.824930749999993,38.858014580000003,38.858158,-104.825117,22.7,False,OH10081,12FT-2,OH Transformer Bank,,38.858288289999997,-104.824911549999996,45.000000000000000,OH11189,12FT-2,OH Transformer Bank,,38.858824470000002,-104.824873109999999,25.000000000000000,30.5,90.2,same_feeder_ambiguous
1126718,40933,40934,30349,1326 LINDENROSE GRV,COLO SPGS,38.852303579999997,-104.813958720000002,13Y-2,-104.813958720000002,38.852303579999997,38.85237,-104.813972,7.5,False,,,,,,,,,,,,,,,,,unknown_feeder
1126463,20989,21013,30355,315 N 16TH ST,COLO SPGS,38.843445129999999,-104.845840330000001,13Y-1,-104.845840330000001,38.843445129999999,38.843481,-104.845832,4.1,False,OH25215,13Y-1,OH Transformer Bank,,38.843692830000002,-104.845754580000005,15.000000000000000,OH24481,13Y-1,OH Transformer Bank,,38.843055000000000,-104.845411510000005,25.000000000000000,28.5,57.1,same_feeder_ambiguous
1178528,370177,370171,30373,"3164 W COLORADO AVE, BLDG B",COLO SPGS,38.855167649999999,-104.874741639999996,13FV-1,-104.874741639999996,38.855167649999999,38.85507,-104.874871,15.6,False,,,,,,,,,,,,,,,,,unknown_feeder
1206154,25661,14215,30374,1060 HONEYLOCUST CT,COLO SPGS,38.854507540000000,-104.852908580000005,13Y-1,-104.852908580000005,38.854507540000000,38.854544,-104.852908,4.1,False,PD2193,13Y-1,UG Transformer Bank,RSV-6,38.854446969999998,-104.852763929999995,25.000000000000000,PD2192,13Y-1,UG Transformer Bank,RSV-5,38.853950159999997,-104.852749970000005,25.000000000000000,14.2,63.5,same_feeder_ambiguous
1206153,25661,14215,30374,1040 HONEYLOCUST CT,COLO SPGS,38.854169710000001,-104.852924160000001,13Y-1,-104.852924160000001,38.854169710000001,38.854199,-104.852915,3.4,False,PD2193,13Y-1,UG Transformer Bank,RSV-6,38.854446969999998,-104.852763929999995,25.000000000000000,PD2192,13Y-1,UG Transformer Bank,RSV-5,38.853950159999997,-104.852749970000005,25.000000000000000,33.8,28.7,same_feeder_ambiguous
1137476,25661,14215,30374,1050 HONEYLOCUST CT,COLO SPGS,38.854322050000000,-104.852914639999995,13Y-1,-104.852914639999995,38.854322050000000,38.854357,-104.852914,3.9,False,PD2193,13Y-1,UG Transformer Bank,RSV-6,38.854446969999998,-104.852763929999995,25.000000000000000,PD2192,13Y-1,UG Transformer Bank,RSV-5,38.853950159999997,-104.852749970000005,25.000000000000000,19.1,43.7,same_feeder_ambiguous
1205996,14888,14860,30380,820 PELHAM PL,COLO SPGS,38.846098060000003,-104.826482479999996,12FT-2,-104.826482479999996,38.846098060000003,38.846196,-104.826593,14.5,False,UG16017,12FT-2,UG Transformer Bank,GSL-6,38.846621399999997,-104.826275670000001,15.000000000000000,UG16019,12FT-2,UG Transformer Bank,CMVP-3,38.846532379999999,-104.828102329999993,25.000000000000000,60.9,148.4,same_feeder_ambiguous
1126566,2412,2337,30382,2517 W DALE ST,COLO SPGS,38.853660759999997,-104.857380379999995,13Y-1,-104.857380379999995,38.853660759999997,38.853696,-104.857385,3.9,False,OH24561,13Y-1,OH Transformer Bank,,38.853504420000000,-104.857398300000000,50.000000000000000,OH24297,13Y-1,OH Transformer Bank,,38.854548680000001,-104.857317069999993,50.000000000000000,17.5,98.9,same_feeder_ambiguous
1126567,2412,2337,30382,2515 W DALE ST,COLO SPGS,38.853567179999999,-104.857224939999995,13Y-1,-104.857224939999995,38.853567179999999,38.853607,-104.85722,4.4,False,OH24561,13Y-1,OH Transformer Bank,,38.853504420000000,-104.857398300000000,50.000000000000000,OH24297,13Y-1,OH Transformer Bank,,38.854548680000001,-104.857317069999993,50.000000000000000,16.6,109.4,same_feeder_ambiguous
1206798,2412,2337,30382,2508 W MONUMENT ST,COLO SPGS,38.853242940000001,-104.857641680000000,13Y-1,-104.857641680000000,38.853242940000001,38.85328,-104.857634,4.2,False,OH24561,13Y-1,OH Transformer Bank,,38.853504420000000,-104.857398300000000,50.000000000000000,OH24297,13Y-1,OH Transformer Bank,,38.854548680000001,-104.857317069999993,50.000000000000000,35.9,147.9,same_feeder_ambiguous
1188178,4033,4054,30386,2400 VIRGO DR,COLO SPGS,38.818615510000001,-104.864845110000005,12SP-34,-104.864845110000005,38.818615510000001,38.818659,-104.864842,4.8,False,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,19.1,19.1,same_feeder_ambiguous
1188180,16234,4054,30386,2404 VIRGO DR,COLO SPGS,38.818564139999999,-104.865154770000004,13S-14,-104.865154770000004,38.818564139999999,38.818596,-104.865156,3.5,False,UG19803,13S-14,UG Transformer Bank,RSP-28,38.818993499999998,-104.865607470000000,25.000000000000000,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,61.8,45.0,cross_feeder_likely_gis_error
1183791,4033,4054,30386,"612 ORION DR, CV",COLO SPGS,38.818908350000001,-104.864674330000000,12SP-34,-104.864674330000000,38.818908350000001,38.818986,-104.864825,15.7,False,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,19.8,19.8,same_feeder_ambiguous
1181203,4033,4054,30386,"616 ORION DR, TELMTR",COLO SPGS,38.818508639999997,-104.864678729999994,12SP-34,-104.864678729999994,38.818508639999997,38.818509,-104.864679,0.0,False,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,24.6,24.6,same_feeder_ambiguous
1126581,4033,4054,30386,2405 ASTRON DR,COLO SPGS,38.818971179999998,-104.865143390000000,12SP-34,-104.865143390000000,38.818971179999998,38.819009,-104.865136,4.3,False,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,OH26714,12SP-34,OH Transformer Bank,,38.818730109999997,-104.864681200000007,25.000000000000000,48.2,48.2,same_feeder_ambiguous
1176910,25819,25808,30387,1620 GATEHOUSE CIR N APT 202,COLO SPGS,38.849797100000004,-104.845429449999997,13Y-1,-104.845429449999997,38.849797100000004,38.849831,-104.845228,17.8,False,PD9774,13Y-1,UG Transformer Bank,VAK-9,38.849570649999997,-104.845501929999998,100.000000000000000,PD9791,13Y-1,UG Transformer Bank,VAK-18,38.850102170000000,-104.844914829999993,167.500000000000000,26.0,56.0,same_feeder_ambiguous
1176911,25819,25808,30387,1620 GATEHOUSE CIR N APT 102,COLO SPGS,38.849794979999999,-104.845222170000000,13Y-1,-104.845222170000000,38.849794979999999,38.849831,-104.845228,4.0,False,PD9774,13Y-1,UG Transformer Bank,VAK-9,38.849570649999997,-104.845501929999998,100.000000000000000,PD9791,13Y-1,UG Transformer Bank,VAK-18,38.850102170000000,-104.844914829999993,167.500000000000000,34.8,43.3,same_feeder_ambiguous
1206097,25819,25808,30387,1620 GATEHOUSE CIR N APT 204,COLO SPGS,38.849794359999997,-104.845111869999997,13Y-1,-104.845111869999997,38.849794359999997,38.849831,-104.845228,10.9,False,PD9774,13Y-1,UG Transformer Bank,VAK-9,38.849570649999997,-104.845501929999998,100.000000000000000,PD9791,13Y-1,UG Transformer Bank,VAK-18,38.850102170000000,-104.844914829999993,167.500000000000000,41.9,38.2,same_feeder_ambiguous
1206098,25819,25808,30387,1620 GATEHOUSE CIR N APT 203,COLO SPGS,38.849796550000001,-104.845331259999995,13Y-1,-104.845331259999995,38.849796550000001,38.849831,-104.845228,9.7,False,PD9774,13Y-1,UG Transformer Bank,VAK-9,38.849570649999997,-104.845501929999998,100.000000000000000,PD9791,13Y-1,UG Transformer Bank,VAK-18,38.850102170000000,-104.844914829999993,167.500000000000000,29.1,49.6,same_feeder_ambiguous
1206099,25819,25808,30387,1620 GATEHOUSE CIR N APT 103,COLO SPGS,38.849794670000001,-104.845166419999998,13Y-1,-104.845166419999998,38.849794670000001,38.849831,-104.845228,6.7,False,PD9774,13Y-1,UG Transformer Bank,VAK-9,38.849570649999997,-104.845501929999998,100.000000000000000,PD9791,13Y-1,UG Transformer Bank,VAK-18,38.850102170000000,-104.844914829999993,167.500000000000000,38.3,40.5,same_feeder_ambiguous
1206457,25819,25808,30387,1620 GATEHOUSE CIR N APT 101,COLO SPGS,38.849792200000003,-104.845064609999994,13Y-1,-104.845064609999994,38.849792200000003,38.849831,-104.845228,14.8,False,PD9774,13Y-1,UG Transformer Bank,VAK-9,38.849570649999997,-104.845501929999998,100.000000000000000,PD9791,13Y-1,UG Transformer Bank,VAK-18,38.850102170000000,-104.844914829999993,167.500000000000000,45.2,36.8,same_feeder_ambiguous
1176730,25819,25808,30387,1620 GATEHOUSE CIR N APT 201,COLO SPGS,38.849798710000002,-104.845378519999997,13Y-1,-104.845378519999997,38.849798710000002,38.849831,-104.845228,13.5,False,PD9774,13Y-1,UG Transformer Bank,VAK-9,38.849570649999997,-104.845501929999998,100.000000000000000,PD9791,13Y-1,UG Transformer Bank,VAK-18,38.850102170000000,-104.844914829999993,167.500000000000000,27.5,52.4,same_feeder_ambiguous
1206755,14373,25723,30390,937 COLUMBINE AVE,COLO SPGS,38.852222099999999,-104.850854020000000,13Y-1,-104.850854020000000,38.852222099999999,38.85226,-104.850856,4.2,False,PD9771,13Y-1,UG Transformer Bank,RBRK-5,38.851912089999999,-104.851164620000006,25.000000000000000,PD9772,13Y-1,UG Transformer Bank,RBRK-4,38.852463200000003,-104.851174040000004,25.000000000000000,43.7,38.6,same_feeder_ambiguous
