BADGE,PEER_STABILITY,PEERS_CONSIDERED,N_RUNS_SEEN
1217343,1.0,4,9
1097154,1.0,4,9
1153220,1.0,4,9
1217340,1.0,4,9
1217342,1.0,4,9
1199151,1.0,5,9
1272828,1.0,5,9
1097155,1.0,5,9
1201346,1.0,5,9
1201347,1.0,5,9
1199150,1.0,5,9
1007413,1.0,5,9
1006983,1.0,5,9
1006974,1.0,5,9
1007434,1.0,5,9
1026410,1.0,5,9
1006985,1.0,5,9
1097156,1.0,5,9
1199073,1.0,5,9
1199074,1.0,5,9
1199075,1.0,5,9
1138458,1.0,5,9
1221889,1.0,5,9
1097177,0.956,5,9
1189169,0.956,5,9
1119388,0.889,5,9
1168935,0.956,5,9
1210037,0.889,5,9
1097163,0.956,5,9
1308189,0.593,3,9
1097171,0.741,3,9
1312210,0.519,3,9
1137824,0.741,3,9
1097175,,0,9
1097178,,0,9
1232959,1.0,3,9
1097180,1.0,3,9
1232476,1.0,3,9
1232957,1.0,3,9
1097210,0.907,6,9
1179888,0.907,6,9
1097183,0.907,6,9
1308705,0.907,6,9
1308186,0.833,6,9
1249108,0.648,6,9
1233032,0.815,6,9
1228268,0.956,5,9
1201552,0.956,5,9
1097185,0.778,5,9
1201553,0.956,5,9
1198878,0.956,5,9
1228245,0.956,5,9
1217894,0.978,5,9
1198517,0.978,5,9
1218708,0.978,5,9
1218709,0.978,5,9
1097188,0.978,5,9
1218661,0.889,5,9
1203158,0.667,3,9
1184285,0.741,3,9
1268352,0.741,3,9
1097191,0.667,3,9
1006984,,0,9
1302836,1.0,5,9
1097194,1.0,5,9
1097195,1.0,5,9
1097196,1.0,5,9
1283217,1.0,5,9
1266723,1.0,5,9
1177821,1.0,4,9
1097198,1.0,4,9
1180489,1.0,4,9
1180490,1.0,4,9
1180491,1.0,4,9
1097200,,0,9
1311802,0.576,11,9
1127753,0.576,11,9
1311804,0.525,11,9
1305234,0.606,11,9
1311803,0.444,11,9
1305236,0.444,11,9
1305237,0.586,11,9
1311822,0.606,11,9
1097201,0.444,11,9
1311824,0.586,11,9
1311825,0.525,11,9
1311823,0.525,11,9
1302727,0.907,6,9
1300780,0.907,6,9
1300781,0.444,6,9
1276712,0.907,6,9
1304795,0.907,6,9
1097202,0.907,6,9
1310630,0.907,6,9
1303658,0.093,6,9
1303702,0.833,6,9
1303703,0.833,6,9
1303704,0.741,6,9
1310592,0.833,6,9
1310593,0.833,6,9
1097204,0.833,6,9
1232527,0.901,9,9
1232503,0.901,9,9
1232964,0.84,9,9
1232967,0.901,9,9
1232555,0.901,9,9
1119576,0.852,9,9
1097205,0.556,9,9
1097206,0.852,9,9
1119578,0.901,9,9
1232526,0.815,9,9
1097207,,0,9
1097216,,0,9
1181372,1.0,4,9
1178339,1.0,4,9
1097221,1.0,4,9
1181381,1.0,4,9
1178350,1.0,4,9
1006995,,0,9
1097223,,0,9
1282820,0.956,5,9
1307836,0.956,5,9
1307750,0.911,5,9
1097237,0.956,5,9
1307752,0.911,5,9
1307753,0.956,5,9
1118896,0.984,7,9
1118897,0.984,7,9
1182950,0.984,7,9
1097356,0.984,7,9
1312242,0.984,7,9
1182948,0.984,7,9
1097368,0.889,7,9
1097240,0.984,7,9
1097257,,0,9
1097271,,0,9
1097276,,0,9
1097278,,0,9
1097282,1.0,1,9
1128414,1.0,1,9
1097314,,0,9
1119324,0.921,7,9
1119228,0.921,7,9
1119366,0.921,7,9
1119175,0.921,7,9
1097322,0.921,7,9
1119144,0.921,7,9
1118977,0.444,7,9
1119470,0.921,7,9
1027583,1.0,6,9
1021706,1.0,6,9
1007006,1.0,6,9
1021708,1.0,6,9
1119927,1.0,6,9
1021709,1.0,6,9
1012881,1.0,6,9
1118997,0.963,6,9
1119689,0.963,6,9
1118643,0.963,6,9
1097325,0.87,6,9
1097326,0.963,6,9
1097328,0.963,6,9
1119739,0.87,6,9
1119194,0.907,6,9
1118869,0.444,6,9
1119363,0.907,6,9
1119301,0.907,6,9
1118684,0.907,6,9
1118976,0.907,6,9
1097334,0.907,6,9
1119583,1.0,5,9
1097341,1.0,5,9
1119579,1.0,5,9
1119069,1.0,5,9
1232524,1.0,5,9
1119580,1.0,5,9
1097342,,0,9
1249660,1.0,7,9
1097448,1.0,7,9
1118650,1.0,7,9
1097353,1.0,7,9
1119341,1.0,7,9
1283220,1.0,7,9
1097370,1.0,7,9
1119581,1.0,7,9
1097355,,0,9
1097372,,0,9
1167093,0.972,4,9
1097378,0.972,4,9
1167094,0.972,4,9
1167095,0.972,4,9
1185519,0.889,4,9
1097389,,0,9
1097407,0.981,6,9
1270728,0.981,6,9
1232533,0.981,6,9
1232511,0.981,6,9
1097391,0.889,6,9
1118852,0.981,6,9
1119643,0.981,6,9
1046715,1.0,6,9
1046749,1.0,6,9
1046718,1.0,6,9
1038253,1.0,6,9
1007007,1.0,6,9
1034803,1.0,6,9
1014643,1.0,6,9
1097392,,0,9
1097393,,0,9
1097409,,0,9
1097414,1.0,3,9
1097460,1.0,3,9
1097411,1.0,3,9
1097412,1.0,3,9
1097435,,0,9
1097438,0.963,3,9
1097488,0.889,3,9
1097467,0.963,3,9
1097468,0.963,3,9
1097461,,0,9
1097472,,0,9
1119354,1.0,4,9
1119357,1.0,4,9
1097476,1.0,4,9
1119173,1.0,4,9
1119709,1.0,4,9
1097478,,0,9
1052428,1.0,6,9
1027584,1.0,6,9
1013157,1.0,6,9
1007008,1.0,6,9
1007009,1.0,6,9
1048505,1.0,6,9
1027582,1.0,6,9
1097480,,0,9
1307466,0.917,8,9
1307467,0.889,8,9
1307468,0.917,8,9
1309246,0.944,8,9
1302250,0.944,8,9
1309196,0.944,8,9
1309197,0.944,8,9
1097496,0.944,8,9
1307462,0.917,8,9
1203392,0.978,5,9
1155187,0.889,5,9
1155188,0.978,5,9
1158901,0.978,5,9
1097497,0.978,5,9
1158004,0.978,5,9
1097498,,0,9
1266074,1.0,7,9
1283463,1.0,7,9
1097510,1.0,7,9
1196009,1.0,7,9
1170268,1.0,7,9
1133806,1.0,7,9
1170270,1.0,7,9
1210216,1.0,7,9
1134655,1.0,1,9
1097512,1.0,1,9
1135091,1.0,1,9
1097514,1.0,1,9
1097520,1.0,1,9
1135169,1.0,1,9
1123017,1.0,5,9
1123018,1.0,5,9
1123020,1.0,5,9
1135823,1.0,5,9
1298202,1.0,5,9
1097521,1.0,5,9
1097522,,0,9
1071077,0.806,12,9
1026164,0.176,12,9
1052832,0.806,12,9
1048843,0.806,12,9
1009104,0.806,12,9
1135504,0.806,12,9
1027234,0.176,12,9
1049010,0.806,12,9
1025592,0.806,12,9
1007015,0.37,12,9
1007017,0.806,12,9
1011440,0.806,12,9
1048706,0.806,12,9
1097523,,0,9
1097524,1.0,4,9
1128896,1.0,4,9
1128897,1.0,4,9
1128898,1.0,4,9
1275880,1.0,4,9
1137002,0.929,11,9
1191260,0.929,11,9
1114543,0.929,11,9
1103251,0.929,11,9
1103252,0.929,11,9
1104670,0.929,11,9
1135341,0.929,11,9
1113417,0.929,11,9
1104673,0.929,11,9
1097525,0.828,11,9
1103240,0.929,11,9
1155752,0.929,11,9
1111101,1.0,7,9
1150883,1.0,7,9
1164993,1.0,7,9
1111092,1.0,7,9
1111025,1.0,7,9
1097526,1.0,7,9
1111027,1.0,7,9
1111065,1.0,7,9
1165736,0.975,9,9
1158078,0.901,9,9
1158079,0.975,9,9
1158081,0.975,9,9
1127593,0.975,9,9
1171736,0.901,9,9
1130958,0.975,9,9
1153522,0.975,9,9
1158094,0.975,9,9
1097527,0.975,9,9
1111844,0.986,8,9
1105894,0.986,8,9
1105896,0.986,8,9
1105897,0.986,8,9
1131039,0.889,8,9
1097529,0.986,8,9
1136964,0.986,8,9
1138194,0.986,8,9
1111743,0.986,8,9
1097530,1.0,1,9
1221192,1.0,1,9
1097532,,0,9
1097538,0.822,5,9
1175824,0.822,5,9
1175826,0.822,5,9
1175827,0.622,5,9
1135154,0.822,5,9
1207021,0.444,5,9
1279830,0.894,21,9
1279831,0.894,21,9
1134580,0.894,21,9
1281909,0.894,21,9
1279841,0.894,21,9
1307144,0.64,21,9
1279844,0.894,21,9
1279842,0.894,21,9
1299134,0.894,21,9
1279206,0.64,21,9
1299136,0.64,21,9
1299137,0.64,21,9
1281926,0.894,21,9
1281928,0.894,21,9
1279862,0.894,21,9
1274565,0.894,21,9
1097539,0.894,21,9
1277295,0.894,21,9
1305384,0.64,21,9
1226363,0.894,21,9
1305669,0.894,21,9
1280198,0.894,21,9
1000894,,0,9
1007034,0.429,7,9
1007036,0.81,7,9
1007037,0.905,7,9
1007039,0.905,7,9
1007040,0.905,7,9
1048563,0.905,7,9
1007699,0.905,7,9
1007022,0.905,7,9
1134581,1.0,1,9
1097540,1.0,1,9
1134596,1.0,1,9
1097542,1.0,1,9
1097543,0.889,1,9
1134597,0.889,1,9
1287161,1.0,6,9
1287162,1.0,6,9
1298353,1.0,6,9
1286754,1.0,6,9
1097548,1.0,6,9
1300176,1.0,6,9
1287159,1.0,6,9
1287741,1.0,9,9
1287742,1.0,9,9
1277087,1.0,9,9
1273643,1.0,9,9
1273644,1.0,9,9
1273645,1.0,9,9
1097550,1.0,9,9
1273646,1.0,9,9
1277097,1.0,9,9
1277098,1.0,9,9
1124829,0.981,6,9
1123833,0.981,6,9
1123834,0.981,6,9
1124831,0.981,6,9
1097552,0.981,6,9
1123608,0.889,6,9
1124842,0.981,6,9
1097554,,0,9
1097556,,0,9
1134585,1.0,1,9
1097558,1.0,1,9
1289263,0.963,9,9
1289264,0.963,9,9
1289265,0.963,9,9
1250798,0.963,9,9
1281797,0.963,9,9
1281799,0.963,9,9
1281800,0.963,9,9
1216208,0.667,9,9
1097560,0.963,9,9
1134582,0.963,9,9
1007025,0.778,6,9
1007033,0.963,6,9
1007713,0.963,6,9
1048561,0.963,6,9
1009085,0.963,6,9
1007023,0.963,6,9
1007024,0.963,6,9
1135174,1.0,1,9
1097562,1.0,1,9
1135175,1.0,1,9
1097563,1.0,1,9
1156013,1.0,5,9
1097571,1.0,5,9
1127554,1.0,5,9
1156288,1.0,5,9
1158352,1.0,5,9
1158353,1.0,5,9
1097573,1.0,1,9
1134584,1.0,1,9
1250241,0.875,8,9
1143055,0.611,8,9
1097576,0.875,8,9
1223632,0.611,8,9
1121742,0.875,8,9
1121743,0.875,8,9
1122233,0.875,8,9
1122234,0.806,8,9
1122235,0.875,8,9
1097577,1.0,1,9
1135189,1.0,1,9
1167572,1.0,5,9
1167573,1.0,5,9
1167575,1.0,5,9
1097578,1.0,5,9
1167614,1.0,5,9
1135188,1.0,5,9
1287523,0.857,7,9
1287589,0.857,7,9
1097579,0.857,7,9
1287525,0.857,7,9
1287526,0.857,7,9
1135186,0.857,7,9
1287590,0.0,7,9
1287576,0.857,7,9
1308592,0.944,6,9
1097580,0.907,6,9
1307314,0.944,6,9
1307348,0.944,6,9
1307317,0.889,6,9
1248250,0.944,6,9
1135171,0.907,6,9
1134657,1.0,1,9
1097581,1.0,1,9
1007030,,0,9
1266581,1.0,3,9
1268150,1.0,3,9
1134592,1.0,3,9
1097582,1.0,3,9
1307400,0.889,8,9
1134590,0.986,8,9
1282074,0.986,8,9
1205845,0.986,8,9
1250799,0.986,8,9
1205847,0.986,8,9
1097583,0.986,8,9
1135421,0.986,8,9
1277889,0.986,8,9
1097584,1.0,1,9
1134591,1.0,1,9
1200937,1.0,5,9
1147008,1.0,5,9
1147009,1.0,5,9
1146945,1.0,5,9
1097585,1.0,5,9
1156904,1.0,5,9
1097587,,0,9
1105166,0.545,22,9
1105167,0.429,22,9
1105168,0.545,22,9
1105169,0.747,22,9
1105182,0.687,22,9
1105183,0.747,22,9
1105184,0.561,22,9
1105185,0.303,22,9
1105198,0.424,22,9
1105199,0.621,22,9
1105201,0.667,22,9
1105202,0.747,22,9
1105203,0.429,22,9
1105204,0.606,22,9
1105205,0.727,22,9
1103787,0.727,22,9
1103786,0.747,22,9
1103789,0.641,22,9
1103788,0.641,22,9
1103834,0.54,22,9
1103835,0.747,22,9
1103837,0.662,22,9
1097590,0.727,22,9
1157557,0.911,5,9
1097591,0.911,5,9
1158286,0.556,5,9
1158287,0.911,5,9
1158288,0.911,5,9
1158289,0.911,5,9
1100858,0.956,5,9
1100861,0.911,5,9
1097592,0.956,5,9
1100886,0.911,5,9
1100887,0.956,5,9
1100888,0.956,5,9
1301688,0.778,5,9
1301689,0.867,5,9
1138071,0.933,5,9
1309678,0.933,5,9
1309978,0.933,5,9
1097599,0.933,5,9
1219050,0.984,7,9
1218377,0.984,7,9
1219023,0.984,7,9
1218380,0.984,7,9
1218381,0.984,7,9
1218382,0.889,7,9
1218383,0.984,7,9
1097600,0.984,7,9
1007031,,0,9
1097602,0.583,8,9
1109966,0.764,8,9
1137370,0.861,8,9
1154730,0.861,8,9
1110044,0.861,8,9
1110015,0.861,8,9
1133430,0.583,8,9
1109960,0.861,8,9
1109961,0.764,8,9
1097604,1.0,1,9
1133414,1.0,1,9
1227973,1.0,7,9
1227975,1.0,7,9
1097617,1.0,7,9
1228025,1.0,7,9
1133437,1.0,7,9
1227970,1.0,7,9
1227971,1.0,7,9
1227972,1.0,7,9
1227818,1.0,7,9
1227821,1.0,7,9
1227533,1.0,7,9
1097618,1.0,7,9
1227606,1.0,7,9
1227607,1.0,7,9
1227609,1.0,7,9
1133370,1.0,7,9
1097619,1.0,1,9
1133436,1.0,1,9
1133358,1.0,1,9
1097621,1.0,1,9
1133394,1.0,1,9
1097638,1.0,1,9
1097640,1.0,1,9
1133397,1.0,1,9
1200834,1.0,6,9
1200835,1.0,6,9
1200836,1.0,6,9
1200837,1.0,6,9
1133383,1.0,6,9
1097649,1.0,6,9
1200827,1.0,6,9
1097651,1.0,2,9
1133369,1.0,2,9
1272513,1.0,2,9
1007035,,0,9
1198392,1.0,4,9
1201845,1.0,4,9
1097654,1.0,4,9
1133366,1.0,4,9
1229091,1.0,4,9
1097661,1.0,1,9
1257589,1.0,1,9
1301130,0.911,10,9
1133375,0.6,10,9
1301163,0.911,10,9
1301898,0.911,10,9
1311454,0.911,10,9
1301900,0.911,10,9
1301901,0.911,10,9
1301147,0.911,10,9
1301216,0.911,10,9
1301944,0.911,10,9
1097665,0.6,10,9
1133420,1.0,1,9
1097666,1.0,1,9
1097669,1.0,1,9
1133400,1.0,1,9
1097670,1.0,1,9
1133401,1.0,1,9
1097671,0.778,6,9
1133380,0.778,6,9
1170680,0.815,6,9
1170682,0.778,6,9
1229220,0.815,6,9
1229253,0.815,6,9
1265760,0.778,6,9
1148582,0.746,7,9
1148584,0.619,7,9
1097672,0.794,7,9
1148585,0.794,7,9
1113285,0.794,7,9
1148593,0.333,7,9
1143237,0.619,7,9
1132545,0.794,7,9
1133387,1.0,1,9
1097682,1.0,1,9
1133403,1.0,1,9
1097683,1.0,1,9
1007044,,0,9
1097685,1.0,1,9
1133261,1.0,1,9
1164065,0.875,8,9
1211169,0.861,8,9
1097686,0.944,8,9
1187521,0.861,8,9
1187518,0.944,8,9
1187520,0.944,8,9
1186878,0.875,8,9
1186879,0.944,8,9
1132550,0.944,8,9
1097703,0.956,5,9
1180237,0.956,5,9
1181184,0.956,5,9
1180293,0.778,5,9
1180294,0.956,5,9
1175109,0.956,5,9
1097721,,0,9
1097724,,0,9
1097790,,0,9
1097848,1.0,1,9
1136002,1.0,1,9
1310959,1.0,5,9
1310960,1.0,5,9
1305134,1.0,5,9
1305135,1.0,5,9
1305136,1.0,5,9
1097857,1.0,5,9
1097860,,0,9
1208700,0.905,7,9
1208797,0.905,7,9
1250827,0.444,7,9
1208877,0.905,7,9
1136551,0.905,7,9
1221274,0.825,7,9
1097896,0.905,7,9
1208699,0.905,7,9
1227883,1.0,6,9
1227884,1.0,6,9
1227885,1.0,6,9
1199362,1.0,6,9
1227047,1.0,6,9
1007046,1.0,6,9
1226709,1.0,6,9
1271902,0.861,4,9
1270071,0.861,4,9
1270072,0.861,4,9
1270073,0.861,4,9
1097897,0.444,4,9
1116320,1.0,5,9
1097910,1.0,5,9
1135541,1.0,5,9
1115236,1.0,5,9
1115238,1.0,5,9
1115239,1.0,5,9
1229488,0.875,8,9
1217660,0.875,8,9
1133113,0.847,8,9
1134778,0.847,8,9
1289723,0.833,8,9
1097923,0.861,8,9
1229538,0.875,8,9
1265754,0.833,8,9
1229541,0.875,8,9
1298070,0.626,19,9
1286533,0.69,19,9
1286534,0.69,19,9
1286800,0.69,19,9
1286801,0.69,19,9
1286823,0.69,19,9
1286824,0.684,19,9
1286825,0.632,19,9
1286826,0.684,19,9
1287092,0.0,19,9
1136481,0.626,19,9
1287093,0.69,19,9
1097934,0.626,19,9
1280533,0.573,19,9
1287108,0.608,19,9
1287110,0.608,19,9
1312407,0.573,19,9
1286767,0.608,19,9
1286769,0.626,19,9
1300631,0.678,19,9
1125123,1.0,1,9
1097969,1.0,1,9
1097974,,0,9
1097981,1.0,1,9
1130963,1.0,1,9
1310945,0.889,2,9
1098027,0.889,2,9
1309930,0.889,2,9
1098043,,0,9
1312384,1.0,5,9
1228367,1.0,5,9
1228368,1.0,5,9
1228369,1.0,5,9
1228347,1.0,5,9
1098059,1.0,5,9
1226932,1.0,6,9
1225892,1.0,6,9
1007047,1.0,6,9
1226931,1.0,6,9
1007049,1.0,6,9
1226933,1.0,6,9
1226938,1.0,6,9
1098072,,0,9
1098095,,0,9
1098102,,0,9
1098166,,0,9
1286274,1.0,2,9
1098201,1.0,2,9
1278578,1.0,2,9
1308340,0.958,8,9
1308341,0.958,8,9
1309666,0.958,8,9
1309667,0.778,8,9
1309668,0.875,8,9
1309669,0.958,8,9
1098211,0.958,8,9
1309818,0.958,8,9
1309819,0.958,8,9
1098248,1.0,2,9
1288059,1.0,2,9
1286047,1.0,2,9
1098256,,0,9
1098258,0.963,6,9
1163958,0.907,6,9
1121860,0.963,6,9
1274553,0.907,6,9
1124940,0.963,6,9
1124909,0.963,6,9
1255014,0.963,6,9
1163968,1.0,1,9
1098270,1.0,1,9
1014628,0.889,5,9
1053565,0.889,5,9
1053567,0.444,5,9
1226734,0.889,5,9
1226737,0.889,5,9
1007048,0.889,5,9
1131113,1.0,5,9
1098277,1.0,5,9
1098278,1.0,5,9
1111542,1.0,5,9
1144760,1.0,5,9
1110220,1.0,5,9
1137592,0.711,5,9
1288973,0.8,5,9
1286671,0.8,5,9
1098282,0.711,5,9
1288988,0.711,5,9
1288989,0.8,5,9
1098304,1.0,1,9
1132956,1.0,1,9
1098531,,0,9
1098532,1.0,1,9
1133026,1.0,1,9
1165962,0.444,2,9
1098533,0.667,2,9
1108883,0.667,2,9
1098534,,0,9
1098536,,0,9
1098537,,0,9
1098538,,0,9
1007056,,0,9
1098539,0.0,1,9
1133396,0.0,1,9
1098540,,0,9
1306718,1.0,7,9
1306719,1.0,7,9
1306720,1.0,7,9
1277875,1.0,7,9
1301280,1.0,7,9
1098541,1.0,7,9
1306779,1.0,7,9
1270659,1.0,7,9
1098543,,0,9
1098544,,0,9
1098553,0.667,5,9
1174401,0.933,5,9
1196841,0.933,5,9
1174387,0.933,5,9
1196733,0.933,5,9
1209181,0.933,5,9
1098556,0.889,6,9
1279035,0.981,6,9
1279036,0.981,6,9
1277610,0.981,6,9
1277611,0.981,6,9
1277326,0.981,6,9
1277327,0.981,6,9
1116119,1.0,3,9
1116149,1.0,3,9
1098562,1.0,3,9
1250606,1.0,3,9
1150279,1.0,5,9
1098567,1.0,5,9
1150281,1.0,5,9
1150280,1.0,5,9
1145726,1.0,5,9
1145728,1.0,5,9
1269798,0.981,6,9
1269775,0.981,6,9
1098571,0.981,6,9
1269776,0.981,6,9
1269778,0.889,6,9
1269427,0.981,6,9
1225151,0.981,6,9
1048652,1.0,2,9
1000895,1.0,2,9
1003684,1.0,2,9
1007059,,0,9
1123533,1.0,5,9
1123535,1.0,5,9
1123763,1.0,5,9
1123764,1.0,5,9
1098572,1.0,5,9
1123852,1.0,5,9
1098573,,0,9
1098574,1.0,3,9
1250360,1.0,3,9
1301494,1.0,3,9
1300688,1.0,3,9
1098583,0.778,1,9
1306443,0.778,1,9
1199867,0.937,7,9
1199774,0.937,7,9
1199775,0.81,7,9
1199776,0.937,7,9
1201237,0.937,7,9
1199784,0.937,7,9
1107858,0.81,7,9
1098585,0.937,7,9
1127798,1.0,5,9
1098895,1.0,5,9
1217628,1.0,5,9
1199055,1.0,5,9
1199056,1.0,5,9
1199057,1.0,5,9
1098896,,0,9
1098897,,0,9
1098898,,0,9
1098899,,0,9
1007060,,0,9
1098900,,0,8
1098902,1.0,1,9
1121082,1.0,1,9
1098903,,0,9
1098904,,0,9
1098906,,0,9
1098908,,0,9
1219599,1.0,5,9
1191065,1.0,5,9
1098909,1.0,5,9
1164089,1.0,5,9
1187988,1.0,5,9
1190792,1.0,5,9
1098910,,0,9
1302337,0.722,2,9
1302281,0.722,2,9
1098911,0.444,2,9
1098912,,0,9
1007061,,0,9
1304420,0.833,2,9
1297662,0.833,2,9
1098913,0.667,2,9
1098915,,0,9
1098916,,0,9
1098917,,0,9
1098918,,0,9
1098921,,0,9
1098922,,0,9
1098924,,0,9
1098925,,0,9
1098931,,0,9
1024761,1.0,1,9
1007063,1.0,1,9
1184726,0.9,10,9
1184728,0.9,10,9
1184729,0.9,10,9
1138310,0.5,10,9
1098932,0.9,10,9
1189091,0.9,10,9
1189092,0.9,10,9
1189094,0.9,10,9
1189095,0.4,10,9
1107836,0.9,10,9
1127890,0.9,10,9
1098933,,0,9
1098935,,0,9
1287133,1.0,1,9
1098937,1.0,1,9
1098940,,0,9
1098941,,0,9
1099150,1.0,6,9
1108398,1.0,6,9
1108396,1.0,6,9
1098942,1.0,6,9
1098943,1.0,6,9
1108397,1.0,6,9
1098945,1.0,6,9
1098970,,0,9
1099006,1.0,1,9
1249729,1.0,1,9
1306458,0.813,19,9
1300020,0.813,19,9
1250284,0.813,19,9
1099007,0.813,19,9
1298503,0.813,19,9
1298505,0.813,19,9
1298504,0.813,19,9
1281295,0.813,19,9
1298518,0.813,19,9
1281705,0.813,19,9
1281706,0.813,19,9
1281707,0.813,19,9
1281708,0.813,19,9
1281712,0.813,19,9
1279258,0.813,19,9
1279259,0.813,19,9
1279260,0.813,19,9
1306302,0.813,19,9
1279273,0.813,19,9
1305663,0.813,19,9
1025219,1.0,6,9
1007067,1.0,6,9
1048588,1.0,6,9
1007069,1.0,6,9
1025103,1.0,6,9
1025231,1.0,6,9
1025230,1.0,6,9
1250017,1.0,1,9
1099008,1.0,1,9
1110389,0.75,4,9
1110390,0.667,4,9
1110391,0.75,4,9
1151107,0.75,4,9
1099009,0.75,4,9
1099037,,0,9
1099054,1.0,7,9
1099055,1.0,7,9
1099056,1.0,7,9
1099057,1.0,7,9
1108419,1.0,7,9
1108420,1.0,7,9
1108421,1.0,7,9
1108422,1.0,7,9
1108548,1.0,1,9
1099063,1.0,1,9
1099078,1.0,4,9
1132555,1.0,4,9
1099081,1.0,4,9
1099070,1.0,4,9
1099071,1.0,4,9
1099085,1.0,1,9
1108387,1.0,1,9
1099086,1.0,1,9
1108349,1.0,1,9
1108443,1.0,7,9
1108444,1.0,7,9
1108445,1.0,7,9
1108446,1.0,7,9
1099090,1.0,7,9
1099091,1.0,7,9
1099092,1.0,7,9
1099093,1.0,7,9
1099097,,0,9
1138770,0.853,10,9
1047380,0.786,10,9
1007068,0.853,10,9
1257408,0.375,10,8
1019921,0.786,10,9
1096396,0.853,10,9
1047501,0.853,10,9
1261295,0.375,10,8
1069398,0.853,10,9
1093245,0.853,10,9
1075707,0.853,10,9
1099121,,0,9
1249985,1.0,1,9
1099123,1.0,1,9
1186119,1.0,2,9
1229729,1.0,2,9
1099134,1.0,2,9
1099144,0.956,5,9
1211196,0.911,5,9
1189248,0.956,5,9
1186416,0.956,5,9
1099135,0.911,5,9
1229733,0.956,5,9
1099136,1.0,2,9
1190018,1.0,2,9
1211232,1.0,2,9
1211228,1.0,7,9
1190768,1.0,7,9
1128989,1.0,7,9
1190766,1.0,7,9
1190767,1.0,7,9
1190542,1.0,7,9
1190769,1.0,7,9
1099137,1.0,7,9
1183600,1.0,3,9
1099138,1.0,3,9
1189729,1.0,3,9
1189731,1.0,3,9
1188400,0.981,6,9
1229786,0.981,6,9
1188286,0.981,6,9
1166208,0.981,6,9
1188288,0.981,6,9
1185849,0.889,6,9
1099139,0.981,6,9
1153408,1.0,5,9
1188368,1.0,5,9
1229767,1.0,5,9
1185881,1.0,5,9
1099140,1.0,5,9
1229739,1.0,5,9
1229785,1.0,1,9
1099141,1.0,1,9
1007077,1.0,1,9
1011235,1.0,1,9
1223768,0.889,4,9
1099142,0.889,4,9
1167116,0.944,4,9
1167117,0.944,4,9
1167119,0.944,4,9
1099152,1.0,2,9
1211224,1.0,2,9
1186581,1.0,2,9
1099153,0.889,4,9
1166172,0.833,4,9
1166174,0.889,4,9
1166175,0.889,4,9
1187168,0.833,4,9
1099155,1.0,1,9
1229787,1.0,1,9
1099158,,0,9
1206996,0.861,8,9
1177175,0.958,8,9
1177174,0.958,8,9
1206994,0.875,8,9
1099162,0.958,8,9
1177173,0.875,8,9
1206993,0.958,8,9
1177172,0.958,8,9
1206995,0.958,8,9
1126645,1.0,4,9
1099163,1.0,4,9
1126646,1.0,4,9
1126647,1.0,4,9
1126648,1.0,4,9
1126886,0.483,23,9
1126887,0.686,23,9
1126888,0.614,23,9
1099164,0.623,23,9
1126849,0.599,23,9
1126850,0.469,23,9
1126851,0.473,23,9
1126852,0.657,23,9
1206285,0.469,23,9
1206287,0.473,23,9
1206288,0.464,23,9
1206293,0.599,23,9
1206294,0.671,23,9
1206295,0.686,23,9
1126866,0.628,23,9
1126867,0.643,23,9
1126868,0.686,23,9
1126869,0.671,23,9
1126870,0.623,23,9
1126871,0.686,23,9
1126872,0.464,23,9
1206308,0.449,23,9
1126883,0.671,23,9
1126885,0.444,23,9
1206198,1.0,5,9
1206199,1.0,5,9
1206200,1.0,5,9
1176874,1.0,5,9
1099165,1.0,5,9
1206214,1.0,5,9
1099178,0.587,7,9
1099180,0.635,7,9
1101553,0.587,7,9
1099166,0.635,7,9
1099167,0.492,7,9
1099168,0.476,7,9
1099169,0.476,7,9
1164594,0.524,7,9
1007080,0.978,5,9
1024910,0.978,5,9
1007078,0.889,5,9
1007793,0.978,5,9
1007079,0.978,5,9
1007084,0.978,5,9
1137069,1.0,4,9
1103025,1.0,4,9
1103878,1.0,4,9
1103879,1.0,4,9
1099170,1.0,4,9
1099171,0.333,1,9
1099173,0.333,1,9
1099172,,0,9
1101502,0.578,5,9
1101503,0.556,5,9
1099177,0.444,5,9
1101505,0.556,5,9
1101504,0.644,5,9
1101495,0.644,5,9
1099181,,0,9
1099186,1.0,1,9
1117052,1.0,1,9
1099499,0.889,5,9
1099187,0.978,5,9
1099188,0.978,5,9
1099189,0.978,5,9
1101038,0.978,5,9
1101040,0.978,5,9
1099190,0.984,7,9
1099192,0.889,7,9
1099193,0.984,7,9
1101558,0.984,7,9
1101559,0.984,7,9
1101560,0.984,7,9
1101561,0.984,7,9
1101562,0.984,7,9
1099210,0.873,7,9
1099211,0.778,7,9
1099213,0.635,7,9
1099191,0.873,7,9
1099194,0.873,7,9
1099195,0.873,7,9
1099196,0.873,7,9
1099197,0.54,7,9
1099204,,0,9
1021402,1.0,6,9
1048585,1.0,6,9
1024682,1.0,6,9
1024683,1.0,6,9
1024684,1.0,6,9
1024685,1.0,6,9
1007082,1.0,6,9
1099212,,0,9
1099218,,0,9
1099224,,0,9
1101510,1.0,5,9
1101511,1.0,5,9
1101512,1.0,5,9
1099226,1.0,5,9
1099227,1.0,5,9
1099229,1.0,5,9
1099232,,0,9
1099242,1.0,6,9
1099243,1.0,6,9
1099244,1.0,6,9
