NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
4098,14,14,2
40989,9,9,2
410,5,5,3
4100,7,7,2
41008,8,8,2
41009,2,2,2
41021,4,4,2
41022,3,3,2
41038,7,7,4
41044,3,3,2
41046,5,5,3
41071,7,7,3
41072,2,2,2
41086,4,4,2
4109,9,9,2
41099,2,2,2
411,3,3,2
4110,12,12,2
41112,11,11,3
41126,8,8,5
41127,11,11,2
41150,8,8,2
41151,12,12,2
41153,5,5,2
41165,7,7,2
41174,2,2,2
41175,7,7,2
41176,16,16,6
41177,2,2,2
41178,5,5,4
41179,8,8,2
4118,3,3,2
41185,4,4,2
41187,2,2,2
41191,3,3,3
41193,6,6,2
4120,6,6,2
41215,8,8,2
41221,6,6,3
41222,6,6,3
41229,4,4,2
4123,11,11,2
41233,5,5,2
41237,7,7,3
41241,6,6,2
41246,7,7,2
41249,5,5,2
41257,6,6,3
41258,3,3,2
41262,5,5,4
41264,3,3,2
41268,6,6,4
41269,2,2,2
41271,2,2,2
41274,7,7,2
41276,7,7,2
41278,3,3,2
41283,2,2,2
41286,5,5,2
41304,2,2,2
41320,10,10,2
41336,7,7,3
41354,2,2,2
41362,4,4,3
4137,8,8,3
41370,6,6,2
4138,9,9,2
41381,3,3,2
41402,5,5,2
41407,2,2,2
41412,3,3,3
41416,7,7,2
41445,2,2,2
41447,8,8,2
41448,2,2,2
41449,2,2,2
4145,11,11,3
41457,5,5,2
41459,2,2,2
41482,4,4,2
41484,4,4,2
41487,4,4,2
41489,2,2,2
4149,9,9,2
41499,2,2,2
41501,6,6,2
41512,7,7,2
41517,4,4,2
41526,10,10,2
41530,6,6,2
41538,3,3,3
41539,3,3,2
41542,8,8,2
41545,9,9,2
41546,8,8,2
41549,7,7,2
41589,4,4,2
41595,7,7,2
41605,3,3,2
41610,6,6,2
41621,12,12,3
41628,3,3,2
41636,8,8,2
41639,9,9,2
41642,6,6,2
41647,7,7,2
41649,3,3,2
41658,4,4,2
41659,4,4,3
41671,5,5,2
41680,4,4,2
41704,10,10,2
4172,7,7,2
41729,9,9,5
4173,4,4,2
41730,2,2,2
4176,9,9,2
41783,8,8,2
41791,3,3,2
41804,7,7,2
41811,9,9,2
41826,9,9,3
41827,7,7,2
41828,9,9,2
4183,6,6,3
41845,11,11,7
41847,5,5,2
41850,6,6,5
41851,8,8,4
41852,16,16,8
41854,5,5,5
41859,3,3,3
4186,11,11,2
41862,9,9,2
41864,6,6,2
41867,18,18,5
41872,7,7,2
4188,8,8,2
41896,6,6,2
41907,6,6,2
41909,7,7,2
41919,2,2,2
41932,8,8,2
41957,6,6,2
41962,10,10,3
41963,6,6,2
41967,7,7,2
41976,8,8,3
41985,6,6,2
41991,6,6,4
42019,7,7,2
42026,8,8,4
42027,8,8,5
42029,12,12,6
42030,2,2,2
42034,11,11,6
42036,6,6,2
42038,11,11,3
42039,5,5,4
4204,7,7,2
42043,13,13,5
42045,4,4,3
42050,9,9,7
42053,13,13,5
42054,3,3,2
42055,4,4,4
42056,8,8,4
42057,2,2,2
42058,11,11,9
42067,16,16,7
4207,10,10,2
42077,5,5,5
42079,4,4,2
4209,11,11,2
42098,6,6,2
42099,18,18,3
42113,4,4,2
42117,7,7,2
42130,7,7,3
42135,4,4,2
4214,7,7,2
42142,5,5,3
42145,10,10,2
4215,9,9,2
42170,7,7,2
42174,7,7,2
42183,2,2,2
4219,9,9,2
42192,6,6,3
42197,7,7,2
4220,22,22,2
42202,12,12,5
42227,8,8,2
42260,7,7,2
42266,7,7,2
42283,8,8,2
42285,7,7,2
4231,7,7,2
42317,6,6,2
4233,12,12,5
42331,6,6,2
42333,6,6,2
42341,8,8,2
4235,9,9,2
42350,7,7,2
4240,8,8,2
42413,7,7,2
4242,7,7,2
42428,4,4,2
42429,8,8,3
42445,4,4,2
4246,8,8,2
42465,8,8,2
4249,16,16,8
42506,2,2,2
42546,2,2,2
42562,5,5,2
4258,8,8,2
42597,9,9,2
42601,2,2,2
42605,11,11,3
42646,6,6,2
4265,4,4,2
42654,7,7,2
42667,9,9,3
42668,3,3,2
42672,10,10,4
42673,7,7,2
42679,5,5,3
42681,2,2,2
42684,2,2,2
42691,8,8,3
42703,3,3,2
4271,8,8,2
4273,10,10,2
42774,7,7,2
42782,11,11,2
42808,6,6,2
4281,8,8,2
42821,8,8,2
42826,8,8,2
42849,5,5,4
42856,5,5,2
42866,4,4,3
42887,3,3,3
42889,5,5,2
42892,6,6,2
42903,6,6,2
42912,2,2,2
4293,10,10,3
42930,8,8,2
42961,9,9,2
42970,4,4,2
42977,2,2,2
42987,2,2,2
42996,7,7,2
4300,11,11,3
43006,7,7,2
43018,5,5,2
43019,10,10,5
43033,5,5,3
43034,13,13,2
43036,10,10,2
4304,7,7,2
43040,4,4,2
43059,4,4,2
4308,11,11,3
43135,7,7,3
43163,8,8,2
43165,2,2,2
43179,6,6,2
43181,7,7,4
43183,7,7,2
43202,14,14,7
43210,19,19,11
43212,8,8,2
43213,7,7,2
43214,8,8,2
43225,11,11,6
43237,6,6,2
43243,8,8,3
43249,9,9,2
43251,6,6,3
43257,8,8,6
43261,9,9,2
43265,11,11,6
43266,8,8,5
43267,18,18,8
43273,8,8,5
43277,21,21,10
43278,3,3,2
4329,8,8,2
43314,9,9,3
43317,7,7,2
43318,10,10,6
43320,13,13,2
43322,9,9,2
43326,8,8,2
43330,8,8,2
43336,15,15,7
4334,7,7,2
43357,22,22,10
43359,8,8,2
4336,11,11,2
43361,7,7,2
43374,7,7,3
43375,9,9,3
43376,6,6,2
43382,3,3,2
4339,17,17,6
43404,7,7,2
4341,5,5,2
43413,4,4,2
43421,6,6,3
43457,15,15,2
43474,7,7,2
43481,9,9,3
43505,9,9,3
43519,7,7,2
43520,8,8,2
43522,7,7,2
43524,11,11,5
43525,11,11,2
4353,6,6,2
43538,24,24,7
43561,4,4,2
43566,2,2,2
4357,7,7,2
43574,9,9,2
43581,9,9,2
43587,8,8,4
43603,11,11,2
43606,7,7,2
43628,7,7,2
43632,9,9,2
43643,7,7,2
43646,4,4,2
43648,8,8,3
43649,10,10,6
43664,2,2,2
43665,13,13,2
43674,3,3,2
43683,13,13,2
43689,11,11,4
4369,10,10,2
43705,8,8,2
4378,16,16,2
43787,2,2,2
4379,11,11,2
43811,6,6,2
43831,3,3,2
43842,6,6,2
43877,8,8,2
4390,10,10,2
43918,5,5,3
43919,10,10,2
43921,9,9,3
43922,25,25,9
43924,21,21,9
43933,7,7,2
43935,8,8,2
43969,10,10,2
4397,6,6,3
43975,5,5,2
43979,4,4,2
44000,4,4,3
44001,3,3,3
44002,10,10,2
44013,4,4,2
4402,7,7,2
44042,3,3,2
44085,5,5,2
44093,5,5,2
441,6,6,2
44104,3,3,2
44118,5,5,4
4416,5,5,2
4418,7,7,2
44198,5,5,2
44200,2,2,2
44207,2,2,2
4421,19,19,3
44215,7,7,5
4422,2,2,2
4423,3,3,2
44250,3,3,2
44264,7,7,2
44282,3,3,2
44297,9,9,2
44316,8,8,2
44342,28,28,7
4436,6,6,2
4437,11,11,2
444,6,6,2
44411,6,6,2
44413,4,4,2
44418,7,7,2
44426,5,5,2
4443,5,5,3
44445,4,4,2
44456,5,5,2
44459,7,7,2
44513,6,6,2
4453,9,9,2
44541,4,4,2
44568,2,2,2
44569,2,2,2
44573,2,2,2
4458,10,10,2
44580,2,2,2
44581,2,2,2
44591,2,2,2
4460,6,6,3
44633,7,7,2
4469,11,11,6
44695,3,3,2
4472,8,8,2
4475,7,7,2
4478,9,9,2
4479,6,6,2
44814,4,4,2
44825,9,9,2
44863,8,8,2
4490,6,6,2
44900,8,8,2
44902,15,15,6
44904,12,12,4
44916,10,10,2
44939,2,2,2
44943,8,8,3
44960,10,10,2
44965,13,13,8
44966,12,12,5
44971,6,6,5
44976,16,16,7
44977,20,20,9
4498,10,10,3
44983,12,12,2
44996,12,12,6
44999,5,5,3
4503,8,8,2
4504,6,6,2
45052,4,4,2
45060,7,7,3
45081,24,24,9
4509,45,45,15
45093,8,8,2
451,3,3,2
45111,9,9,2
45112,12,12,4
45113,6,6,2
45117,7,7,2
4512,8,8,4
45125,12,12,2
45158,11,11,3
45163,8,8,2
45178,10,10,2
45180,6,6,2
45181,11,11,4
45183,18,18,3
45186,8,8,5
45187,9,9,6
45188,17,17,6
45205,7,7,2
45226,8,8,8
45228,8,8,2
45241,8,8,2
45243,4,4,2
45245,7,7,2
45262,6,6,2
45275,6,6,3
45290,5,5,2
45291,18,18,8
4530,6,6,2
45301,4,4,2
45314,3,3,3
4533,8,8,2
45374,20,20,9
45420,9,9,2
45423,10,10,2
45424,8,8,2
45428,8,8,2
45434,8,8,3
45438,13,13,2
45446,3,3,2
45450,6,6,3
45457,8,8,3
45463,11,11,3
45503,8,8,3
45514,9,9,2
45530,3,3,2
45538,9,9,2
45543,4,4,2
45544,5,5,3
45545,10,10,2
45546,10,10,2
4555,13,13,2
45592,4,4,2
456,5,5,4
45600,7,7,2
45614,6,6,2
45617,7,7,2
45619,6,6,2
45633,7,7,2
45643,15,15,3
4565,7,7,2
45651,11,11,5
45655,3,3,3
45656,12,12,4
45667,2,2,2
45676,4,4,2
45678,13,13,8
45679,9,9,4
45684,8,8,2
45686,2,2,2
45688,2,2,2
4571,10,10,7
4572,31,31,10
4576,7,7,2
45770,8,8,5
45775,7,7,2
45777,3,3,2
45780,14,14,7
45784,3,3,2
45786,12,12,2
458,3,3,2
45807,2,2,2
45813,6,6,2
45818,4,4,2
4582,8,8,2
45829,7,7,2
45831,8,8,2
45838,4,4,3
4585,17,17,9
4586,17,17,3
45863,7,7,4
45866,9,9,7
45868,6,6,3
45871,10,10,3
45877,6,6,3
45878,7,7,2
45879,12,12,2
4588,10,10,2
45880,24,24,11
45882,4,4,3
45883,6,6,2
45899,6,6,2
4590,7,7,2
45900,9,9,2
45908,3,3,2
4591,8,8,2
4592,13,13,7
45924,5,5,2
45930,5,5,2
45931,6,6,4
45932,9,9,6
45938,15,15,7
4594,10,10,2
45943,6,6,2
45947,4,4,2
45949,9,9,2
45956,7,7,2
45966,5,5,2
4597,7,7,2
45997,14,14,7
46002,2,2,2
4601,12,12,3
4602,8,8,2
46028,5,5,2
46032,7,7,2
46048,6,6,2
46052,15,15,2
46057,2,2,2
46092,7,7,2
46096,2,2,2
46106,10,10,5
46107,9,9,3
46110,2,2,2
46114,9,9,2
46115,9,9,3
46128,4,4,2
4614,5,5,2
46152,3,3,2
46153,31,31,2
46159,4,4,3
46168,11,11,6
46175,6,6,2
4619,9,9,2
46191,10,10,2
462,5,5,2
46202,7,7,2
46212,7,7,2
4623,7,7,2
46234,7,7,4
46242,7,7,2
4625,5,5,2
46257,3,3,2
46272,2,2,2
46277,3,3,3
46280,6,6,3
46281,11,11,3
46311,7,7,2
46312,9,9,2
46333,6,6,5
46334,12,12,7
46335,13,13,8
46345,3,3,2
46347,6,6,2
46361,8,8,2
46368,12,12,7
46370,12,12,6
46384,2,2,2
4639,9,9,3
46408,6,6,2
46411,6,6,2
46425,13,13,3
46440,5,5,2
46442,6,6,3
46465,2,2,2
4648,4,4,2
46484,12,12,3
46485,7,7,4
46498,5,5,2
4651,32,32,14
4654,6,6,2
46567,6,6,3
46568,2,2,2
46571,8,8,5
46573,8,8,4
46575,8,8,4
46580,11,11,4
46597,9,9,2
46599,5,5,2
4661,11,11,2
46620,3,3,2
46624,21,21,2
46628,4,4,2
4663,14,14,5
46643,8,8,2
46644,13,13,4
46645,6,6,4
46650,7,7,2
46659,8,8,3
46663,6,6,3
46664,8,8,2
46666,7,7,2
46669,10,10,2
46671,8,8,2
46672,6,6,2
46688,3,3,2
46690,9,9,2
46696,6,6,2
46698,3,3,2
46699,2,2,2
467,5,5,4
46703,24,24,3
46706,3,3,2
46718,2,2,2
46722,2,2,2
46724,2,2,2
46729,5,5,2
46762,4,4,2
46773,8,8,2
46778,5,5,2
46789,4,4,4
46792,5,5,2
46793,10,10,2
46797,3,3,2
468,26,26,2
46800,7,7,2
46802,7,7,4
46807,3,3,2
46808,7,7,2
46809,15,15,6
46811,15,15,7
46816,15,15,4
4682,8,8,3
46820,10,10,5
46826,17,17,2
46853,3,3,2
46854,8,8,2
46857,8,8,2
46863,7,7,2
46867,3,3,2
46875,6,6,2
46876,2,2,2
46880,7,7,2
46882,5,5,2
46887,5,5,3
46897,11,11,2
469,4,4,2
4690,15,15,2
46901,3,3,2
46902,9,9,3
46908,8,8,2
4692,8,8,2
46937,8,8,2
46938,5,5,3
46949,8,8,2
46957,2,2,2
46962,10,10,2
46985,4,4,2
46995,3,3,2
47006,2,2,2
4702,10,10,2
47022,25,25,3
47046,6,6,3
47062,5,5,2
47068,8,8,2
47077,13,13,2
47092,6,6,2
47104,7,7,2
47126,6,6,2
47127,4,4,3
4713,8,8,2
47133,4,4,2
47141,6,6,3
47147,4,4,2
47151,5,5,2
4716,10,10,2
47160,2,2,2
47161,5,5,3
47178,7,7,2
47202,6,6,2
47207,6,6,2
47226,4,4,2
47227,9,9,3
4723,8,8,2
47231,10,10,4
47243,9,9,2
47249,7,7,2
47260,8,8,2
47263,5,5,3
47267,3,3,2
4727,5,5,2
47273,4,4,3
47285,2,2,2
47288,12,12,5
47289,3,3,2
4731,12,12,5
47321,8,8,2
47338,2,2,2
47348,8,8,2
47370,5,5,4
47373,2,2,2
47378,6,6,3
47396,3,3,2
47402,8,8,2
47405,7,7,2
47407,8,8,2
47413,7,7,2
47428,3,3,2
47433,2,2,2
47446,13,13,6
47460,5,5,2
47461,8,8,2
4748,11,11,2
47489,5,5,2
47499,9,9,2
4750,6,6,2
47505,2,2,2
47511,11,11,3
47521,2,2,2
47522,10,10,2
47536,13,13,3
47549,14,14,2
47556,8,8,2
47563,7,7,2
47567,3,3,2
4757,8,8,2
47573,11,11,7
47577,2,2,2
47582,7,7,2
47586,10,10,5
47588,6,6,2
47594,7,7,3
4761,8,8,2
47612,9,9,3
47622,2,2,2
47624,8,8,2
47633,4,4,2
47642,10,10,4
47644,10,10,4
47648,11,11,2
47656,6,6,3
4766,7,7,2
47673,6,6,2
47681,7,7,2
47688,9,9,2
47696,6,6,2
47697,3,3,2
47699,8,8,2
47706,3,3,2
47710,2,2,2
47741,8,8,3
47745,7,7,2
47769,14,14,6
47772,7,7,2
47776,14,14,2
47779,4,4,2
4778,7,7,2
4779,9,9,2
47802,7,7,2
47812,3,3,2
47821,6,6,2
47836,5,5,3
47837,6,6,2
47839,5,5,2
47871,5,5,2
47872,2,2,2
47875,3,3,2
4790,11,11,2
47907,3,3,2
47918,4,4,2
4792,7,7,2
47922,13,13,2
47928,2,2,2
47930,5,5,2
47931,5,5,2
47943,3,3,2
4795,10,10,3
47964,2,2,2
47965,5,5,2
47971,4,4,2
47989,2,2,2
4799,6,6,5
47993,2,2,2
48000,3,3,2
48017,4,4,2
48047,2,2,2
4805,7,7,2
48051,6,6,2
48077,4,4,3
48079,3,3,2
48088,2,2,2
481,5,5,2
48100,14,14,8
48113,9,9,7
4812,10,10,2
48121,2,2,2
48123,5,5,2
48125,9,9,4
48126,14,14,2
48127,6,6,2
48128,6,6,2
48138,28,28,2
48141,9,9,2
48153,4,4,2
48166,4,4,2
48172,2,2,2
4818,4,4,2
48183,2,2,2
48189,8,8,2
48193,4,4,2
48203,10,10,5
48208,3,3,2
48209,3,3,2
48210,4,4,2
48216,2,2,2
4822,2,2,2
4823,7,7,4
48233,8,8,2
48234,6,6,2
48247,4,4,2
4825,6,6,2
48266,7,7,2
48279,8,8,2
48284,6,6,2
4829,7,7,2
48296,5,5,2
483,3,3,2
48302,7,7,2
48303,3,3,2
48313,5,5,2
48316,2,2,2
48326,6,6,4
48332,4,4,2
48344,5,5,4
4835,5,5,2
48356,16,16,3
4842,11,11,3
48426,8,8,4
48429,3,3,2
48452,7,7,2
48457,2,2,2
48458,3,3,2
48472,6,6,4
48476,2,2,2
48496,3,3,2
48497,8,8,3
48504,9,9,3
48505,6,6,3
48506,9,9,4
48508,9,9,2
48521,3,3,3
48524,5,5,2
48527,4,4,2
48542,3,3,2
48547,3,3,2
48577,6,6,2
486,6,6,3
48608,2,2,2
48614,3,3,2
48641,9,9,3
4866,7,7,3
48681,6,6,2
48706,5,5,2
48720,2,2,2
48721,4,4,2
4874,7,7,3
48749,8,8,2
48769,4,4,2
4877,7,7,3
48772,6,6,2
48783,3,3,3
48786,7,7,3
48816,8,8,3
4882,9,9,2
48824,2,2,2
48828,7,7,6
4883,15,15,2
48851,2,2,2
48852,4,4,2
48863,6,6,2
48888,11,11,2
48895,6,6,2
489,7,7,2
4890,7,7,2
48918,2,2,2
48919,7,7,2
48926,10,10,5
48928,2,2,2
48929,3,3,2
48936,3,3,2
48942,9,9,5
48946,2,2,2
48947,3,3,2
48952,2,2,2
48963,5,5,2
48974,3,3,2
49,9,9,2
49001,2,2,2
49010,12,12,7
49014,5,5,2
49027,4,4,2
49044,2,2,2
49051,8,8,2
49081,2,2,2
49085,2,2,2
49096,2,2,2
49108,7,7,2
49111,18,18,3
49112,8,8,2
49131,3,3,2
49166,3,3,3
49181,2,2,2
49185,2,2,2
49189,5,5,2
49193,4,4,2
49207,4,4,2
49208,4,4,2
49210,6,6,4
49213,9,9,2
4922,8,8,2
49223,3,3,2
49242,4,4,2
49278,12,12,7
49279,11,11,7
49284,2,2,2
49286,6,6,2
49287,3,3,2
49296,2,2,2
49302,2,2,2
49306,2,2,2
49327,4,4,2
49338,12,12,4
49354,8,8,3
49360,17,17,4
49365,7,7,5
4939,12,12,3
49415,6,6,2
49416,6,6,2
49430,11,11,8
4944,3,3,3
4945,8,8,3
49454,4,4,4
49457,5,5,2
4946,9,9,3
49462,4,4,2
49477,4,4,2
49481,3,3,2
49495,2,2,2
49508,6,6,2
49513,3,3,3
49515,3,3,2
49518,2,2,2
4952,5,5,2
4953,33,33,6
49552,2,2,2
49560,3,3,2
49566,10,10,4
4958,7,7,2
49587,3,3,2
49590,5,5,3
49596,2,2,2
49604,3,3,2
4961,5,5,2
49613,2,2,2
49622,4,4,2
49627,3,3,2
49639,8,8,2
4964,25,25,3
4968,9,9,2
4969,6,6,2
49707,3,3,2
49709,5,5,2
49717,3,3,2
4973,8,8,3
49753,10,10,3
49764,4,4,2
4977,4,4,2
49785,2,2,2
49793,6,6,2
49798,10,10,4
4981,2,2,2
49836,9,9,2
49837,8,8,2
49843,7,7,2
49853,7,7,2
49862,6,6,4
49863,8,8,3
4989,8,8,2
49891,8,8,7
49923,8,8,2
49925,6,6,2
4994,6,6,2
49954,8,8,3
49958,10,10,3
49959,2,2,2
49964,8,8,2
4997,10,10,2
49979,11,11,2
5,15,15,5
50009,7,7,2
5002,7,7,3
50050,4,4,2
50058,8,8,3
50064,3,3,2
50078,11,11,3
5009,7,7,2
50092,7,7,2
50095,12,12,5
50098,11,11,3
5012,5,5,2
50121,12,12,8
50139,8,8,5
50140,3,3,3
50144,7,7,2
50146,20,20,6
50155,10,10,6
50211,9,9,2
50233,7,7,3
5024,8,8,2
50262,9,9,2
50263,10,10,2
5027,12,12,5
5028,10,10,4
50313,7,7,2
50316,7,7,2
50326,6,6,3
50327,8,8,2
5033,5,5,2
50330,6,6,2
50332,10,10,3
50349,7,7,2
50362,8,8,2
50363,12,12,2
5037,11,11,4
50381,10,10,2
50399,14,14,2
50414,8,8,2
50428,2,2,2
5043,7,7,2
50432,7,7,3
50444,7,7,2
50445,11,11,3
5045,11,11,4
50460,2,2,2
5047,2,2,2
50475,4,4,2
50483,4,4,2
50503,4,4,3
5051,13,13,2
50524,5,5,2
50549,7,7,2
5055,9,9,4
5056,8,8,2
5057,14,14,6
50578,11,11,3
50583,11,11,5
50584,3,3,3
5059,14,14,8
50600,11,11,2
50610,7,7,2
50612,6,6,2
50619,12,12,5
50621,2,2,2
5063,8,8,2
50633,7,7,5
50634,10,10,8
50636,2,2,2
50648,8,8,5
5065,7,7,2
50691,3,3,2
50693,10,10,4
50701,2,2,2
50712,7,7,2
50722,3,3,2
50726,6,6,2
5073,7,7,2
50734,5,5,2
50741,2,2,2
50763,2,2,2
50764,10,10,6
50766,2,2,2
508,3,3,2
5080,23,23,10
5081,23,23,8
5082,9,9,2
50826,4,4,4
50869,3,3,2
50878,8,8,2
50893,7,7,2
50894,2,2,2
50896,2,2,2
5091,6,6,3
50946,10,10,2
50947,2,2,2
50970,6,6,2
50992,11,11,5
50998,6,6,2
51001,12,12,6
51012,10,10,5
51019,7,7,2
51022,6,6,2
51038,3,3,2
51043,4,4,3
51046,5,5,2
51055,9,9,6
51059,5,5,2
51071,4,4,2
5110,9,9,2
51118,10,10,3
51152,11,11,5
51154,2,2,2
512,4,4,2
51208,7,7,2
51220,3,3,2
51226,10,10,7
51229,8,8,2
5125,14,14,6
51252,11,11,7
5126,9,9,4
51269,9,9,2
51274,6,6,2
51280,8,8,3
51285,13,13,7
51291,2,2,2
5130,15,15,2
5131,18,18,11
51328,3,3,2
51365,10,10,2
51388,14,14,7
51405,3,3,3
51409,10,10,2
51411,10,10,4
51417,11,11,9
51435,3,3,2
51439,12,12,7
5144,8,8,3
51445,2,2,2
51456,11,11,6
51457,2,2,2
51463,2,2,2
51468,12,12,4
5151,8,8,3
5153,8,8,3
5155,7,7,2
5160,8,8,2
5165,11,11,2
517,7,7,3
519,5,5,2
5194,8,8,2
5205,7,7,2
5212,3,3,2
5222,8,8,2
5228,8,8,2
5232,7,7,2
525,7,7,2
5262,7,7,2
5268,10,10,2
528,6,6,3
5281,7,7,2
5283,8,8,3
5294,9,9,2
5305,4,4,2
5312,9,9,2
5313,9,9,2
533,7,7,2
5339,8,8,2
5349,8,8,2
535,2,2,2
5358,9,9,2
5363,8,8,3
5411,11,11,2
5421,9,9,4
5428,13,13,4
5430,4,4,2
544,7,7,2
5449,7,7,4
5450,4,4,2
5455,7,7,2
5459,9,9,2
548,2,2,2
5483,11,11,2
5484,7,7,2
5507,12,12,7
553,5,5,2
5541,8,8,2
5545,21,21,10
555,10,10,3
5556,9,9,2
5564,8,8,2
5583,26,26,11
5601,10,10,2
5613,8,8,2
5624,14,14,5
5630,8,8,3
5644,20,20,10
5659,7,7,2
566,2,2,2
5662,8,8,3
5675,7,7,2
5679,8,8,2
5689,10,10,2
5696,4,4,2
5711,37,37,11
5715,10,10,3
5717,11,11,3
5718,7,7,2
572,2,2,2
5729,10,10,2
5735,5,5,2
5743,8,8,2
5751,8,8,2
5770,7,7,2
5783,7,7,2
5784,7,7,2
5791,27,27,11
5792,8,8,2
5794,14,14,3
5804,7,7,2
5813,6,6,2
5815,8,8,2
5836,5,5,5
5840,4,4,2
5842,7,7,2
5846,10,10,2
5852,6,6,2
586,5,5,2
5871,23,23,4
5874,7,7,2
5880,2,2,2
5881,5,5,4
59,3,3,2
5914,9,9,4
5916,7,7,2
5917,7,7,2
5923,10,10,2
5933,12,12,7
5934,10,10,2
5954,5,5,2
5956,10,10,2
5959,6,6,2
5964,28,28,11
5967,25,25,12
5969,28,28,8
5978,7,7,2
5980,8,8,2
5982,6,6,2
5984,14,14,5
5998,5,5,2
5999,8,8,2
6006,7,7,2
6014,12,12,2
6029,14,14,4
6032,11,11,2
6044,9,9,2
6051,11,11,2
6057,9,9,3
6059,8,8,2
6061,18,18,7
6064,9,9,2
6067,9,9,3
6076,5,5,2
6077,9,9,2
608,11,11,2
6080,12,12,3
6083,10,10,2
6085,7,7,2
6086,3,3,2
609,8,8,2
6090,5,5,2
6094,12,12,5
6108,10,10,3
6115,5,5,2
6119,8,8,2
6128,28,28,11
6138,9,9,2
6144,6,6,3
6147,6,6,2
6168,6,6,2
6171,3,3,2
6175,10,10,3
618,2,2,2
6191,7,7,2
6196,6,6,2
6197,8,8,2
6208,6,6,2
6214,6,6,2
6221,8,8,2
623,12,12,2
624,6,6,2
625,6,6,2
6263,7,7,2
6307,7,7,2
6310,7,7,2
6313,7,7,2
632,11,11,5
6341,6,6,2
6353,7,7,2
6364,7,7,4
6365,7,7,2
637,21,21,8
6370,2,2,2
639,4,4,3
6395,9,9,2
6413,7,7,2
6424,4,4,2
6431,5,5,3
6443,8,8,2
6450,7,7,2
646,7,7,2
648,5,5,2
650,20,20,4
6515,8,8,2
652,16,16,5
654,28,28,8
6542,11,11,2
655,21,21,9
6560,10,10,2
6596,10,10,2
6599,8,8,3
6613,6,6,2
6626,7,7,2
6629,8,8,2
6631,8,8,2
6634,4,4,3
6652,8,8,2
6667,2,2,2
6674,7,7,2
6676,6,6,2
670,8,8,2
6700,9,9,5
6701,7,7,3
672,9,9,3
6728,11,11,3
6730,4,4,2
6735,7,7,2
674,18,18,12
6743,7,7,2
675,11,11,2
6763,7,7,2
6778,13,13,7
680,27,27,7
6805,7,7,2
6811,3,3,2
682,22,22,3
6839,14,14,5
6844,7,7,7
6848,9,9,2
6849,8,8,2
685,8,8,2
6878,7,7,2
6880,13,13,4
6912,19,19,3
6948,9,9,2
6962,8,8,2
6976,7,7,2
6977,7,7,2
698,6,6,2
699,11,11,7
6997,5,5,2
700,4,4,4
7027,5,5,3
703,5,5,2
7036,7,7,3
7041,6,6,2
7063,7,7,2
7067,8,8,2
7073,14,14,2
7079,10,10,2
7088,12,12,2
7089,10,10,2
7095,9,9,3
7099,3,3,2
7101,7,7,2
7107,5,5,2
7109,10,10,2
7132,10,10,2
7143,8,8,2
7145,19,19,2
7152,7,7,2
7159,10,10,2
7173,6,6,2
7176,10,10,2
7180,14,14,2
7189,8,8,2
7192,11,11,2
72,4,4,4
7202,10,10,2
7205,13,13,2
7232,8,8,2
7233,12,12,2
7246,11,11,2
7251,10,10,2
7253,9,9,3
7261,10,10,2
7269,12,12,2
727,2,2,2
7274,9,9,2
728,5,5,3
7300,8,8,2
7308,8,8,2
7311,7,7,3
7314,7,7,2
7316,7,7,2
7326,8,8,2
733,6,6,2
7337,3,3,2
7341,7,7,2
7342,6,6,2
7343,9,9,2
7354,7,7,2
736,5,5,2
737,2,2,2
7394,3,3,2
7395,9,9,3
7396,8,8,2
7398,8,8,2
7410,7,7,2
7411,25,25,7
7414,19,19,10
7416,34,34,11
7426,3,3,2
7428,21,21,8
7449,10,10,2
7460,9,9,2
7474,2,2,2
7486,10,10,2
7490,13,13,6
7493,6,6,2
7506,7,7,2
7508,5,5,2
7510,9,9,2
7514,20,20,9
7522,13,13,9
7524,9,9,2
7530,15,15,2
7550,8,8,2
7564,7,7,2
7589,9,9,3
761,4,4,3
7611,33,33,10
7612,9,9,4
7613,4,4,2
7614,9,9,5
7615,9,9,4
7616,13,13,5
7617,4,4,3
7618,7,7,2
7625,5,5,2
7627,9,9,4
7629,8,8,2
7636,4,4,2
7637,13,13,8
7638,9,9,2
7639,17,17,6
7663,6,6,2
7671,13,13,2
7677,3,3,2
7698,21,21,7
7700,8,8,5
7702,21,21,10
7707,28,28,10
7715,25,25,11
772,3,3,2
7730,8,8,2
7734,8,8,3
7738,9,9,2
7746,8,8,2
7763,9,9,2
7777,13,13,7
7783,4,4,2
781,11,11,2
7828,11,11,2
784,5,5,3
7840,6,6,2
7850,12,12,2
7851,9,9,2
786,8,8,2
7869,6,6,2
7886,13,13,7
7887,13,13,3
7888,7,7,4
7889,23,23,10
7894,21,21,11
7898,20,20,8
7901,22,22,7
7908,7,7,2
791,9,9,3
7919,8,8,2
7949,25,25,11
7957,11,11,2
7960,4,4,3
7974,6,6,2
8017,20,20,7
802,14,14,5
8028,9,9,3
8030,6,6,2
8050,8,8,2
8053,6,6,2
8055,11,11,2
808,22,22,4
8080,8,8,2
8083,8,8,4
8102,7,7,2
8111,10,10,2
8132,5,5,2
8142,6,6,2
8146,4,4,2
8152,12,12,2
8153,7,7,2
8163,21,21,9
8164,22,22,8
8166,9,9,7
8174,10,10,5
8177,9,9,2
818,6,6,2
