OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
9390,10,10,2
9394,8,8,4
9405,7,7,2
9406,8,8,2
9420,3,3,2
9421,2,2,2
9422,5,5,2
9424,4,4,2
9426,9,9,2
9432,2,2,2
9457,11,11,2
9459,4,4,2
9463,2,2,2
9465,2,2,2
9471,5,5,3
9481,6,6,2
9485,12,12,2
9497,7,7,2
9507,9,9,2
9535,2,2,2
9546,7,7,2
9550,8,8,2
9562,6,6,2
9563,9,9,2
9569,7,7,2
9579,25,25,3
9583,8,8,2
9586,9,9,3
9587,8,8,2
9625,8,8,3
9639,10,10,2
9657,8,8,3
9659,9,9,2
9661,3,3,2
9680,7,7,2
9690,6,6,2
9692,5,5,2
9694,2,2,2
9698,3,3,2
9707,2,2,2
9724,8,8,2
9733,8,8,2
9737,7,7,2
9739,8,8,3
9742,10,10,3
9749,7,7,2
9766,7,7,2
9771,5,5,2
9777,7,7,2
9785,8,8,2
98,16,16,5
9808,10,10,2
981,16,16,3
9815,9,9,2
9829,9,9,2
9837,7,7,2
984,9,9,3
9845,19,19,2
9846,2,2,2
9847,4,4,2
986,8,8,2
9868,2,2,2
9875,7,7,2
9876,6,6,2
990,10,10,2
9911,8,8,2
9922,8,8,2
9923,8,8,2
9927,7,7,2
9950,7,7,2
9956,8,8,2
9988,6,6,2
999,7,7,2
