OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
8306,7,7,2
8320,7,7,2
8330,8,8,2
8334,7,7,2
8352,15,15,3
8353,2,2,2
8356,14,14,4
8359,9,9,3
8360,3,3,3
8361,7,7,2
8369,4,4,3
8370,7,7,2
8408,5,5,3
8425,3,3,2
8431,2,2,2
8436,10,10,3
8438,10,10,2
8473,8,8,2
8486,13,13,3
8488,16,16,7
8490,6,6,2
8496,18,18,4
8503,4,4,2
8504,6,6,4
8505,4,4,2
8510,2,2,2
8511,3,3,3
8517,3,3,2
8532,8,8,2
8544,8,8,2
8550,7,7,2
8561,7,7,2
8568,2,2,2
8583,15,15,2
8611,8,8,3
8615,9,9,2
8638,8,8,2
8640,5,5,2
8644,9,9,2
8654,2,2,2
8659,2,2,2
8663,9,9,2
8682,11,11,5
8683,2,2,2
8687,4,4,3
8690,9,9,2
8693,16,16,3
8699,2,2,2
8702,7,7,2
8705,2,2,2
8712,9,9,3
8713,6,6,3
8729,7,7,2
8737,8,8,2
8772,17,17,6
8780,12,12,2
8784,7,7,2
8786,21,21,2
8810,5,5,2
8817,7,7,2
8824,15,15,2
8833,6,6,2
8834,10,10,2
8853,9,9,3
8895,7,7,2
8910,9,9,4
8912,7,7,2
8941,3,3,2
8950,12,12,2
8977,9,9,2
8980,8,8,2
8984,11,11,2
8985,7,7,2
8996,13,13,4
8998,9,9,3
9005,11,11,3
9007,5,5,3
9013,15,15,2
9017,8,8,4
9022,9,9,2
903,3,3,2
9031,7,7,2
9034,5,5,2
9051,7,7,2
9075,8,8,2
9080,9,9,2
9117,10,10,2
9121,7,7,2
9122,4,4,2
9130,13,13,2
9151,2,2,2
9156,6,6,2
916,13,13,4
9160,7,7,2
917,6,6,2
9171,13,13,2
9184,7,7,2
9193,8,8,3
9202,6,6,2
9213,9,9,2
9234,15,15,2
9243,7,7,2
9250,3,3,2
9272,8,8,2
9273,2,2,2
9277,7,7,4
9278,9,9,2
9280,4,4,2
9283,7,7,2
9299,7,7,2
9310,8,8,2
9321,10,10,2
9348,2,2,2
9350,9,9,2
9354,11,11,3
9364,3,3,2
9374,7,7,2
938,8,8,2
9394,3,3,2
9425,5,5,2
9433,3,3,2
9508,10,10,2
9510,10,10,2
9519,9,9,2
9532,6,6,2
9533,11,11,2
9534,7,7,2
9538,9,9,2
9548,2,2,2
9558,11,11,3
956,8,8,2
9562,5,5,3
9564,4,4,2
9566,9,9,2
9585,2,2,2
959,26,26,4
9593,8,8,2
9598,8,8,2
9610,10,10,2
9618,9,9,2
9623,10,10,2
9638,9,9,2
9661,7,7,2
9664,9,9,2
9669,11,11,2
9676,13,13,2
9702,2,2,2
9708,10,10,2
9714,9,9,2
9720,6,6,3
9724,2,2,2
9733,10,10,2
9735,12,12,3
9748,2,2,2
9749,2,2,2
9755,7,7,2
9774,14,14,2
9806,9,9,3
9812,7,7,2
9814,2,2,2
9821,2,2,2
9841,10,10,2
9853,4,4,3
9854,14,14,6
9862,8,8,2
9867,14,14,2
9876,2,2,2
9879,9,9,2
9897,11,11,2
99,2,2,2
9910,6,6,2
9921,8,8,2
9929,10,10,3
9934,2,2,2
9953,6,6,2
9957,15,15,4
9962,10,10,2
9972,14,14,3
9979,9,9,3
9981,16,16,7
9983,7,7,2
9990,2,2,2
9996,2,2,2
