NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
55648,2,2,2
5569,10,10,2
55706,3,3,2
5571,13,13,5
55714,8,8,2
55718,5,5,2
55722,8,8,2
55732,3,3,2
55733,13,13,3
55745,27,27,2
55748,9,9,2
55822,10,10,4
5584,3,3,2
5585,2,2,2
55850,7,7,2
55854,10,10,2
55856,8,8,2
5587,8,8,3
55873,7,7,2
55874,12,12,2
55876,6,6,2
5589,8,8,2
55895,7,7,2
5594,8,8,2
55952,2,2,2
56001,3,3,2
56006,7,7,2
56011,2,2,2
56017,17,17,3
56023,8,8,2
56119,2,2,2
56120,2,2,2
56126,8,8,3
56127,7,7,2
56145,2,2,2
5616,10,10,2
5619,8,8,3
56194,2,2,2
56296,2,2,2
5630,7,7,2
56405,2,2,2
56444,3,3,2
5645,9,9,2
56488,22,22,7
5650,8,8,2
5652,8,8,2
56535,9,9,3
56554,9,9,2
5656,7,7,2
56586,5,5,2
5659,7,7,2
566,8,8,2
56707,5,5,2
56799,8,8,2
56876,7,7,2
56890,13,13,2
56932,7,7,2
56938,7,7,2
5697,8,8,2
5702,7,7,2
57050,2,2,2
5709,7,7,2
57122,7,7,2
57123,7,7,2
57127,9,9,2
57136,3,3,2
5724,7,7,2
57250,7,7,2
5726,7,7,2
5732,8,8,2
57328,7,7,2
57412,2,2,2
5752,10,10,2
5756,9,9,2
57603,9,9,2
57621,7,7,2
57631,10,10,2
5765,18,18,3
57652,11,11,2
57657,7,7,2
57677,7,7,2
57683,8,8,2
57734,12,12,4
57744,8,8,2
57753,8,8,2
57766,7,7,2
57771,9,9,2
57775,11,11,2
5778,8,8,2
57789,7,7,2
57790,5,5,4
57791,2,2,2
57802,4,4,2
57805,2,2,2
57808,2,2,2
57825,16,16,5
57829,6,6,2
57858,9,9,2
57860,9,9,2
57889,13,13,5
57910,2,2,2
57915,8,8,2
57919,6,6,2
57941,13,13,2
5795,7,7,2
57969,7,7,2
57979,11,11,4
57988,8,8,3
5799,8,8,2
57993,7,7,2
58002,12,12,7
58005,12,12,2
5801,8,8,3
5803,10,10,2
58037,7,7,2
58042,7,7,2
58049,7,7,2
58080,9,9,3
58093,6,6,2
58100,11,11,2
58115,8,8,2
58116,5,5,2
58125,10,10,3
58145,10,10,4
58169,3,3,2
58179,5,5,2
5820,9,9,2
58209,8,8,2
58211,7,7,2
58215,19,19,4
58258,8,8,2
58281,11,11,3
58288,10,10,5
58289,10,10,2
58331,7,7,2
58341,8,8,3
58344,9,9,2
58353,7,7,2
58360,2,2,2
58397,2,2,2
58418,2,2,2
58420,9,9,2
5845,23,23,6
58482,8,8,2
58483,2,2,2
58497,9,9,2
58507,4,4,2
5851,7,7,2
58523,3,3,2
58552,9,9,5
58554,3,3,2
58608,2,2,2
58625,2,2,2
58628,2,2,2
58638,10,10,4
58653,8,8,2
58655,2,2,2
58673,7,7,2
58684,3,3,3
58703,8,8,3
5871,7,7,2
58711,10,10,2
58729,7,7,2
5873,8,8,2
58746,7,7,3
58782,3,3,2
58784,4,4,3
58788,2,2,2
58797,6,6,3
58801,3,3,3
58805,3,3,2
58837,6,6,2
58849,6,6,2
58871,2,2,2
58889,7,7,2
58892,10,10,4
58909,7,7,2
58913,7,7,2
58914,7,7,2
58988,3,3,2
59111,11,11,4
59137,7,7,3
59157,6,6,2
59212,8,8,4
59230,8,8,2
59246,3,3,2
59249,6,6,2
59251,7,7,2
59266,7,7,2
59303,7,7,2
59305,6,6,2
59335,7,7,2
59388,10,10,2
59410,3,3,3
5947,10,10,2
59484,3,3,3
5949,9,9,2
59492,9,9,2
59497,5,5,2
59552,7,7,2
59568,7,7,2
59588,7,7,2
59607,7,7,2
5962,8,8,2
59623,8,8,2
59633,9,9,2
59634,5,5,2
59647,5,5,3
59648,3,3,2
59664,3,3,3
5968,8,8,2
59695,2,2,2
59698,2,2,2
59721,8,8,2
5973,7,7,2
59735,8,8,3
59750,2,2,2
59752,4,4,3
59753,5,5,3
59756,2,2,2
59795,2,2,2
59797,3,3,2
59799,3,3,2
59804,7,7,2
5981,10,10,3
59810,4,4,3
5982,7,7,2
59829,7,7,3
59838,2,2,2
59842,4,4,2
59846,5,5,2
59847,3,3,3
59849,2,2,2
59850,2,2,2
59852,3,3,2
59858,2,2,2
59864,2,2,2
59866,3,3,2
59867,2,2,2
59879,2,2,2
5990,12,12,2
5992,11,11,2
5993,7,7,2
59963,2,2,2
59980,2,2,2
59985,2,2,2
6005,7,7,2
604,8,8,2
6044,11,11,4
6062,8,8,3
6079,10,10,2
6086,22,22,5
6094,24,24,3
6106,8,8,2
6109,2,2,2
6113,8,8,2
6117,9,9,2
6118,7,7,2
6130,11,11,4
6151,8,8,5
6160,8,8,2
6161,8,8,3
6174,9,9,2
6183,8,8,2
6209,7,7,2
6217,7,7,3
6230,2,2,2
6238,7,7,2
6242,9,9,4
6244,6,6,3
6252,8,8,3
6255,8,8,2
6256,9,9,2
6260,2,2,2
6273,8,8,3
6305,10,10,2
6342,7,7,2
6360,8,8,2
6388,4,4,3
6389,2,2,2
6393,7,7,2
6401,10,10,2
6429,7,7,2
643,7,7,2
6445,6,6,2
6447,16,16,3
6448,2,2,2
6454,2,2,2
6457,9,9,2
6462,3,3,2
6472,2,2,2
6495,6,6,2
6511,2,2,2
6512,8,8,3
6514,10,10,4
6521,27,27,9
6552,5,5,3
6553,10,10,2
6556,6,6,4
6557,7,7,2
6558,8,8,2
6563,7,7,3
6564,11,11,5
6569,10,10,2
6572,6,6,2
6589,7,7,2
6592,7,7,2
6594,6,6,2
6598,2,2,2
6612,9,9,2
6613,10,10,3
6617,10,10,3
6658,8,8,3
6668,11,11,2
6675,7,7,2
6681,10,10,3
6699,7,7,2
67,11,11,2
6704,2,2,2
6752,9,9,3
6768,6,6,2
6777,8,8,3
6781,7,7,2
6783,6,6,2
6789,6,6,2
6792,8,8,2
6809,7,7,2
6816,7,7,2
6832,14,14,3
6851,9,9,2
6858,7,7,2
6867,7,7,2
6968,7,7,2
704,39,39,5
705,9,9,2
7084,8,8,2
7095,9,9,3
7109,7,7,2
7112,7,7,2
7128,10,10,4
7130,7,7,2
715,4,4,2
7155,4,4,3
7168,2,2,2
7171,5,5,2
7191,10,10,2
7204,6,6,2
7218,7,7,2
7230,3,3,2
7236,7,7,2
7273,3,3,2
7281,11,11,2
7294,2,2,2
7302,7,7,2
7316,4,4,2
7324,10,10,3
7376,10,10,3
7377,5,5,3
7393,2,2,2
7399,4,4,2
740,17,17,2
7406,7,7,2
7412,5,5,2
7419,6,6,2
742,11,11,4
7421,3,3,2
7423,3,3,2
743,11,11,5
7436,10,10,2
744,13,13,4
747,19,19,4
7472,8,8,3
7475,11,11,4
7479,2,2,2
748,16,16,7
7484,2,2,2
7486,21,21,5
7497,2,2,2
7525,2,2,2
7526,13,13,4
7530,8,8,3
7535,2,2,2
7538,2,2,2
7544,9,9,2
7545,9,9,2
7557,10,10,3
7558,8,8,2
7575,2,2,2
758,10,10,2
761,8,8,3
7638,10,10,4
764,9,9,2
7655,7,7,2
7658,10,10,2
766,9,9,2
7684,12,12,3
7694,7,7,2
770,19,19,2
7705,11,11,2
771,11,11,4
7717,12,12,3
772,7,7,2
7732,7,7,2
774,16,16,3
7744,2,2,2
7745,9,9,2
7747,3,3,2
7748,3,3,2
7808,12,12,2
783,7,7,2
7831,12,12,3
7833,8,8,2
7836,2,2,2
785,22,22,7
7854,10,10,3
7857,8,8,2
7859,9,9,2
7860,8,8,3
7865,7,7,2
7868,9,9,3
7891,12,12,2
7893,8,8,2
7903,13,13,2
7912,9,9,2
7915,11,11,3
7926,10,10,2
7928,8,8,2
7952,10,10,2
7953,13,13,2
7958,10,10,2
7961,13,13,2
7966,11,11,3
7970,10,10,2
7976,9,9,2
7977,9,9,2
7983,4,4,2
8015,7,7,2
8016,12,12,2
8018,8,8,2
8042,14,14,2
8050,8,8,2
8055,7,7,2
8086,7,7,2
809,7,7,2
8090,11,11,2
8094,11,11,3
8095,8,8,2
8103,7,7,2
8104,8,8,2
8113,14,14,4
8117,6,6,2
8119,5,5,2
8125,11,11,3
8126,8,8,2
8128,2,2,2
8137,17,17,6
8140,8,8,2
8152,2,2,2
8153,12,12,3
8157,7,7,2
8174,12,12,3
8203,11,11,2
8206,7,7,2
8210,7,7,2
8220,2,2,2
8226,8,8,2
8244,2,2,2
8245,7,7,3
8246,2,2,2
8260,14,14,3
8265,10,10,4
8266,12,12,3
827,7,7,2
8270,9,9,2
8272,2,2,2
8273,10,10,2
8277,11,11,2
8279,7,7,2
8280,7,7,2
8285,21,21,5
8292,4,4,2
8302,7,7,2
8309,7,7,2
8320,7,7,2
8327,8,8,2
8330,8,8,2
8338,18,18,2
8352,15,15,2
8353,2,2,2
8356,14,14,3
8359,9,9,4
8360,3,3,3
8361,7,7,2
8372,7,7,2
8384,4,4,2
8397,7,7,2
8405,3,3,2
8408,5,5,3
8414,2,2,2
8425,3,3,2
8431,2,2,2
8438,10,10,2
8443,7,7,2
8450,7,7,2
8467,7,7,2
8486,13,13,2
8488,16,16,4
8490,6,6,3
8492,6,6,2
8495,7,7,2
8496,18,18,4
8504,6,6,2
8505,4,4,2
8510,2,2,2
8511,3,3,3
8515,3,3,2
8517,3,3,3
8525,9,9,2
8532,8,8,2
8544,8,8,2
8545,10,10,4
8547,8,8,2
8550,7,7,2
8583,15,15,2
8594,8,8,2
8601,10,10,2
8611,8,8,2
8634,10,10,2
8638,8,8,2
8639,9,9,2
8643,10,10,3
8644,9,9,4
8654,2,2,2
8663,9,9,2
8670,8,8,2
8680,2,2,2
8682,11,11,3
8683,2,2,2
8687,4,4,3
8690,9,9,2
8693,16,16,2
8699,2,2,2
8702,7,7,2
8712,9,9,4
8713,6,6,3
8719,2,2,2
8722,2,2,2
8737,8,8,2
8741,9,9,4
8770,9,9,3
8772,17,17,3
8780,12,12,3
8784,7,7,2
8786,21,21,4
8800,6,6,2
8803,16,16,5
8806,10,10,4
8810,5,5,3
8817,7,7,2
8834,10,10,3
8853,9,9,2
8862,7,7,2
890,10,10,3
8905,8,8,2
8910,9,9,5
8914,3,3,2
8941,3,3,2
8950,12,12,2
896,7,7,2
8962,9,9,3
8980,8,8,2
8984,11,11,3
8996,13,13,5
8997,3,3,2
8998,9,9,2
9004,2,2,2
9005,11,11,3
9006,7,7,2
9007,5,5,2
9013,15,15,2
9017,8,8,2
902,8,8,3
9022,9,9,3
9075,8,8,2
9080,9,9,2
9097,8,8,2
9117,10,10,2
9118,8,8,3
9122,4,4,2
9123,8,8,2
9128,9,9,2
9149,8,8,2
9151,2,2,2
9156,6,6,2
916,13,13,6
9162,7,7,2
9193,8,8,3
9206,8,8,2
9212,9,9,2
9227,6,6,2
9230,3,3,2
9234,15,15,2
9245,12,12,3
9250,3,3,2
9258,6,6,3
9272,8,8,3
9273,2,2,2
9277,7,7,2
9278,9,9,4
9280,4,4,2
9292,9,9,2
9294,6,6,2
9305,7,7,2
9310,8,8,2
9314,7,7,2
9319,9,9,2
9323,6,6,2
9349,7,7,2
9350,9,9,4
9354,11,11,5
9355,11,11,4
9358,12,12,2
9364,3,3,2
937,10,10,2
938,8,8,2
9398,8,8,2
9400,9,9,2
9430,13,13,4
9433,3,3,2
9448,7,7,2
9449,9,9,2
9495,8,8,3
9505,11,11,2
9519,9,9,2
9524,3,3,2
9532,6,6,2
9533,11,11,5
9534,7,7,2
9538,9,9,2
9548,2,2,2
955,8,8,2
9558,11,11,3
9562,5,5,3
9564,4,4,2
9566,9,9,3
9569,9,9,2
9583,8,8,2
9585,2,2,2
959,26,26,3
9598,8,8,2
9606,9,9,3
961,7,7,2
9611,9,9,2
9618,9,9,3
9619,2,2,2
9623,10,10,2
9642,7,7,2
9664,9,9,2
9673,8,8,4
9685,7,7,2
9701,3,3,2
9702,2,2,2
9708,10,10,2
9714,9,9,2
9720,6,6,3
9724,2,2,2
9733,10,10,2
9735,12,12,2
9748,2,2,2
9749,2,2,2
9751,7,7,2
9770,6,6,2
9774,14,14,6
9780,7,7,3
9794,10,10,2
9798,8,8,3
9802,9,9,2
9806,9,9,2
9812,7,7,2
9821,2,2,2
9854,14,14,4
9856,9,9,2
9857,7,7,2
9862,8,8,2
9867,14,14,2
9870,17,17,3
9876,2,2,2
9879,9,9,4
9891,9,9,2
9897,11,11,2
99,2,2,2
9912,9,9,2
9918,8,8,2
9925,7,7,2
9926,7,7,2
9929,10,10,2
993,6,6,2
9934,2,2,2
9937,8,8,2
9940,10,10,2
9953,6,6,2
9955,9,9,2
9957,15,15,5
9959,9,9,2
9962,10,10,2
9971,2,2,2
9972,14,14,6
9979,9,9,2
998,7,7,2
9981,16,16,5
9996,2,2,2
9998,2,2,2
