BADGE,CLUSTER
1150494,34817
1150564,34817
1150565,34817
1150504,34817
1138317,34817
1145626,34817
1145627,34817
1138330,34818
1226694,34818
1225011,34818
1197826,34818
1197828,34818
1190695,34819
1190696,34819
1138331,34819
1138617,34820
1138348,34820
1226982,34821
1226984,34821
1226985,34821
1201335,34821
1201336,34821
1138353,34821
1138358,34822
1150151,34822
1150095,34822
1138360,34823
1138381,34824
1138382,34825
1278673,34825
1278674,34825
1138394,34826
1138395,34827
1188356,34827
1168668,34827
1168669,34827
1168671,34827
1304372,34828
1200734,34828
1204997,34828
1200704,34828
1138396,34828
1200736,34828
1200735,34828
1200740,34828
1200198,34828
1200203,34828
1200204,34828
1200953,34828
1138397,34829
1178835,34829
1178833,34829
1138406,34830
1279339,34830
1138412,34831
1138422,34832
1150135,34832
1150170,34832
1150138,34832
1150172,34832
1150141,34832
1150173,34832
1150014,34832
1144452,34832
1156146,34832
1155503,34832
1150123,34832
1145789,34832
1289713,34833
1261898,34833
1231774,34833
1138430,34833
1228919,34833
1228509,34833
1267923,34833
1274338,34833
1266062,34833
1198195,34834
1138432,34834
1229347,34834
1198178,34834
1311261,34835
1311777,34835
1311776,34835
1311208,34835
1138438,34835
1311254,34835
1311256,34835
1227135,34836
1227136,34836
1226153,34836
1138439,34836
1226198,34836
1226199,34836
1138441,34837
1310219,34837
1222581,34838
1222582,34838
1138444,34838
1138448,34839
1138449,34840
1138453,34841
1138456,34842
1138457,34843
1298206,34843
1298159,34843
1298208,34843
1303272,34844
1175779,34844
1138460,34844
1175787,34844
1176144,34844
1138462,34845
1165576,34845
1166899,34845
1165578,34845
1165579,34845
1165612,34845
1138467,34846
1178517,34847
1178518,34847
1178519,34847
1177650,34847
1180198,34847
1138469,34847
1180206,34847
1180207,34847
1178541,34847
1178542,34847
1178543,34847
1138471,34848
1138472,34849
1138473,34850
1138476,34851
1144606,34852
1155820,34852
1152438,34852
1138480,34852
1159632,34852
1138481,34853
1150900,34853
1150820,34853
1138484,34854
1138497,34855
1272053,34856
1138504,34856
1302295,34856
1302297,34856
1298117,34856
1298122,34856
1138522,34857
1149302,34858
1138523,34858
1148936,34858
1138525,34859
1138530,34860
1310596,34860
1302466,34860
1138538,34861
1170195,34862
1138548,34862
1196081,34862
1170192,34862
1138549,34863
1138550,34864
1210496,34865
1210409,34865
1196551,34865
1210411,34865
1210410,34865
1210412,34865
1209354,34865
1223576,34865
1207915,34865
1138553,34865
1210307,34865
1138577,34866
1138586,34867
1138592,34868
1138597,34869
1176090,34869
1174810,34869
1176089,34869
1138598,34870
1138623,34871
1138625,34872
1190146,34872
1190147,34872
1190148,34872
1190149,34872
1190151,34872
1190152,34872
1189831,34872
1202743,34872
1190158,34872
1190159,34872
1190160,34872
1190161,34872
1189097,34872
1180283,34873
1138626,34873
1180036,34873
1180049,34873
1179700,34873
1180280,34873
1179703,34873
1138629,34874
1138640,34875
1220269,34876
1220270,34876
1220271,34876
1203491,34876
1203234,34876
1203237,34876
1138648,34876
1138653,34877
1154698,34878
1138658,34878
1138661,34879
1221732,34879
1201826,34879
1158651,34880
1158652,34880
1138670,34880
1154982,34880
1158653,34880
1165652,34880
1138677,34881
1168604,34882
1168606,34882
1203074,34882
1138678,34882
1166134,34882
1166135,34882
1168709,34882
1138682,34883
1157639,34884
1157640,34884
1164422,34884
1154914,34884
1164438,34884
1138685,34884
1156922,34884
1164421,34884
1157634,34884
1164423,34884
1138718,34885
1138719,34886
1302645,34887
1138743,34887
1138744,34887
1302580,34887
1138720,34887
1138721,34887
1138738,34888
1281112,34889
1302011,34889
1194987,34889
1285309,34889
1311889,34889
1138748,34889
1138751,34890
1175864,34890
1306031,34890
1138750,34890
1138760,34891
1138781,34892
1138786,34893
1288992,34893
1138787,34894
1299687,34894
1138788,34895
1181385,34896
1138790,34896
1299789,34897
1138791,34897
1175030,34898
1179975,34898
1179795,34898
1179821,34898
1138793,34898
1181376,34898
1138806,34899
1142363,34900
1142364,34901
1142366,34902
1142367,34903
1142368,34904
1142372,34905
1142373,34906
1142374,34907
1142376,34908
1142377,34909
1142378,34910
1190407,34911
1142386,34911
1142387,34912
1142389,34913
1142391,34914
1142392,34915
1142393,34916
1142394,34917
1176861,34917
1142396,34918
1142398,34919
1166314,34919
1166300,34919
1142399,34920
1142401,34921
1142402,34922
1142734,34923
1142735,34924
1142736,34925
1142737,34926
1142747,34927
1148414,34928
1142750,34928
1148420,34928
1144743,34928
1148465,34928
1142751,34929
1142752,34930
1142753,34931
1142757,34932
1142761,34933
1153087,34933
1142759,34933
1142762,34934
1142763,34935
1145227,34936
1145228,34936
1165280,34936
1145261,34936
1142765,34936
1147397,34936
1142766,34937
1142767,34937
1144634,34938
1145289,34938
1144635,34938
1142768,34938
1142769,34939
1142770,34940
1146250,34941
1146251,34941
1146195,34941
1146197,34941
1142801,34941
1142771,34941
1146237,34941
1142774,34942
1142775,34943
1142776,34944
1142778,34945
1142779,34945
1142780,34946
1142781,34946
1154836,34947
1173533,34947
1142782,34947
1154074,34947
1154077,34947
1154835,34947
1142783,34948
1142785,34949
1142786,34950
1153037,34950
1142787,34951
1142788,34952
1142789,34953
1153806,34953
1142790,34954
1147955,34955
1146443,34955
1146433,34955
1146450,34955
1142794,34955
1146453,34955
1146428,34955
1148179,34955
1148180,34955
1147794,34956
1147796,34956
1142795,34956
1144193,34956
1147816,34956
1147823,34956
1142796,34957
1147730,34958
1147733,34958
1144190,34958
1144192,34958
1147778,34958
1147780,34958
1142797,34958
1147781,34958
1142798,34959
1142799,34960
1142800,34961
1142802,34962
1142803,34963
1142804,34964
1142806,34965
1153015,34965
1142808,34966
1142809,34967
1142810,34968
1148630,34968
1148632,34968
1142811,34969
1142812,34970
1153098,34971
1142814,34971
1142816,34971
1153067,34972
1142815,34972
1142817,34973
1142820,34974
1146042,34975
1142821,34975
1171819,34975
1142822,34976
1142823,34977
1153016,34977
1153070,34978
1153008,34978
1142825,34978
1142826,34979
1142827,34980
1142828,34981
1149432,34982
1149433,34982
1142830,34982
1143551,34982
1142831,34983
1178174,34984
1190049,34984
1142832,34984
1178084,34984
1142833,34985
1142834,34986
1142835,34986
1142836,34987
1142837,34987
1142838,34988
1142839,34988
1142840,34989
1142841,34989
1142842,34990
1142844,34991
1201350,34992
1266068,34992
1201352,34992
1142847,34992
1201351,34992
1201353,34992
1201050,34992
1201051,34992
1201052,34992
1201053,34992
1274453,34993
1142848,34993
1283472,34994
1142849,34994
1142851,34995
1274380,34995
1177507,34995
1176247,34995
1274377,34996
1142852,34996
1142853,34997
1274429,34997
1206654,34997
1206655,34997
1206686,34997
1206656,34997
1274379,34998
1142854,34998
1274414,34999
1142855,34999
1274393,35000
1142858,35000
1142860,35001
1170038,35002
1250670,35002
1209094,35002
1207327,35002
1142861,35002
1208558,35002
1142862,35003
1274526,35004
1142864,35004
1274510,35005
1142865,35005
1279266,35006
1279269,35006
1279270,35006
1279148,35006
1279321,35006
1142867,35006
1142868,35007
1266312,35007
1142869,35008
1306710,35008
1306711,35008
1306712,35008
1306713,35008
1279329,35009
1287202,35009
1283372,35009
1281835,35009
1280296,35009
1142870,35009
1287199,35009
1287201,35009
1200409,35010
1142952,35010
1200386,35010
1200387,35010
1200388,35010
1200389,35010
1200391,35010
1200392,35010
1200393,35010
1142872,35010
1200406,35010
1200407,35010
1200408,35010
1222244,35011
1201390,35011
1222247,35011
1201392,35011
1222246,35011
1201391,35011
1201393,35011
1201374,35011
1201375,35011
1201376,35011
1201377,35011
1142873,35011
1200774,35012
1142874,35012
1200776,35012
1200775,35012
1200777,35012
1222224,35012
1222225,35012
1222227,35012
1222168,35012
1222169,35012
1222170,35012
1222171,35012
1142876,35013
1227497,35013
1201066,35013
1201067,35013
1201068,35013
1142877,35014
1266070,35014
1201078,35014
1201079,35014
1201080,35014
1201081,35014
1201082,35014
1201083,35014
1201084,35014
1201085,35014
1170614,35015
1142879,35015
1210830,35015
1210831,35015
1210832,35015
1210865,35015
1210867,35015
1170461,35015
1142988,35015
1209418,35015
1170786,35015
1170244,35015
1210845,35015
1210846,35015
1210847,35015
1210849,35015
1209467,35015
1274520,35016
1142880,35016
1274432,35017
1142882,35017
1283401,35018
1142888,35018
1210546,35019
1210547,35019
1210548,35019
1142891,35019
1274400,35019
1274446,35020
1142893,35020
1142898,35021
1283456,35021
1207669,35022
1207670,35022
1211153,35022
1211154,35022
1207673,35022
1207674,35022
1207675,35022
1207676,35022
1207672,35022
1207671,35022
1174268,35022
1174269,35022
1174270,35022
1174271,35022
1142900,35022
1196782,35023
1142901,35023
1174317,35023
1197190,35024
1196772,35024
1197193,35024
1196786,35024
1196789,35024
1174304,35024
1174307,35024
1142902,35024
1196769,35024
1142903,35025
1274507,35025
1274442,35026
1142907,35026
1283379,35027
1142908,35027
1169550,35028
1169928,35028
1221135,35028
1169540,35028
1169542,35028
1221128,35028
1221129,35028
1221130,35028
1221131,35028
1221132,35028
1169548,35028
1169549,35028
1142909,35028
1169931,35028
1143072,35029
1208386,35029
1177052,35029
1211136,35029
1169705,35029
1169707,35029
1169708,35029
1169709,35029
1142910,35029
1142915,35030
1153285,35030
1216345,35030
1216346,35030
1198131,35030
1198132,35030
1198133,35030
1218052,35030
1153283,35030
1197887,35030
1197888,35030
1197889,35030
1216332,35030
1197795,35030
1197886,35030
1153284,35030
1142916,35031
1142918,35032
1142919,35033
1274459,35033
1274458,35033
1142964,35033
1223657,35034
1142920,35034
1207762,35035
1142921,35035
1274452,35035
1194986,35035
1207775,35035
1274424,35035
1308708,35035
1208329,35035
1143167,35035
1207757,35035
1207759,35035
1208309,35036
1208438,35036
1208311,35036
1208312,35036
1208310,35036
1142923,35036
1169760,35036
1170009,35037
1142924,35037
1174331,35037
1274554,35037
1208330,35037
1208331,35037
1170030,35037
1142925,35038
1250003,35038
1274372,35039
1142927,35039
1210116,35040
1207925,35040
1207927,35040
1209411,35040
1207933,35040
1274488,35040
1142928,35040
1200639,35041
1200640,35041
1200642,35041
1200643,35041
1200644,35041
1200645,35041
1142932,35041
1222177,35042
1200383,35042
1200384,35042
1200674,35042
1200675,35042
1200676,35042
1200677,35042
1200646,35042
1200647,35042
1200648,35042
1200649,35042
1142933,35042
1142934,35042
1143097,35043
1222178,35043
1201451,35043
1201453,35043
1142935,35043
1200690,35043
1200691,35043
1200692,35043
1200693,35043
1200694,35043
1200695,35043
1200696,35043
1200697,35043
1201999,35044
1202000,35044
1202001,35044
1229275,35044
1142936,35044
1218784,35044
1201670,35045
1201671,35045
1201673,35045
1201710,35045
1201711,35045
1201712,35045
1200626,35045
1200627,35045
1142937,35045
1142938,35045
1200628,35045
1274405,35046
1142939,35046
1169992,35046
1197276,35046
1170736,35046
1170737,35046
1170739,35046
1207381,35047
1207382,35047
1207383,35047
1207384,35047
1143178,35047
1184203,35047
1184205,35047
1142943,35047
1142944,35047
1142945,35047
1207317,35047
1207318,35047
1207319,35047
1207320,35047
1207321,35047
1207322,35047
1207323,35047
1207324,35047
1207345,35047
1207346,35047
1207348,35047
1207357,35047
1207358,35047
1207359,35047
1207360,35047
1207753,35047
1207754,35047
1207755,35047
1207756,35047
1143008,35048
1143009,35048
1207765,35048
1207766,35048
1207767,35048
1207768,35048
1207772,35048
1207389,35048
1207390,35048
1207391,35048
1207393,35048
1207394,35048
1207395,35048
1207396,35048
1142946,35048
1207701,35048
1207702,35048
1207703,35048
1207704,35048
1281124,35048
1207721,35048
1207723,35048
1207724,35048
1207749,35048
1207750,35048
1207751,35048
1207752,35048
1142947,35049
1199861,35050
1142948,35050
1199819,35050
1199858,35050
1199859,35050
1199860,35050
1283330,35051
1142949,35051
1223784,35052
1142950,35052
1210124,35052
1196525,35052
1196499,35052
1196500,35052
1196503,35052
1209861,35053
1209864,35053
1142951,35053
1200382,35054
1200385,35054
1142953,35054
1200338,35054
1200339,35054
1200340,35054
1200341,35054
1142954,35055
1142955,35056
1201767,35057
1201768,35057
1201828,35057
1142956,35057
1222202,35057
1201822,35057
1201823,35057
1201824,35057
1201825,35057
1222200,35057
1222201,35057
1201829,35057
1222203,35057
1222212,35058
1222213,35058
1222214,35058
1222215,35058
1222185,35058
1222186,35058
1142958,35058
1222256,35058
1222258,35058
1222259,35058
1274363,35059
1142959,35059
1142960,35060
1283455,35060
1142961,35061
1142962,35062
1274428,35062
1208703,35063
1208704,35063
1208674,35063
1208708,35063
1208676,35063
1208709,35063
1208711,35063
1208710,35063
1142963,35063
1208675,35063
1208749,35063
1208750,35063
1208751,35063
1208752,35063
1208689,35063
1208690,35063
1208691,35063
1208692,35063
1210408,35064
1209379,35064
1201778,35064
1283446,35064
1142965,35064
1266097,35064
1142966,35065
1274401,35065
1283417,35066
1142970,35066
1201929,35067
1201942,35067
1201943,35067
1201944,35067
1201945,35067
1201922,35067
1142971,35067
1201924,35067
1201923,35067
1201926,35067
1201927,35067
1201898,35068
1222232,35068
1201918,35068
1201921,35068
1142972,35068
1222233,35068
1222236,35069
1222237,35069
1201897,35069
1222240,35069
1222241,35069
1222242,35069
1222243,35069
1142973,35069
1201894,35069
1201895,35069
1201889,35070
1222195,35070
1222192,35070
1222193,35070
1201886,35070
1201887,35070
1201888,35070
1222194,35070
1201890,35070
1201891,35070
1201892,35070
1201893,35070
1142974,35070
1169977,35071
1174357,35071
1174359,35071
1174362,35071
1170048,35071
1170049,35071
1196848,35071
1174365,35071
1207777,35071
1143125,35071
1207780,35071
1196847,35071
1207779,35071
1220964,35071
1174344,35071
1142975,35071
1142976,35072
1142977,35072
1274445,35072
1208030,35072
1200165,35072
1274425,35072
1208009,35072
1208010,35072
1208011,35072
1208012,35072
1142979,35073
1170332,35073
1170333,35073
1222993,35073
1274560,35073
1221849,35073
1221851,35073
1222112,35074
1142980,35074
1272536,35074
1196262,35074
1222136,35074
1222137,35074
1142981,35075
1283466,35076
1142983,35076
1142984,35077
1274500,35077
1142985,35078
1164112,35078
1142986,35079
1142987,35080
1201682,35080
1201683,35080
1201684,35080
1201685,35080
1201719,35080
1201718,35080
1201721,35080
1201722,35080
1201723,35080
1201724,35080
1201725,35080
1201669,35081
1201732,35081
1201680,35081
1201681,35081
1142989,35081
1142990,35081
1201730,35081
1201731,35081
1201667,35081
1201666,35081
1218540,35082
1218541,35082
1218542,35082
1142992,35082
1218543,35082
1142993,35083
1283471,35083
1142994,35084
1201320,35085
1221338,35085
1221900,35085
1142995,35085
1195857,35085
1209694,35085
1207634,35086
1197179,35086
1142997,35086
1274471,35087
1142998,35087
1283378,35088
1142999,35088
1283406,35089
1210489,35089
1210491,35089
1143000,35089
1209919,35089
1143001,35090
1274404,35090
1222531,35091
1218764,35091
1218765,35091
1218766,35091
1218767,35091
1222508,35091
1199340,35091
1143003,35091
1274539,35092
1200895,35092
1200896,35092
1200897,35092
1200573,35092
1217605,35092
1217607,35092
1200554,35092
1200555,35092
1200557,35092
1143004,35092
1289681,35093
1143005,35093
1221755,35094
1208667,35094
1200158,35094
1210361,35094
1209426,35094
1209428,35094
1210364,35094
1283396,35094
1143006,35094
1207699,35095
1207700,35095
1281121,35095
1210350,35095
1143007,35095
1207697,35096
1207698,35096
1143010,35096
1207392,35096
1207722,35096
1143011,35097
1143012,35098
1170168,35098
1223109,35098
1170169,35098
1223111,35098
1170171,35098
1184198,35098
1170170,35098
1223108,35098
1223110,35098
1221647,35098
1222005,35098
1222007,35098
1143013,35099
1221857,35099
1143014,35100
1143015,35101
1143016,35102
1274493,35102
1248254,35102
1143017,35103
1170696,35103
1170697,35103
1170798,35103
1222395,35103
1170804,35103
1143018,35104
1283420,35104
1171320,35105
1171356,35105
1171323,35105
1171358,35105
1171359,35105
1274516,35105
1171394,35105
1143021,35105
1174302,35105
1171029,35106
1171032,35106
1274515,35106
1143022,35106
1171077,35106
1171113,35106
1209632,35107
1221659,35107
1209601,35107
1209603,35107
1209604,35107
1143023,35107
1209649,35107
1209650,35107
1209651,35107
1209652,35107
1209589,35107
1209591,35107
1209592,35107
1209629,35107
1209630,35107
1209631,35107
1143024,35108
1223564,35109
1223566,35109
1223567,35109
1143025,35109
1223544,35109
1200854,35109
1223580,35109
1223581,35109
1223582,35109
1223583,35109
1221331,35110
1143026,35110
1221552,35110
1221553,35110
1221554,35110
1221555,35110
1221308,35110
1221309,35110
1221310,35110
1221311,35110
1221569,35110
1221320,35110
1221324,35110
1221325,35110
1221326,35110
1221327,35110
1221328,35110
1221329,35110
1221330,35110
1223404,35111
1223405,35111
1223406,35111
1209582,35111
1223407,35111
1209584,35111
1209583,35111
1143027,35111
1209581,35111
1143029,35111
1209597,35111
1209599,35111
1209600,35111
1209877,35111
1209878,35111
1209879,35111
1209880,35111
1209761,35111
1209762,35111
1209763,35111
1209764,35111
1195871,35111
1195872,35111
1195873,35111
1195870,35111
1201674,35112
1201675,35112
1201676,35112
1201677,35112
1201742,35112
1201744,35112
1201745,35112
1201686,35112
1201687,35112
1201689,35112
1143031,35112
1222172,35113
1222174,35113
1222175,35113
1201434,35113
1201435,35113
1143032,35113
1201437,35113
1200790,35113
1200791,35113
1200792,35113
1201436,35113
1143033,35114
1201734,35115
1201735,35115
1201737,35115
1201727,35115
1201695,35115
1201726,35115
1201694,35115
1143034,35115
1201697,35115
1221998,35116
1143035,35116
1198838,35117
1198839,35117
1198840,35117
1198841,35117
1153205,35117
1217000,35117
1217001,35117
1217002,35117
1217003,35117
1217004,35117
1217681,35117
1217006,35117
1217007,35117
1143036,35117
1153223,35117
1221461,35118
1221462,35118
1221464,35118
1221465,35118
1221466,35118
1221467,35118
1221468,35118
1221469,35118
1221470,35118
1221471,35118
1221476,35118
1221477,35118
1221478,35118
1221479,35118
1143037,35118
1221492,35118
1221493,35118
1221494,35118
1221495,35118
1201382,35119
1201383,35119
1201384,35119
1201385,35119
1201386,35119
1200728,35119
1201387,35119
1201389,35119
1201388,35119
1200726,35119
1200727,35119
1143038,35119
1200729,35119
1143041,35120
1274381,35121
1143045,35121
1283394,35122
1143046,35122
1143047,35123
1143048,35124
1143050,35125
1274529,35125
1171415,35126
1143052,35126
1171461,35126
1171463,35126
1171412,35126
1171413,35126
1171414,35126
1283338,35127
1143057,35127
1143058,35127
1274523,35128
1143061,35128
1171125,35129
1171164,35129
1171165,35129
1143063,35129
1171124,35129
1143066,35130
1143067,35131
1274494,35131
1143069,35132
1283399,35132
1143071,35133
1143081,35134
1197134,35134
1211098,35134
1211099,35134
1211100,35134
1274403,35134
1169837,35134
1169838,35134
1207029,35135
1207032,35135
1143082,35135
1207105,35135
1207106,35135
1207107,35135
1207108,35135
1207045,35135
1207046,35135
1207047,35135
1207048,35135
1143084,35136
1283342,35137
1143087,35137
1143091,35138
1209933,35139
1143093,35139
1209935,35139
1143094,35140
1143096,35141
1201398,35142
1201399,35142
1201400,35142
1200655,35142
1201401,35142
1143098,35142
1143101,35143
1274512,35143
1143102,35144
1274513,35144
1274409,35145
1143105,35145
1143106,35146
1274422,35146
1210467,35147
1143107,35147
1274438,35147
1201780,35147
1265864,35148
1143108,35148
1283281,35148
1289647,35148
1143112,35149
1274489,35149
1143113,35150
1274479,35151
1143114,35151
1209469,35152
1274411,35152
1209053,35152
1143115,35152
1208801,35152
1208802,35152
1208803,35152
1210754,35152
1208239,35152
1207795,35153
1143116,35153
1207710,35153
1207711,35153
1207712,35153
1207713,35153
1207715,35153
1274417,35154
1207967,35154
1143119,35154
1208845,35154
1209491,35154
1283469,35155
1143120,35155
1197094,35156
1197096,35156
1197097,35156
1197230,35156
1197233,35156
1143121,35156
1197083,35156
1209435,35156
1274399,35157
1143122,35157
1176977,35158
1143124,35158
1143195,35158
1283424,35158
1176635,35158
1143127,35159
1274454,35160
1143128,35160
1171858,35161
1143130,35161
1143131,35162
1274556,35162
1143132,35163
1274443,35163
1283402,35164
1143133,35164
1209962,35164
1219623,35165
1143144,35165
1219761,35165
1219762,35165
1190539,35165
1164924,35165
1164926,35165
1143146,35166
1143173,35167
1143147,35167
1197426,35167
1197427,35167
1197428,35167
1197429,35167
1207621,35167
1207622,35167
1207623,35167
1207624,35167
1143148,35168
1274439,35168
1274541,35169
1274542,35169
1274544,35169
1143151,35169
1143152,35169
1143153,35169
1250292,35169
1274469,35170
1143155,35170
1143156,35171
1163934,35171
1283397,35171
1197416,35172
1197418,35172
1143157,35172
1281257,35172
1197348,35172
1196543,35172
1274407,35172
1208075,35173
1143158,35173
1207505,35174
1207506,35174
1207508,35174
1207445,35174
1207832,35174
1207447,35174
1207448,35174
1207831,35174
1207830,35174
1207478,35174
1207835,35174
1143159,35174
1207492,35174
1207429,35174
1207430,35174
1207431,35174
1201476,35175
1201477,35175
1201482,35175
1201483,35175
1201484,35175
1201485,35175
1201487,35175
1201488,35175
1201489,35175
1143160,35175
1201474,35175
1201475,35175
1208856,35176
1143161,35176
1143162,35177
1143165,35178
1201162,35178
1207377,35179
1207378,35179
1207379,35179
1207380,35179
1143166,35179
1143170,35180
1208763,35180
1283381,35180
1208774,35180
1208775,35180
1171186,35180
1197155,35180
1283393,35181
1208291,35181
1208289,35181
1143171,35181
1143172,35182
1274495,35182
1143176,35183
1143179,35184
1207385,35184
1207386,35184
1207387,35184
1207388,35184
1207281,35185
1207283,35185
1207252,35185
1207605,35185
1207286,35185
1143180,35185
1207254,35185
1207291,35185
1197334,35185
1197335,35185
1207243,35185
1207244,35185
1207245,35185
1207247,35185
1207344,35186
1207314,35186
1207315,35186
1143181,35186
1196878,35186
1196879,35186
1174345,35186
1196881,35186
1207365,35186
1207368,35186
1207369,35186
1207370,35186
1207371,35186
1207372,35186
1174347,35186
1207342,35186
1207343,35186
1143183,35187
1274504,35187
1169717,35188
1169718,35188
1169719,35188
1143184,35188
1211061,35188
1169725,35188
1211128,35188
1211096,35188
1169727,35188
1211095,35188
1211062,35188
1211063,35188
1211064,35188
1211094,35188
1211127,35188
1169769,35188
1169771,35188
1207536,35189
1196736,35189
1207546,35189
1207547,35189
1143185,35189
1207548,35189
1196734,35189
1196735,35189
1207533,35189
1207534,35189
1207535,35189
1171424,35190
1171426,35190
1171427,35190
1143186,35190
1171592,35190
1171593,35190
1171595,35190
1283327,35190
1171471,35190
1197262,35191
1197264,35191
1197265,35191
1143188,35191
1197246,35191
1197248,35191
1197250,35191
1197251,35191
1169880,35192
1169882,35192
1169544,35192
1143190,35192
1169897,35192
1169898,35192
1169899,35192
1153229,35193
1274447,35193
1143192,35193
1169412,35193
1169414,35193
1169415,35193
1274374,35193
1208543,35194
1210934,35194
1210935,35194
1169313,35194
1274364,35194
1143193,35194
1208559,35194
1210951,35194
1274426,35195
1207717,35195
1143194,35195
1169490,35196
1169491,35196
1169402,35196
1169403,35196
1143196,35196
1169836,35197
1197137,35197
1274402,35197
1143197,35197
1207821,35197
1207823,35197
1143269,35198
1146896,35198
1143253,35198
1143285,35198
1143198,35198
1143199,35198
1143201,35198
1143268,35198
1143200,35199
1143266,35199
1143252,35199
1143205,35200
1143202,35200
1143203,35200
1143206,35201
1143207,35201
1143208,35201
1143209,35201
1143254,35201
1143255,35201
1143256,35201
1147475,35202
1143210,35202
1143211,35202
1143212,35202
1143213,35202
1143246,35202
1143247,35202
1143248,35202
1143282,35202
1143283,35202
1143284,35202
1143270,35203
1143271,35203
1143272,35203
1143273,35203
1143214,35203
1143215,35203
1143216,35203
1143217,35203
1147476,35204
1143274,35204
1143338,35204
1143276,35204
1143218,35204
1143219,35204
1143220,35204
1143382,35204
1143383,35204
1143385,35204
1143384,35204
1143261,35204
1143339,35205
1143340,35205
1146894,35205
1148127,35205
1143314,35205
1143221,35205
1143223,35205
1143224,35205
1143225,35205
1143260,35205
1143222,35206
1143226,35207
1143227,35208
1159989,35208
1143228,35209
1143229,35210
1143375,35211
1143376,35211
1143377,35211
1148656,35211
1143231,35211
1143232,35211
1143233,35211
1143234,35212
1149667,35213
1149703,35213
1143235,35213
1143236,35213
1143237,35214
1143238,35215
1159927,35215
1143239,35215
1143374,35215
1143380,35215
1143381,35215
1143259,35215
1159924,35215
1145005,35216
1143240,35216
1149775,35216
1144986,35216
1143242,35217
1143334,35218
1143336,35218
1143337,35218
1143243,35218
1143244,35218
1143341,35218
1143245,35218
1148658,35218
1143249,35219
1143250,35220
1143267,35220
1143251,35221
1146575,35222
1146591,35222
1143257,35222
1143258,35223
1143331,35224
1143378,35224
1143275,35224
1143333,35225
1143335,35225
1143277,35225
1143310,35225
1143311,35225
1143312,35225
1143313,35225
1143379,35225
1143387,35225
1143389,35225
1143332,35225
1143278,35226
1146595,35227
1146564,35227
1146596,35227
1146598,35227
1146599,35227
1143279,35227
1143280,35227
1146574,35227
1146562,35227
1144073,35227
1144071,35227
1146592,35227
1146593,35227
1146594,35227
1143281,35228
1149611,35229
1149612,35229
1159936,35229
1159938,35229
1143286,35229
1143287,35229
1143288,35229
1143291,35229
1143293,35229
1149576,35229
1143370,35230
1143373,35230
1155036,35230
1155492,35230
1143346,35230
1143315,35230
1143295,35230
1143296,35230
1143297,35230
1143301,35231
1146889,35231
1143371,35231
1155035,35231
1143299,35231
1143300,35231
1143302,35232
1143350,35232
1143351,35232
1143318,35232
1143386,35232
1143321,35232
1146179,35233
1146180,35233
1143306,35233
1143309,35233
1164533,35233
1154471,35233
1151057,35233
1146266,35233
1143362,35233
1143307,35234
1143347,35234
1143348,35234
1153633,35234
1154470,35234
1146267,35234
1146268,35234
1146269,35234
1143330,35235
1143355,35236
1143359,35237
1223772,35237
1165951,35237
1145183,35238
1143363,35238
1143364,35238
1143368,35239
1146705,35239
1145135,35239
1143388,35240
1143390,35241
1143439,35242
1143440,35242
1143442,35242
1143443,35242
1143444,35242
1143391,35242
1143392,35242
1143393,35242
1143400,35243
1143404,35243
1146864,35243
1143446,35243
1143447,35243
1143448,35243
1143450,35243
1143451,35243
1143452,35243
1143394,35243
1143395,35243
1143396,35243
1143398,35243
1143399,35244
1143397,35244
1143401,35245
1143402,35246
1143403,35246
1150112,35246
1150113,35246
1150470,35246
1143484,35246
1153551,35247
1165037,35247
1143405,35247
1158064,35247
1166766,35247
1159068,35247
1143466,35248
1143467,35248
1143468,35248
1143406,35248
1143473,35248
1143408,35248
1143415,35248
1143417,35248
1143419,35248
1147817,35248
1143407,35249
1143414,35249
1143409,35250
1143464,35251
1143410,35251
1143411,35251
1143412,35251
1143413,35251
1144526,35251
1144527,35251
1144528,35251
1143462,35251
1143463,35251
1143416,35252
1143470,35252
1164689,35253
1148321,35253
1148000,35253
1154833,35253
1143418,35253
1148043,35253
1147340,35253
1143420,35254
1143421,35255
1145454,35256
1143457,35256
1145457,35256
1143422,35256
1143423,35257
1143424,35258
1143425,35259
1143479,35260
1143430,35260
1143432,35261
1143433,35262
1143435,35263
1144463,35264
1143437,35264
1143438,35265
1143441,35266
1143445,35267
1143449,35268
1143453,35269
1144347,35270
1145456,35270
1143454,35270
1143455,35270
1143456,35270
1150197,35271
1145770,35271
1144518,35271
1144261,35271
1143458,35271
1143459,35272
1159984,35273
1143460,35273
1143465,35274
1143469,35275
1143471,35276
1143472,35277
1143474,35278
1143879,35279
1143477,35279
1144304,35279
1146567,35280
1143486,35280
1143488,35281
1149394,35282
1149395,35282
1149396,35282
1149428,35282
1149397,35282
1147073,35282
1143489,35282
1143491,35282
1143496,35283
1159993,35283
1143495,35283
1143497,35284
1146570,35284
1146571,35284
1146798,35284
1146573,35284
1143542,35284
1146785,35284
1143498,35285
1143499,35286
1143500,35287
1154878,35287
1143576,35287
1143577,35287
1154964,35287
1143501,35288
1148098,35288
1148102,35288
1148105,35288
1146423,35288
1146425,35288
1148110,35288
1148111,35288
1148112,35288
1148113,35288
1148115,35288
1148116,35288
1148117,35288
1143502,35289
1143503,35289
1143568,35289
1143505,35289
1143567,35289
1146175,35289
1143507,35290
1143508,35291
1146174,35292
1143509,35292
