BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP
1155299,146556,146557,38049,8,8,1,7,0.875,0.75
1156715,84768,20436,38378,8,8,1,7,0.875,0.75
1196560,11163,11180,38809,8,8,1,7,0.875,0.75
1187329,26227,26204,39829,8,8,1,7,0.875,0.75
1202639,21760,27161,40604,8,8,1,7,0.875,0.75
1187590,227516,227517,40671,8,8,1,7,0.875,0.75
1208547,13393,13431,40723,8,8,1,7,0.875,0.75
1221052,12580,12578,40763,8,8,1,7,0.875,0.75
1175221,24784,24745,41628,8,8,1,7,0.875,0.75
1178651,21210,21186,42647,8,8,1,7,0.875,0.75
1188756,20929,20938,42916,8,8,1,7,0.875,0.75
1183710,26015,2943,43269,8,8,1,7,0.875,0.75
1205993,2961,2920,44121,8,8,1,7,0.875,0.75
1197147,11212,11190,45253,8,8,1,7,0.875,0.75
1207682,12416,12485,45365,8,8,1,7,0.875,0.75
1227244,9183,9164,45478,8,8,1,7,0.875,0.75
1199527,9611,9520,45857,8,8,1,7,0.875,0.75
1217401,10075,10161,45998,8,8,1,7,0.875,0.75
1226176,9411,9357,46489,8,8,1,7,0.875,0.75
1210400,13487,25423,47698,8,8,1,7,0.875,0.75
1223022,11180,11192,47977,8,8,1,7,0.875,0.75
1218019,11631,11574,48869,8,8,1,7,0.875,0.75
1219898,18564,18543,49333,8,8,1,7,0.875,0.75
1285887,9398,9369,52074,8,8,1,7,0.875,0.75
1268625,11587,11596,52622,8,8,1,7,0.875,0.75
1272316,11371,11348,52754,8,8,1,7,0.875,0.75
1301538,6101,6173,53500,8,8,1,7,0.875,0.75
1287260,718,299516,53940,8,8,1,7,0.875,0.75
1277241,22552,93723,54394,8,8,1,7,0.875,0.75
1306900,8558,8565,54552,8,8,1,7,0.875,0.75
1302587,6568,6564,54888,8,8,1,7,0.875,0.75
1282451,19381,19380,55860,8,8,1,7,0.875,0.75
1297867,7642,22847,57028,8,8,1,7,0.875,0.75
1303499,22294,22290,57937,8,8,1,7,0.875,0.75
1303636,92774,92773,58332,8,8,1,7,0.875,0.75
1310314,6044,49250,58653,8,8,1,7,0.875,0.75
1308102,5936,22082,59159,8,8,1,7,0.875,0.75
1082930,15929,15908,20538,15,15,2,13,0.8667,0.7333
1082948,15929,15908,20538,15,15,2,13,0.8667,0.7333
1190053,3267,3293,24552,15,15,2,13,0.8667,0.7333
1249619,3267,3293,24552,15,15,2,13,0.8667,0.7333
1225508,23685,9401,50232,15,15,2,13,0.8667,0.7333
1225445,23685,9401,50232,15,15,2,13,0.8667,0.7333
1019032,163850,164157,5416,22,22,3,19,0.8636,0.7273
1019061,163850,164157,5416,22,22,3,19,0.8636,0.7273
1019009,163850,164157,5416,22,22,3,19,0.8636,0.7273
1053049,365418,73894,13486,11,11,1,9,0.8182,0.7273
1183802,73895,73894,13486,11,11,1,9,0.8182,0.7273
1266094,23031,8220,45779,11,11,1,9,0.8182,0.7273
1198345,23044,8220,45779,11,11,1,9,0.8182,0.7273
1302567,6811,22462,58100,11,11,1,9,0.8182,0.7273
1302270,22400,22462,58100,11,11,1,9,0.8182,0.7273
1073716,1019,1018,4750,14,14,1,11,0.7857,0.7143
1201648,12302,24968,37638,14,14,2,12,0.8571,0.7143
1200663,12302,24968,37638,14,14,2,12,0.8571,0.7143
1198696,338236,338235,45895,14,14,1,11,0.7857,0.7143
1201740,280966,280967,46716,14,14,2,12,0.8571,0.7143
1217171,280966,280967,46716,14,14,2,12,0.8571,0.7143
1003804,19691,19694,181,7,7,1,6,0.8571,0.7143
1003745,298,302,191,7,7,1,6,0.8571,0.7143
1000836,19677,19676,202,7,7,1,6,0.8571,0.7143
1000970,10502,24265,275,7,7,1,6,0.8571,0.7143
1001938,157,205,396,7,7,1,6,0.8571,0.7143
1132965,12680,12656,541,7,7,1,6,0.8571,0.7143
1003924,22739,7431,547,7,7,1,6,0.8571,0.7143
1001994,327,342,572,7,7,1,6,0.8571,0.7143
1001794,157,185,576,7,7,1,6,0.8571,0.7143
1037155,9300,23631,753,7,7,1,6,0.8571,0.7143
1127600,178568,272956,765,7,7,1,6,0.8571,0.7143
1039913,8889,8911,904,7,7,1,6,0.8571,0.7143
1095444,391393,391390,960,7,7,1,6,0.8571,0.7143
1027825,7365,7398,1089,7,7,1,6,0.8571,0.7143
1003612,19695,19685,1277,7,7,1,6,0.8571,0.7143
1231809,19702,19693,1279,7,7,1,6,0.8571,0.7143
1003753,19708,19706,1313,7,7,1,6,0.8571,0.7143
1007367,13242,13287,1546,7,7,1,6,0.8571,0.7143
1004432,8669,8668,1599,7,7,1,6,0.8571,0.7143
1005219,109106,109104,1754,7,7,1,6,0.8571,0.7143
1055107,7510,7465,1865,7,7,1,6,0.8571,0.7143
1006530,9766,9768,1932,7,7,1,6,0.8571,0.7143
1148232,25871,25840,2110,7,7,1,6,0.8571,0.7143
1006359,10593,10532,2270,7,7,1,6,0.8571,0.7143
1006593,10102,10136,2336,7,7,1,6,0.8571,0.7143
1014643,129261,129264,2457,7,7,1,6,0.8571,0.7143
1007797,24101,24086,2498,7,7,1,6,0.8571,0.7143
1226885,23030,23047,2655,7,7,1,6,0.8571,0.7143
1008719,139848,139846,2894,7,7,1,6,0.8571,0.7143
1012911,11732,11740,2916,7,7,1,6,0.8571,0.7143
1008888,11377,11313,2932,7,7,1,6,0.8571,0.7143
1054829,33260,33261,3018,7,7,1,6,0.8571,0.7143
1010176,10916,24468,3056,7,7,1,6,0.8571,0.7143
1010385,49568,35177,3125,7,7,1,6,0.8571,0.7143
1053916,22886,7845,3786,7,7,1,6,0.8571,0.7143
1040550,76771,33604,4024,7,7,1,6,0.8571,0.7143
1097379,377867,377857,4117,7,7,1,6,0.8571,0.7143
1013173,7419,22742,4342,7,7,1,6,0.8571,0.7143
1013554,389921,389920,4456,7,7,1,6,0.8571,0.7143
1060012,378462,378464,4624,7,7,1,6,0.8571,0.7143
1063470,5670,5666,4970,7,7,1,6,0.8571,0.7143
1155813,536072,112634,5119,7,7,1,6,0.8571,0.7143
1074775,25510,13671,5185,7,7,1,6,0.8571,0.7143
1027607,8001,7999,5392,7,7,1,6,0.8571,0.7143
1019294,8134,22966,5413,7,7,1,6,0.8571,0.7143
1059175,9340,9287,5599,7,7,1,6,0.8571,0.7143
1019684,23453,23449,5673,7,7,1,6,0.8571,0.7143
1027601,7929,7967,5680,7,7,1,6,0.8571,0.7143
1023636,158080,158079,5940,7,7,1,6,0.8571,0.7143
1027073,8757,8708,5980,7,7,1,6,0.8571,0.7143
1227439,23252,23245,6009,7,7,1,6,0.8571,0.7143
1024549,9032,23468,6013,7,7,1,6,0.8571,0.7143
1027635,22789,7534,6118,7,7,1,6,0.8571,0.7143
1021672,13223,13211,6211,7,7,1,6,0.8571,0.7143
1040531,6504,6477,6394,7,7,1,6,0.8571,0.7143
1022741,344333,344334,6563,7,7,1,6,0.8571,0.7143
1046179,173130,173122,6675,7,7,1,6,0.8571,0.7143
1023903,23967,23956,6746,7,7,1,6,0.8571,0.7143
1023528,23402,8927,6809,7,7,1,6,0.8571,0.7143
1024210,10859,24430,6987,7,7,1,6,0.8571,0.7143
1024652,8665,8663,7090,7,7,1,6,0.8571,0.7143
1035092,6790,22519,7547,7,7,1,6,0.8571,0.7143
1029825,6961,6960,7800,7,7,1,6,0.8571,0.7143
1132978,7670,7641,7881,7,7,1,6,0.8571,0.7143
1032749,6246,6260,7910,7,7,1,6,0.8571,0.7143
1035820,326398,326396,7993,7,7,1,6,0.8571,0.7143
1028564,375244,17083,8035,7,7,1,6,0.8571,0.7143
1081570,13887,13880,8052,7,7,1,6,0.8571,0.7143
1028620,17661,17563,8086,7,7,1,6,0.8571,0.7143
1063504,370574,370573,8108,7,7,1,6,0.8571,0.7143
1042033,22799,7498,8465,7,7,1,6,0.8571,0.7143
1032209,287998,287997,8534,7,7,1,6,0.8571,0.7143
1133033,156167,130542,8862,7,7,1,6,0.8571,0.7143
1074781,390875,309755,9031,7,7,1,6,0.8571,0.7143
1041818,7773,7723,9077,7,7,1,6,0.8571,0.7143
1036038,6453,22280,9160,7,7,1,6,0.8571,0.7143
1036043,6480,6453,9184,7,7,1,6,0.8571,0.7143
1031972,6563,6515,9192,7,7,1,6,0.8571,0.7143
1032661,287998,313597,9299,7,7,1,6,0.8571,0.7143
1032520,344459,344462,9329,7,7,1,6,0.8571,0.7143
1040772,22516,6911,9426,7,7,1,6,0.8571,0.7143
1033024,22498,6859,9463,7,7,1,6,0.8571,0.7143
1034520,7732,7713,9466,7,7,1,6,0.8571,0.7143
1033550,349773,349776,9597,7,7,1,6,0.8571,0.7143
1033813,109419,109114,9642,7,7,1,6,0.8571,0.7143
1037409,377709,377708,9812,7,7,1,6,0.8571,0.7143
1034555,7759,7740,9857,7,7,1,6,0.8571,0.7143
1037959,6730,6770,9983,7,7,1,6,0.8571,0.7143
1133006,22142,22143,10040,7,7,1,6,0.8571,0.7143
1036093,6565,6523,10273,7,7,1,6,0.8571,0.7143
1037027,226242,256640,10498,7,7,1,6,0.8571,0.7143
1053650,22561,22550,10665,7,7,1,6,0.8571,0.7143
1038005,6552,6510,10715,7,7,1,6,0.8571,0.7143
1042231,118715,118714,11658,7,7,1,6,0.8571,0.7143
1041985,375407,370511,11710,7,7,1,6,0.8571,0.7143
1042083,376559,376558,11735,7,7,1,6,0.8571,0.7143
1042716,22316,6547,11851,7,7,1,6,0.8571,0.7143
1048010,40608,40606,11937,7,7,1,6,0.8571,0.7143
1058465,350255,350254,12377,7,7,1,6,0.8571,0.7143
1048132,90207,90208,12714,7,7,1,6,0.8571,0.7143
1047043,342716,340480,12768,7,7,1,6,0.8571,0.7143
1047194,344335,344336,12812,7,7,1,6,0.8571,0.7143
1047383,292161,292162,12850,7,7,1,6,0.8571,0.7143
1056452,99489,99497,13068,7,7,1,6,0.8571,0.7143
1226729,23430,23461,13110,7,7,1,6,0.8571,0.7143
1054417,365058,365056,13268,7,7,1,6,0.8571,0.7143
1082229,14063,14027,13274,7,7,1,6,0.8571,0.7143
1308889,22084,5953,13289,7,7,1,6,0.8571,0.7143
1072829,219844,219842,13532,7,7,1,6,0.8571,0.7143
1089891,14442,14490,13903,7,7,1,6,0.8571,0.7143
1056106,178557,185916,14014,7,7,1,6,0.8571,0.7143
1057656,344283,344284,14330,7,7,1,6,0.8571,0.7143
1057696,283838,283837,14342,7,7,1,6,0.8571,0.7143
1058507,344543,343236,14474,7,7,1,6,0.8571,0.7143
1171398,11844,11843,14540,7,7,1,6,0.8571,0.7143
1066788,119660,119661,14606,7,7,1,6,0.8571,0.7143
1067270,118723,118722,14725,7,7,1,6,0.8571,0.7143
1059222,15003,15043,14784,7,7,1,6,0.8571,0.7143
1059237,26592,16937,14790,7,7,1,6,0.8571,0.7143
1210478,25307,25292,15009,7,7,1,6,0.8571,0.7143
1090193,15595,15578,15248,7,7,1,6,0.8571,0.7143
1090420,26089,26087,15326,7,7,1,6,0.8571,0.7143
1061126,293758,344470,15585,7,7,1,6,0.8571,0.7143
1062660,281926,268478,15985,7,7,1,6,0.8571,0.7143
1063211,370222,370224,16107,7,7,1,6,0.8571,0.7143
1065400,344125,344124,16314,7,7,1,6,0.8571,0.7143
1068352,280958,280957,16325,7,7,1,6,0.8571,0.7143
1123127,20017,12867,16391,7,7,1,6,0.8571,0.7143
1068133,5762,5763,16518,7,7,1,6,0.8571,0.7143
1089677,15619,26147,16526,7,7,1,6,0.8571,0.7143
1066401,166076,166077,16551,7,7,1,6,0.8571,0.7143
1066399,275841,275844,16553,7,7,1,6,0.8571,0.7143
1237778,156485,156484,16692,7,7,1,6,0.8571,0.7143
1067014,156475,156483,16696,7,7,1,6,0.8571,0.7143
1077622,18974,19010,16914,7,7,1,6,0.8571,0.7143
1068319,364956,364955,17016,7,7,1,6,0.8571,0.7143
1121062,19426,21806,17058,7,7,1,6,0.8571,0.7143
1069841,19297,19303,17216,7,7,1,6,0.8571,0.7143
1069859,19297,19282,17220,7,7,1,6,0.8571,0.7143
1184589,18693,18663,17226,7,7,1,6,0.8571,0.7143
1222120,4728,21656,17668,7,7,1,6,0.8571,0.7143
1079881,26321,26325,17761,7,7,1,6,0.8571,0.7143
1121113,54048,35484,17890,7,7,1,6,0.8571,0.7143
1201933,11955,11957,18050,7,7,1,6,0.8571,0.7143
1073016,15814,47336,18262,7,7,1,6,0.8571,0.7143
1073651,265281,265283,18573,7,7,1,6,0.8571,0.7143
1184982,19146,19094,18613,7,7,1,6,0.8571,0.7143
1076457,17269,17244,19309,7,7,1,6,0.8571,0.7143
1077951,129905,129908,19629,7,7,1,6,0.8571,0.7143
1077938,145609,145917,19635,7,7,1,6,0.8571,0.7143
1078103,145605,145606,19671,7,7,1,6,0.8571,0.7143
1078583,18782,18732,19776,7,7,1,6,0.8571,0.7143
1079224,378177,378176,19785,7,7,1,6,0.8571,0.7143
1099551,26361,26356,19838,7,7,1,6,0.8571,0.7143
1079478,16188,16144,20080,7,7,1,6,0.8571,0.7143
1079832,26327,26329,20188,7,7,1,6,0.8571,0.7143
1079834,26325,26327,20194,7,7,1,6,0.8571,0.7143
1080758,35164,95971,20319,7,7,1,6,0.8571,0.7143
1080220,35164,35163,20321,7,7,1,6,0.8571,0.7143
1082691,14119,14150,20352,7,7,1,6,0.8571,0.7143
1081486,14121,14158,20661,7,7,1,6,0.8571,0.7143
1082319,15778,15796,20679,7,7,1,6,0.8571,0.7143
1090368,14451,14477,20925,7,7,1,6,0.8571,0.7143
1082268,15942,15943,20943,7,7,1,6,0.8571,0.7143
1082290,16920,26582,20950,7,7,1,6,0.8571,0.7143
1109471,15841,15827,21247,7,7,1,6,0.8571,0.7143
1165849,21246,3234,21257,7,7,1,6,0.8571,0.7143
1157398,2178,20439,21335,7,7,1,6,0.8571,0.7143
1083324,25785,25832,21373,7,7,1,6,0.8571,0.7143
1174563,27264,27256,21399,7,7,1,6,0.8571,0.7143
1174419,19089,19088,21419,7,7,1,6,0.8571,0.7143
1083679,14353,14325,21505,7,7,1,6,0.8571,0.7143
1084101,13537,13541,21642,7,7,1,6,0.8571,0.7143
1088993,14303,14384,21870,7,7,1,6,0.8571,0.7143
1088709,14708,14733,21950,7,7,1,6,0.8571,0.7143
1088795,349710,349711,21966,7,7,1,6,0.8571,0.7143
1145300,15976,15987,22204,7,7,1,6,0.8571,0.7143
1167133,18538,18604,22231,7,7,1,6,0.8571,0.7143
1105947,15397,15417,22234,7,7,1,6,0.8571,0.7143
1090587,15328,15332,22249,7,7,1,6,0.8571,0.7143
1220516,17999,17992,22426,7,7,1,6,0.8571,0.7143
1220508,26970,17999,22429,7,7,1,6,0.8571,0.7143
1111932,25327,25338,22627,7,7,1,6,0.8571,0.7143
1091074,18352,18328,22677,7,7,1,6,0.8571,0.7143
1092652,18357,18320,22685,7,7,1,6,0.8571,0.7143
1091348,13566,13550,22800,7,7,1,6,0.8571,0.7143
1218811,19212,19213,23140,7,7,1,6,0.8571,0.7143
1186343,19553,19558,23219,7,7,1,6,0.8571,0.7143
1092617,26866,17780,23290,7,7,1,6,0.8571,0.7143
1093636,17595,17614,23611,7,7,1,6,0.8571,0.7143
1101345,26723,17394,23971,7,7,1,6,0.8571,0.7143
1110144,14092,14057,24061,7,7,1,6,0.8571,0.7143
1112364,14420,14413,24200,7,7,1,6,0.8571,0.7143
1137506,11928,11940,24233,7,7,1,6,0.8571,0.7143
1199153,12380,12375,24481,7,7,1,6,0.8571,0.7143
1099261,71649,71653,24904,7,7,1,6,0.8571,0.7143
1111866,16679,16663,25421,7,7,1,6,0.8571,0.7143
1101192,37734,37733,25434,7,7,1,6,0.8571,0.7143
1103194,26474,26475,25718,7,7,1,6,0.8571,0.7143
1103101,26601,16999,25945,7,7,1,6,0.8571,0.7143
1103290,14697,14679,26008,7,7,1,6,0.8571,0.7143
1110186,17345,17349,26096,7,7,1,6,0.8571,0.7143
1110672,18113,18100,27641,7,7,1,6,0.8571,0.7143
1114077,13646,25495,27889,7,7,1,6,0.8571,0.7143
1112860,19284,19325,28204,7,7,1,6,0.8571,0.7143
1113095,13288,13332,28280,7,7,1,6,0.8571,0.7143
1115784,25577,25583,28778,7,7,1,6,0.8571,0.7143
1142805,14125,25615,28804,7,7,1,6,0.8571,0.7143
1119690,425116,425117,29390,7,7,1,6,0.8571,0.7143
1246081,405742,410573,29431,7,7,1,6,0.8571,0.7143
1121489,535612,1044,29707,7,7,1,6,0.8571,0.7143
1123722,11884,24781,29808,7,7,1,6,0.8571,0.7143
1121787,24781,24770,29811,7,7,1,6,0.8571,0.7143
1171159,1074,1087,29839,7,7,1,6,0.8571,0.7143
1122344,25105,25096,29950,7,7,1,6,0.8571,0.7143
1142982,25513,155515,30013,7,7,1,6,0.8571,0.7143
1123073,13336,25391,30190,7,7,1,6,0.8571,0.7143
1127065,20017,12869,30206,7,7,1,6,0.8571,0.7143
1127056,20017,12868,30210,7,7,1,6,0.8571,0.7143
1124469,25404,13360,30489,7,7,1,6,0.8571,0.7143
1125885,1854,1835,30873,7,7,1,6,0.8571,0.7143
1126718,40933,40934,31069,7,7,1,6,0.8571,0.7143
1305079,22092,5965,31334,7,7,1,6,0.8571,0.7143
1299493,26924,17897,31642,7,7,1,6,0.8571,0.7143
1127791,396123,1925,31661,7,7,1,6,0.8571,0.7143
1286627,22622,22618,31894,7,7,1,6,0.8571,0.7143
1270836,9255,104285,31954,7,7,1,6,0.8571,0.7143
1229664,11157,11197,32181,7,7,1,6,0.8571,0.7143
1189254,4006,4018,32259,7,7,1,6,0.8571,0.7143
1143839,25824,25865,32374,7,7,1,6,0.8571,0.7143
1132028,19573,27442,32663,7,7,1,6,0.8571,0.7143
1205748,281284,282249,32861,7,7,1,6,0.8571,0.7143
1282001,16936,16952,33024,7,7,1,6,0.8571,0.7143
1133502,6037,22138,33363,7,7,1,6,0.8571,0.7143
1199291,9863,9818,33860,7,7,1,6,0.8571,0.7143
1136057,18753,18739,34111,7,7,1,6,0.8571,0.7143
1142968,123507,24149,34344,7,7,1,6,0.8571,0.7143
1267816,11739,11774,34400,7,7,1,6,0.8571,0.7143
1137838,27365,27366,34603,7,7,1,6,0.8571,0.7143
1306808,4561,21606,34624,7,7,1,6,0.8571,0.7143
1277198,4572,4597,34726,7,7,1,6,0.8571,0.7143
1149054,370332,370333,35581,7,7,1,6,0.8571,0.7143
1147251,2364,81243,35868,7,7,1,6,0.8571,0.7143
1146908,2611,20782,36275,7,7,1,6,0.8571,0.7143
1227299,24242,24251,37606,7,7,1,6,0.8571,0.7143
1184861,18887,18924,40041,7,7,1,6,0.8571,0.7143
1221739,10799,10888,41021,7,7,1,6,0.8571,0.7143
1175048,143999,143998,41570,7,7,1,6,0.8571,0.7143
1175481,13459,25430,41642,7,7,1,6,0.8571,0.7143
1175511,13459,25417,41700,7,7,1,6,0.8571,0.7143
1183704,13109,12996,41787,7,7,1,6,0.8571,0.7143
1175982,20667,243842,41862,7,7,1,6,0.8571,0.7143
1179605,15588,15600,42841,7,7,1,6,0.8571,0.7143
1180122,12303,12369,42961,7,7,1,6,0.8571,0.7143
1219570,3968,3979,43397,7,7,1,6,0.8571,0.7143
1184440,3113,3121,43474,7,7,1,6,0.8571,0.7143
1185223,94693,19358,43643,7,7,1,6,0.8571,0.7143
1185893,19574,19576,43833,7,7,1,6,0.8571,0.7143
1186102,19518,19552,43873,7,7,1,6,0.8571,0.7143
1189785,4444,4431,43939,7,7,1,6,0.8571,0.7143
1219839,236157,236158,44685,7,7,1,6,0.8571,0.7143
1211057,24533,11168,45351,7,7,1,6,0.8571,0.7143
1208554,11920,11834,45398,7,7,1,6,0.8571,0.7143
1197486,11702,11675,45452,7,7,1,6,0.8571,0.7143
1197548,8718,8644,45482,7,7,1,6,0.8571,0.7143
1198914,9544,9598,45827,7,7,1,6,0.8571,0.7143
1201834,22929,7902,46741,7,7,1,6,0.8571,0.7143
1201852,23556,23548,46749,7,7,1,6,0.8571,0.7143
1210471,25313,25303,48260,7,7,1,6,0.8571,0.7143
1216110,279080,279079,48472,7,7,1,6,0.8571,0.7143
1216308,10667,10747,48560,7,7,1,6,0.8571,0.7143
1226724,23186,23154,48875,7,7,1,6,0.8571,0.7143
1218487,11743,11722,49059,7,7,1,6,0.8571,0.7143
1219445,18717,18724,49242,7,7,1,6,0.8571,0.7143
1228585,23040,23003,49867,7,7,1,6,0.8571,0.7143
1225828,8040,23010,50275,7,7,1,6,0.8571,0.7143
1225842,23010,23030,50387,7,7,1,6,0.8571,0.7143
1279777,7520,22784,50483,7,7,1,6,0.8571,0.7143
1227147,8899,8950,50580,7,7,1,6,0.8571,0.7143
1228162,23637,23618,50861,7,7,1,6,0.8571,0.7143
1267976,9881,23860,52012,7,7,1,6,0.8571,0.7143
1266472,10169,24057,52144,7,7,1,6,0.8571,0.7143
1271544,9015,8921,52208,7,7,1,6,0.8571,0.7143
1271925,23578,23586,52545,7,7,1,6,0.8571,0.7143
1273312,11600,11562,52599,7,7,1,6,0.8571,0.7143
1277636,1785,20265,53016,7,7,1,6,0.8571,0.7143
1272753,23386,23359,53403,7,7,1,6,0.8571,0.7143
1272271,12038,11998,53485,7,7,1,6,0.8571,0.7143
1286089,9249,23588,53650,7,7,1,6,0.8571,0.7143
1274081,9643,9606,53695,7,7,1,6,0.8571,0.7143
1276039,6536,6512,53984,7,7,1,6,0.8571,0.7143
1276081,7422,7463,53998,7,7,1,6,0.8571,0.7143
1298184,95007,95006,54723,7,7,1,6,0.8571,0.7143
1278845,7215,7213,54812,7,7,1,6,0.8571,0.7143
1297559,91811,4638,55035,7,7,1,6,0.8571,0.7143
1279649,7455,7452,55054,7,7,1,6,0.8571,0.7143
1298510,22694,7299,55179,7,7,1,6,0.8571,0.7143
1280184,4635,26630,55192,7,7,1,6,0.8571,0.7143
1280430,4957,4963,55272,7,7,1,6,0.8571,0.7143
1286109,19360,19327,55782,7,7,1,6,0.8571,0.7143
1282963,187516,207677,55970,7,7,1,6,0.8571,0.7143
1287878,9857,9802,56105,7,7,1,6,0.8571,0.7143
1298281,7455,7489,56225,7,7,1,6,0.8571,0.7143
1286637,22394,22382,56259,7,7,1,6,0.8571,0.7143
1288164,9771,9659,56526,7,7,1,6,0.8571,0.7143
1288563,22628,22634,56622,7,7,1,6,0.8571,0.7143
1309319,7477,7468,57121,7,7,1,6,0.8571,0.7143
1298315,7452,7490,57122,7,7,1,6,0.8571,0.7143
1309260,27441,19551,57258,7,7,1,6,0.8571,0.7143
1299171,5953,5955,57328,7,7,1,6,0.8571,0.7143
1300137,6014,6003,57621,7,7,1,6,0.8571,0.7143
1300154,8764,8775,57628,7,7,1,6,0.8571,0.7143
1301560,6286,22240,57968,7,7,1,6,0.8571,0.7143
1304219,6351,6322,57969,7,7,1,6,0.8571,0.7143
1303966,22424,22401,58392,7,7,1,6,0.8571,0.7143
1310666,22126,6042,58428,7,7,1,6,0.8571,0.7143
1308713,9010,8960,58746,7,7,1,6,0.8571,0.7143
1309970,8335,8374,58767,7,7,1,6,0.8571,0.7143
1306084,23058,23074,58826,7,7,1,6,0.8571,0.7143
1308991,9039,59175,59381,7,7,1,6,0.8571,0.7143
1310319,6087,6093,59627,7,7,1,6,0.8571,0.7143
1310995,22130,6040,59730,7,7,1,6,0.8571,0.7143
1275832,23637,127023,6570,10,10,1,8,0.8,0.7
1285857,9396,127023,6570,10,10,1,8,0.8,0.7
1033666,343443,343435,5039,13,13,1,10,0.7692,0.6923
1265931,23295,8728,13173,13,13,2,11,0.8462,0.6923
1289757,23295,8728,13173,13,13,2,11,0.8462,0.6923
1082395,33247,33246,14724,13,13,1,10,0.7692,0.6923
1062553,21966,21968,15919,13,13,1,10,0.7692,0.6923
1188958,415405,377837,27040,13,13,2,11,0.8462,0.6923
1108579,415405,377837,27040,13,13,2,11,0.8462,0.6923
1132538,24862,24882,2540,16,16,2,13,0.8125,0.6875
1134441,24862,24882,2540,16,16,2,13,0.8125,0.6875
1169000,141121,141117,40282,30,30,5,25,0.8333,0.6667
1219317,141121,141117,40282,30,30,5,25,0.8333,0.6667
1219320,141121,141117,40282,30,30,5,25,0.8333,0.6667
1167801,141121,141117,40282,30,30,5,25,0.8333,0.6667
1168962,141121,141117,40282,30,30,5,25,0.8333,0.6667
1217863,280967,280969,46287,27,27,4,22,0.8148,0.6667
1217855,280967,280969,46287,27,27,4,22,0.8148,0.6667
1217904,280967,280969,46287,27,27,4,22,0.8148,0.6667
1217907,280967,280969,46287,27,27,4,22,0.8148,0.6667
1020748,23284,23285,5021,12,12,2,10,0.8333,0.6667
1048992,23284,23285,5021,12,12,2,10,0.8333,0.6667
1019066,175995,175996,5495,12,12,2,10,0.8333,0.6667
1019069,175995,175996,5495,12,12,2,10,0.8333,0.6667
1068112,115504,86052,8016,12,12,2,10,0.8333,0.6667
1028545,115504,86052,8016,12,12,2,10,0.8333,0.6667
1070712,18884,18943,17604,12,12,2,10,0.8333,0.6667
1070711,18884,18943,17604,12,12,2,10,0.8333,0.6667
1082838,15911,26227,21170,12,12,2,10,0.8333,0.6667
1135306,15911,26227,21170,12,12,2,10,0.8333,0.6667
1148850,364901,364900,36712,12,12,2,10,0.8333,0.6667
1148852,364901,364900,36712,12,12,2,10,0.8333,0.6667
1197771,10731,10679,45443,12,12,2,10,0.8333,0.6667
1197458,10731,10679,45443,12,12,2,10,0.8333,0.6667
1001401,302,323,417,9,9,1,7,0.7778,0.6667
1001998,320,323,417,9,9,1,7,0.7778,0.6667
1005474,341,320,420,9,9,1,7,0.7778,0.6667
1005918,327,320,420,9,9,1,7,0.7778,0.6667
1137781,473122,473118,8910,9,9,1,7,0.7778,0.6667
1270784,473119,473118,8910,9,9,1,7,0.7778,0.6667
1067090,123822,154875,16612,9,9,1,7,0.7778,0.6667
1074787,139195,154875,16612,9,9,1,7,0.7778,0.6667
1123181,12834,20017,30243,9,9,1,7,0.7778,0.6667
1127100,12833,20017,30243,9,9,1,7,0.7778,0.6667
1146055,25813,25873,36035,9,9,1,7,0.7778,0.6667
1146024,14724,25873,36035,9,9,1,7,0.7778,0.6667
1158516,17241,17203,38780,9,9,1,7,0.7778,0.6667
1237748,17247,17203,38780,9,9,1,7,0.7778,0.6667
1187331,15916,26226,39783,9,9,1,7,0.7778,0.6667
1166065,26212,26226,39783,9,9,1,7,0.7778,0.6667
1186332,27437,19566,43931,9,9,1,7,0.7778,0.6667
1186373,19561,19566,43931,9,9,1,7,0.7778,0.6667
1221897,24813,12006,46562,9,9,1,7,0.7778,0.6667
1221518,24795,12006,46562,9,9,1,7,0.7778,0.6667
1014291,375317,375316,136,6,6,1,5,0.8333,0.6667
1304323,19707,19702,153,6,6,1,5,0.8333,0.6667
1003705,19681,19683,172,6,6,1,5,0.8333,0.6667
1003603,19687,19691,180,6,6,1,5,0.8333,0.6667
1000803,236,19796,183,6,6,1,5,0.8333,0.6667
1003659,302,298,196,6,6,1,5,0.8333,0.6667
1001991,19820,356,479,6,6,1,5,0.8333,0.6667
1001780,230,255,484,6,6,1,5,0.8333,0.6667
1001578,9403,19852,581,6,6,1,5,0.8333,0.6667
1009259,359723,359732,993,6,6,1,5,0.8333,0.6667
1099283,370422,17063,1013,6,6,1,5,0.8333,0.6667
1002612,24265,10453,1096,6,6,1,5,0.8333,0.6667
1003688,19685,19695,1275,6,6,1,5,0.8333,0.6667
1055060,13284,13341,1421,6,6,1,5,0.8333,0.6667
1025449,24846,24837,1491,6,6,1,5,0.8333,0.6667
1004281,22789,7486,1540,6,6,1,5,0.8333,0.6667
1004581,23048,23066,1638,6,6,1,5,0.8333,0.6667
1005143,6657,6656,1853,6,6,1,5,0.8333,0.6667
