BADGE,CURRENT_TRANSFORMER_OLD,RECOMMENDED_TRANSFORMER_OLD,CLUSTER_OLD,CURRENT_TRANSFORMER_NEW,RECOMMENDED_TRANSFORMER_NEW,CLUSTER_NEW,STATUS
1218481,11040.0,11065.0,22691.0,11040.0,11065.0,21676.0,unchanged
1218483,11040.0,11065.0,22691.0,11040.0,11065.0,21676.0,unchanged
1218487,11743.0,11722.0,53817.0,11743.0,11722.0,49059.0,unchanged
1218528,11784.0,11849.0,49969.0,11784.0,11849.0,45821.0,unchanged
1218536,515.0,500.0,42791.0,515.0,500.0,39731.0,unchanged
1218537,515.0,500.0,42791.0,515.0,500.0,39731.0,unchanged
1218539,,,,515.0,500.0,39731.0,newly_flagged
1218564,9453.0,9473.0,49960.0,9453.0,9473.0,45813.0,unchanged
1218565,9432.0,9473.0,49960.0,9432.0,9473.0,45813.0,unchanged
1218566,9453.0,9473.0,49960.0,9453.0,9473.0,45813.0,unchanged
1218567,23736.0,9473.0,49960.0,23736.0,9473.0,45813.0,unchanged
1218573,25034.0,12477.0,40326.0,25034.0,12477.0,37578.0,unchanged
1218574,25034.0,12477.0,40326.0,25034.0,12477.0,37578.0,unchanged
1218575,25034.0,12477.0,40326.0,25034.0,12477.0,37578.0,unchanged
1218576,128300.0,12857.0,30572.0,128300.0,12857.0,28709.0,unchanged
1218584,9432.0,9473.0,49960.0,9432.0,9473.0,45813.0,unchanged
1218586,9404.0,9473.0,49960.0,9404.0,9473.0,45813.0,unchanged
1218587,9404.0,9473.0,49960.0,9404.0,9473.0,45813.0,unchanged
1218596,25034.0,12477.0,40326.0,25034.0,12477.0,37578.0,unchanged
1218597,25034.0,12477.0,40326.0,25034.0,12477.0,37578.0,unchanged
1218628,24742.0,24760.0,44114.0,24742.0,24760.0,40907.0,unchanged
1218633,,,,12443.0,12359.0,13147.0,newly_flagged
1218637,,,,12443.0,12359.0,13147.0,newly_flagged
1218646,11566.0,11506.0,53283.0,11566.0,11506.0,48575.0,unchanged
1218725,11860.0,11832.0,50286.0,11860.0,11832.0,46097.0,unchanged
1218811,19212.0,19213.0,24303.0,19212.0,19213.0,23140.0,unchanged
1218913,,,,11913.0,11868.0,49006.0,newly_flagged
1218958,12395.0,12327.0,49983.0,,,,no_longer_flagged
1219072,24746.0,11771.0,53757.0,24746.0,11771.0,49012.0,unchanged
1219073,24741.0,24746.0,53756.0,24741.0,24746.0,49011.0,unchanged
1219076,11757.0,11694.0,50625.0,11757.0,11694.0,46403.0,unchanged
1219120,18582.0,18577.0,42330.0,18582.0,18577.0,39385.0,unchanged
1219172,19629.0,19633.0,42916.0,19629.0,19633.0,39834.0,unchanged
1219184,19644.0,19638.0,5168.0,19644.0,19638.0,4976.0,unchanged
1219185,18849.0,18813.0,43275.0,18849.0,18813.0,40139.0,unchanged
1219265,,,,4999.0,18324.0,39464.0,newly_flagged
1219266,,,,4999.0,18324.0,39464.0,newly_flagged
1219280,18680.0,18647.0,43636.0,18680.0,18647.0,40468.0,unchanged
1219281,18680.0,18647.0,43636.0,18680.0,18647.0,40468.0,unchanged
1219317,141121.0,141117.0,43444.0,141121.0,141117.0,40282.0,unchanged
1219320,141121.0,141117.0,43444.0,141121.0,141117.0,40282.0,unchanged
1219340,38408.0,38405.0,47509.0,38408.0,38405.0,43712.0,unchanged
1219342,38408.0,38405.0,47509.0,38408.0,38405.0,43712.0,unchanged
1219343,38408.0,38405.0,47509.0,38408.0,38405.0,43712.0,unchanged
1219368,157756.0,157757.0,47597.0,157756.0,157757.0,43779.0,unchanged
1219369,157756.0,157757.0,47597.0,157756.0,157757.0,43779.0,unchanged
1219424,3624.0,40603.0,13353.0,3624.0,40603.0,12929.0,unchanged
1219445,18717.0,18724.0,54048.0,18717.0,18724.0,49242.0,unchanged
1219452,18582.0,18577.0,42330.0,18582.0,18577.0,39385.0,unchanged
1219453,18582.0,18577.0,42330.0,18582.0,18577.0,39385.0,unchanged
1219488,21186.0,21156.0,54060.0,21186.0,21156.0,49251.0,unchanged
1219522,3979.0,4008.0,48524.0,3979.0,4008.0,44590.0,unchanged
1219570,3968.0,3979.0,47118.0,3968.0,3979.0,43397.0,unchanged
1219577,21513.0,21494.0,19367.0,21513.0,21494.0,18526.0,unchanged
1219578,21513.0,21494.0,19367.0,21513.0,21494.0,18526.0,unchanged
1219599,383836.0,377979.0,26189.0,383836.0,377979.0,24835.0,unchanged
1219660,4347.0,4392.0,33989.0,4347.0,4392.0,31888.0,unchanged
1219662,4347.0,4392.0,33989.0,4347.0,4392.0,31888.0,unchanged
1219663,4347.0,4392.0,33989.0,4347.0,4392.0,31888.0,unchanged
1219742,21186.0,21156.0,18903.0,21186.0,21156.0,18071.0,unchanged
1219793,21225.0,21215.0,43815.0,21225.0,21215.0,40633.0,unchanged
1219794,21225.0,21215.0,43815.0,21225.0,21215.0,40633.0,unchanged
1219835,21225.0,21215.0,43815.0,21225.0,21215.0,40633.0,unchanged
1219839,236157.0,236158.0,48643.0,236157.0,236158.0,44685.0,unchanged
1219871,27171.0,5032.0,51132.0,27171.0,5032.0,46860.0,unchanged
1219884,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1219885,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1219887,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1219898,18564.0,18543.0,54161.0,18564.0,18543.0,49333.0,unchanged
1219905,18808.0,18831.0,43730.0,18808.0,18831.0,40554.0,unchanged
1219907,18808.0,18831.0,43730.0,18808.0,18831.0,40554.0,unchanged
1219953,18176.0,27051.0,43607.0,18176.0,27051.0,40439.0,unchanged
1220023,,,,21734.0,18324.0,39464.0,newly_flagged
1220041,27213.0,18784.0,51259.0,27213.0,18784.0,46959.0,unchanged
1220102,,,,21734.0,18324.0,39464.0,newly_flagged
1220115,,,,5006.0,18324.0,39464.0,newly_flagged
1220181,18903.0,19008.0,4402.0,18903.0,19008.0,4216.0,unchanged
1220194,18903.0,19008.0,4402.0,18903.0,19008.0,4216.0,unchanged
1220195,18903.0,19008.0,4402.0,18903.0,19008.0,4216.0,unchanged
1220202,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1220203,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1220231,,,,5027.0,5029.0,13494.0,newly_flagged
1220252,19051.0,19090.0,42307.0,19051.0,19090.0,39368.0,unchanged
1220293,18463.0,18478.0,4555.0,18463.0,18478.0,4368.0,unchanged
1220295,18457.0,18471.0,35066.0,18457.0,18471.0,32906.0,unchanged
1220320,18176.0,27051.0,43607.0,18176.0,27051.0,40439.0,unchanged
1220332,,,,18450.0,18453.0,21830.0,newly_flagged
1220333,,,,18450.0,18453.0,21830.0,newly_flagged
1220335,,,,18497.0,18478.0,4368.0,newly_flagged
1220336,,,,18468.0,18478.0,4368.0,newly_flagged
1220339,,,,18450.0,18453.0,21830.0,newly_flagged
1220341,383835.0,377979.0,26189.0,383835.0,377979.0,24835.0,unchanged
1220345,18455.0,18478.0,4555.0,18455.0,18478.0,4368.0,unchanged
1220350,19085.0,19069.0,42585.0,19085.0,19069.0,39584.0,unchanged
1220351,19085.0,19069.0,42585.0,19085.0,19069.0,39584.0,unchanged
1220357,18524.0,18488.0,13727.0,18524.0,18488.0,13288.0,unchanged
1220381,18998.0,19040.0,43454.0,18998.0,19040.0,40291.0,unchanged
1220382,18998.0,19040.0,43454.0,18998.0,19040.0,40291.0,unchanged
1220383,18998.0,19040.0,43454.0,18998.0,19040.0,40291.0,unchanged
1220388,19040.0,18998.0,54291.0,19040.0,18998.0,49437.0,unchanged
1220389,19040.0,18998.0,54291.0,19040.0,18998.0,49437.0,unchanged
1220390,19040.0,18998.0,54291.0,19040.0,18998.0,49437.0,unchanged
1220392,53404.0,53403.0,35123.0,53404.0,53403.0,32958.0,unchanged
1220409,19085.0,19069.0,42585.0,19085.0,19069.0,39584.0,unchanged
1220410,19085.0,19069.0,42585.0,19085.0,19069.0,39584.0,unchanged
1220448,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1220450,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1220451,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1220493,27171.0,5032.0,51132.0,27171.0,5032.0,46860.0,unchanged
1220500,18065.0,17998.0,43696.0,18065.0,17998.0,40523.0,unchanged
1220501,18065.0,17998.0,43696.0,18065.0,17998.0,40523.0,unchanged
1220502,18065.0,17998.0,43696.0,18065.0,17998.0,40523.0,unchanged
1220503,18065.0,17998.0,43696.0,18065.0,17998.0,40523.0,unchanged
1220508,26970.0,17999.0,23531.0,26970.0,17999.0,22429.0,unchanged
1220516,17999.0,17992.0,23528.0,17999.0,17992.0,22426.0,unchanged
1220534,27021.0,17998.0,43696.0,27021.0,17998.0,40523.0,unchanged
1220540,19013.0,19054.0,43613.0,19013.0,19054.0,40445.0,unchanged
1220541,19038.0,19054.0,43613.0,19038.0,19054.0,40445.0,unchanged
1220542,19038.0,19054.0,43613.0,19038.0,19054.0,40445.0,unchanged
1220547,21759.0,27172.0,35148.0,21759.0,27172.0,32982.0,unchanged
1220549,18997.0,19048.0,51234.0,18997.0,19048.0,46937.0,unchanged
1220550,18997.0,19048.0,51234.0,18997.0,19048.0,46937.0,unchanged
1220555,,,,18082.0,18058.0,13322.0,newly_flagged
1220625,5431.0,5427.0,18021.0,5431.0,5427.0,17266.0,unchanged
1220628,27254.0,19013.0,54351.0,27254.0,19013.0,49488.0,unchanged
1220640,19068.0,19054.0,43613.0,19068.0,19054.0,40445.0,unchanged
1220641,19068.0,19054.0,43613.0,19068.0,19054.0,40445.0,unchanged
1220642,19068.0,19054.0,43613.0,19068.0,19054.0,40445.0,unchanged
1220643,19038.0,19054.0,43613.0,19038.0,19054.0,40445.0,unchanged
1220669,18997.0,19048.0,51250.0,18997.0,19048.0,46951.0,unchanged
1220671,18997.0,19048.0,51250.0,18997.0,19048.0,46951.0,unchanged
1220681,19068.0,19038.0,51113.0,19068.0,19038.0,46842.0,unchanged
1220682,19038.0,19054.0,43613.0,19038.0,19054.0,40445.0,unchanged
1220684,19073.0,19054.0,43613.0,19073.0,19054.0,40445.0,unchanged
1220686,19073.0,19054.0,43613.0,19073.0,19054.0,40445.0,unchanged
1220688,19073.0,19054.0,43613.0,19073.0,19054.0,40445.0,unchanged
1220689,19073.0,19054.0,43613.0,19073.0,19054.0,40445.0,unchanged
1220690,19068.0,19038.0,54359.0,19068.0,19038.0,49496.0,unchanged
1220707,18997.0,19048.0,51250.0,18997.0,19048.0,46951.0,unchanged
1220708,19068.0,19054.0,43613.0,19068.0,19054.0,40445.0,unchanged
1220710,19068.0,19054.0,43613.0,19068.0,19054.0,40445.0,unchanged
1220713,18997.0,19048.0,51234.0,18997.0,19048.0,46937.0,unchanged
1220716,18984.0,19018.0,4121.0,18984.0,19018.0,3938.0,unchanged
1220718,18984.0,19018.0,4121.0,18984.0,19018.0,3938.0,unchanged
1220719,18984.0,19018.0,4121.0,18984.0,19018.0,3938.0,unchanged
1220724,18984.0,19018.0,4121.0,18984.0,19018.0,3938.0,unchanged
1220725,18984.0,19018.0,4121.0,18984.0,19018.0,3938.0,unchanged
1220726,18984.0,19018.0,4121.0,18984.0,19018.0,3938.0,unchanged
1220748,19073.0,19054.0,43613.0,19073.0,19054.0,40445.0,unchanged
1220749,19073.0,19054.0,43613.0,19073.0,19054.0,40445.0,unchanged
1220751,19073.0,19054.0,43613.0,19073.0,19054.0,40445.0,unchanged
1220762,19073.0,19054.0,43613.0,19073.0,19054.0,40445.0,unchanged
1220763,19068.0,19054.0,43613.0,19068.0,19054.0,40445.0,unchanged
1220784,18095.0,27003.0,21844.0,18095.0,27003.0,20885.0,unchanged
1220785,27020.0,18091.0,22221.0,27020.0,18091.0,21244.0,unchanged
1220786,18095.0,27003.0,21844.0,18095.0,27003.0,20885.0,unchanged
1220808,19068.0,19054.0,43613.0,19068.0,19054.0,40445.0,unchanged
1220809,19038.0,19054.0,43613.0,19038.0,19054.0,40445.0,unchanged
1220810,19068.0,19054.0,43613.0,19068.0,19054.0,40445.0,unchanged
1220811,19038.0,19054.0,43613.0,19038.0,19054.0,40445.0,unchanged
1220819,55014.0,38414.0,54044.0,55014.0,38414.0,49238.0,unchanged
1220820,18948.0,18946.0,43402.0,18948.0,18946.0,40244.0,unchanged
1220822,18948.0,18946.0,43402.0,18948.0,18946.0,40244.0,unchanged
1220827,1598.0,20204.0,31700.0,1598.0,20204.0,29746.0,unchanged
1220905,13239.0,13290.0,32192.0,13239.0,13290.0,30199.0,unchanged
1220908,1031.0,1044.0,32649.0,1031.0,1044.0,30638.0,unchanged
1220909,1031.0,1044.0,32649.0,1031.0,1044.0,30638.0,unchanged
1220911,1031.0,1044.0,32649.0,1031.0,1044.0,30638.0,unchanged
1220912,11704.0,11751.0,32006.0,11704.0,11751.0,30019.0,unchanged
1220913,11704.0,11751.0,32006.0,11704.0,11751.0,30019.0,unchanged
1220914,11704.0,11751.0,32006.0,11704.0,11751.0,30019.0,unchanged
1220915,11704.0,11751.0,32006.0,11704.0,11751.0,30019.0,unchanged
1220926,2374.0,20535.0,32854.0,2374.0,20535.0,30832.0,unchanged
1220928,12542.0,25051.0,31927.0,12542.0,25051.0,29949.0,unchanged
1220940,12542.0,12534.0,32090.0,12542.0,12534.0,30101.0,unchanged
1220960,13388.0,13352.0,43868.0,13388.0,13352.0,40682.0,unchanged
1220964,11301.0,11248.0,37387.0,11301.0,11248.0,35071.0,unchanged
1220965,20028.0,20030.0,36944.0,20028.0,20030.0,34656.0,unchanged
1220978,25096.0,12601.0,54406.0,25096.0,12601.0,49543.0,unchanged
1221052,12580.0,12578.0,43953.0,12580.0,12578.0,40763.0,unchanged
1221056,13427.0,13388.0,51911.0,13427.0,13388.0,47492.0,unchanged
1221059,13388.0,13352.0,43868.0,13388.0,13352.0,40682.0,unchanged
1221063,20011.0,1175.0,32038.0,,,,no_longer_flagged
1221109,13427.0,13388.0,51911.0,13427.0,13388.0,47492.0,unchanged
1221128,25098.0,25061.0,37343.0,25098.0,25061.0,35028.0,unchanged
1221129,25098.0,25061.0,37343.0,25098.0,25061.0,35028.0,unchanged
1221130,25098.0,25061.0,37343.0,25098.0,25061.0,35028.0,unchanged
1221131,25098.0,25061.0,37343.0,25098.0,25061.0,35028.0,unchanged
1221132,25098.0,25061.0,37343.0,25098.0,25061.0,35028.0,unchanged
1221135,25098.0,25061.0,37343.0,25098.0,25061.0,35028.0,unchanged
1221195,1138.0,1175.0,32038.0,1138.0,20011.0,30050.0,recommendation_changed
1221231,165116.0,164806.0,33859.0,165116.0,164806.0,31765.0,unchanged
1221240,164810.0,164806.0,33859.0,164810.0,164806.0,31765.0,unchanged
1221241,164810.0,164806.0,33859.0,164810.0,164806.0,31765.0,unchanged
1221242,164810.0,164806.0,33859.0,164810.0,164806.0,31765.0,unchanged
1221243,164810.0,164806.0,33859.0,164810.0,164806.0,31765.0,unchanged
1221246,165116.0,165117.0,52750.0,165116.0,165117.0,48139.0,unchanged
1221304,1471.0,13539.0,32293.0,1471.0,13539.0,30293.0,unchanged
1221334,10779.0,10762.0,49780.0,10779.0,10762.0,45647.0,unchanged
1221344,9605.0,9575.0,50425.0,9605.0,9575.0,46223.0,unchanged
1221347,9605.0,9575.0,50425.0,9605.0,9575.0,46223.0,unchanged
1221353,9589.0,9575.0,50425.0,9589.0,9575.0,46223.0,unchanged
1221354,9589.0,9575.0,50425.0,9589.0,9575.0,46223.0,unchanged
1221361,25035.0,12435.0,40350.0,25035.0,12435.0,37602.0,unchanged
1221362,25035.0,12435.0,40350.0,25035.0,12435.0,37602.0,unchanged
1221385,12497.0,12358.0,33795.0,12497.0,12358.0,31703.0,unchanged
1221388,12497.0,12358.0,33795.0,12497.0,12358.0,31703.0,unchanged
1221391,12497.0,12358.0,33795.0,12497.0,12358.0,31703.0,unchanged
1221426,24491.0,11091.0,19390.0,24491.0,11091.0,18549.0,unchanged
1221463,123507.0,24123.0,54508.0,123507.0,24123.0,49633.0,unchanged
1221518,24795.0,12006.0,50798.0,24795.0,12006.0,46562.0,unchanged
1221596,24926.0,24893.0,44337.0,24926.0,24893.0,41091.0,unchanged
1221597,24926.0,24893.0,44337.0,24926.0,24893.0,41091.0,unchanged
1221598,24926.0,24893.0,44337.0,24926.0,24893.0,41091.0,unchanged
1221599,24926.0,24893.0,44337.0,24926.0,24893.0,41091.0,unchanged
1221616,12200.0,12257.0,52874.0,12200.0,12257.0,48242.0,unchanged
1221617,12200.0,12257.0,52874.0,12200.0,12257.0,48242.0,unchanged
1221618,12200.0,12257.0,52874.0,12200.0,12257.0,48242.0,unchanged
1221619,12200.0,12257.0,52874.0,12200.0,12257.0,48242.0,unchanged
1221628,12200.0,12141.0,54547.0,12200.0,12141.0,49669.0,unchanged
1221629,12200.0,12141.0,54547.0,12200.0,12141.0,49669.0,unchanged
1221631,12200.0,12141.0,54547.0,12200.0,12141.0,49669.0,unchanged
1221644,12260.0,12194.0,54550.0,12260.0,12194.0,49672.0,unchanged
1221647,12260.0,12194.0,37414.0,12260.0,12194.0,35098.0,unchanged
1221659,12201.0,12131.0,37423.0,12201.0,12131.0,35107.0,unchanged
1221661,271047.0,164806.0,33859.0,271047.0,164806.0,31765.0,unchanged
1221717,12208.0,12180.0,50612.0,12208.0,12180.0,46390.0,unchanged
1221738,,,,11882.0,11938.0,32309.0,newly_flagged
1221739,10799.0,10888.0,44250.0,10799.0,10888.0,41021.0,unchanged
1221743,,,,11882.0,11938.0,32309.0,newly_flagged
1221761,12497.0,12358.0,33795.0,12497.0,12358.0,31703.0,unchanged
1221762,12497.0,12358.0,33795.0,12497.0,12358.0,31703.0,unchanged
1221763,12497.0,12358.0,33795.0,12497.0,12358.0,31703.0,unchanged
1221789,24219.0,10368.0,49157.0,24219.0,10368.0,45116.0,unchanged
1221803,12306.0,12356.0,49813.0,12306.0,12356.0,45679.0,unchanged
1221839,10446.0,10478.0,44390.0,10446.0,10478.0,41138.0,unchanged
1221857,11412.0,11408.0,37415.0,11412.0,11408.0,35099.0,unchanged
1221892,12817.0,12787.0,33759.0,12817.0,12787.0,31669.0,unchanged
1221897,24813.0,12006.0,50798.0,24813.0,12006.0,46562.0,unchanged
1221912,19996.0,12274.0,46959.0,19996.0,12274.0,43246.0,unchanged
1221942,11130.0,11134.0,54631.0,11130.0,11134.0,49733.0,unchanged
1221943,11130.0,11134.0,54631.0,11130.0,11134.0,49733.0,unchanged
1221947,12213.0,12148.0,54641.0,12213.0,12148.0,49743.0,unchanged
1221950,,,,12225.0,12274.0,43246.0,newly_flagged
1221963,12258.0,12225.0,54644.0,12258.0,12274.0,43246.0,recommendation_changed
1221964,,,,12225.0,24853.0,49751.0,newly_flagged
1221966,,,,12225.0,24853.0,49751.0,newly_flagged
1221967,24853.0,12225.0,54651.0,,,,no_longer_flagged
1221976,12194.0,12257.0,52874.0,12194.0,12257.0,48242.0,unchanged
1221977,12194.0,12257.0,52874.0,12194.0,12257.0,48242.0,unchanged
1221978,12194.0,12257.0,52874.0,12194.0,12257.0,48242.0,unchanged
1222120,4728.0,21656.0,18465.0,4728.0,21656.0,17668.0,unchanged
1222124,24740.0,11671.0,54690.0,24740.0,11671.0,49782.0,unchanged
1222133,12250.0,24957.0,37038.0,12250.0,24957.0,34746.0,unchanged
1222177,25029.0,25011.0,37357.0,25029.0,25011.0,35042.0,unchanged
1222228,12462.0,12435.0,40369.0,12462.0,12435.0,37621.0,unchanged
1222230,12462.0,12435.0,40369.0,12462.0,12435.0,37621.0,unchanged
1222231,12462.0,12435.0,40369.0,12462.0,12435.0,37621.0,unchanged
1222253,444222.0,444219.0,25717.0,444222.0,444219.0,24386.0,unchanged
1222270,12820.0,12903.0,50328.0,12820.0,12903.0,46134.0,unchanged
1222281,12820.0,12903.0,50328.0,12820.0,12903.0,46134.0,unchanged
1222293,24498.0,11065.0,22691.0,24498.0,11065.0,21676.0,unchanged
1222294,24498.0,11065.0,22691.0,24498.0,11065.0,21676.0,unchanged
1222305,,,,12572.0,12530.0,45937.0,newly_flagged
1222322,10178.0,10131.0,50188.0,10178.0,10131.0,46015.0,unchanged
1222349,10725.0,10706.0,44090.0,10725.0,10706.0,40886.0,unchanged
1222407,24502.0,11099.0,49979.0,24502.0,11099.0,45829.0,unchanged
1222436,12820.0,12903.0,50328.0,12820.0,12903.0,46134.0,unchanged
1222437,12820.0,12903.0,50328.0,12820.0,12903.0,46134.0,unchanged
1222481,12598.0,12608.0,50655.0,12598.0,12608.0,46432.0,unchanged
1222483,12598.0,12608.0,50655.0,12598.0,12608.0,46432.0,unchanged
1222489,12607.0,12608.0,50655.0,12607.0,12608.0,46432.0,unchanged
1222490,25072.0,12608.0,50655.0,25072.0,12608.0,46432.0,unchanged
1222493,25081.0,12608.0,50655.0,25081.0,12608.0,46432.0,unchanged
1222494,25082.0,12608.0,50655.0,25082.0,12608.0,46432.0,unchanged
1222495,25081.0,12608.0,50655.0,25081.0,12608.0,46432.0,unchanged
1222498,25075.0,12608.0,50655.0,25075.0,12608.0,46432.0,unchanged
1222506,25091.0,12673.0,50787.0,25091.0,12673.0,46551.0,unchanged
1222507,25091.0,12608.0,50655.0,25091.0,12608.0,46432.0,unchanged
1222509,25128.0,12608.0,50655.0,25128.0,12608.0,46432.0,unchanged
1222510,12629.0,12608.0,50655.0,12629.0,12608.0,46432.0,unchanged
1222511,12629.0,12608.0,50655.0,12629.0,12608.0,46432.0,unchanged
1222524,25086.0,12608.0,50655.0,25086.0,12608.0,46432.0,unchanged
1222528,12643.0,12608.0,50655.0,12643.0,12608.0,46432.0,unchanged
1222530,11757.0,11694.0,50625.0,11757.0,11694.0,46403.0,unchanged
1222536,12604.0,12608.0,50655.0,12604.0,12608.0,46432.0,unchanged
1222537,25081.0,12608.0,50655.0,25081.0,12608.0,46432.0,unchanged
1222538,25075.0,12608.0,50655.0,25075.0,12608.0,46432.0,unchanged
1222539,12604.0,12608.0,50655.0,12604.0,12608.0,46432.0,unchanged
1222544,12570.0,12608.0,50655.0,12570.0,12608.0,46432.0,unchanged
1222546,12612.0,12608.0,50655.0,12612.0,12608.0,46432.0,unchanged
1222547,12643.0,12608.0,50655.0,12643.0,12608.0,46432.0,unchanged
1222570,10747.0,10820.0,53393.0,10747.0,10820.0,48679.0,unchanged
1222576,10832.0,10772.0,54798.0,10832.0,10772.0,49863.0,unchanged
1222577,10832.0,10772.0,54798.0,10832.0,10772.0,49863.0,unchanged
1222578,10832.0,10772.0,54798.0,10832.0,10772.0,49863.0,unchanged
1222579,10832.0,10772.0,54798.0,10832.0,10772.0,49863.0,unchanged
1222627,23908.0,23941.0,50403.0,23908.0,23941.0,46202.0,unchanged
1222664,9579.0,23790.0,49933.0,9579.0,23790.0,45787.0,unchanged
1222737,104285.0,9336.0,4941.0,104285.0,9336.0,4752.0,unchanged
1222751,8412.0,8389.0,54830.0,8412.0,8389.0,49892.0,unchanged
1222790,9696.0,500.0,42791.0,9696.0,500.0,39731.0,unchanged
1222791,9696.0,500.0,42791.0,9696.0,500.0,39731.0,unchanged
1222795,10679.0,10731.0,49565.0,10679.0,10731.0,45444.0,unchanged
1222796,537446.0,537444.0,50927.0,537446.0,537444.0,46679.0,unchanged
1222809,11110.0,11099.0,49979.0,11110.0,11099.0,45829.0,unchanged
1222812,24517.0,11065.0,22691.0,24517.0,11065.0,21676.0,unchanged
1222836,8213.0,8123.0,53573.0,8213.0,8123.0,48853.0,unchanged
1222841,24360.0,10700.0,40310.0,24360.0,10700.0,37562.0,unchanged
1222842,24360.0,10700.0,40310.0,24360.0,10700.0,37562.0,unchanged
1222843,24360.0,10700.0,40310.0,24360.0,10700.0,37562.0,unchanged
1222850,10791.0,24415.0,53532.0,10791.0,24415.0,48815.0,unchanged
1222852,10830.0,10800.0,49859.0,10830.0,10800.0,17053.0,unchanged
1222859,10889.0,10858.0,54854.0,10889.0,10858.0,49914.0,unchanged
1222861,10731.0,10679.0,49878.0,10731.0,10679.0,45741.0,unchanged
1222871,8566.0,8560.0,54857.0,8566.0,8560.0,49917.0,unchanged
1222879,23220.0,23226.0,4940.0,23220.0,23226.0,4751.0,unchanged
1222884,23220.0,23226.0,4940.0,23220.0,23226.0,4751.0,unchanged
1222888,24360.0,10700.0,40310.0,24360.0,10700.0,37562.0,unchanged
1222890,24360.0,10700.0,40310.0,24360.0,10700.0,37562.0,unchanged
1222895,,,,10855.0,24446.0,31561.0,newly_flagged
1222903,10830.0,10800.0,49859.0,10830.0,10800.0,17053.0,unchanged
1222904,10889.0,10858.0,54854.0,10889.0,10858.0,49914.0,unchanged
1222909,10722.0,10754.0,49556.0,10722.0,10754.0,45435.0,unchanged
1222927,23220.0,23226.0,4940.0,23220.0,23226.0,4751.0,unchanged
1222928,9441.0,9426.0,33792.0,9441.0,9426.0,31700.0,unchanged
1222929,9441.0,9426.0,33792.0,9441.0,9426.0,31700.0,unchanged
1222930,9441.0,9426.0,54872.0,9441.0,9426.0,49931.0,unchanged
1222974,24735.0,11632.0,49188.0,24735.0,11632.0,45133.0,unchanged
1222980,24735.0,11632.0,49188.0,24735.0,11632.0,45133.0,unchanged
1222981,24735.0,11632.0,49188.0,24735.0,11632.0,45133.0,unchanged
1222983,24735.0,11632.0,49188.0,24735.0,11632.0,45133.0,unchanged
1223013,11645.0,11632.0,49188.0,11645.0,11632.0,45133.0,unchanged
1223015,11645.0,11632.0,49188.0,11645.0,11632.0,45133.0,unchanged
1223022,11180.0,11192.0,52543.0,11180.0,11192.0,47977.0,unchanged
1223026,24735.0,11632.0,49188.0,24735.0,11632.0,45133.0,unchanged
1223030,11860.0,11832.0,50286.0,11860.0,11832.0,46097.0,unchanged
1223045,12194.0,12260.0,42174.0,12194.0,12260.0,39251.0,unchanged
1223047,24893.0,12260.0,42174.0,24893.0,12260.0,39251.0,unchanged
1223059,10445.0,10388.0,40363.0,10445.0,10388.0,37615.0,unchanged
1223060,12194.0,12260.0,42174.0,12194.0,12260.0,39251.0,unchanged
1223061,12194.0,12260.0,42174.0,12194.0,12260.0,39251.0,unchanged
1223079,12200.0,12141.0,54547.0,12200.0,12141.0,49669.0,unchanged
1223089,12137.0,24853.0,54877.0,12137.0,24853.0,49751.0,unchanged
1223132,12200.0,12257.0,52874.0,12200.0,12257.0,48242.0,unchanged
1223153,12200.0,12141.0,54547.0,12200.0,12141.0,49669.0,unchanged
1223154,12200.0,12141.0,54547.0,12200.0,12141.0,49669.0,unchanged
1223180,11841.0,14487.0,36846.0,11841.0,14487.0,34564.0,unchanged
1223182,24751.0,11662.0,33728.0,24751.0,11662.0,31638.0,unchanged
1223183,11841.0,11662.0,33728.0,11841.0,11662.0,31638.0,unchanged
1223193,24342.0,24359.0,33707.0,24342.0,24359.0,31617.0,unchanged
1223203,12200.0,12141.0,54547.0,12200.0,12141.0,49669.0,unchanged
1223227,12734.0,25149.0,49756.0,12734.0,25149.0,45624.0,unchanged
1223248,24325.0,24310.0,50813.0,24325.0,24310.0,46573.0,unchanged
1223258,24751.0,11662.0,33728.0,24751.0,11662.0,31638.0,unchanged
1223268,24751.0,11662.0,33728.0,24751.0,11662.0,31638.0,unchanged
1223269,11841.0,11662.0,33728.0,11841.0,11662.0,31638.0,unchanged
1223270,11841.0,11662.0,33728.0,11841.0,11662.0,31638.0,unchanged
1223312,11950.0,11662.0,33728.0,11950.0,11662.0,31638.0,unchanged
1223313,11950.0,11662.0,33728.0,11950.0,11662.0,31638.0,unchanged
1223319,24751.0,11662.0,33728.0,24751.0,11662.0,31638.0,unchanged
1223489,11961.0,24795.0,52805.0,11961.0,24795.0,48188.0,unchanged
1223493,,,,19907.0,222715.0,48184.0,newly_flagged
